step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
4899.0,0.019004149362444878,0.018945520743727684,0.018158024176955223,0.026249896734952927,4.190194886177778e-05,0.000999702955596149,0.0001539716322440654,1.5202235772449058e-05,0.0033370857127010822,0.0,-0.0035028085112571716,0.0446978323161602,-0.001271385233849287,0.004498891066759825,59999996.0,-0.003505273722112179,8.731568339934372e-05,0.14495,0.048316666666666674,-9.318750381469727,0.016403039917349815,0.16366751492023468
4999.0,0.018644042313098907,0.018585745245218277,0.017771558836102486,0.027139518409967422,3.682778333313763e-05,0.0009747762233018875,0.0001455135061405599,1.4521843695547432e-05,0.0031794763635843992,0.0,-0.003602071665227413,0.0433170311152935,-0.0014165716711431742,0.004400770645588636,59999996.0,-0.0034724529832601547,8.68198051533948e-05,0.14995,0.04998333333333334,-9.322332382202148,0.027616197243332863,0.1873500645160675
5099.0,0.01858031190931797,0.01851922646164894,0.017843084409832954,0.022538071498274803,5.264610445010476e-05,0.000941778183914721,0.00014027820725459605,1.6159156075445935e-05,0.0033360172528773546,0.0,-0.0037482930347323418,0.043130431324243546,-0.0015208810800686479,0.004234978463500738,59999996.0,-0.0034257066436111927,8.631607584665427e-05,0.15494999999999998,0.05165,-9.326251029968262,0.01596323400735855,0.1533517837524414
5199.0,0.019118960946798325,0.019062554463744164,0.018466072157025337,0.019882721826434135,4.1035247704712674e-05,0.0008654890116304159,0.00014044671843294054,1.147996044892352e-05,0.0029845836106687784,0.0,-0.003842557081952691,0.04357530176639557,-0.0013277316465973854,0.004957867320626974,59999996.0,-0.003220575163140893,8.580461976679114e-05,0.15995,0.05331666666666667,-9.330363273620605,0.015147085301578045,0.13963325321674347
5299.0,0.019383082166314125,0.019332488998770714,0.018615569919347763,0.023897279053926468,2.7831496481667273e-05,0.000772942032199353,0.0001288564089918509,1.4875247870804742e-05,0.0026324864011257887,0.0,-0.004714238457381725,0.04278859123587608,-0.0016548294806852937,0.00456530274823308,59999996.0,-0.003118216060101986,8.528556310793998e-05,0.16494999999999999,0.05498333333333333,-9.334413528442383,0.014984440058469772,0.12725523114204407
5399.0,0.018173450604081154,0.018116939812898636,0.01735685206949711,0.0253362488001585,4.2759675125125796e-05,0.000811933190561831,0.0001228269684361294,8.80380321177654e-06,0.0026863275561481714,0.0,-0.004669640213251114,0.04351194575428963,-0.001471559633500874,0.005429569166153669,59999996.0,-0.0029778548050671816,8.475903393956456e-05,0.16995,0.056650000000000006,-9.339447975158691,0.01623235084116459,0.1601724773645401
5499.0,0.018624531105160713,0.018574191257357597,0.01742902398109436,0.03817225620150566,3.6123972677160054e-05,0.0006949514499865472,0.0001204386935569346,1.7785336240194738e-05,0.0024819825775921345,0.0,-0.004873733967542648,0.04158322885632515,-0.001941647264175117,0.004337704740464687,59999996.0,-0.0028259512037038803,8.42251621748586e-05,0.17495000000000002,0.058316666666666676,-9.342063903808594,0.015049653127789497,0.14673125743865967
5599.0,0.018926797434687614,0.01887296326458454,0.017828386276960373,0.03481920808553696,4.446680759429e-05,0.0007045654347166419,0.00011288227688055485,1.852435525506735e-05,0.0025316595565527678,0.0,-0.006071740295737982,0.0393562875688076,-0.002271089470013976,0.00428063003346324,59999996.0,-0.0029169151093810797,8.368407953869135e-05,0.17995,0.05998333333333333,-9.350561141967773,0.019253937527537346,0.17621342837810516
5699.0,0.019889025017619133,0.019833752885460854,0.019076179713010788,0.025252453982830048,3.802509672823362e-05,0.0007250678027048707,0.00011229485244257376,1.9199385860702023e-05,0.0024685233365744352,0.0,-0.006183486897498369,0.04064766690135002,-0.002289961325004697,0.004284237045794725,59999996.0,-0.0028721557464450598,8.313591953510704e-05,0.18495,0.06165000000000001,-9.35239315032959,0.015018175356090069,0.11430688202381134
5799.0,0.018385643139481544,0.018329909071326256,0.017560750246047974,0.025638652965426445,4.404992432682775e-05,0.0006895725382491946,0.00010994186595780775,2.2020596588845365e-05,0.002494090236723423,0.0,-0.00703828502446413,0.037138812243938446,-0.0026251873932778835,0.004084176849573851,59999996.0,-0.0026199249550700188,8.258081741438418e-05,0.18994999999999998,0.06331666666666667,-9.360137939453125,0.016710655763745308,0.16500324010849
5899.0,0.018379224464297295,0.01831577531993389,0.017551669850945473,0.02547018975019455,5.6679200497455895e-05,0.0007445573573932052,0.000104147671663668,1.9161185264238156e-05,0.0029542080592364073,0.0,-0.008863388560712337,0.03380514308810234,-0.0026022884994745255,0.004391937050968409,59999996.0,-0.0023609776981174946,8.201891013966504e-05,0.19495,0.06498333333333334,-9.362465858459473,0.013516769744455814,0.1479908525943756
5999.0,0.018683748319745064,0.018632542341947556,0.017838461324572563,0.026469377800822258,3.184434899594635e-05,0.0006194891175255179,9.977749868994579e-05,2.669283094292041e-05,0.002113781636580825,0.0,-0.0127138402312994,0.023962004110217094,-0.0034480798058211803,0.004253506660461426,59999996.0,-0.002163765486329794,8.14503363531616e-05,0.19995,0.06665,-9.367218017578125,0.013648927211761475,0.148285910487175
6099.0,0.018824024125933647,0.018764106556773186,0.01793823391199112,0.027529079467058182,4.389592140796594e-05,0.0006891939556226134,9.645229874877259e-05,2.1261843357933685e-05,0.002677149837836623,0.0,-0.018061354756355286,0.01972470059990883,-0.00323968892917037,0.00477343937382102,59999996.0,-0.0019414491252973676,8.087523634194784e-05,0.20495,0.06831666666666668,-9.372885704040527,0.01330459676682949,0.1506427377462387
6199.0,0.01922435499727726,0.0191758144646883,0.01850634068250656,0.022315796464681625,2.8702550480375066e-05,0.0005640875897370279,9.179474727716297e-05,1.886632526293397e-05,0.0020048189908266068,0.0,-0.024035653099417686,0.009474627673625946,-0.003615296445786953,0.0056743924506008625,59999996.0,-0.0018904086900874972,8.029375200334623e-05,0.20995,0.06998333333333333,-9.375991821289062,0.01301957480609417,0.12111405283212662
6299.0,0.01872018724679947,0.018677912652492523,0.017834380269050598,0.028117768466472626,2.0406918338267133e-05,0.0004922180669382215,8.792705921223387e-05,1.5178766261669807e-05,0.0017754867440089583,0.0,-0.029083991423249245,0.004189015366137028,-0.00343195628374815,0.0062456512823700905,59999996.0,-0.0019316342659294605,7.970602680991627e-05,0.21495,0.07165,-9.386173248291016,0.013920926488935947,0.16199471056461334
6399.0,0.01877564564347267,0.018735358491539955,0.017959918826818466,0.02584797888994217,1.2629519005713519e-05,0.0004786057397723198,8.555778185836971e-05,1.3944396414444782e-05,0.0016377093270421028,0.0,-0.03031967580318451,0.003081302158534527,-0.0033764883410185575,0.006563500035554171,59999996.0,-0.0018456880934536457,7.911220577405522e-05,0.21994999999999998,0.07331666666666667,-9.395713806152344,0.019103573635220528,0.1752253770828247
6499.0,0.018619054928421974,0.018571695312857628,0.017846137285232544,0.024185290560126305,2.263480200781487e-05,0.0005293306312523782,8.386925765080377e-05,1.3286460671224631e-05,0.0018274864414706826,0.0,-0.030965089797973633,0.00131147017236799,-0.003344351425766945,0.00672660768032074,59999996.0,-0.0019100409699603915,7.851243541221801e-05,0.22495,0.07498333333333333,-9.392948150634766,0.012057431042194366,0.135973259806633
6599.0,0.018791208043694496,0.0187490563839674,0.01805463247001171,0.02314744144678116,1.799793062673416e-05,0.00046482915058732033,8.089449693216011e-05,1.2598407920449972e-05,0.0016753930831328034,0.0,-0.031850576400756836,0.0009632846340537071,-0.003194834804162383,0.006598110310733318,59999996.0,-0.0017771695274859667,7.7906863708767e-05,0.22995,0.07665,-9.397061347961426,0.01221978385001421,0.13057047128677368
6699.0,0.018553756177425385,0.018510326743125916,0.017760008573532104,0.025010574609041214,1.7782022041501477e-05,0.0004715828690677881,7.798474689479917e-05,1.2622544090845622e-05,0.0016096023609861732,0.0,-0.03157562017440796,0.0006780835101380944,-0.0032093313056975603,0.006593792699277401,59999996.0,-0.001928946003317833,7.729564007945859e-05,0.23495,0.07831666666666667,-9.403074264526367,0.012456996366381645,0.11983200162649155
6799.0,0.01819099672138691,0.018149973824620247,0.01746012642979622,0.022994887083768845,1.7597441910766065e-05,0.0004321081505622715,7.367374200839549e-05,1.2301347851462197e-05,0.001550470246002078,0.0,-0.03259740024805069,0.0005113149527460337,-0.0032568187452852726,0.006924361921846867,59999996.0,-0.0017625208711251616,7.667891533457737e-05,0.23994999999999997,0.07998333333333334,-9.410833358764648,0.011896956712007523,0.14400345087051392
6899.0,0.01897672563791275,0.018933352082967758,0.018165655434131622,0.02558990567922592,1.941705704666674e-05,0.00044464156962931156,7.143078983062878e-05,1.1730730875569861e-05,0.0016558259958401322,0.0,-0.032379284501075745,0.0005008105654269457,-0.0030956456903368235,0.006788428872823715,59999996.0,-0.0018096704734489322,7.605684164172603e-05,0.24495,0.08165,-9.422913551330566,0.013678239658474922,0.16287600994110107
6999.0,0.01833835430443287,0.01829778030514717,0.017598966136574745,0.023293785750865936,1.3287308320286684e-05,0.0004224199219606817,6.99333832017146e-05,1.1861638995469548e-05,0.0013959537027403712,0.0,-0.0328126884996891,0.00027013279031962156,-0.0032758975867182016,0.007185691501945257,59999996.0,-0.0017523685237392783,7.542957248827982e-05,0.24995,0.08331666666666668,-9.424171447753906,0.012475709430873394,0.1581113636493683
7099.0,0.018863556906580925,0.018824661150574684,0.01804029569029808,0.026145529001951218,1.1796723811130505e-05,0.0003984692448284477,6.550321995746344e-05,1.130534292315133e-05,0.0013942543882876635,0.0,-0.03315650299191475,0.0002988460473716259,-0.003104996168985963,0.007039493415504694,59999996.0,-0.0016696056118234992,7.479726264351639e-05,0.25495,0.08498333333333334,-9.431903839111328,0.013010428287088871,0.16378283500671387
7199.0,0.018658122047781944,0.018617309629917145,0.01787753403186798,0.024659182876348495,1.7058242519851774e-05,0.0003964154457207769,6.584455695701763e-05,1.1970407285843976e-05,0.001365676405839622,0.0,-0.0328415185213089,0.0002730023115873337,-0.0033424405846744776,0.007546306122094393,59999996.0,-0.0017369480337947607,7.416006812042846e-05,0.25995,0.08665,-9.435029983520508,0.011996950954198837,0.1530075967311859
7299.0,0.01857328973710537,0.018533656373620033,0.017803017050027847,0.02435462549328804,1.3611656868306454e-05,0.0003855753457173705,6.250195292523131e-05,1.066471577360062e-05,0.0013787578791379929,0.0,-0.0342402458190918,0.00015193328727036715,-0.0030576849821954966,0.007229307666420937,59999996.0,-0.0017790618585422635,7.351814613723007e-05,0.26494999999999996,0.08831666666666667,-9.432595252990723,0.010891290381550789,0.12645456194877625
7399.0,0.018286744132637978,0.018248844891786575,0.017536785453557968,0.02373533323407173,1.6024736396502703e-05,0.00035125770955346525,6.146231316961348e-05,1.0990504051733296e-05,0.0013560648076236248,0.0,-0.03425644338130951,9.116064757108688e-05,-0.0031201322562992573,0.007339381147176027,59999996.0,-0.0016456558369100094,7.287165507856531e-05,0.26995,0.08998333333333335,-9.438639640808105,0.010643691755831242,0.13533222675323486
7499.0,0.018357915803790092,0.01830895058810711,0.017584823071956635,0.024137604981660843,2.2997552150627598e-05,0.00043942040065303445,5.8120727771893144e-05,1.07078994915355e-05,0.0017766141099855304,0.0,-0.03431218862533569,7.27454898878932e-05,-0.0030443635769188404,0.007269459776580334,59999996.0,-0.001751799718476832,7.222075445642923e-05,0.27494999999999997,0.09165000000000001,-9.455291748046875,0.015787217766046524,0.17070552706718445
7599.0,0.019185449928045273,0.019141871482133865,0.018254747614264488,0.02957078069448471,1.9304021407151595e-05,0.00038624517037533224,5.705448711523786e-05,1.1173131497344002e-05,0.0015167061937972903,0.0,-0.035094741731882095,5.492300260812044e-05,-0.003183455439284444,0.00760176545009017,59999996.0,-0.0016902955248951912,7.156560487081061e-05,0.27995,0.09331666666666667,-9.445757865905762,0.010580520145595074,0.1221250593662262
7699.0,0.018245289102196693,0.01820613443851471,0.017427297309041023,0.025961263105273247,1.7023179680109024e-05,0.0003412265796214342,5.468918243423104e-05,1.012088978313841e-05,0.0013339817523956299,0.0,-0.03380127251148224,1.0532792657613754e-05,-0.002923819934949279,0.007048065308481455,59999996.0,-0.0016866620862856507,7.090636797006673e-05,0.28495,0.09498333333333334,-9.45530891418457,0.010761221870779991,0.15016832947731018
7799.0,0.018343573436141014,0.018306011334061623,0.01751287654042244,0.02643784135580063,1.7104823200497776e-05,0.00031876799766905606,5.258183227851987e-05,1.0609406672301702e-05,0.001211600610986352,0.0,-0.03479626402258873,9.138602763414383e-08,-0.0030504646711051464,0.007341338787227869,59999996.0,-0.001625313889235258,7.024320641103861e-05,0.28995,0.09665000000000001,-9.457489967346191,0.010335658676922321,0.14243769645690918
7899.0,0.018081245943903923,0.018039217218756676,0.017393149435520172,0.021535605192184448,1.8031632862403058e-05,0.0003539815661497414,5.069095641374588e-05,1.0208018466073554e-05,0.0013478519394993782,0.0,-0.033325567841529846,2.8149806894361973e-05,-0.0028972101863473654,0.007031950168311596,59999996.0,-0.0014850104926154017,6.957628381891763e-05,0.29495,0.09831666666666666,-9.458633422851562,0.010255350731313229,0.13565398752689362
7999.0,0.018463237211108208,0.018425405025482178,0.017617138102650642,0.02694222331047058,1.6589099686825648e-05,0.00031041898182593286,5.0396512961015105e-05,1.0412944902782328e-05,0.0012472991365939379,0.0,-0.03463754430413246,-4.568404983729124e-05,-0.0029781139455735683,0.00714250560849905,59999996.0,-0.0016540350625291467,6.890576474687392e-05,0.29995,0.09998333333333334,-9.47630500793457,0.013966531492769718,0.16596733033657074
8099.0,0.01856083795428276,0.018525682389736176,0.017662785947322845,0.02876320481300354,1.2452821465558372e-05,0.00029746972722932696,4.88743644382339e-05,1.0655394362402149e-05,0.001091254292987287,0.0,-0.03704239800572395,-2.8326991014182568e-05,-0.003002855693921447,0.007179815322160721,59999996.0,-0.0016524064121767879,6.823181463545536e-05,0.3,0.1,-9.46572494506836,0.010148714296519756,0.11919528245925903
8199.0,0.018596287816762924,0.018560010939836502,0.017675599083304405,0.02948041632771492,1.4804426427872386e-05,0.00030171938124112785,4.8098081606440246e-05,1.0346858289267402e-05,0.0010982180247083306,0.0,-0.03441860154271126,-6.13044248893857e-05,-0.002799038542434573,0.006742855999618769,59999996.0,-0.0014013682957738638,6.755459977176727e-05,0.3,0.1,-9.46968936920166,0.009840006940066814,0.11619653552770615
8299.0,0.018601831048727036,0.018572408705949783,0.017800547182559967,0.025728730484843254,8.287984201160725e-06,0.00025324252783320844,4.585098577081226e-05,1.1210875527467579e-05,0.0010041018249467015,0.0,-0.03637278079986572,-9.31640388444066e-05,-0.003126986790448427,0.007312771864235401,59999996.0,-0.001470776041969657,6.687428724844406e-05,0.3,0.1,-9.488428115844727,0.015080765821039677,0.168752521276474
8399.0,0.018162094056606293,0.018127040937542915,0.017392676323652267,0.024478822946548462,1.3532945558836218e-05,0.0002918757381848991,4.451344648259692e-05,1.1960684787482023e-05,0.0011619686847552657,0.0,-0.03554121032357216,-0.00014395848847925663,-0.003230137750506401,0.007266444154083729,59999996.0,-0.001418326748535037,6.619104492242097e-05,0.3,0.1,-9.48448371887207,0.011030799709260464,0.15326015651226044
8499.0,0.018341369926929474,0.018309801816940308,0.017593253403902054,0.023884974420070648,1.3995165318192448e-05,0.00025648565497249365,4.1917806811397895e-05,1.2074942787876353e-05,0.001073990948498249,0.0,-0.03587252274155617,-0.0001945422263815999,-0.0031967167742550373,0.006997975986450911,59999996.0,-0.0014111417112872005,6.55050413735185e-05,0.3,0.1,-9.479668617248535,0.009273105300962925,0.1302979588508606
8599.0,0.01870790868997574,0.018674619495868683,0.018005087971687317,0.022317713126540184,1.4468465451500379e-05,0.0002714914735406637,4.082527448190376e-05,1.287407758354675e-05,0.0011140289716422558,0.0,-0.0349319726228714,-0.000263414578512311,-0.0032739853486418724,0.006921146064996719,59999996.0,-0.0013850678224116564,6.481644586284743e-05,0.3,0.1,-9.483195304870605,0.009061958640813828,0.1308852583169937
8699.0,0.01831866055727005,0.018277829512953758,0.017599159851670265,0.02262233942747116,2.410855631751474e-05,0.0003153792640659958,3.9930688217282295e-05,1.3313393537828233e-05,0.0013552956515923142,0.0,-0.0364857017993927,-0.000274901045486331,-0.003436526283621788,0.00726873567327857,59999996.0,-0.0011378120398148894,6.41254282910463e-05,0.3,0.1,-9.502128601074219,0.014387160539627075,0.16751737892627716
8799.0,0.017965810373425484,0.017934799194335938,0.01722126081585884,0.023784596472978592,1.3646872503159102e-05,0.00025121012004092336,3.981413465226069e-05,1.3355820556171238e-05,0.0010874996660277247,0.0,-0.03793489187955856,-0.0003449443029239774,-0.0033752487506717443,0.006986804306507111,59999996.0,-0.0011467987205833197,6.343215915636114e-05,0.3,0.1,-9.504369735717773,0.012951835058629513,0.16649749875068665
8899.0,0.018300140276551247,0.01827540248632431,0.017379896715283394,0.029850203543901443,5.780176707048668e-06,0.0002142888552043587,3.8818950997665524e-05,1.4016414752404671e-05,0.0008350058342330158,0.0,-0.036921318620443344,-0.00033522676676511765,-0.003403925336897373,0.006801264360547066,59999996.0,-0.0009866809705272317,6.273680951257725e-05,0.3,0.1,-9.493464469909668,0.00924680009484291,0.13067907094955444
8999.0,0.019380904734134674,0.01935574598610401,0.01843203976750374,0.030790235847234726,5.09843448526226e-06,0.00022042790078558028,3.799155092565343e-05,1.4488481610896997e-05,0.0008243788033723831,0.0,-0.03674694895744324,-0.0003797495737671852,-0.0034541983623057604,0.006851793732494116,59999996.0,-0.0010051564313471317,6.203955092681447e-05,0.3,0.1,-9.495962142944336,0.009193267673254013,0.12114815413951874
9099.0,0.018852943554520607,0.018822018057107925,0.018044564872980118,0.02591513656079769,1.734421675791964e-05,0.0002389800938544795,3.6450106563279405e-05,1.4767716493224725e-05,0.001050609047524631,0.0,-0.03584585711359978,-0.0003962725168094039,-0.0034725035075098276,0.006710451561957598,59999996.0,-0.0010059279156848788,6.134055543719563e-05,0.3,0.1,-9.49895191192627,0.009099243208765984,0.12328076362609863
9199.0,0.018371054902672768,0.01834036223590374,0.017699293792247772,0.02136896550655365,1.5771711332490668e-05,0.00024057063274085522,3.6139907024335116e-05,1.5520728993578814e-05,0.0010910792043432593,0.0,-0.03720762953162193,-0.00040900707244873047,-0.003684332827106118,0.007074802182614803,59999996.0,-0.0009443459566682577,6.0639995510398136e-05,0.3,0.1,-9.502762794494629,0.00891824346035719,0.12869751453399658
9299.0,0.018657857552170753,0.018631385639309883,0.018005704507231712,0.02085602842271328,1.1265764442214277e-05,0.0002145093458238989,3.5839955671690404e-05,1.4729663234902546e-05,0.0008723926148377359,0.0,-0.036416467279195786,-0.00037960719782859087,-0.003463882254436612,0.006829718127846718,59999996.0,-0.0007517880294471979,5.993804399910145e-05,0.3,0.1,-9.521476745605469,0.01338725071400404,0.1632009893655777
9399.0,0.017879998311400414,0.01785225234925747,0.01706504449248314,0.02624025195837021,1.1402014933992177e-05,0.00022566090046893805,3.440756336203776e-05,1.5557161532342434e-05,0.0009488906944170594,0.0,-0.036549147218465805,-0.00033923995215445757,-0.003615489462390542,0.00685401726514101,59999996.0,-0.0007878128089942038,5.923487409933748e-05,0.3,0.1,-9.514891624450684,0.00989273190498352,0.1443983018398285
9499.0,0.01836671493947506,0.018343575298786163,0.0175891425460577,0.025147780776023865,6.968544767005369e-06,0.00019462904310785234,3.28739988617599e-05,1.5911024092929438e-05,0.0007587976288050413,0.0,-0.036464959383010864,-0.00034312380012124777,-0.003630156861618161,0.006765758618712425,59999996.0,-0.0007599765085615218,5.8530659307757264e-05,0.3,0.1,-9.526678085327148,0.01351616159081459,0.16446813941001892
9599.0,0.018476909026503563,0.01845342107117176,0.01773986965417862,0.023785052821040154,6.7249638959765434e-06,0.00019842502661049366,3.305881909909658e-05,1.6800684534246102e-05,0.0007551475428044796,0.0,-0.03610324487090111,-0.0003524498315528035,-0.003797681536525488,0.006853253580629826,59999996.0,-0.0008394562173634768,5.782557337882329e-05,0.3,0.1,-9.530869483947754,0.012498931959271431,0.16184155642986298
9699.0,0.018259353935718536,0.01823417842388153,0.017375413328409195,0.028625478968024254,1.0028672477346845e-05,0.00020410327124409378,3.296684008091688e-05,1.6266247257590294e-05,0.0009087568032555282,0.0,-0.036157187074422836,-0.0003107689553871751,-0.003649270860478282,0.0067298938520252705,59999996.0,-0.0006976129952818155,5.711979028193804e-05,0.3,0.1,-9.519780158996582,0.009226489812135696,0.14182430505752563
