step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
9799.0,0.018954256549477577,0.018928352743387222,0.018244769424200058,0.022786125540733337,1.2106929716537707e-05,0.0002049913164228201,3.239202487748116e-05,1.7005355402943678e-05,0.0008912777411751449,0.0,-0.034899547696113586,-0.0002836477942764759,-0.00374579057097435,0.006610511802136898,59999996.0,-0.000759785994887352,5.6413484158519865e-05,0.3,0.1,-9.52025318145752,0.008497083559632301,0.1269301027059555
9899.0,0.018496086820960045,0.01847318932414055,0.01781800016760826,0.021839609369635582,7.411129899992375e-06,0.00019102072110399604,3.1718336686026305e-05,1.63304775924189e-05,0.0007247007451951504,0.0,-0.03466188907623291,-0.0002252607373520732,-0.0036469788756221533,0.006691781338304281,59999996.0,-0.0007501630461774766,5.5706829279035976e-05,0.3,0.1,-9.532025337219238,0.010570148937404156,0.15530754625797272
9999.0,0.018791835755109787,0.018765076994895935,0.017901800572872162,0.028775852173566818,1.2808773135475349e-05,0.00021236581960693002,3.1089432013686746e-05,1.5088902728166431e-05,0.0008948361501097679,0.0,-0.035616740584373474,-0.0002135932445526123,-0.003495241282507777,0.006635677069425583,59999996.0,-0.0007017010939307511,5.5000000000003986e-05,0.3,0.1,-9.53884506225586,0.013275875709950924,0.1644100844860077
10099.0,0.018086396157741547,0.01806430146098137,0.01739482954144478,0.022315718233585358,7.216634458018234e-06,0.00018337488290853798,3.0471621357719414e-05,1.637008426769171e-05,0.0007453772122971714,0.0,-0.03533602133393288,-0.0002585150068625808,-0.0036509691271930933,0.0067474115639925,59999996.0,-0.0006868887576274574,5.429317072097197e-05,0.3,0.1,-9.538298606872559,0.011001537553966045,0.15592879056930542
10199.0,0.018112270161509514,0.018092751502990723,0.017374884337186813,0.02392890676856041,6.043744633643655e-06,0.0001623572752578184,3.0371300454135053e-05,1.4949395335861482e-05,0.0006948590162210166,0.0,-0.03638092428445816,-0.0002327164402231574,-0.003514250973239541,0.006798543967306614,59999996.0,-0.000632571813184768,5.358651584148808e-05,0.3,0.1,-9.54389476776123,0.01261951494961977,0.166280597448349
10299.0,0.018304646015167236,0.018282156437635422,0.017467837780714035,0.027143962681293488,8.166099178197328e-06,0.00018488347996026278,3.069887316087261e-05,1.5347672160714865e-05,0.0007550063310191035,0.0,-0.03508071228861809,-0.00021711690351366997,-0.0035945612471550703,0.006833968684077263,59999996.0,-0.0006156314630061388,5.2880209718069844e-05,0.3,0.1,-9.547836303710938,0.013755165971815586,0.16656237840652466
10399.0,0.01868823729455471,0.018666358664631844,0.017767932265996933,0.029947539791464806,9.495808626525104e-06,0.0001745486370055005,2.8581252990989015e-05,1.599976712896023e-05,0.0007480965577997267,0.0,-0.03446262702345848,-0.00022703607100993395,-0.0036186908837407827,0.006710072048008442,59999996.0,-0.0005897546652704477,5.217442662118461e-05,0.3,0.1,-9.541013717651367,0.010136071592569351,0.15104198455810547
10499.0,0.018566150218248367,0.018546367064118385,0.017463574185967445,0.036093104630708694,7.649354301975109e-06,0.00015953257388900965,2.8982663934584707e-05,1.6037547538871877e-05,0.0007015822338871658,0.0,-0.03452006354928017,-0.00024543830659240484,-0.0035858687479048967,0.006551472004503012,59999996.0,-0.0005413844482973218,5.146934069225063e-05,0.3,0.1,-9.544489860534668,0.010310264304280281,0.15245872735977173
10599.0,0.018462184816598892,0.018442807719111443,0.017516743391752243,0.030868826434016228,5.9177159528189804e-06,0.0001608960737939924,2.9454937248374335e-05,1.6924168448895216e-05,0.0006371003109961748,0.0,-0.03450542315840721,-0.0002489160979166627,-0.00374097703024745,0.006675001699477434,59999996.0,-0.000560735643375665,5.076512590067036e-05,0.3,0.1,-9.538025856018066,0.00841553695499897,0.12964707612991333
10699.0,0.01831100322306156,0.018289610743522644,0.017638038843870163,0.021719053387641907,8.859418812789954e-06,0.00017114737420342863,2.7293626772006974e-05,1.6021309420466423e-05,0.0007913696463219821,0.0,-0.0350508950650692,-0.00021497276611626148,-0.0036168559454381466,0.006630310323089361,59999996.0,-0.0005200545419938862,5.006195600090643e-05,0.3,0.1,-9.548864364624023,0.010302070528268814,0.14957937598228455
10799.0,0.018374044448137283,0.018355244770646095,0.017764106392860413,0.01970461942255497,5.926295671088155e-06,0.00015562800399493426,2.766482430160977e-05,1.617618545424193e-05,0.0006236328626982868,0.0,-0.03532661497592926,-0.00022928498219698668,-0.003645470831543207,0.006634080316871405,59999996.0,-0.000552512239664793,4.936000448960972e-05,0.3,0.1,-9.546832084655762,0.009319370612502098,0.13973310589790344
10899.0,0.018660150468349457,0.018641488626599312,0.017912425100803375,0.024302147328853607,6.8693834691657685e-06,0.00015084672486409545,2.6214660465484485e-05,1.623790740268305e-05,0.0006787731545045972,0.0,-0.03359413146972656,-0.00022568856365978718,-0.0036480810958892107,0.006696503143757582,59999996.0,-0.000553969934117049,4.8659444562812117e-05,0.3,0.1,-9.551681518554688,0.010185768827795982,0.1494268774986267
10999.0,0.018513860180974007,0.01849375292658806,0.017617017030715942,0.02922452799975872,7.514870958402753e-06,0.0001626302837394178,2.7522513846633956e-05,1.6715530364308506e-05,0.0007263040752150118,0.0,-0.03504969924688339,-0.00022211822215467691,-0.0037807365879416466,0.006818830966949463,59999996.0,-0.0005248976522125304,4.7960449073192906e-05,0.3,0.1,-9.558700561523438,0.012124820612370968,0.15810450911521912
11099.0,0.018702059984207153,0.01868063397705555,0.01800050213932991,0.022671066224575043,9.359015166410245e-06,0.00017044652486220002,2.5854094928945415e-05,1.6326004697475582e-05,0.0007322893361561,0.0,-0.033942803740501404,-0.00017203495372086763,-0.0036663191858679056,0.0067461575381457806,59999996.0,-0.0005447064759209752,4.726319048742981e-05,0.3,0.1,-9.549397468566895,0.00880454108119011,0.13606996834278107
11199.0,0.018386714160442352,0.018368693068623543,0.01759534329175949,0.02577834390103817,6.012200174154714e-06,0.00014745790394954383,2.706683699216228e-05,1.656416861806065e-05,0.0006149551481939852,0.0,-0.03414608910679817,-0.00022243917919695377,-0.003685810137540102,0.006619518622756004,59999996.0,-0.0005333989975042641,4.656784084364558e-05,0.3,0.1,-9.552452087402344,0.009327120147645473,0.14106763899326324
11299.0,0.01820610649883747,0.018186500295996666,0.017503447830677032,0.02276839129626751,9.863100785878487e-06,0.0001504679530626163,2.566690818639472e-05,1.69211343745701e-05,0.0007276164833456278,0.0,-0.03545854985713959,-0.00020279106684029102,-0.003763376735150814,0.00674124201759696,59999996.0,-0.0005772709846496582,4.587457170896009e-05,0.3,0.1,-9.555596351623535,0.009345736354589462,0.1403156816959381
11399.0,0.01868380233645439,0.018664095550775528,0.01792334020137787,0.02469181828200817,7.2027337409963366e-06,0.0001589937455719337,2.5888868549373e-05,1.636172783037182e-05,0.0008029380114749074,0.0,-0.03484403342008591,-0.0002139117568731308,-0.0036753586027771235,0.0067153675481677055,59999996.0,-0.0005173643003217876,4.51835541371587e-05,0.3,0.1,-9.55886173248291,0.009777895174920559,0.14535245299339294
11499.0,0.019335223361849785,0.019312970340251923,0.018560323864221573,0.025088198482990265,1.0596267202345189e-05,0.00017438677605241537,2.4885963284759782e-05,1.633233841857873e-05,0.0007946411496959627,0.0,-0.03385276719927788,-0.00020081910770386457,-0.003737332997843623,0.006837189197540283,59999996.0,-0.0005507161258719862,4.4494958626487305e-05,0.3,0.1,-9.556291580200195,0.008360198698937893,0.1260536015033722
11599.0,0.018959421664476395,0.01893872395157814,0.018112078309059143,0.02755482867360115,1.076134776667459e-05,0.00015873082156758755,2.5052435375982895e-05,1.5633055227226578e-05,0.0007894290611147881,0.0,-0.033625394105911255,-0.00020118907559663057,-0.0035230591893196106,0.006538097746670246,59999996.0,-0.0005779043422080576,4.380895507758448e-05,0.3,0.1,-9.55783462524414,0.008259723894298077,0.12225007265806198
11699.0,0.01859091781079769,0.018574194982647896,0.017855092883110046,0.023970089852809906,5.1586680456239264e-06,0.00013777153799310327,2.4289674911415204e-05,1.5810779586900026e-05,0.0005839114310219884,0.0,-0.034186411648988724,-0.00018639490008354187,-0.003615188179537654,0.006733251735568047,59999996.0,-0.0005243330961093307,4.31257127515611e-05,0.3,0.1,-9.558257102966309,0.008750006556510925,0.1362273395061493
11799.0,0.017897747457027435,0.017877792939543724,0.017143715173006058,0.024469254538416862,1.1177411579410546e-05,0.00014992975047789514,2.56999337580055e-05,1.5596806406392716e-05,0.0008032478508539498,0.0,-0.033988695591688156,-0.00017389364074915648,-0.0035263861063867807,0.006555044092237949,59999996.0,-0.0005182516761124134,4.244540022823747e-05,0.3,0.1,-9.566390037536621,0.010723862797021866,0.1491667926311493
11899.0,0.018293581902980804,0.018275249749422073,0.017456460744142532,0.02729298174381256,8.934470315580256e-06,0.00014129755436442792,2.4256900360342115e-05,1.6211199181270786e-05,0.0006868729833513498,0.0,-0.035016462206840515,-0.00017956213559955359,-0.0036414030473679304,0.006688187830150127,59999996.0,-0.0005480750114656985,4.1768185364549065e-05,0.3,0.1,-9.57507610321045,0.01208628062158823,0.16076982021331787
11999.0,0.018845530226826668,0.018828868865966797,0.01800558902323246,0.027442652732133865,7.12217024556594e-06,0.00013081275392323732,2.4749682779656723e-05,1.599109782546293e-05,0.0006197637994773686,0.0,-0.033080391585826874,-0.0001894066808745265,-0.003591270186007023,0.0065794652327895164,59999996.0,-0.0004922582302242517,4.109423525313008e-05,0.3,0.1,-9.564908027648926,0.009285836480557919,0.1420482099056244
12099.0,0.018822642043232918,0.018805336207151413,0.01798136532306671,0.02746570110321045,7.301208370336099e-06,0.00013706006575375795,2.5080120394704863e-05,1.549078297102824e-05,0.000610867515206337,0.0,-0.03385884687304497,-0.00016339914873242378,-0.003588286694139242,0.006747195962816477,59999996.0,-0.00043795298552140594,4.042371618108598e-05,0.3,0.1,-9.566788673400879,0.009211400523781776,0.13577502965927124
12199.0,0.01866624876856804,0.018648488447070122,0.01782700978219509,0.027382612228393555,9.730373676575255e-06,0.00013389081868808717,2.36593623412773e-05,1.4993696822784841e-05,0.0006805731100030243,0.0,-0.03401853144168854,-0.00015165749937295914,-0.003485374618321657,0.0066893817856907845,59999996.0,-0.00045425238204188645,3.975679358896469e-05,0.3,0.1,-9.566930770874023,0.008842689916491508,0.13622711598873138
12299.0,0.019051648676395416,0.019034896045923233,0.01827506721019745,0.025327641516923904,7.109546913852682e-06,0.00013160430535208434,2.4135579224093817e-05,1.6024881915654987e-05,0.0006358558312058449,0.0,-0.034931790083646774,-0.00017156649846583605,-0.003633801592513919,0.006718785036355257,59999996.0,-0.000520691042765975,3.909363202993632e-05,0.3,0.1,-9.56802749633789,0.008200647309422493,0.12675713002681732
12399.0,0.018424609676003456,0.018409201875329018,0.01737242564558983,0.03455919399857521,5.1335423449927475e-06,0.00012538270675577223,2.4050805222941563e-05,1.5455927496077493e-05,0.0005330950953066349,0.0,-0.03388603776693344,-0.00017031060997396708,-0.003518098033964634,0.006623747758567333,59999996.0,-0.0006083855405449867,3.843439512919247e-05,0.3,0.1,-9.57095718383789,0.009485027752816677,0.1454896330833435
12499.0,0.01861034706234932,0.018593676388263702,0.017860351130366325,0.024444155395030975,6.4372534325229935e-06,0.00013257359387353063,2.4107019271468744e-05,1.5975376300048083e-05,0.0006602184730581939,0.0,-0.034438733011484146,-0.0001883378718048334,-0.003680213587358594,0.006859461776912212,59999996.0,-0.0005650309612974524,3.7779245543574045e-05,0.3,0.1,-9.581077575683594,0.011759339831769466,0.16650262475013733
12599.0,0.018144579604268074,0.01812746375799179,0.017503704875707626,0.020791947841644287,7.0042624429333955e-06,0.00013567878340836614,2.3885286282165907e-05,1.5799780157976784e-05,0.0006337850354611874,0.0,-0.03343340381979942,-0.0001631870400160551,-0.0036257700994610786,0.006857043597847223,59999996.0,-0.0005318469484336674,3.7128344921438085e-05,0.3,0.1,-9.57509994506836,0.010153673589229584,0.14332275092601776
12699.0,0.0188728217035532,0.018857501447200775,0.018058791756629944,0.026623625308275223,6.2314766182680614e-06,0.00012081185559509322,2.4376233341172338e-05,1.537398566142656e-05,0.0005755140446126461,0.0,-0.03510250151157379,-0.0001543945400044322,-0.0035740132443606853,0.00684261042624712,59999996.0,-0.0005490141920745373,3.648185386277341e-05,0.3,0.1,-9.572918891906738,0.008925382979214191,0.13495121896266937
12799.0,0.018407126888632774,0.01838875561952591,0.017638910561800003,0.02499481290578842,9.990659236791544e-06,0.00013795343693345785,2.412010871921666e-05,1.5888444977463223e-05,0.0007591615431010723,0.0,-0.034781862050294876,-0.0001636322122067213,-0.003685195464640856,0.0070120892487466335,59999996.0,-0.0005647894577123225,3.5839931879575133e-05,0.3,0.1,-9.58668041229248,0.01265964936465025,0.17311303317546844
12899.0,0.01865401118993759,0.018638385459780693,0.017888184636831284,0.025006694719195366,5.176502781978343e-06,0.00012707937275990844,2.4916360416682437e-05,1.5680572687415406e-05,0.0005556283867917955,0.0,-0.03404390439391136,-0.00015877792611718178,-0.0036266373936086893,0.0068656885996460915,59999996.0,-0.0005520066479220986,3.520273735648729e-05,0.3,0.1,-9.57520866394043,0.009678516536951065,0.14281576871871948
12999.0,0.018294118344783783,0.018276754766702652,0.01747850328683853,0.026608360931277275,1.0203815691056661e-05,0.000128425337607041,2.4091656086966395e-05,1.5527988580288365e-05,0.0006589918048121035,0.0,-0.03461237996816635,-0.0001452299766242504,-0.0036182058975100517,0.006918107625097036,59999996.0,-0.0005548321641981602,3.457042751172391e-05,0.3,0.1,-9.588281631469727,0.014012985862791538,0.1791832447052002
13099.0,0.018823636695742607,0.018804214894771576,0.018007824197411537,0.02654637210071087,1.0128166650247294e-05,0.00014791000285185874,2.5660148821771145e-05,1.5353674825746566e-05,0.0007988057332113385,0.0,-0.03463008627295494,-0.00014752720016986132,-0.0035861260257661343,0.006877224892377853,59999996.0,-0.000518620538059622,3.394315835827777e-05,0.3,0.1,-9.577187538146973,0.009474547579884529,0.14482024312019348
13199.0,0.01820952817797661,0.018189188092947006,0.017446381971240044,0.024760214611887932,1.0351013770559803e-05,0.00015642790822312236,2.595121259219013e-05,1.579412491992116e-05,0.000776088098064065,0.0,-0.03472316265106201,-0.00014321599155664444,-0.0036727916449308395,0.006990413181483746,59999996.0,-0.0005203472101129591,3.332108466542645e-05,0.3,0.1,-9.578313827514648,0.01040109433233738,0.15331260859966278
13299.0,0.018690109252929688,0.018674524500966072,0.01784810796380043,0.027547216042876244,4.9986715566774365e-06,0.00012735198833979666,2.7692687581293285e-05,1.5346093277912587e-05,0.0005552977090701461,0.0,-0.035147447139024734,-0.00014646025374531746,-0.0036251177079975605,0.00702963350340724,59999996.0,-0.0004654135263990611,3.2704359920545364e-05,0.3,0.1,-9.578620910644531,0.010511478409171104,0.1500054895877838
13399.0,0.018797384575009346,0.018778152763843536,0.01808937080204487,0.022959377616643906,6.117982593423221e-06,0.0001597200462128967,2.8851209208369255e-05,1.5505884221056476e-05,0.000621990708168596,0.0,-0.0359247662127018,-0.00013418553862720728,-0.0036603861954063177,0.007091480307281017,59999996.0,-0.0005494230426847935,3.209313629123706e-05,0.3,0.1,-9.58134937286377,0.01189942006021738,0.1759786307811737
13499.0,0.01888336054980755,0.018863461911678314,0.01798948273062706,0.029132654890418053,7.773740435368381e-06,0.00016086726100184023,3.116723382845521e-05,1.5188452380243689e-05,0.0006886284099891782,0.0,-0.036404673010110855,-0.00013757869601249695,-0.003633860033005476,0.007086285389959812,59999996.0,-0.0005157222039997578,3.148756458778616e-05,0.3,0.1,-9.578014373779297,0.011203396134078503,0.17079152166843414
13599.0,0.018401596695184708,0.018378950655460358,0.017656564712524414,0.02407955937087536,7.893073416198604e-06,0.00018685436225496233,3.554822615114972e-05,1.5147335943765938e-05,0.0007985525880940259,0.0,-0.03624068200588226,-0.000117145711556077,-0.0035957233048975468,0.007059744093567133,59999996.0,-0.0005281203775666654,3.0887794225949064e-05,0.3,0.1,-9.582584381103516,0.013309485279023647,0.1878816783428192
13699.0,0.018211886286735535,0.018184756860136986,0.017510414123535156,0.022478079423308372,1.146167232946027e-05,0.0002187706413678825,4.150804306846112e-05,1.5428227925440297e-05,0.0010013760766014457,0.0,-0.03697730228304863,-0.00013136269990354776,-0.0036630805116146803,0.007233137730509043,59999996.0,-0.0005905681173317134,3.029397319008805e-05,0.3,0.1,-9.587010383605957,0.01603044383227825,0.2219150960445404
13799.0,0.018647054210305214,0.018618624657392502,0.0177333764731884,0.029508300125598907,1.2770768080372363e-05,0.00022620588424615562,5.34891223651357e-05,1.6836163922562264e-05,0.0010826250072568655,0.0,-0.03795338794589043,-0.00013453373685479164,-0.003918840084224939,0.007653166074305773,59999996.0,-0.0005344627425074577,2.970624799665816e-05,0.3,0.1,-9.572704315185547,0.014007067307829857,0.19572997093200684
13899.0,0.018547121435403824,0.01851605251431465,0.01775415614247322,0.02539653703570366,1.727725611999631e-05,0.0002378706558374688,7.430213736370206e-05,1.7035885321092792e-05,0.001171198091469705,0.0,-0.03927953541278839,-0.00012071582023054361,-0.003943075891584158,0.007845960557460785,59999996.0,-0.0006596375606022775,2.9124763658056558e-05,0.3,0.1,-9.569347381591797,0.015976956114172935,0.22486935555934906
13999.0,0.017991282045841217,0.017946962267160416,0.017305683344602585,0.02137594297528267,2.3486132704420015e-05,0.0003454304242040962,9.717806096887216e-05,1.797734876163304e-05,0.0017344821244478226,0.0,-0.040072955191135406,-0.0001170916948467493,-0.0040453094989061356,0.008085192181169987,59999996.0,-0.0007312093512155116,2.854966364684285e-05,0.3,0.1,-9.568534851074219,0.018904704600572586,0.2818044424057007
14099.0,0.01904439553618431,0.019002271816134453,0.018260164186358452,0.02473689429461956,1.8510754671297036e-05,0.00034018087899312377,0.00013221657718531787,1.9202601833967492e-05,0.0014622524613514543,0.0,-0.04088222607970238,-0.00012740364763885736,-0.004195875022560358,0.008345646783709526,59999996.0,-0.0008889986202120781,2.7981089860339413e-05,0.3,0.1,-9.5604829788208,0.020753642544150352,0.2906026244163513
14199.0,0.018523715436458588,0.01847730576992035,0.017718687653541565,0.025287246331572533,2.3026759663480334e-05,0.0003678905195556581,0.0001522371603641659,1.807259650377091e-05,0.0016564574325457215,0.0,-0.04132195934653282,-0.00010141532402485609,-0.004043594002723694,0.008318726904690266,59999996.0,-0.0010284270392730832,2.7419182585620305e-05,0.3,0.1,-9.55053997039795,0.021227365359663963,0.3094451427459717
14299.0,0.017856746912002563,0.017806926742196083,0.017153548076748848,0.021779311820864677,3.2776624721009284e-05,0.0003697179490700364,0.00019921950297430158,1.827546293498017e-05,0.00190233055036515,0.0,-0.04188951104879379,-8.129898924380541e-05,-0.004068445414304733,0.008461792953312397,59999996.0,-0.0012225230457261205,2.6864080464897514e-05,0.3,0.1,-9.54969596862793,0.028021669015288353,0.374232679605484
14399.0,0.018125977367162704,0.018069203943014145,0.017294691875576973,0.02581709995865822,4.857254316448234e-05,0.0003860115248244256,0.0002265821531182155,1.7434664187021554e-05,0.0025020844768732786,0.0,-0.0418020561337471,-7.241521961987019e-05,-0.003958881366997957,0.008403085172176361,59999996.0,-0.0014074803330004215,2.631592046131323e-05,0.3,0.1,-9.53475570678711,0.02513182908296585,0.35872867703437805
14499.0,0.018395017832517624,0.018345557153224945,0.017576690763235092,0.025628892704844475,4.444401929504238e-05,0.00032967375591397285,0.00026451796293258667,1.7850079530035146e-05,0.002004544949159026,0.0,-0.04204916954040527,-5.3546857088804245e-05,-0.003984907642006874,0.00858589168637991,59999996.0,-0.0016295254463329911,2.5774837825146067e-05,0.3,0.1,-9.528331756591797,0.02705058827996254,0.3782450258731842
14599.0,0.01811722293496132,0.018055109307169914,0.017318347468972206,0.02455873414874077,6.254028266994283e-05,0.0003930092207156122,0.0002837907231878489,1.7562688299221918e-05,0.002889444353058934,0.0,-0.042309150099754333,-5.338038317859173e-05,-0.003972734324634075,0.008719372563064098,59999996.0,-0.0017788439290598035,2.524096606043998e-05,0.3,0.1,-9.523337364196777,0.029948635026812553,0.4079127311706543
14699.0,0.018243128433823586,0.018185554072260857,0.01746455766260624,0.024033214896917343,3.374143489054404e-05,0.0004406939260661602,0.00031018705340102315,1.70284001796972e-05,0.0022201351821422577,0.0,-0.04192458465695381,-3.976328298449516e-05,-0.003816929878666997,0.008584341034293175,59999996.0,-0.0019207376753911376,2.4714436892064377e-05,0.3,0.1,-9.511792182922363,0.029784107580780983,0.377995103597641
14799.0,0.018595309928059578,0.018522657454013824,0.017542460933327675,0.032673198729753494,4.541316593531519e-05,0.0005517933750525117,0.0003370269841980189,1.492927458457416e-05,0.002765123499557376,0.0,-0.041935380548238754,-3.852194640785456e-05,-0.0036414379719644785,0.008477870374917984,59999996.0,-0.0020883632823824883,2.419538023321303e-05,0.3,0.1,-9.499407768249512,0.029872490093111992,0.4211398959159851
