step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
0.0,0.018562957644462585,0.018468603491783142,0.01764012686908245,0.02761586382985115,0.6531811952590942,0.880953311920166,0.00120025675278157,5.25399373145774e-05,0.09052764624357224,-0.002184942364692688,0.0036088023334741592,0.0004845345101784915,0.0007814959972165525,59999996.0,0.09999999403953552,9.999999944483476e-05,0.0,0.0,-9.752363204956055,0.11694833636283875,0.20004145801067352
99.0,0.018250804394483566,0.01824036054313183,0.017433298751711845,0.026902031153440475,0.6268919110298157,0.7966365814208984,0.0007143764523789287,1.078101149687427e-06,0.009674238972365856,-0.014019716531038284,0.014477908611297607,-4.312329110689461e-05,0.008441237732768059,59999996.0,0.09999999403953552,9.999444846167472e-05,0.0,0.0,-9.509336471557617,0.07179395109415054,0.1734100729227066
199.0,0.0181515384465456,0.018145883455872536,0.017496243119239807,0.021654663607478142,0.6438078880310059,0.8021337985992432,0.0005476000369526446,6.713736411256832e-07,0.0050730290822684765,-0.012884832918643951,0.014221835881471634,-3.080442184000276e-05,0.007953545078635216,59999996.0,0.09999999403953552,9.997779521645799e-05,0.0,0.0,-9.542630195617676,0.06892537325620651,0.17318446934223175
299.0,0.01906924694776535,0.019063295796513557,0.018330872058868408,0.024414129555225372,0.6065373420715332,0.8245993852615356,0.00048090011114254594,5.438558901005308e-07,0.005441775545477867,-0.012868279591202736,0.014495049603283405,6.105395004851744e-05,0.007925746962428093,59999996.0,0.09999999403953552,9.995004437328878e-05,0.0,0.0,-9.605374336242676,0.07340355217456818,0.15778979659080505
399.0,0.019185924902558327,0.019180921837687492,0.01842009834945202,0.02536076307296753,0.6614607572555542,0.8376013040542603,0.00041164096910506487,4.6912313678149076e-07,0.0045666880905628204,-0.012602077797055244,0.014205345883965492,-7.140708021324826e-06,0.00790836475789547,59999996.0,0.09999999403953552,9.991120277927234e-05,0.0,0.0,-9.633018493652344,0.0904989168047905,0.1933678835630417
499.0,0.019050147384405136,0.019038066267967224,0.01816457509994507,0.029116397723555565,0.5573548674583435,0.7877432703971863,0.0004681300779338926,3.997873534444807e-07,0.011593731120228767,-0.012480435892939568,0.014051157981157303,-3.5129526168020675e-06,0.007999321445822716,59999996.0,0.09999999403953552,9.986128001799085e-05,0.0,0.0,-9.550148010253906,0.08526243269443512,0.20653443038463593
599.0,0.018748173490166664,0.018715348094701767,0.017938872799277306,0.025882497429847717,0.6002486944198608,0.47394299507141113,0.0025630134623497725,3.776776225095091e-07,0.030243633314967155,-0.012070508673787117,0.014416051097214222,-7.709443707426544e-06,0.007966652512550354,59999996.0,0.09999999403953552,9.98002884071387e-05,0.0,0.0,-9.088484764099121,0.17584660649299622,0.6269881725311279
699.0,0.018778301775455475,0.018753550946712494,0.01800842583179474,0.024837512522935867,0.5925025343894958,0.5494402647018433,0.0036145118065178394,3.4388489211778506e-07,0.021119534969329834,-0.011920087039470673,0.014306921511888504,2.024079003604129e-05,0.007980802096426487,59999996.0,0.09999999403953552,9.972824299548328e-05,0.0,0.0,-9.195863723754883,0.15714992582798004,0.9573900699615479
799.0,0.01864088512957096,0.018452083691954613,0.01768431067466736,0.02559245005249977,0.535852313041687,0.5468865633010864,0.005606317427009344,3.193592874595197e-07,0.18317796289920807,-0.012227321043610573,0.014368599280714989,1.1708170859492384e-05,0.007968676276504993,59999996.0,0.09999999403953552,9.96451615591517e-05,0.0,0.0,-9.183990478515625,0.3559821844100952,0.9749267101287842
899.0,0.018278073519468307,0.018256444483995438,0.017550373449921608,0.023535706102848053,0.604145884513855,0.8164867758750916,0.0033980575390160084,2.981353759423655e-07,0.01821707747876644,-0.012034472078084946,0.014165788888931274,-2.4440223569399677e-05,0.008017701096832752,59999996.0,0.09999999403953552,9.955106459724526e-05,0.0,0.0,-9.532940864562988,0.05317382514476776,0.3371671438217163
999.0,0.01949491910636425,0.019473277032375336,0.018410027027130127,0.03544165939092636,0.6472017765045166,0.8370508551597595,0.0026156939566135406,2.7908350830330164e-07,0.01901477389037609,-0.011707793921232224,0.014183872379362583,4.382638508104719e-06,0.007970675826072693,59999996.0,0.09999999403953552,9.944597532678134e-05,0.0,0.0,-9.562969207763672,0.043164074420928955,0.24731090664863586
1099.0,0.02003406174480915,0.0200161375105381,0.01905999705195427,0.031871356070041656,0.6042313575744629,0.842924952507019,0.0024130651727318764,2.711394131438283e-07,0.015497646294534206,-0.01158619299530983,0.014186554588377476,-1.0832785847014748e-05,0.00798459816724062,59999996.0,0.09999999403953552,9.932991967696495e-05,0.0,0.0,-9.590822219848633,0.0404907688498497,0.24982282519340515
1199.0,0.018127508461475372,0.018112529069185257,0.0173935703933239,0.023965289816260338,0.6352720260620117,0.83783358335495,0.0022137053310871124,2.51870659440101e-07,0.012752614915370941,-0.011348236352205276,0.014250194653868675,-4.2288934309908655e-06,0.007983030751347542,59999996.0,0.09999999403953552,9.92029262827912e-05,0.0,0.0,-9.590481758117676,0.038121145218610764,0.25520235300064087
1299.0,0.018866324797272682,0.018852749839425087,0.018049268051981926,0.026782717555761337,0.6027942895889282,0.8371728658676147,0.0021192606072872877,2.4590949010416807e-07,0.011441709473729134,-0.01151353120803833,0.014073739759624004,-1.6445183064206503e-05,0.007983791641891003,59999996.0,0.09999999403953552,9.906502647797964e-05,0.0,0.0,-9.554643630981445,0.038497455418109894,0.22855614125728607
1399.0,0.018939770758152008,0.018928086385130882,0.01815822720527649,0.025661993771791458,0.6678099036216736,0.8307968378067017,0.002093385672196746,2.3028869122754259e-07,0.009579393081367016,-0.011344905942678452,0.014334580861032009,-2.167587990697939e-05,0.007974253967404366,59999996.0,0.09999999403953552,9.891625428724375e-05,0.0,0.0,-9.575665473937988,0.03486683592200279,0.2596067190170288
1499.0,0.01848960854113102,0.018478406593203545,0.017673160880804062,0.026841511949896812,0.6296238303184509,0.8323259353637695,0.001984921982511878,2.267370149411363e-07,0.009205919690430164,-0.011155663058161736,0.01411469653248787,-2.266583396703936e-05,0.007973473519086838,59999996.0,0.09999999403953552,9.87566464178955e-05,0.0,0.0,-9.556241989135742,0.03394338861107826,0.2383592426776886
1599.0,0.017764968797564507,0.017754515632987022,0.017041118815541267,0.023779883980751038,0.608094334602356,0.8335471153259277,0.0019641767721623182,2.1593541532638483e-07,0.00847660657018423,-0.01151818223297596,0.013852277770638466,-2.187403197240201e-06,0.007983135059475899,59999996.0,0.09999999403953552,9.858624225078837e-05,0.0,0.0,-9.541970252990723,0.036821044981479645,0.20737048983573914
1699.0,0.01808670535683632,0.018076179549098015,0.0173324067145586,0.02479240857064724,0.5704705119132996,0.8350634574890137,0.0019184646662324667,2.1202475863901782e-07,0.008595360442996025,-0.011818679049611092,0.01419261284172535,-4.3881133024115115e-05,0.00796243641525507,59999996.0,0.09999999403953552,9.840508383060083e-05,0.0,0.0,-9.546162605285645,0.034901734441518784,0.20624946057796478
1799.0,0.018926599994301796,0.018917540088295937,0.018117278814315796,0.026675386354327202,0.6633942127227783,0.8305694460868835,0.0018161939224228263,2.0122335797623236e-07,0.007235120516270399,-0.011469781398773193,0.013897387310862541,-2.8059143005521037e-05,0.007978186942636967,59999996.0,0.09999999403953552,9.821321585546243e-05,0.0,0.0,-9.549206733703613,0.03235117718577385,0.19794398546218872
1899.0,0.019119564443826675,0.019110050052404404,0.018237847834825516,0.029073385521769524,0.5460466146469116,0.8352714776992798,0.001842782599851489,1.9251238825290784e-07,0.007662667427212,-0.011168750002980232,0.013794711790978909,-2.60572574006801e-06,0.00797946471720934,59999996.0,0.09999999403953552,9.80106856659248e-05,0.0,0.0,-9.552362442016602,0.028605690225958824,0.22938042879104614
1999.0,0.018164703622460365,0.018156174570322037,0.0172914806753397,0.02882315218448639,0.6447888612747192,0.8321611881256104,0.0017890639137476683,1.9059483236105734e-07,0.006731502711772919,-0.011474113911390305,0.01379165705293417,4.01680008508265e-05,0.007982831448316574,59999996.0,0.09999999403953552,9.779754323328192e-05,0.0,0.0,-9.554697036743164,0.028217781335115433,0.23435620963573456
2099.0,0.01954442448914051,0.018957864493131638,0.01808837428689003,0.028983023017644882,0.1011054739356041,0.00757788447663188,0.0016246367013081908,0.0012524515623226762,0.009337383322417736,-0.036180004477500916,-0.03146637976169586,-0.03460356965661049,0.000706154911313206,59999996.0,0.04940721020102501,9.757384114723954e-05,0.00495,0.0016500000000000002,-9.65733814239502,0.03258710354566574,0.23390939831733704
2199.0,0.01872500590980053,0.018499089404940605,0.017660636454820633,0.027948414906859398,0.00827485229820013,0.009416571818292141,0.0014430214650928974,0.0018716275226324797,0.017326435074210167,-0.043424900621175766,-0.04066736623644829,-0.042591433972120285,0.000403595098759979,59999996.0,0.023672208189964294,9.733963460294007e-05,0.009949999999999999,0.0033166666666666665,-9.872758865356445,0.0421014279127121,0.22511646151542664
2299.0,0.01898273080587387,0.018892094492912292,0.017987364903092384,0.0301576666533947,0.0019920733757317066,0.004257600288838148,0.0013935824390500784,0.000604336557444185,0.008025554940104485,-0.028928618878126144,-0.015691684558987617,-0.023929068818688393,0.0023393649607896805,59999996.0,0.010634738020598888,9.709498138734405e-05,0.01495,0.0049833333333333335,-9.744050025939941,0.028774172067642212,0.19669610261917114
2399.0,0.018288031220436096,0.018257129937410355,0.017496466636657715,0.02535543404519558,0.0003108847013209015,0.002191613195464015,0.0013822971377521753,8.502639684593305e-05,0.004492584150284529,-0.018219375982880592,0.0024230889976024628,-0.008272449485957623,0.003876690287142992,59999996.0,0.0028978600166738033,9.683994186497132e-05,0.01995,0.0066500000000000005,-9.629551887512207,0.024000069126486778,0.21558766067028046
2499.0,0.019035816192626953,0.019011836498975754,0.01833275705575943,0.022636009380221367,0.0001427842944394797,0.0017537144012749195,0.001342711504548788,1.3497085092240013e-05,0.0038145349826663733,-0.013296009972691536,0.009391503408551216,-0.0018445943715050817,0.004851271398365498,59999996.0,0.00019765744218602777,9.657457896300796e-05,0.02495,0.008316666666666667,-9.558601379394531,0.020622016862034798,0.20177611708641052
2599.0,0.018257930874824524,0.018235675990581512,0.01751181110739708,0.02412884496152401,0.000136936258058995,0.0013443970819935203,0.0013257325626909733,5.604120815405622e-06,0.00312487012706697,-0.013069083914160728,0.013586211949586868,-0.0005818084464408457,0.005808386951684952,59999996.0,-0.0003131856501568109,9.629895815577929e-05,0.029949999999999997,0.009983333333333334,-9.531305313110352,0.0195503830909729,0.18592749536037445
2699.0,0.018082747235894203,0.018060194328427315,0.017361873760819435,0.023277362808585167,0.00013288052286952734,0.001175496494397521,0.001301851007156074,2.9501793505914975e-06,0.0027652813587337732,-0.016182221472263336,0.014432906173169613,-0.0002747494145296514,0.006506722420454025,59999996.0,-0.0003732736804522574,9.601314744859518e-05,0.03495,0.01165,-9.520495414733887,0.017874522134661674,0.22549888491630554
2799.0,0.01820944994688034,0.018186690285801888,0.01747659035027027,0.023670025169849396,0.00012734111805912107,0.001034467713907361,0.0012409233022481203,1.9405670173000544e-06,0.0025585019029676914,-0.015045514330267906,0.015000574290752411,-0.00015143179916776717,0.0069067273288965225,59999996.0,-0.0003763878485187888,9.571721736097102e-05,0.03994999999999999,0.013316666666666666,-9.517577171325684,0.018601151183247566,0.2122785747051239
2899.0,0.01885789819061756,0.018834898248314857,0.017970923334360123,0.028799179941415787,0.00011906166037078947,0.0009384334553033113,0.0011577513068914413,1.573944018673501e-06,0.0023505021817982197,-0.016946762800216675,0.015612584538757801,-0.0002709498512558639,0.007016534451395273,59999996.0,-0.00038320841849781573,9.541124090922784e-05,0.044950000000000004,0.014983333333333335,-9.509519577026367,0.01760992780327797,0.21773958206176758
2999.0,0.0189294945448637,0.01890711672604084,0.018113471567630768,0.026454836130142212,0.00011322942737024277,0.0008034107740968466,0.0011047569569200277,1.348490968666738e-06,0.0021730500739067793,-0.015445610508322716,0.01436232402920723,-0.00017589249182492495,0.007161673624068499,59999996.0,-0.00038313312688842416,9.50952935884767e-05,0.04995,0.01665,-9.505583763122559,0.01742386259138584,0.19013875722885132
3099.0,0.0185412410646677,0.01851637288928032,0.017830032855272293,0.022877994924783707,0.00010939424100797623,0.0008468659943901002,0.00105164828710258,1.2102307209715946e-06,0.0022333988454192877,-0.015236154198646545,0.01512228325009346,-0.00014902833208907396,0.007153368089348078,59999996.0,-0.00038475837209261954,9.476945335399136e-05,0.05495,0.01831666666666667,-9.506513595581055,0.0166766494512558,0.2379176914691925
3199.0,0.01902235485613346,0.018996724858880043,0.018306730315089226,0.02299978956580162,0.00010271803330397233,0.0008101632120087743,0.0009689675061963499,1.1693934993672883e-06,0.002255975268781185,-0.015872832387685776,0.015513142570853233,-0.0002793723251670599,0.0072698649019002914,59999996.0,-0.0003784680739045143,9.443380060197401e-05,0.059949999999999996,0.019983333333333336,-9.502802848815918,0.01689160242676735,0.1648510843515396
3299.0,0.01898364908993244,0.018957750871777534,0.018133308738470078,0.027481412515044212,0.00010061118518933654,0.0007485791575163603,0.0009595314040780067,1.160892338702979e-06,0.0021409685723483562,-0.015604894608259201,0.014375749975442886,-0.0002611799573060125,0.007266738452017307,59999996.0,-0.000383544247597456,9.40884181497188e-05,0.06495,0.021650000000000003,-9.50906753540039,0.015887487679719925,0.20547564327716827
3399.0,0.018724199384450912,0.018700549378991127,0.017986875027418137,0.0237891748547554,9.027539636008441e-05,0.0006230947910808027,0.0008844761177897453,1.1420631835790118e-06,0.0018642680952325463,-0.01654847152531147,0.014052675105631351,-0.00029914837796241045,0.0072472658939659595,59999996.0,-0.00039154154364950955,9.373339121517766e-05,0.06995,0.023316666666666666,-9.507781982421875,0.015188760124146938,0.19993507862091064
3499.0,0.019055241718888283,0.01902906410396099,0.018302343785762787,0.024223998188972473,8.70541189215146e-05,0.0006742735276930034,0.0008161737932823598,1.085811391021707e-06,0.0019372528186067939,-0.015295282006263733,0.014301386661827564,-0.0001102113164961338,0.007206895388662815,59999996.0,-0.0003808718756772578,9.336880739593439e-05,0.07494999999999999,0.024983333333333333,-9.50712776184082,0.014927375130355358,0.1629018634557724
3599.0,0.01880612224340439,0.018780434504151344,0.017894834280014038,0.029519997537136078,8.261889888672158e-05,0.0006163643556647003,0.0007698789122514427,1.1908039141417248e-06,0.0018280463991686702,-0.01552596315741539,0.014233412221074104,-0.0003630187129601836,0.007249010261148214,59999996.0,-0.00040260941023007035,9.299475664759092e-05,0.07995000000000001,0.026650000000000004,-9.512594223022461,0.014558571390807629,0.2052164226770401
3699.0,0.018772266805171967,0.018748585134744644,0.017841489985585213,0.030236516147851944,7.781843305565417e-05,0.000518644752446562,0.0007444554357789457,1.1527938568178797e-06,0.001581126474775374,-0.015797466039657593,0.014153089374303818,-0.00038441046490333974,0.007218013051897287,59999996.0,-0.00039037890383042395,9.261133126157237e-05,0.08495,0.02831666666666667,-9.519296646118164,0.014465120621025562,0.18780307471752167
3799.0,0.018530691042542458,0.018507644534111023,0.01767321676015854,0.027814282104372978,7.204966095741838e-05,0.00047477541374973953,0.0006817725370638072,1.0894568731600884e-06,0.0015941340243443847,-0.01596801169216633,0.014578846283257008,-0.0002554910024628043,0.007292972877621651,59999996.0,-0.000392314454074949,9.221862584235546e-05,0.08995,0.029983333333333334,-9.516129493713379,0.01323497574776411,0.1629001945257187
3899.0,0.018322134390473366,0.018297793343663216,0.017619481310248375,0.02261037938296795,7.154783816076815e-05,0.00048150349175557494,0.0006714612245559692,1.0734943316492718e-06,0.0015834445366635919,-0.015971042215824127,0.01582753285765648,-0.00028088223189115524,0.007239961065351963,59999996.0,-0.00040774434455670416,9.181673728412626e-05,0.09494999999999999,0.031650000000000005,-9.521722793579102,0.013568813912570477,0.1882263571023941
3999.0,0.01854637637734413,0.018522601574659348,0.017786148935556412,0.024548407644033432,6.347984890453517e-05,0.0004583459231071174,0.0005972007056698203,1.0577234661468538e-06,0.0015105808852240443,-0.016106022521853447,0.013571096584200859,-0.00021810445468872786,0.007303542923182249,59999996.0,-0.00038411622517742217,9.140576474687287e-05,0.09995,0.03331666666666667,-9.525409698486328,0.013166414573788643,0.18342335522174835
4099.0,0.018653210252523422,0.018629273399710655,0.01780761033296585,0.027388770133256912,6.236837361939251e-05,0.00043591292342171073,0.0005931872292421758,1.1126035133202095e-06,0.0014932642225176096,-0.015366775915026665,0.013251740485429764,-0.0004603501292876899,0.007203694898635149,59999996.0,-0.0004001060442533344,9.098580963191933e-05,0.10495,0.03498333333333333,-9.5275297164917,0.01333561260253191,0.20635053515434265
4199.0,0.018840650096535683,0.01881633698940277,0.018055012449622154,0.025377511978149414,5.814995529362932e-05,0.00043276953510940075,0.0005344157107174397,1.2320175528657273e-06,0.0014628798235207796,-0.01632530987262726,0.013454838655889034,-0.000539488741196692,0.007257226854562759,59999996.0,-0.0004154247581027448,9.055697555690627e-05,0.10994999999999999,0.03665,-9.52729320526123,0.012535963207483292,0.18246309459209442
4299.0,0.018497217446565628,0.018473731353878975,0.017487315461039543,0.03288053721189499,5.458306259242818e-05,0.0003969956887885928,0.0005147797055542469,1.1286908829788445e-06,0.0014278058661147952,-0.016412904486060143,0.014175704680383205,-0.0003200174542143941,0.007234186865389347,59999996.0,-0.00040171033469960093,9.011936833022505e-05,0.11495,0.038316666666666666,-9.534011840820312,0.012481477111577988,0.19162745773792267
4399.0,0.01855005882680416,0.018524711951613426,0.017721369862556458,0.026778077706694603,5.4504598665516824e-05,0.0004221262061037123,0.0004884765367023647,1.0774614338515676e-06,0.0013904309598729014,-0.016262704506516457,0.013351840898394585,-0.0002628226939123124,0.007207435090094805,59999996.0,-0.0003852912341244519,8.967309592491068e-05,0.11994999999999999,0.039983333333333336,-9.539468765258789,0.012692268006503582,0.19677074253559113
4499.0,0.018619364127516747,0.018596244975924492,0.017714768648147583,0.02938254177570343,4.996461939299479e-05,0.00036247557727620006,0.00046744869905523956,1.0891498050114023e-06,0.001257772441022098,-0.016834190115332603,0.013551700860261917,-0.00031584882526658475,0.007235554046928883,59999996.0,-0.00038210293860174716,8.921826845200169e-05,0.12494999999999999,0.04165,-9.54117488861084,0.012360425665974617,0.19007518887519836
4599.0,0.01873147487640381,0.018708495423197746,0.01792089268565178,0.02625340037047863,4.837377855437808e-05,0.00034619143116287887,0.00044318661093711853,1.049383399731596e-06,0.0012006289325654507,-0.01695479452610016,0.012955754064023495,-0.00018713089230004698,0.007170358207076788,59999996.0,-0.00038204650627449155,8.875499813337086e-05,0.12994999999999998,0.04331666666666667,-9.542397499084473,0.012048356235027313,0.16410526633262634
4699.0,0.01852501556277275,0.01850130781531334,0.017808904871344566,0.023080110549926758,4.7168825403787196e-05,0.0003477049176581204,0.00042611564276739955,1.034940623867442e-06,0.001224613981321454,-0.016952481120824814,0.0128316106274724,-0.00024283980019390583,0.007191123440861702,59999996.0,-0.0003832762304227799,8.828339927403761e-05,0.13495,0.044983333333333334,-9.54210376739502,0.011180664412677288,0.16946373879909515
4799.0,0.01846471056342125,0.01843940280377865,0.017674332484602928,0.025502339005470276,4.4491687731351703e-05,0.00037306579179130495,0.0004093442694284022,1.1579443253140198e-06,0.001211165334098041,-0.0166416484862566,0.011935170739889145,-0.00037665601121261716,0.0071909730322659016,59999996.0,-0.0004011146374978125,8.780358823396374e-05,0.13995,0.046650000000000004,-9.555085182189941,0.012358594685792923,0.18700335919857025
4899.0,0.018921855837106705,0.018897412344813347,0.0180882029235363,0.026973634958267212,4.295779945096001e-05,0.00034340674756094813,0.00038356910226866603,1.1784857179009123e-06,0.0011811222648248076,-0.015915902331471443,0.013070961460471153,-0.00041162443812936544,0.0071591162122786045,59999996.0,-0.000401665543904528,8.731568339934372e-05,0.14495,0.048316666666666674,-9.553553581237793,0.011724177747964859,0.19407229125499725
4999.0,0.01911161094903946,0.019089773297309875,0.018390482291579247,0.023309681564569473,4.0035876736510545e-05,0.00028637965442612767,0.00036625860957428813,1.3362348454393214e-06,0.0010849975515156984,-0.01696421392261982,0.012090587057173252,-0.000491191865876317,0.007155232131481171,59999996.0,-0.0004020052729174495,8.68198051533948e-05,0.14995,0.04998333333333334,-9.549714088439941,0.010627232491970062,0.16114750504493713
5099.0,0.018450500443577766,0.018427923321723938,0.017716575413942337,0.023711582645773888,3.786979505093768e-05,0.00029423675732687116,0.00034637952921912074,1.2223597423144383e-06,0.001105403178371489,-0.01744972914457321,0.012106032110750675,-0.0004298035928513855,0.007126878947019577,59999996.0,-0.00039306830149143934,8.631607584665427e-05,0.15494999999999998,0.05165,-9.559723854064941,0.011523469351232052,0.1941792517900467
5199.0,0.018796566873788834,0.018773429095745087,0.017960570752620697,0.027095254510641098,3.8544341805391014e-05,0.0002909431350417435,0.00033899385016411543,1.204415639222134e-06,0.001062160823494196,-0.015987437218427658,0.013125764206051826,-0.00036949696368537843,0.00709124468266964,59999996.0,-0.00039237100281752646,8.580461976679114e-05,0.15995,0.05331666666666667,-9.557019233703613,0.01046357024461031,0.14492027461528778
5299.0,0.018606578931212425,0.01858353242278099,0.017584407702088356,0.03330417722463608,3.5316676076035947e-05,0.0002872091718018055,0.00032353404094465077,1.3939913969807094e-06,0.001036224770359695,-0.018101444467902184,0.012183282524347305,-0.0005153153324499726,0.007083168253302574,59999996.0,-0.0004079357604496181,8.528556310793998e-05,0.16494999999999999,0.05498333333333333,-9.556857109069824,0.010398739948868752,0.15131372213363647
5399.0,0.01834532991051674,0.01831027865409851,0.017506524920463562,0.02679179236292839,3.565067163435742e-05,0.0004859608307015151,0.00030350126326084137,1.2104766256015864e-06,0.0010986730922013521,-0.01731858402490616,0.012307308614253998,-0.00022096843167673796,0.007103497628122568,59999996.0,-0.00037063294439576566,8.475903393956456e-05,0.16995,0.056650000000000006,-9.560932159423828,0.011112388223409653,0.18819838762283325
5499.0,0.018588919192552567,0.01856757514178753,0.01781618408858776,0.025046346709132195,3.2888990972423926e-05,0.00024472686345689,0.00030180654721334577,1.2227310435264371e-06,0.0009557581506669521,-0.017779070883989334,0.012990469112992287,-0.00018491153605282307,0.007016479037702084,59999996.0,-0.00036407969309948385,8.42251621748586e-05,0.17495000000000002,0.058316666666666676,-9.56165885925293,0.009945832192897797,0.15543973445892334
5599.0,0.018708180636167526,0.018686452880501747,0.017795680090785027,0.02969241701066494,3.3995675039477646e-05,0.00023841264192014933,0.00029668514616787434,1.2773201660820632e-06,0.0009501450695097446,-0.01829451136291027,0.011816996149718761,-0.00023704157501924783,0.007003188598901033,59999996.0,-0.00035508727887645364,8.368407953869135e-05,0.17995,0.05998333333333333,-9.567346572875977,0.011005476117134094,0.17868450284004211
5699.0,0.018137404695153236,0.01811549998819828,0.017382504418492317,0.024433158338069916,3.2115036447066814e-05,0.00023744985810481012,0.0002854716149158776,1.2822852113458794e-06,0.0009771359618753195,-0.01660381630063057,0.011604518629610538,-0.00027030412456952035,0.007066693156957626,59999996.0,-0.0003698098589666188,8.313591953510704e-05,0.18495,0.06165000000000001,-9.572349548339844,0.011297677643597126,0.18306025862693787
5799.0,0.01785906031727791,0.01783527061343193,0.01708601415157318,0.024975240230560303,3.1128161936067045e-05,0.00026241474552080035,0.0002726532402448356,1.4387780993274646e-06,0.0009183314978145063,-0.01810014247894287,0.011672819964587688,-0.00042682423372752964,0.0070260195061564445,59999996.0,-0.00038956181379035115,8.258081741438418e-05,0.18994999999999998,0.06331666666666667,-9.573446273803711,0.010795118287205696,0.17458310723304749
5899.0,0.01908784545958042,0.0190635547041893,0.018259625881910324,0.026797648519277573,3.061343159060925e-05,0.0002632213872857392,0.0002660508034750819,1.3867924053556635e-06,0.0008832054445520043,-0.017883338034152985,0.011928630992770195,-0.000402360747102648,0.007034901529550552,59999996.0,-0.0003679400833789259,8.201891013966504e-05,0.19495,0.06498333333333334,-9.572097778320312,0.01068495400249958,0.16918456554412842
5999.0,0.019057100638747215,0.01903465762734413,0.018220610916614532,0.027134884148836136,3.0055278330110013e-05,0.00022820729645900428,0.00025774433743208647,1.5888313100731466e-06,0.0008865738636814058,-0.017521031200885773,0.011307131499052048,-0.0005196630954742432,0.006965234410017729,59999996.0,-0.00039289522101171315,8.14503363531616e-05,0.19995,0.06665,-9.574288368225098,0.010177887976169586,0.17403322458267212
6099.0,0.018502552062273026,0.018479671329259872,0.017742101103067398,0.024585692211985588,2.8502099667093717e-05,0.0002319683990208432,0.00024897229741327465,1.5640947594874888e-06,0.0008641051244921982,-0.017841879278421402,0.011124961078166962,-0.0005164339090697467,0.006938084494322538,59999996.0,-0.00037826079642400146,8.087523634194784e-05,0.20495,0.06831666666666668,-9.576034545898438,0.00992816686630249,0.1685689389705658
6199.0,0.0192504171282053,0.019227884709835052,0.018291248008608818,0.03122119978070259,2.8565000320668332e-05,0.00021935142285656184,0.0002421980316285044,1.5070962717800285e-06,0.0008677610312588513,-0.017232900485396385,0.010922828689217567,-0.00041556250653229654,0.006958577316254377,59999996.0,-0.0003851864021271467,8.029375200334623e-05,0.20995,0.06998333333333333,-9.574004173278809,0.009458674117922783,0.14806711673736572
6299.0,0.018006019294261932,0.017983881756663322,0.017231108620762825,0.02509242668747902,2.6980633265338838e-05,0.0002119125856552273,0.0002351781295146793,1.494337425356207e-06,0.0008438920485787094,-0.018074003979563713,0.011144513264298439,-0.00042110419599339366,0.006984971463680267,59999996.0,-0.00036915260716341436,7.970602680991627e-05,0.21495,0.07165,-9.580283164978027,0.010471580550074577,0.17289568483829498
6399.0,0.018157700076699257,0.018137210980057716,0.017455706372857094,0.022716805338859558,2.603119173727464e-05,0.00018633133731782436,0.0002303947403561324,1.5824687125132186e-06,0.0007928150589577854,-0.017576849088072777,0.011978992260992527,-0.00045239905011840165,0.00691963592544198,59999996.0,-0.0003798344696406275,7.911220577405522e-05,0.21994999999999998,0.07331666666666667,-9.579793930053711,0.00965375080704689,0.15932060778141022
