marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2012-08-02 11:59:00,0.0,0.0,0.0,0.0,0.0,0.0
MUR100ITA,EURA14,2012-08-03 11:59:00,0.0004,0.00139,-0.00521,0.0004,0.00139,-0.00521
MUR100ITA,EURA14,2012-08-04 11:59:00,0.00011,0.00059,0.00183,0.00011,0.00059,0.00183
MUR100ITA,EURA14,2012-08-05 11:59:00,0.00174,0.00185,-0.00105,0.00174,0.00185,-0.00105
MUR100ITA,EURA14,2012-08-06 11:59:00,0.00334,0.00164,-0.00075,0.00334,0.00164,-0.00075
MUR100ITA,EURA14,2012-08-07 11:59:00,-0.00193,0.00133,0.00337,-0.00193,0.00133,0.00337
MUR100ITA,EURA14,2012-08-08 11:59:00,-0.00013,-0.00029,0.00669,-0.00013,-0.00029,0.00669
MUR100ITA,EURA14,2012-08-09 11:59:00,-0.00103,-0.00059,0.00785,-0.00103,-0.00059,0.00785
MUR100ITA,EURA14,2012-08-10 11:59:00,-0.00117,0.00087,0.00277,-0.00117,0.00087,0.00277
MUR100ITA,EURA14,2012-08-11 11:59:00,0.00059,0.00076,6e-05,0.00059,0.00076,6e-05
MUR100ITA,EURA14,2012-08-12 11:59:00,0.00096,0.0002,0.00401,0.00096,0.0002,0.00401
MUR100ITA,EURA14,2012-08-13 11:59:00,-0.00021,0.00188,0.00816,-0.00021,0.00188,0.00816
MUR100ITA,EURA14,2012-08-14 11:59:00,-0.00073,-0.00045,0.00597,-0.00073,-0.00045,0.00597
MUR100ITA,EURA14,2012-08-15 11:59:00,0.00066,0.00068,0.00597,0.00066,0.00068,0.00597
MUR100ITA,EURA14,2012-08-16 11:59:00,-0.00044,-0.00034,0.00238,-0.00044,-0.00034,0.00238
MUR100ITA,EURA14,2012-08-17 11:59:00,0.00014,0.00067,0.00403,0.00014,0.00067,0.00403
MUR100ITA,EURA14,2012-08-18 11:59:00,0.00021,0.00169,0.004,0.00021,0.00169,0.004
MUR100ITA,EURA14,2012-08-19 11:59:00,-0.00047,-0.00023,0.00237,-0.00047,-0.00023,0.00237
MUR100ITA,EURA14,2012-08-20 11:59:00,-0.00062,-0.00026,0.00276,-0.00062,-0.00026,0.00276
MUR100ITA,EURA14,2012-08-21 11:59:00,0.00057,-0.00085,0.01264,0.00057,-0.00085,0.01264
MUR100ITA,EURA14,2012-08-22 11:59:00,0.00027,0.00046,0.00772,0.00027,0.00046,0.00772
MUR100ITA,EURA14,2012-08-23 11:59:00,0.00114,1e-05,0.00218,0.00114,1e-05,0.00218
MUR100ITA,EURA14,2012-08-24 11:59:00,-0.00028,-0.00042,0.00387,-0.00028,-0.00042,0.00387
MUR100ITA,EURA14,2012-08-25 11:59:00,0.00105,-0.00014,0.00098,0.00105,-0.00014,0.00098
MUR100ITA,EURA14,2012-08-26 11:59:00,-0.00013499999999999992,-0.00021999999999999998,0.002175,-0.00013499999999999992,-0.00021999999999999998,0.002175
MUR100ITA,EURA14,2012-08-27 11:59:00,-0.00132,-0.0003,0.00337,-0.00132,-0.0003,0.00337
MUR100ITA,EURA14,2012-08-28 11:59:00,-0.00121,-0.00139,0.00821,-0.00121,-0.00139,0.00821
MUR100ITA,EURA14,2012-08-29 11:59:00,-0.00104,-0.00019,0.00259,-0.00104,-0.00019,0.00259
MUR100ITA,EURA14,2012-08-30 11:59:00,0.00138,-0.00074,-0.00092,0.00138,-0.00074,-0.00092
MUR100ITA,EURA14,2012-08-31 11:59:00,0.00017,-0.00074,0.01429,0.00017,-0.00074,0.01429
MUR100ITA,EURA14,2012-09-01 11:59:00,-0.00119,0.00063,0.01008,-0.00119,0.00063,0.01008
MUR100ITA,EURA14,2012-09-02 11:59:00,-4e-05,-0.0006,0.00311,-4e-05,-0.0006,0.00311
MUR100ITA,EURA14,2012-09-03 11:59:00,-0.00036,-0.00067,0.00498,-0.00036,-0.00067,0.00498
MUR100ITA,EURA14,2012-09-04 11:59:00,-0.00068,-0.00108,0.00518,-0.00068,-0.00108,0.00518
MUR100ITA,EURA14,2012-09-05 11:59:00,-0.0003,-0.0009,-0.00013,-0.0003,-0.0009,-0.00013
MUR100ITA,EURA14,2012-09-06 11:59:00,-0.00099,-0.00155,0.00098,-0.00099,-0.00155,0.00098
MUR100ITA,EURA14,2012-09-07 11:59:00,-0.00115,-0.00091,0.00176,-0.00115,-0.00091,0.00176
MUR100ITA,EURA14,2012-09-08 11:59:00,-0.00066,-0.00062,-0.00065,-0.00066,-0.00062,-0.00065
MUR100ITA,EURA14,2012-09-09 11:59:00,-0.00082,-0.00122,0.00821,-0.00082,-0.00122,0.00821
MUR100ITA,EURA14,2012-09-10 11:59:00,-0.00137,1e-05,0.00492,-0.00137,1e-05,0.00492
MUR100ITA,EURA14,2012-09-11 11:59:00,0.00059,0.00036,0.00152,0.00059,0.00036,0.00152
MUR100ITA,EURA14,2012-09-12 11:59:00,0.00316,-0.0001,0.01373,0.00316,-0.0001,0.01373
MUR100ITA,EURA14,2012-09-13 11:59:00,-0.0002,-0.00036,0.00301,-0.0002,-0.00036,0.00301
MUR100ITA,EURA14,2012-09-14 11:59:00,-0.00097,-0.00097,-0.00369,-0.00097,-0.00097,-0.00369
MUR100ITA,EURA14,2012-09-15 11:59:00,-0.00034,-0.00097,0.00418,-0.00034,-0.00097,0.00418
MUR100ITA,EURA14,2012-09-16 11:59:00,-0.00031,-0.00136,0.00165,-0.00031,-0.00136,0.00165
MUR100ITA,EURA14,2012-09-17 11:59:00,0.00176,-0.00015,0.00327,0.00176,-0.00015,0.00327
MUR100ITA,EURA14,2012-09-18 11:59:00,-0.00031,-0.00155,0.00461,-0.00031,-0.00155,0.00461
MUR100ITA,EURA14,2012-09-19 11:59:00,-0.00047,0.0002,0.00201,-0.00047,0.0002,0.00201
MUR100ITA,EURA14,2012-09-20 11:59:00,-0.00045,-0.0019,-0.00087,-0.00045,-0.0019,-0.00087
MUR100ITA,EURA14,2012-09-21 11:59:00,0.00109,-0.00027,0.00301,0.00109,-0.00027,0.00301
MUR100ITA,EURA14,2012-09-22 11:59:00,0.00029,-0.00084,0.00074,0.00029,-0.00084,0.00074
MUR100ITA,EURA14,2012-09-23 11:59:00,0.00149,-0.00065,0.00243,0.00149,-0.00065,0.00243
MUR100ITA,EURA14,2012-09-24 11:59:00,0.00085,-0.00396,0.00843,0.00085,-0.00396,0.00843
MUR100ITA,EURA14,2012-09-25 11:59:00,0.00338,0.0,0.00106,0.00338,0.0,0.00106
MUR100ITA,EURA14,2012-09-26 11:59:00,0.00218,-0.00225,0.00532,0.00218,-0.00225,0.00532
MUR100ITA,EURA14,2012-09-27 11:59:00,0.00172,-0.00052,0.01081,0.00172,-0.00052,0.01081
MUR100ITA,EURA14,2012-09-28 11:59:00,0.00155,-0.00044,0.0012,0.00155,-0.00044,0.0012
MUR100ITA,EURA14,2012-09-29 11:59:00,-0.00028,-0.00074,-9e-05,-0.00028,-0.00074,-9e-05
MUR100ITA,EURA14,2012-09-30 11:59:00,0.000705,-0.000615,-0.00049,0.000705,-0.000615,-0.00049
MUR100ITA,EURA14,2012-10-01 11:59:00,0.00169,-0.00049,-0.00089,0.00169,-0.00049,-0.00089
MUR100ITA,EURA14,2012-10-02 11:59:00,0.00082,-0.00093,0.00151,0.00082,-0.00093,0.00151
MUR100ITA,EURA14,2012-10-03 11:59:00,0.00126,-0.00114,-0.00165,0.00126,-0.00114,-0.00165
MUR100ITA,EURA14,2012-10-04 11:59:00,0.00192,-0.00105,0.00116,0.00192,-0.00105,0.00116
MUR100ITA,EURA14,2012-10-05 11:59:00,0.0011,-0.0015,0.00098,0.0011,-0.0015,0.00098
MUR100ITA,EURA14,2012-10-06 11:59:00,0.00013,-0.00074,0.00131,0.00013,-0.00074,0.00131
MUR100ITA,EURA14,2012-10-07 11:59:00,0.00086,-0.001,0.00434,0.00086,-0.001,0.00434
MUR100ITA,EURA14,2012-10-08 11:59:00,0.00064,-0.00082,0.00324,0.00064,-0.00082,0.00324
MUR100ITA,EURA14,2012-10-09 11:59:00,0.00053,-0.00047,0.0033,0.00053,-0.00047,0.0033
MUR100ITA,EURA14,2012-10-10 11:59:00,0.00053,-0.00041,0.00524,0.00053,-0.00041,0.00524
MUR100ITA,EURA14,2012-10-11 11:59:00,0.0009,-0.00062,0.00116,0.0009,-0.00062,0.00116
MUR100ITA,EURA14,2012-10-12 11:59:00,0.00139,-0.00142,0.007,0.00139,-0.00142,0.007
MUR100ITA,EURA14,2012-10-13 11:59:00,0.00186,-0.00183,0.00139,0.00186,-0.00183,0.00139
MUR100ITA,EURA14,2012-10-14 11:59:00,0.00066,-0.00216,0.00277,0.00066,-0.00216,0.00277
MUR100ITA,EURA14,2012-10-15 11:59:00,0.00258,-0.00162,0.00585,0.00258,-0.00162,0.00585
MUR100ITA,EURA14,2012-10-16 11:59:00,0.00179,-0.00101,0.00434,0.00179,-0.00101,0.00434
MUR100ITA,EURA14,2012-10-17 11:59:00,0.00245,-0.00172,-0.00571,0.00245,-0.00172,-0.00571
MUR100ITA,EURA14,2012-10-18 11:59:00,0.00215,-0.00219,0.00056,0.00215,-0.00219,0.00056
MUR100ITA,EURA14,2012-10-19 11:59:00,0.00207,-0.00224,0.00153,0.00207,-0.00224,0.00153
MUR100ITA,EURA14,2012-10-20 11:59:00,0.00259,-0.00087,0.00382,0.00259,-0.00087,0.00382
MUR100ITA,EURA14,2012-10-21 11:59:00,0.00172,-0.00074,0.00179,0.00172,-0.00074,0.00179
MUR100ITA,EURA14,2012-10-22 11:59:00,0.00135,-0.00081,0.00181,0.00135,-0.00081,0.00181
MUR100ITA,EURA14,2012-10-23 11:59:00,0.0016,-0.00176,0.00212,0.0016,-0.00176,0.00212
MUR100ITA,EURA14,2012-10-24 11:59:00,0.00213,-0.00204,0.00356,0.00213,-0.00204,0.00356
MUR100ITA,EURA14,2012-10-25 11:59:00,0.00079,-0.00229,0.00802,0.00079,-0.00229,0.00802
MUR100ITA,EURA14,2012-10-26 11:59:00,0.00149,-0.00222,0.00478,0.00149,-0.00222,0.00478
MUR100ITA,EURA14,2012-10-27 11:59:00,0.00717,0.00175,0.00871,0.00717,0.00175,0.00871
MUR100ITA,EURA14,2012-10-28 11:59:00,0.0045,-0.00159,0.00739,0.0045,-0.00159,0.00739
MUR100ITA,EURA14,2012-10-29 11:59:00,0.00241,-0.0019,-4e-05,0.00241,-0.0019,-4e-05
MUR100ITA,EURA14,2012-10-30 11:59:00,0.00237,-0.00178,0.00381,0.00237,-0.00178,0.00381
MUR100ITA,EURA14,2012-10-31 11:59:00,0.00122,-0.00321,0.0061,0.00122,-0.00321,0.0061
MUR100ITA,EURA14,2012-11-01 11:59:00,0.00298,0.00021,0.0039,0.00298,0.00021,0.0039
MUR100ITA,EURA14,2012-11-02 11:59:00,0.00283,-0.00423,0.00522,0.00283,-0.00423,0.00522
MUR100ITA,EURA14,2012-11-03 11:59:00,0.00268,-0.00213,-0.00026,0.00268,-0.00213,-0.00026
MUR100ITA,EURA14,2012-11-04 11:59:00,0.00184,-0.00257,0.00505,0.00184,-0.00257,0.00505
MUR100ITA,EURA14,2012-11-05 11:59:00,0.00192,-0.00111,0.00625,0.00192,-0.00111,0.00625
MUR100ITA,EURA14,2012-11-06 11:59:00,0.00305,-0.00149,-0.00453,0.00305,-0.00149,-0.00453
MUR100ITA,EURA14,2012-11-07 11:59:00,0.00145,-0.00289,-0.0023,0.00145,-0.00289,-0.0023
MUR100ITA,EURA14,2012-11-08 11:59:00,0.00224,-0.0022,-0.00014,0.00224,-0.0022,-0.00014
MUR100ITA,EURA14,2012-11-09 11:59:00,0.00117,-0.00123,0.00086,0.00117,-0.00123,0.00086
MUR100ITA,EURA14,2012-11-10 11:59:00,0.00189,-0.00319,0.00825,0.00189,-0.00319,0.00825
MUR100ITA,EURA14,2012-11-11 11:59:00,0.00254,-0.00372,0.00277,0.00254,-0.00372,0.00277
MUR100ITA,EURA14,2012-11-12 11:59:00,0.00185,-0.00125,-0.00121,0.00185,-0.00125,-0.00121
MUR100ITA,EURA14,2012-11-13 11:59:00,0.00097,-0.00135,-0.00481,0.00097,-0.00135,-0.00481
MUR100ITA,EURA14,2012-11-14 11:59:00,0.00037,-0.00138,-0.00629,0.00037,-0.00138,-0.00629
MUR100ITA,EURA14,2012-11-15 11:59:00,0.00053,-0.00165,-0.00246,0.00053,-0.00165,-0.00246
MUR100ITA,EURA14,2012-11-16 11:59:00,-0.00028,-0.00177,0.00195,-0.00028,-0.00177,0.00195
MUR100ITA,EURA14,2012-11-17 11:59:00,0.00123,-0.00236,0.00038,0.00123,-0.00236,0.00038
MUR100ITA,EURA14,2012-11-18 11:59:00,0.00029,-0.00126,0.00053,0.00029,-0.00126,0.00053
MUR100ITA,EURA14,2012-11-19 11:59:00,0.00035,-0.00174,-0.00103,0.00035,-0.00174,-0.00103
MUR100ITA,EURA14,2012-11-20 11:59:00,-0.00032,-0.00167,-0.00167,-0.00032,-0.00167,-0.00167
MUR100ITA,EURA14,2012-11-21 11:59:00,4e-05,-0.00196,-0.00232,4e-05,-0.00196,-0.00232
MUR100ITA,EURA14,2012-11-22 11:59:00,0.0001,-0.00131,-0.00117,0.0001,-0.00131,-0.00117
MUR100ITA,EURA14,2012-11-23 11:59:00,0.00067,-0.00179,-0.00367,0.00067,-0.00179,-0.00367
MUR100ITA,EURA14,2012-11-24 11:59:00,0.00063,-0.00186,-0.00055,0.00063,-0.00186,-0.00055
MUR100ITA,EURA14,2012-11-25 11:59:00,0.00172,-0.002,-0.00396,0.00172,-0.002,-0.00396
MUR100ITA,EURA14,2012-11-26 11:59:00,0.00099,-0.00188,0.00218,0.00099,-0.00188,0.00218
MUR100ITA,EURA14,2012-11-27 11:59:00,0.0006,-0.00223,0.00228,0.0006,-0.00223,0.00228
MUR100ITA,EURA14,2012-11-28 11:59:00,0.00166,-0.00234,0.00715,0.00166,-0.00234,0.00715
MUR100ITA,EURA14,2012-11-29 11:59:00,0.00119,-0.00161,0.00384,0.00119,-0.00161,0.00384
MUR100ITA,EURA14,2012-11-30 11:59:00,0.00126,-0.00181,0.00357,0.00126,-0.00181,0.00357
MUR100ITA,EURA14,2012-12-01 11:59:00,0.00017,-0.00099,-0.00329,0.00017,-0.00099,-0.00329
MUR100ITA,EURA14,2012-12-02 11:59:00,-0.00058,-0.00141,0.00031,-0.00058,-0.00141,0.00031
