marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2012-12-03 11:59:00,-0.00024,-0.00172,0.00039,-0.00024,-0.00172,0.00039
MUR100ITA,EURA14,2012-12-04 11:59:00,0.00325,0.00034,0.00426,0.00325,0.00034,0.00426
MUR100ITA,EURA14,2012-12-05 11:59:00,-0.00019,-0.00393,0.00109,-0.00019,-0.00393,0.00109
MUR100ITA,EURA14,2012-12-06 11:59:00,-0.00024,-0.00199,0.00401,-0.00024,-0.00199,0.00401
MUR100ITA,EURA14,2012-12-07 11:59:00,0.00078,-0.00089,0.00152,0.00078,-0.00089,0.00152
MUR100ITA,EURA14,2012-12-08 11:59:00,-0.00098,-0.00032,0.00198,-0.00098,-0.00032,0.00198
MUR100ITA,EURA14,2012-12-09 11:59:00,-0.00242,-0.00459,0.00325,-0.00242,-0.00459,0.00325
MUR100ITA,EURA14,2012-12-10 11:59:00,0.00077,-0.00122,0.00114,0.00077,-0.00122,0.00114
MUR100ITA,EURA14,2012-12-11 11:59:00,0.00092,-0.00028,0.00172,0.00092,-0.00028,0.00172
MUR100ITA,EURA14,2012-12-12 11:59:00,0.00036,-0.00124,-0.00188,0.00036,-0.00124,-0.00188
MUR100ITA,EURA14,2012-12-13 11:59:00,0.00058,-0.00074,-0.00332,0.00058,-0.00074,-0.00332
MUR100ITA,EURA14,2012-12-14 11:59:00,0.00022,-0.00107,0.00099,0.00022,-0.00107,0.00099
MUR100ITA,EURA14,2012-12-15 11:59:00,0.0017,0.00073,0.0048,0.0017,0.00073,0.0048
MUR100ITA,EURA14,2012-12-16 11:59:00,0.00157,-0.0008,0.00037,0.00157,-0.0008,0.00037
MUR100ITA,EURA14,2012-12-17 11:59:00,-4e-05,-0.00111,0.00397,-4e-05,-0.00111,0.00397
MUR100ITA,EURA14,2012-12-18 11:59:00,0.00041,-0.00057,0.00088,0.00041,-0.00057,0.00088
MUR100ITA,EURA14,2012-12-19 11:59:00,0.00076,0.00069,-0.00236,0.00076,0.00069,-0.00236
MUR100ITA,EURA14,2012-12-20 11:59:00,-0.00025,-0.00176,0.00121,-0.00025,-0.00176,0.00121
MUR100ITA,EURA14,2012-12-21 11:59:00,0.00063,-0.00071,-0.00065,0.00063,-0.00071,-0.00065
MUR100ITA,EURA14,2012-12-22 11:59:00,0.00072,-0.00067,0.00091,0.00072,-0.00067,0.00091
MUR100ITA,EURA14,2012-12-23 11:59:00,0.00045,-0.00074,-0.00021,0.00045,-0.00074,-0.00021
MUR100ITA,EURA14,2012-12-24 11:59:00,0.00108,-0.00025,-0.00464,0.00108,-0.00025,-0.00464
MUR100ITA,EURA14,2012-12-25 11:59:00,8e-05,-0.00066,-0.0002,8e-05,-0.00066,-0.0002
MUR100ITA,EURA14,2012-12-26 11:59:00,0.00114,-0.001,0.00217,0.00114,-0.001,0.00217
MUR100ITA,EURA14,2012-12-27 11:59:00,0.00084,-0.00125,-0.00501,0.00084,-0.00125,-0.00501
MUR100ITA,EURA14,2012-12-28 11:59:00,-0.00094,-0.00362,-0.00083,-0.00094,-0.00362,-0.00083
MUR100ITA,EURA14,2012-12-29 11:59:00,-2e-05,-0.00042,-0.00067,-2e-05,-0.00042,-0.00067
MUR100ITA,EURA14,2012-12-30 11:59:00,0.00031,-0.0006,0.00273,0.00031,-0.0006,0.00273
MUR100ITA,EURA14,2012-12-31 11:59:00,0.0002,-0.00083,0.00117,0.0002,-0.00083,0.00117
MUR100ITA,EURA14,2013-01-01 11:59:00,0.00031,-0.00046,0.0016,0.00031,-0.00046,0.0016
MUR100ITA,EURA14,2013-01-02 11:59:00,0.00017,-0.00065,-0.00161,0.00017,-0.00065,-0.00161
MUR100ITA,EURA14,2013-01-03 11:59:00,8e-05,-0.00043,-0.00427,8e-05,-0.00043,-0.00427
MUR100ITA,EURA14,2013-01-04 11:59:00,-0.00011,-0.00015,-0.00059,-0.00011,-0.00015,-0.00059
MUR100ITA,EURA14,2013-01-05 11:59:00,-0.00079,-0.00056,0.00043,-0.00079,-0.00056,0.00043
MUR100ITA,EURA14,2013-01-06 11:59:00,-0.00056,-0.00056,0.00348,-0.00056,-0.00056,0.00348
MUR100ITA,EURA14,2013-01-07 11:59:00,-0.00018,0.00013,0.00193,-0.00018,0.00013,0.00193
MUR100ITA,EURA14,2013-01-08 11:59:00,0.0003,-0.00021,-0.00149,0.0003,-0.00021,-0.00149
MUR100ITA,EURA14,2013-01-09 11:59:00,3e-05,-0.0004,-0.00043,3e-05,-0.0004,-0.00043
MUR100ITA,EURA14,2013-01-10 11:59:00,0.00026,-0.00023,0.00217,0.00026,-0.00023,0.00217
MUR100ITA,EURA14,2013-01-11 11:59:00,-0.00032,-0.00039,0.00155,-0.00032,-0.00039,0.00155
MUR100ITA,EURA14,2013-01-12 11:59:00,0.00036,-0.00095,0.00179,0.00036,-0.00095,0.00179
MUR100ITA,EURA14,2013-01-13 11:59:00,0.00097,-0.00068,-0.00206,0.00097,-0.00068,-0.00206
MUR100ITA,EURA14,2013-01-14 11:59:00,8e-05,0.00052,0.00599,8e-05,0.00052,0.00599
MUR100ITA,EURA14,2013-01-15 11:59:00,0.00125,-0.00092,0.00435,0.00125,-0.00092,0.00435
MUR100ITA,EURA14,2013-01-16 11:59:00,0.00089,-0.00047,0.00339,0.00089,-0.00047,0.00339
MUR100ITA,EURA14,2013-01-17 11:59:00,-0.00064,-0.001,0.00313,-0.00064,-0.001,0.00313
MUR100ITA,EURA14,2013-01-18 11:59:00,0.0003,-6e-05,0.0021,0.0003,-6e-05,0.0021
MUR100ITA,EURA14,2013-01-19 11:59:00,0.00023,-0.00092,0.00188,0.00023,-0.00092,0.00188
MUR100ITA,EURA14,2013-01-20 11:59:00,0.00084,-0.00106,0.00143,0.00084,-0.00106,0.00143
MUR100ITA,EURA14,2013-01-21 11:59:00,0.00016,-0.00046,-0.00166,0.00016,-0.00046,-0.00166
MUR100ITA,EURA14,2013-01-22 11:59:00,0.0004,-0.00143,-0.00406,0.0004,-0.00143,-0.00406
MUR100ITA,EURA14,2013-01-23 11:59:00,-5e-05,-0.00121,0.0005,-5e-05,-0.00121,0.0005
MUR100ITA,EURA14,2013-01-24 11:59:00,-0.00033,-0.00132,-0.00094,-0.00033,-0.00132,-0.00094
MUR100ITA,EURA14,2013-01-25 11:59:00,-0.00031,-0.002,0.00152,-0.00031,-0.002,0.00152
MUR100ITA,EURA14,2013-01-26 11:59:00,-0.00036,-0.00076,-0.00267,-0.00036,-0.00076,-0.00267
MUR100ITA,EURA14,2013-01-27 11:59:00,-0.00062,-0.00122,-0.00265,-0.00062,-0.00122,-0.00265
MUR100ITA,EURA14,2013-01-28 11:59:00,-0.00101,-0.00099,-0.00417,-0.00101,-0.00099,-0.00417
MUR100ITA,EURA14,2013-01-29 11:59:00,-0.00047,-0.00129,-0.00685,-0.00047,-0.00129,-0.00685
MUR100ITA,EURA14,2013-01-30 11:59:00,0.0006,-0.00104,-0.00402,0.0006,-0.00104,-0.00402
MUR100ITA,EURA14,2013-01-31 11:59:00,-0.0013,-0.0013,-0.00244,-0.0013,-0.0013,-0.00244
MUR100ITA,EURA14,2013-02-01 11:59:00,0.00089,-0.00074,-0.00284,0.00089,-0.00074,-0.00284
MUR100ITA,EURA14,2013-02-02 11:59:00,-0.00062,0.00127,0.005,-0.00062,0.00127,0.005
MUR100ITA,EURA14,2013-02-03 11:59:00,-0.00128,-0.00276,-0.00253,-0.00128,-0.00276,-0.00253
MUR100ITA,EURA14,2013-02-04 11:59:00,-0.00098,-0.00063,-0.00409,-0.00098,-0.00063,-0.00409
MUR100ITA,EURA14,2013-02-05 11:59:00,1e-05,-0.00048,-0.00037,1e-05,-0.00048,-0.00037
MUR100ITA,EURA14,2013-02-06 11:59:00,0.00053,-0.00142,0.00613,0.00053,-0.00142,0.00613
MUR100ITA,EURA14,2013-02-07 11:59:00,-0.00159,-0.00108,0.00514,-0.00159,-0.00108,0.00514
MUR100ITA,EURA14,2013-02-08 11:59:00,-0.00025,-0.00133,0.00221,-0.00025,-0.00133,0.00221
MUR100ITA,EURA14,2013-02-09 11:59:00,-0.00163,-0.00174,0.00163,-0.00163,-0.00174,0.00163
MUR100ITA,EURA14,2013-02-10 11:59:00,-0.00063,-0.00108,0.00348,-0.00063,-0.00108,0.00348
MUR100ITA,EURA14,2013-02-11 11:59:00,0.00016,-0.0001,0.00307,0.00016,-0.0001,0.00307
MUR100ITA,EURA14,2013-02-12 11:59:00,-0.00037,-0.00082,0.00096,-0.00037,-0.00082,0.00096
MUR100ITA,EURA14,2013-02-13 11:59:00,-0.00075,-0.00072,0.00099,-0.00075,-0.00072,0.00099
MUR100ITA,EURA14,2013-02-14 11:59:00,-0.00084,0.00037,-0.00117,-0.00084,0.00037,-0.00117
MUR100ITA,EURA14,2013-02-15 11:59:00,0.00016,-1e-05,-0.00052,0.00016,-1e-05,-0.00052
MUR100ITA,EURA14,2013-02-16 11:59:00,-0.00032,-0.00061,0.00068,-0.00032,-0.00061,0.00068
MUR100ITA,EURA14,2013-02-17 11:59:00,-0.00048,-0.00017,0.00162,-0.00048,-0.00017,0.00162
MUR100ITA,EURA14,2013-02-18 11:59:00,-7e-05,-0.00019,-0.00084,-7e-05,-0.00019,-0.00084
MUR100ITA,EURA14,2013-02-19 11:59:00,0.00036,-0.00012,0.0009,0.00036,-0.00012,0.0009
MUR100ITA,EURA14,2013-02-20 11:59:00,-0.00053,-0.00053,0.00363,-0.00053,-0.00053,0.00363
MUR100ITA,EURA14,2013-02-21 11:59:00,-0.00045,-0.00091,0.00353,-0.00045,-0.00091,0.00353
MUR100ITA,EURA14,2013-02-22 11:59:00,-0.00262,0.00034,0.00688,-0.00262,0.00034,0.00688
MUR100ITA,EURA14,2013-02-23 11:59:00,-0.00113,0.00235,0.00197,-0.00113,0.00235,0.00197
MUR100ITA,EURA14,2013-02-24 11:59:00,0.00145,-0.00041,0.00208,0.00145,-0.00041,0.00208
MUR100ITA,EURA14,2013-02-25 11:59:00,-0.00043,-0.00081,0.00161,-0.00043,-0.00081,0.00161
MUR100ITA,EURA14,2013-02-26 11:59:00,-0.00037,-0.00042,-0.00069,-0.00037,-0.00042,-0.00069
MUR100ITA,EURA14,2013-02-27 11:59:00,-0.00035,0.00028,-0.00168,-0.00035,0.00028,-0.00168
MUR100ITA,EURA14,2013-02-28 11:59:00,-0.00028,-0.00084,-0.00069,-0.00028,-0.00084,-0.00069
MUR100ITA,EURA14,2013-03-01 11:59:00,0.00059,-0.00061,0.00517,0.00059,-0.00061,0.00517
MUR100ITA,EURA14,2013-03-02 11:59:00,0.002,0.00061,0.00402,0.002,0.00061,0.00402
MUR100ITA,EURA14,2013-03-03 11:59:00,0.00089,-0.00078,0.00377,0.00089,-0.00078,0.00377
MUR100ITA,EURA14,2013-03-04 11:59:00,0.00023,-0.00015,0.00309,0.00023,-0.00015,0.00309
MUR100ITA,EURA14,2013-03-05 11:59:00,0.00136,-0.00114,0.0038,0.00136,-0.00114,0.0038
MUR100ITA,EURA14,2013-03-06 11:59:00,0.00125,-0.00025,-0.00029,0.00125,-0.00025,-0.00029
MUR100ITA,EURA14,2013-03-07 11:59:00,0.00015,-0.00016,0.00381,0.00015,-0.00016,0.00381
MUR100ITA,EURA14,2013-03-08 11:59:00,0.00038,-0.00133,0.00419,0.00038,-0.00133,0.00419
MUR100ITA,EURA14,2013-03-09 11:59:00,0.00074,-0.00043,0.00015,0.00074,-0.00043,0.00015
MUR100ITA,EURA14,2013-03-10 11:59:00,-0.00049,-0.00059,0.00194,-0.00049,-0.00059,0.00194
MUR100ITA,EURA14,2013-03-11 11:59:00,0.00011,-0.00098,0.0059,0.00011,-0.00098,0.0059
MUR100ITA,EURA14,2013-03-12 11:59:00,0.00085,-0.00056,0.00574,0.00085,-0.00056,0.00574
MUR100ITA,EURA14,2013-03-13 11:59:00,0.00044,0.00044,0.00579,0.00044,0.00044,0.00579
MUR100ITA,EURA14,2013-03-14 11:59:00,0.0005,-0.0016,0.00513,0.0005,-0.0016,0.00513
MUR100ITA,EURA14,2013-03-15 11:59:00,0.00036,-0.00035,0.00269,0.00036,-0.00035,0.00269
MUR100ITA,EURA14,2013-03-16 11:59:00,0.00115,-0.00031,-0.00167,0.00115,-0.00031,-0.00167
MUR100ITA,EURA14,2013-03-17 11:59:00,0.00104,-0.00038,-0.00045,0.00104,-0.00038,-0.00045
MUR100ITA,EURA14,2013-03-18 11:59:00,0.00309,-0.00079,0.00081,0.00309,-0.00079,0.00081
MUR100ITA,EURA14,2013-03-19 11:59:00,0.00218,-0.00127,0.00636,0.00218,-0.00127,0.00636
MUR100ITA,EURA14,2013-03-20 11:59:00,0.00023,-0.00043,-0.00037,0.00023,-0.00043,-0.00037
MUR100ITA,EURA14,2013-03-21 11:59:00,0.00092,-0.00056,0.0015,0.00092,-0.00056,0.0015
MUR100ITA,EURA14,2013-03-22 11:59:00,0.0013,0.00069,-0.00118,0.0013,0.00069,-0.00118
MUR100ITA,EURA14,2013-03-23 11:59:00,0.00158,0.00049,0.00277,0.00158,0.00049,0.00277
MUR100ITA,EURA14,2013-03-24 11:59:00,0.00127,0.00055,0.00445,0.00127,0.00055,0.00445
MUR100ITA,EURA14,2013-03-25 11:59:00,0.00151,0.00085,0.00329,0.00151,0.00085,0.00329
MUR100ITA,EURA14,2013-03-26 11:59:00,0.00188,0.00046,0.00357,0.00188,0.00046,0.00357
MUR100ITA,EURA14,2013-03-27 11:59:00,0.00064,0.00022,0.00389,0.00064,0.00022,0.00389
MUR100ITA,EURA14,2013-03-28 11:59:00,0.00122,0.00098,-0.00096,0.00122,0.00098,-0.00096
MUR100ITA,EURA14,2013-03-29 11:59:00,0.00146,-0.00024,0.00508,0.00146,-0.00024,0.00508
MUR100ITA,EURA14,2013-03-30 11:59:00,0.00343,0.00114,0.00459,0.00343,0.00114,0.00459
MUR100ITA,EURA14,2013-03-31 11:59:00,0.00095,0.00166,-0.00211,0.00095,0.00166,-0.00211
MUR100ITA,EURA14,2013-04-01 11:59:00,0.00171,0.00116,0.00196,0.00171,0.00116,0.00196
MUR100ITA,EURA14,2013-04-02 11:59:00,0.00195,0.00269,-0.00267,0.00195,0.00269,-0.00267
MUR100ITA,EURA14,2013-04-03 11:59:00,0.00162,0.00114,0.0031,0.00162,0.00114,0.0031
MUR100ITA,EURA14,2013-04-04 11:59:00,0.00065,0.00101,0.00095,0.00065,0.00101,0.00095
MUR100ITA,EURA14,2013-04-05 11:59:00,0.00177,0.00242,0.00335,0.00177,0.00242,0.00335
MUR100ITA,EURA14,2013-04-06 11:59:00,2e-05,0.00219,-0.00123,2e-05,0.00219,-0.00123
