marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2013-04-07 11:59:00,-0.00066,0.00188,-9e-05,-0.00066,0.00188,-9e-05
MUR100ITA,EURA14,2013-04-08 11:59:00,0.00038,0.00162,-0.00297,0.00038,0.00162,-0.00297
MUR100ITA,EURA14,2013-04-09 11:59:00,0.00083,0.0024,-0.00247,0.00083,0.0024,-0.00247
MUR100ITA,EURA14,2013-04-10 11:59:00,0.00063,0.00124,0.00058,0.00063,0.00124,0.00058
MUR100ITA,EURA14,2013-04-11 11:59:00,0.00046,0.00125,-0.00537,0.00046,0.00125,-0.00537
MUR100ITA,EURA14,2013-04-12 11:59:00,0.0023,0.00314,0.0015,0.0023,0.00314,0.0015
MUR100ITA,EURA14,2013-04-13 11:59:00,0.00196,0.00176,-0.00371,0.00196,0.00176,-0.00371
MUR100ITA,EURA14,2013-04-14 11:59:00,0.00056,0.00163,-0.00141,0.00056,0.00163,-0.00141
MUR100ITA,EURA14,2013-04-15 11:59:00,0.00143,0.00147,-0.00221,0.00143,0.00147,-0.00221
MUR100ITA,EURA14,2013-04-16 11:59:00,0.00159,0.00332,-0.00097,0.00159,0.00332,-0.00097
MUR100ITA,EURA14,2013-04-17 11:59:00,0.00096,0.00283,-0.00265,0.00096,0.00283,-0.00265
MUR100ITA,EURA14,2013-04-18 11:59:00,-0.0001,0.00189,-0.00074,-0.0001,0.00189,-0.00074
MUR100ITA,EURA14,2013-04-19 11:59:00,0.00091,0.00241,0.0,0.00091,0.00241,0.0
MUR100ITA,EURA14,2013-04-20 11:59:00,0.00081,0.00255,0.00085,0.00081,0.00255,0.00085
MUR100ITA,EURA14,2013-04-21 11:59:00,0.0001,0.00281,-0.00096,0.0001,0.00281,-0.00096
MUR100ITA,EURA14,2013-04-22 11:59:00,0.00073,0.00186,0.00065,0.00073,0.00186,0.00065
MUR100ITA,EURA14,2013-04-23 11:59:00,-4e-05,0.0014,-0.00237,-4e-05,0.0014,-0.00237
MUR100ITA,EURA14,2013-04-24 11:59:00,0.00134,0.002,-0.00329,0.00134,0.002,-0.00329
MUR100ITA,EURA14,2013-04-25 11:59:00,0.00092,0.00192,-0.00227,0.00092,0.00192,-0.00227
MUR100ITA,EURA14,2013-04-26 11:59:00,0.00125,0.00168,0.00135,0.00125,0.00168,0.00135
MUR100ITA,EURA14,2013-04-27 11:59:00,0.00155,0.00165,-0.00119,0.00155,0.00165,-0.00119
MUR100ITA,EURA14,2013-04-28 11:59:00,0.00155,0.00165,0.00066,0.00155,0.00165,0.00066
MUR100ITA,EURA14,2013-04-29 11:59:00,0.00102,0.00233,0.00189,0.00102,0.00233,0.00189
MUR100ITA,EURA14,2013-04-30 11:59:00,0.00043,0.00099,0.00547,0.00043,0.00099,0.00547
MUR100ITA,EURA14,2013-05-01 11:59:00,0.00168,0.00219,0.00167,0.00168,0.00219,0.00167
MUR100ITA,EURA14,2013-05-02 11:59:00,0.002,0.00257,-0.00417,0.002,0.00257,-0.00417
MUR100ITA,EURA14,2013-05-03 11:59:00,5e-05,0.00181,0.00317,5e-05,0.00181,0.00317
MUR100ITA,EURA14,2013-05-04 11:59:00,0.00014,0.00231,0.00232,0.00014,0.00231,0.00232
MUR100ITA,EURA14,2013-05-05 11:59:00,0.00147,0.00275,0.00113,0.00147,0.00275,0.00113
MUR100ITA,EURA14,2013-05-06 11:59:00,0.00074,0.00202,0.00105,0.00074,0.00202,0.00105
MUR100ITA,EURA14,2013-05-07 11:59:00,0.00123,0.00194,-0.0015,0.00123,0.00194,-0.0015
MUR100ITA,EURA14,2013-05-08 11:59:00,0.0019,0.0026,-0.00135,0.0019,0.0026,-0.00135
MUR100ITA,EURA14,2013-05-09 11:59:00,0.00101,0.00235,-0.00259,0.00101,0.00235,-0.00259
MUR100ITA,EURA14,2013-05-10 11:59:00,0.00158,0.0032,-0.00447,0.00158,0.0032,-0.00447
MUR100ITA,EURA14,2013-05-11 11:59:00,0.00255,0.0031,-0.00477,0.00255,0.0031,-0.00477
MUR100ITA,EURA14,2013-05-12 11:59:00,-0.00099,0.00188,0.00136,-0.00099,0.00188,0.00136
MUR100ITA,EURA14,2013-05-13 11:59:00,0.00041,0.00193,-0.00097,0.00041,0.00193,-0.00097
MUR100ITA,EURA14,2013-05-14 11:59:00,0.00028,0.00148,0.00296,0.00028,0.00148,0.00296
MUR100ITA,EURA14,2013-05-15 11:59:00,0.00115,0.00186,0.00201,0.00115,0.00186,0.00201
MUR100ITA,EURA14,2013-05-16 11:59:00,0.00022,0.00095,0.00671,0.00022,0.00095,0.00671
MUR100ITA,EURA14,2013-05-17 11:59:00,0.00199,0.00094,0.00234,0.00199,0.00094,0.00234
MUR100ITA,EURA14,2013-05-18 11:59:00,0.00236,0.0034,-0.00154,0.00236,0.0034,-0.00154
MUR100ITA,EURA14,2013-05-19 11:59:00,0.00019,0.00223,0.00444,0.00019,0.00223,0.00444
MUR100ITA,EURA14,2013-05-20 11:59:00,0.0017,0.00053,-0.0032,0.0017,0.00053,-0.0032
MUR100ITA,EURA14,2013-05-21 11:59:00,0.00057,0.00185,-0.00281,0.00057,0.00185,-0.00281
MUR100ITA,EURA14,2013-05-22 11:59:00,0.00136,0.00032,0.00134,0.00136,0.00032,0.00134
MUR100ITA,EURA14,2013-05-23 11:59:00,0.00146,0.00182,0.00023,0.00146,0.00182,0.00023
MUR100ITA,EURA14,2013-05-24 11:59:00,0.00311,0.00211,0.00238,0.00311,0.00211,0.00238
MUR100ITA,EURA14,2013-05-25 11:59:00,0.00127,0.00097,-0.00371,0.00127,0.00097,-0.00371
MUR100ITA,EURA14,2013-05-26 11:59:00,0.00232,0.0004,-0.00336,0.00232,0.0004,-0.00336
MUR100ITA,EURA14,2013-05-27 11:59:00,0.00206,0.00099,-0.00417,0.00206,0.00099,-0.00417
MUR100ITA,EURA14,2013-05-28 11:59:00,0.00082,0.00063,-0.00038,0.00082,0.00063,-0.00038
MUR100ITA,EURA14,2013-05-29 11:59:00,-0.00011,0.00114,-0.00208,-0.00011,0.00114,-0.00208
MUR100ITA,EURA14,2013-05-30 11:59:00,0.00166,0.0013,-0.00367,0.00166,0.0013,-0.00367
MUR100ITA,EURA14,2013-05-31 11:59:00,0.00139,0.00109,0.00189,0.00139,0.00109,0.00189
MUR100ITA,EURA14,2013-06-01 11:59:00,0.00147,0.00324,-0.0046,0.00147,0.00324,-0.0046
MUR100ITA,EURA14,2013-06-02 11:59:00,0.00023,0.00305,-0.00087,0.00023,0.00305,-0.00087
MUR100ITA,EURA14,2013-06-03 11:59:00,0.00051,0.00343,-0.00266,0.00051,0.00343,-0.00266
MUR100ITA,EURA14,2013-06-04 11:59:00,0.00153,0.0015,-0.0034,0.00153,0.0015,-0.0034
MUR100ITA,EURA14,2013-06-05 11:59:00,0.00031,0.00388,-0.00139,0.00031,0.00388,-0.00139
MUR100ITA,EURA14,2013-06-06 11:59:00,0.00015,0.00239,-0.00099,0.00015,0.00239,-0.00099
MUR100ITA,EURA14,2013-06-07 11:59:00,0.00045,0.00153,-0.00116,0.00045,0.00153,-0.00116
MUR100ITA,EURA14,2013-06-08 11:59:00,0.00132,0.00189,0.002,0.00132,0.00189,0.002
MUR100ITA,EURA14,2013-06-09 11:59:00,-0.00019,0.00253,0.0,-0.00019,0.00253,0.0
MUR100ITA,EURA14,2013-06-10 11:59:00,0.00103,0.00239,-0.00335,0.00103,0.00239,-0.00335
MUR100ITA,EURA14,2013-06-11 11:59:00,0.0007,0.00291,-0.00609,0.0007,0.00291,-0.00609
MUR100ITA,EURA14,2013-06-12 11:59:00,-0.0006,0.00242,0.00034,-0.0006,0.00242,0.00034
MUR100ITA,EURA14,2013-06-13 11:59:00,-0.00024,0.00215,-0.0019,-0.00024,0.00215,-0.0019
MUR100ITA,EURA14,2013-06-14 11:59:00,0.00125,0.00262,-0.00123,0.00125,0.00262,-0.00123
MUR100ITA,EURA14,2013-06-15 11:59:00,0.00045,0.00214,8e-05,0.00045,0.00214,8e-05
MUR100ITA,EURA14,2013-06-16 11:59:00,0.00167,0.00243,-0.00203,0.00167,0.00243,-0.00203
MUR100ITA,EURA14,2013-06-17 11:59:00,0.00163,0.00195,0.00177,0.00163,0.00195,0.00177
MUR100ITA,EURA14,2013-06-18 11:59:00,0.00016,0.00341,0.0002,0.00016,0.00341,0.0002
MUR100ITA,EURA14,2013-06-19 11:59:00,-2e-05,0.00297,0.00335,-2e-05,0.00297,0.00335
MUR100ITA,EURA14,2013-06-20 11:59:00,0.00139,0.00214,-0.00207,0.00139,0.00214,-0.00207
MUR100ITA,EURA14,2013-06-21 11:59:00,0.00017,0.00151,-0.0009,0.00017,0.00151,-0.0009
MUR100ITA,EURA14,2013-06-22 11:59:00,0.00101,0.00244,-0.00061,0.00101,0.00244,-0.00061
MUR100ITA,EURA14,2013-06-23 11:59:00,0.00158,0.00342,0.0006,0.00158,0.00342,0.0006
MUR100ITA,EURA14,2013-06-24 11:59:00,0.00079,0.00218,0.01045,0.00079,0.00218,0.01045
MUR100ITA,EURA14,2013-06-25 11:59:00,0.00075,0.0023,0.00332,0.00075,0.0023,0.00332
MUR100ITA,EURA14,2013-06-26 11:59:00,0.0007,0.00302,-0.00092,0.0007,0.00302,-0.00092
MUR100ITA,EURA14,2013-06-27 11:59:00,0.00125,0.0035,-0.0005,0.00125,0.0035,-0.0005
MUR100ITA,EURA14,2013-06-28 11:59:00,0.00082,0.00419,-0.00268,0.00082,0.00419,-0.00268
MUR100ITA,EURA14,2013-06-29 11:59:00,4e-05,0.0023,0.00037,4e-05,0.0023,0.00037
MUR100ITA,EURA14,2013-06-30 11:59:00,0.00117,0.00332,-0.00134,0.00117,0.00332,-0.00134
MUR100ITA,EURA14,2013-07-01 11:59:00,0.00211,0.0025,-0.00156,0.00211,0.0025,-0.00156
MUR100ITA,EURA14,2013-07-02 11:59:00,0.00155,0.00335,-0.00088,0.00155,0.00335,-0.00088
MUR100ITA,EURA14,2013-07-03 11:59:00,0.0024,0.00306,-0.00108,0.0024,0.00306,-0.00108
MUR100ITA,EURA14,2013-07-04 11:59:00,0.00118,0.00338,0.00246,0.00118,0.00338,0.00246
MUR100ITA,EURA14,2013-07-05 11:59:00,-0.00245,0.00023,0.00925,-0.00245,0.00023,0.00925
MUR100ITA,EURA14,2013-07-06 11:59:00,0.00145,0.00354,-0.00534,0.00145,0.00354,-0.00534
MUR100ITA,EURA14,2013-07-07 11:59:00,0.0001,0.00232,-0.00456,0.0001,0.00232,-0.00456
MUR100ITA,EURA14,2013-07-08 11:59:00,-0.00111,0.0025,-0.00508,-0.00111,0.0025,-0.00508
MUR100ITA,EURA14,2013-07-09 11:59:00,-0.00059,0.0022,0.00118,-0.00059,0.0022,0.00118
MUR100ITA,EURA14,2013-07-10 11:59:00,0.00187,0.00313,-0.00538,0.00187,0.00313,-0.00538
MUR100ITA,EURA14,2013-07-11 11:59:00,0.00113,0.00247,0.00157,0.00113,0.00247,0.00157
MUR100ITA,EURA14,2013-07-30 11:59:00,-0.00287,0.00393,0.00287,-0.00287,0.00393,0.00287
MUR100ITA,EURA14,2013-07-31 11:59:00,-0.00257,0.00633,-0.00427,-0.00257,0.00633,-0.00427
MUR100ITA,EURA14,2013-08-01 11:59:00,0.00319,0.01042,0.00836,0.00319,0.01042,0.00836
MUR100ITA,EURA14,2013-08-02 11:59:00,0.00217,0.01066,0.00781,0.00217,0.01066,0.00781
MUR100ITA,EURA14,2013-08-03 11:59:00,0.00328,0.01069,0.00735,0.00328,0.01069,0.00735
MUR100ITA,EURA14,2013-08-04 11:59:00,0.00447,0.01102,0.00712,0.00447,0.01102,0.00712
MUR100ITA,EURA14,2013-08-05 11:59:00,0.00305,0.00953,0.01256,0.00305,0.00953,0.01256
MUR100ITA,EURA14,2013-08-06 11:59:00,0.00391,0.01098,0.01408,0.00391,0.01098,0.01408
MUR100ITA,EURA14,2013-08-07 11:59:00,0.00252,0.01011,0.01208,0.00252,0.01011,0.01208
MUR100ITA,EURA14,2013-08-08 11:59:00,0.00371,0.01043,0.01364,0.00371,0.01043,0.01364
MUR100ITA,EURA14,2013-08-09 11:59:00,0.00321,0.01062,0.01247,0.00321,0.01062,0.01247
MUR100ITA,EURA14,2013-08-10 11:59:00,0.00326,0.0102,0.01153,0.00326,0.0102,0.01153
MUR100ITA,EURA14,2013-08-11 11:59:00,0.00355,0.01032,0.01112,0.00355,0.01032,0.01112
MUR100ITA,EURA14,2013-08-12 11:59:00,0.00321,0.01101,0.01156,0.00321,0.01101,0.01156
MUR100ITA,EURA14,2013-08-13 11:59:00,0.00361,0.01155,0.0103,0.00361,0.01155,0.0103
MUR100ITA,EURA14,2013-08-14 11:59:00,0.00439,0.01084,0.00864,0.00439,0.01084,0.00864
MUR100ITA,EURA14,2013-08-15 11:59:00,0.0044,0.00989,0.00994,0.0044,0.00989,0.00994
MUR100ITA,EURA14,2013-08-16 11:59:00,0.00331,0.0111,0.01283,0.00331,0.0111,0.01283
MUR100ITA,EURA14,2013-08-17 11:59:00,0.00399,0.01118,0.01123,0.00399,0.01118,0.01123
MUR100ITA,EURA14,2013-08-18 11:59:00,0.0024,0.01189,0.00202,0.0024,0.01189,0.00202
MUR100ITA,EURA14,2013-08-19 11:59:00,0.00247,0.00903,0.01296,0.00247,0.00903,0.01296
MUR100ITA,EURA14,2013-08-20 11:59:00,0.00271,0.00886,0.0124,0.00271,0.00886,0.0124
MUR100ITA,EURA14,2013-08-21 11:59:00,0.0038,0.01142,0.00842,0.0038,0.01142,0.00842
MUR100ITA,EURA14,2013-08-22 11:59:00,0.0034,0.01225,0.0133,0.0034,0.01225,0.0133
MUR100ITA,EURA14,2013-08-23 11:59:00,0.00332,0.01003,0.01069,0.00332,0.01003,0.01069
MUR100ITA,EURA14,2013-08-24 11:59:00,0.00495,0.01106,0.00414,0.00495,0.01106,0.00414
MUR100ITA,EURA14,2013-08-25 11:59:00,0.00448,0.0125,0.01521,0.00448,0.0125,0.01521
MUR100ITA,EURA14,2013-08-26 11:59:00,0.00408,0.00963,0.01121,0.00408,0.00963,0.01121
MUR100ITA,EURA14,2013-08-27 11:59:00,0.00431,0.01146,0.01402,0.00431,0.01146,0.01402
MUR100ITA,EURA14,2013-08-28 11:59:00,0.00281,0.0103,0.01245,0.00281,0.0103,0.01245
MUR100ITA,EURA14,2013-08-29 11:59:00,0.00389,0.01003,0.00964,0.00389,0.01003,0.00964
