marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2013-08-30 11:59:00,0.00227,0.00962,0.00677,0.00227,0.00962,0.00677
MUR100ITA,EURA14,2013-08-31 11:59:00,0.00368,0.00946,0.00593,0.00368,0.00946,0.00593
MUR100ITA,EURA14,2013-09-01 11:59:00,0.00362,0.00891,0.00575,0.00362,0.00891,0.00575
MUR100ITA,EURA14,2013-09-02 11:59:00,0.00356,0.01007,0.00708,0.00356,0.01007,0.00708
MUR100ITA,EURA14,2013-09-03 11:59:00,0.00361,0.00983,0.01136,0.00361,0.00983,0.01136
MUR100ITA,EURA14,2013-09-04 11:59:00,0.00343,0.01074,0.00855,0.00343,0.01074,0.00855
MUR100ITA,EURA14,2013-09-05 11:59:00,0.00417,0.00912,0.01168,0.00417,0.00912,0.01168
MUR100ITA,EURA14,2013-09-06 11:59:00,0.00218,0.0103,0.01233,0.00218,0.0103,0.01233
MUR100ITA,EURA14,2013-09-07 11:59:00,0.00313,0.00996,0.01871,0.00313,0.00996,0.01871
MUR100ITA,EURA14,2013-09-08 11:59:00,0.00348,0.00883,0.0111,0.00348,0.00883,0.0111
MUR100ITA,EURA14,2013-09-09 11:59:00,0.00373,0.009195,0.01009,0.00373,0.009195,0.01009
MUR100ITA,EURA14,2013-09-10 11:59:00,0.00398,0.00956,0.00908,0.00398,0.00956,0.00908
MUR100ITA,EURA14,2013-09-11 11:59:00,0.00146,0.0072,0.01397,0.00146,0.0072,0.01397
MUR100ITA,EURA14,2013-09-12 11:59:00,0.0023,0.00993,0.00417,0.0023,0.00993,0.00417
MUR100ITA,EURA14,2013-09-13 11:59:00,0.00233,0.00987,0.01337,0.00233,0.00987,0.01337
MUR100ITA,EURA14,2013-09-14 11:59:00,0.00276,0.00969,0.01199,0.00276,0.00969,0.01199
MUR100ITA,EURA14,2013-09-15 11:59:00,0.00341,0.00907,0.01452,0.00341,0.00907,0.01452
MUR100ITA,EURA14,2013-09-16 11:59:00,0.00294,0.01034,0.00625,0.00294,0.01034,0.00625
MUR100ITA,EURA14,2013-09-17 11:59:00,0.00381,0.01003,0.01533,0.00381,0.01003,0.01533
MUR100ITA,EURA14,2013-09-18 11:59:00,0.0039,0.00973,0.01222,0.0039,0.00973,0.01222
MUR100ITA,EURA14,2013-09-19 11:59:00,0.00439,0.00886,0.00888,0.00439,0.00886,0.00888
MUR100ITA,EURA14,2013-09-20 11:59:00,0.00388,0.00898,0.00968,0.00388,0.00898,0.00968
MUR100ITA,EURA14,2013-09-21 11:59:00,0.00473,0.01158,0.0106,0.00473,0.01158,0.0106
MUR100ITA,EURA14,2013-09-22 11:59:00,0.00424,0.00886,0.00511,0.00424,0.00886,0.00511
MUR100ITA,EURA14,2013-09-23 11:59:00,0.00364,0.01099,0.01021,0.00364,0.01099,0.01021
MUR100ITA,EURA14,2013-09-24 11:59:00,0.00412,0.01039,0.00857,0.00412,0.01039,0.00857
MUR100ITA,EURA14,2013-09-25 11:59:00,0.00412,0.00832,0.00977,0.00412,0.00832,0.00977
MUR100ITA,EURA14,2013-09-26 11:59:00,0.00408,0.00975,0.01216,0.00408,0.00975,0.01216
MUR100ITA,EURA14,2013-09-27 11:59:00,0.00372,0.00949,0.01129,0.00372,0.00949,0.01129
MUR100ITA,EURA14,2013-09-28 11:59:00,0.00426,0.00921,0.01054,0.00426,0.00921,0.01054
MUR100ITA,EURA14,2013-09-29 11:59:00,0.00507,0.01016,0.022,0.00507,0.01016,0.022
MUR100ITA,EURA14,2013-09-30 11:59:00,0.00478,0.00797,0.01608,0.00478,0.00797,0.01608
MUR100ITA,EURA14,2013-10-01 11:59:00,0.00388,0.00946,0.01555,0.00388,0.00946,0.01555
MUR100ITA,EURA14,2013-10-02 11:59:00,0.00412,0.01108,0.00985,0.00412,0.01108,0.00985
MUR100ITA,EURA14,2013-10-03 11:59:00,0.00408,0.00968,0.01032,0.00408,0.00968,0.01032
MUR100ITA,EURA14,2013-10-04 11:59:00,0.00495,0.00947,0.00426,0.00495,0.00947,0.00426
MUR100ITA,EURA14,2013-10-05 11:59:00,0.00418,0.00834,0.01133,0.00418,0.00834,0.01133
MUR100ITA,EURA14,2013-10-06 11:59:00,0.00433,0.00701,0.01179,0.00433,0.00701,0.01179
MUR100ITA,EURA14,2013-10-07 11:59:00,0.00524,0.00959,0.00878,0.00524,0.00959,0.00878
MUR100ITA,EURA14,2013-10-08 11:59:00,0.00465,0.00971,0.00756,0.00465,0.00971,0.00756
MUR100ITA,EURA14,2013-10-09 11:59:00,0.00287,0.00871,0.00971,0.00287,0.00871,0.00971
MUR100ITA,EURA14,2013-10-10 11:59:00,0.00262,0.00928,0.01873,0.00262,0.00928,0.01873
MUR100ITA,EURA14,2013-10-11 11:59:00,0.00499,0.01148,0.00981,0.00499,0.01148,0.00981
MUR100ITA,EURA14,2013-10-12 11:59:00,0.00506,0.01007,0.00932,0.00506,0.01007,0.00932
MUR100ITA,EURA14,2013-10-13 11:59:00,0.00495,0.00884,0.00933,0.00495,0.00884,0.00933
MUR100ITA,EURA14,2013-10-14 11:59:00,0.005,0.0094,0.01023,0.005,0.0094,0.01023
MUR100ITA,EURA14,2013-10-15 11:59:00,0.00372,0.00999,0.00456,0.00372,0.00999,0.00456
MUR100ITA,EURA14,2013-10-16 11:59:00,0.00247,0.00762,0.01697,0.00247,0.00762,0.01697
MUR100ITA,EURA14,2013-10-17 11:59:00,0.00341,0.00925,0.01109,0.00341,0.00925,0.01109
MUR100ITA,EURA14,2013-10-18 11:59:00,0.00362,0.00969,0.01152,0.00362,0.00969,0.01152
MUR100ITA,EURA14,2013-10-19 11:59:00,0.00439,0.00938,0.00162,0.00439,0.00938,0.00162
MUR100ITA,EURA14,2013-10-20 11:59:00,0.00357,0.01034,0.00418,0.00357,0.01034,0.00418
MUR100ITA,EURA14,2013-10-21 11:59:00,0.00332,0.00923,0.00477,0.00332,0.00923,0.00477
MUR100ITA,EURA14,2013-10-22 11:59:00,0.00477,0.00906,0.00528,0.00477,0.00906,0.00528
MUR100ITA,EURA14,2013-10-23 11:59:00,0.00429,0.01023,0.0066,0.00429,0.01023,0.0066
MUR100ITA,EURA14,2013-10-24 11:59:00,0.00321,0.0097,0.00986,0.00321,0.0097,0.00986
MUR100ITA,EURA14,2013-10-25 11:59:00,0.00364,0.00918,0.00761,0.00364,0.00918,0.00761
MUR100ITA,EURA14,2013-10-26 11:59:00,0.00341,0.00956,0.00745,0.00341,0.00956,0.00745
MUR100ITA,EURA14,2013-10-27 11:59:00,0.00452,0.00966,0.00341,0.00452,0.00966,0.00341
MUR100ITA,EURA14,2013-10-28 11:59:00,0.00367,0.00978,0.00665,0.00367,0.00978,0.00665
MUR100ITA,EURA14,2013-10-29 11:59:00,0.00445,0.00976,0.00647,0.00445,0.00976,0.00647
MUR100ITA,EURA14,2013-10-30 11:59:00,0.00292,0.0098,0.00791,0.00292,0.0098,0.00791
MUR100ITA,EURA14,2013-10-31 11:59:00,0.00405,0.0101,0.00438,0.00405,0.0101,0.00438
MUR100ITA,EURA14,2013-11-01 11:59:00,0.00355,0.00919,0.00819,0.00355,0.00919,0.00819
MUR100ITA,EURA14,2013-11-02 11:59:00,0.00426,0.00836,0.00871,0.00426,0.00836,0.00871
MUR100ITA,EURA14,2013-11-03 11:59:00,0.00962,0.00998,0.01389,0.00962,0.00998,0.01389
MUR100ITA,EURA14,2013-11-04 11:59:00,0.00317,0.00837,0.01387,0.00317,0.00837,0.01387
MUR100ITA,EURA14,2013-11-05 11:59:00,0.00412,0.00886,0.014,0.00412,0.00886,0.014
MUR100ITA,EURA14,2013-11-06 11:59:00,0.00388,0.00938,0.0083,0.00388,0.00938,0.0083
MUR100ITA,EURA14,2013-11-07 11:59:00,0.00438,0.01005,0.00882,0.00438,0.01005,0.00882
MUR100ITA,EURA14,2013-11-08 11:59:00,0.00344,0.00911,0.00613,0.00344,0.00911,0.00613
MUR100ITA,EURA14,2013-11-09 11:59:00,0.00829,0.01329,0.00417,0.00829,0.01329,0.00417
MUR100ITA,EURA14,2013-11-10 11:59:00,0.00373,0.0103,0.01484,0.00373,0.0103,0.01484
MUR100ITA,EURA14,2013-11-11 11:59:00,0.00456,0.00975,0.00924,0.00456,0.00975,0.00924
MUR100ITA,EURA14,2013-11-12 11:59:00,0.0039,0.01053,0.0054,0.0039,0.01053,0.0054
MUR100ITA,EURA14,2013-11-13 11:59:00,0.00231,0.00905,0.00109,0.00231,0.00905,0.00109
MUR100ITA,EURA14,2013-11-14 11:59:00,0.0033,0.01053,0.00705,0.0033,0.01053,0.00705
MUR100ITA,EURA14,2013-11-15 11:59:00,0.00535,0.01074,0.00908,0.00535,0.01074,0.00908
MUR100ITA,EURA14,2013-11-16 11:59:00,0.00159,0.00986,0.00516,0.00159,0.00986,0.00516
MUR100ITA,EURA14,2013-11-17 11:59:00,0.00314,0.00924,0.00609,0.00314,0.00924,0.00609
MUR100ITA,EURA14,2013-11-18 11:59:00,0.00208,0.00838,0.00861,0.00208,0.00838,0.00861
MUR100ITA,EURA14,2013-11-19 11:59:00,0.00431,0.01152,0.00966,0.00431,0.01152,0.00966
MUR100ITA,EURA14,2013-11-20 11:59:00,0.00169,0.00829,0.00825,0.00169,0.00829,0.00825
MUR100ITA,EURA14,2013-11-21 11:59:00,0.00477,0.00913,0.00684,0.00477,0.00913,0.00684
MUR100ITA,EURA14,2013-11-22 11:59:00,0.00236,0.00999,0.01026,0.00236,0.00999,0.01026
MUR100ITA,EURA14,2013-11-23 11:59:00,0.00369,0.01036,0.01333,0.00369,0.01036,0.01333
MUR100ITA,EURA14,2013-11-24 11:59:00,0.00264,0.0101,0.00595,0.00264,0.0101,0.00595
MUR100ITA,EURA14,2013-11-25 11:59:00,0.00228,0.00956,0.01,0.00228,0.00956,0.01
MUR100ITA,EURA14,2013-11-26 11:59:00,0.0018,0.01111,0.00487,0.0018,0.01111,0.00487
MUR100ITA,EURA14,2013-11-27 11:59:00,0.00282,0.00957,0.0022,0.00282,0.00957,0.0022
MUR100ITA,EURA14,2013-11-28 11:59:00,0.00193,0.01015,0.00099,0.00193,0.01015,0.00099
MUR100ITA,EURA14,2013-11-29 11:59:00,0.00332,0.01022,0.00302,0.00332,0.01022,0.00302
MUR100ITA,EURA14,2013-11-30 11:59:00,0.00305,0.0101,0.00423,0.00305,0.0101,0.00423
MUR100ITA,EURA14,2013-12-01 11:59:00,0.00441,0.01357,0.00098,0.00441,0.01357,0.00098
MUR100ITA,EURA14,2013-12-02 11:59:00,0.00501,0.01187,0.00293,0.00501,0.01187,0.00293
MUR100ITA,EURA14,2013-12-03 11:59:00,0.00296,0.01098,0.00637,0.00296,0.01098,0.00637
MUR100ITA,EURA14,2013-12-04 11:59:00,0.00227,0.01068,0.00595,0.00227,0.01068,0.00595
MUR100ITA,EURA14,2013-12-05 11:59:00,0.00303,0.011,0.00761,0.00303,0.011,0.00761
MUR100ITA,EURA14,2013-12-06 11:59:00,0.00191,0.01173,0.00707,0.00191,0.01173,0.00707
MUR100ITA,EURA14,2013-12-07 11:59:00,0.00169,0.01076,0.00905,0.00169,0.01076,0.00905
MUR100ITA,EURA14,2013-12-08 11:59:00,0.00242,0.0115,0.00333,0.00242,0.0115,0.00333
MUR100ITA,EURA14,2013-12-09 11:59:00,0.00228,0.01105,0.00515,0.00228,0.01105,0.00515
MUR100ITA,EURA14,2013-12-10 11:59:00,0.00253,0.01143,0.00623,0.00253,0.01143,0.00623
MUR100ITA,EURA14,2013-12-11 11:59:00,0.00307,0.01142,0.00528,0.00307,0.01142,0.00528
MUR100ITA,EURA14,2013-12-12 11:59:00,0.00209,0.0105,0.00122,0.00209,0.0105,0.00122
MUR100ITA,EURA14,2013-12-13 11:59:00,0.00233,0.01061,0.00409,0.00233,0.01061,0.00409
MUR100ITA,EURA14,2013-12-14 11:59:00,0.00301,0.01143,0.00633,0.00301,0.01143,0.00633
MUR100ITA,EURA14,2013-12-15 11:59:00,0.0035,0.01065,-0.00162,0.0035,0.01065,-0.00162
MUR100ITA,EURA14,2013-12-16 11:59:00,0.00244,0.0109,0.00022,0.00244,0.0109,0.00022
MUR100ITA,EURA14,2013-12-17 11:59:00,0.00153,0.0109,0.00592,0.00153,0.0109,0.00592
MUR100ITA,EURA14,2013-12-18 11:59:00,0.00243,0.01047,0.00659,0.00243,0.01047,0.00659
MUR100ITA,EURA14,2013-12-19 11:59:00,0.00238,0.00977,0.00893,0.00238,0.00977,0.00893
MUR100ITA,EURA14,2013-12-20 11:59:00,0.00286,0.01096,0.00841,0.00286,0.01096,0.00841
MUR100ITA,EURA14,2013-12-21 11:59:00,0.00293,0.01073,0.00261,0.00293,0.01073,0.00261
MUR100ITA,EURA14,2013-12-22 11:59:00,0.0033,0.01026,0.00485,0.0033,0.01026,0.00485
MUR100ITA,EURA14,2013-12-23 11:59:00,0.00215,0.01033,0.00638,0.00215,0.01033,0.00638
MUR100ITA,EURA14,2013-12-24 11:59:00,0.00331,0.01055,0.00848,0.00331,0.01055,0.00848
MUR100ITA,EURA14,2013-12-25 11:59:00,0.00398,0.00927,0.01493,0.00398,0.00927,0.01493
MUR100ITA,EURA14,2013-12-26 11:59:00,0.00318,0.01001,0.01505,0.00318,0.01001,0.01505
MUR100ITA,EURA14,2013-12-27 11:59:00,0.00358,0.01039,0.00676,0.00358,0.01039,0.00676
MUR100ITA,EURA14,2013-12-28 11:59:00,0.00417,0.01059,0.00801,0.00417,0.01059,0.00801
MUR100ITA,EURA14,2013-12-29 11:59:00,0.00308,0.01112,0.00784,0.00308,0.01112,0.00784
MUR100ITA,EURA14,2013-12-30 11:59:00,0.0027,0.01079,0.00185,0.0027,0.01079,0.00185
MUR100ITA,EURA14,2013-12-31 11:59:00,0.00315,0.01079,0.0048,0.00315,0.01079,0.0048
MUR100ITA,EURA14,2014-01-01 11:59:00,0.00323,0.01093,0.00568,0.00323,0.01093,0.00568
MUR100ITA,EURA14,2014-01-02 11:59:00,0.00325,0.01066,0.00591,0.00325,0.01066,0.00591
MUR100ITA,EURA14,2014-01-03 11:59:00,0.00313,0.01073,0.00419,0.00313,0.01073,0.00419
MUR100ITA,EURA14,2014-01-04 11:59:00,0.00503,0.01069,0.00748,0.00503,0.01069,0.00748
MUR100ITA,EURA14,2014-01-05 11:59:00,0.0017,0.01124,0.00863,0.0017,0.01124,0.00863
