marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2014-01-06 11:59:00,0.00329,0.01054,0.00219,0.00329,0.01054,0.00219
MUR100ITA,EURA14,2014-01-07 11:59:00,0.00368,0.00934,0.00311,0.00368,0.00934,0.00311
MUR100ITA,EURA14,2014-01-08 11:59:00,0.00254,0.011,-0.00031,0.00254,0.011,-0.00031
MUR100ITA,EURA14,2014-01-09 11:59:00,0.00287,0.0111,0.00155,0.00287,0.0111,0.00155
MUR100ITA,EURA14,2014-01-10 11:59:00,0.00123,0.01032,0.00592,0.00123,0.01032,0.00592
MUR100ITA,EURA14,2014-01-11 11:59:00,0.00151,0.0098,0.00606,0.00151,0.0098,0.00606
MUR100ITA,EURA14,2014-01-12 11:59:00,0.00198,0.00974,0.00564,0.00198,0.00974,0.00564
MUR100ITA,EURA14,2014-01-13 11:59:00,0.00189,0.00968,0.00715,0.00189,0.00968,0.00715
MUR100ITA,EURA14,2014-01-14 11:59:00,0.00177,0.0103,0.00937,0.00177,0.0103,0.00937
MUR100ITA,EURA14,2014-01-15 11:59:00,0.00259,0.01068,0.00769,0.00259,0.01068,0.00769
MUR100ITA,EURA14,2014-01-16 11:59:00,0.00092,0.01054,0.00828,0.00092,0.01054,0.00828
MUR100ITA,EURA14,2014-01-17 11:59:00,0.00549,0.00913,0.01578,0.00549,0.00913,0.01578
MUR100ITA,EURA14,2014-01-18 11:59:00,0.00067,0.00905,0.01343,0.00067,0.00905,0.01343
MUR100ITA,EURA14,2014-01-19 11:59:00,0.00152,0.00833,0.01097,0.00152,0.00833,0.01097
MUR100ITA,EURA14,2014-01-20 11:59:00,0.00201,0.00977,0.0116,0.00201,0.00977,0.0116
MUR100ITA,EURA14,2014-01-21 11:59:00,0.00215,0.01014,0.01001,0.00215,0.01014,0.01001
MUR100ITA,EURA14,2014-01-22 11:59:00,0.0015,0.01022,0.00849,0.0015,0.01022,0.00849
MUR100ITA,EURA14,2014-01-23 11:59:00,0.0013,0.01034,0.00544,0.0013,0.01034,0.00544
MUR100ITA,EURA14,2014-01-24 11:59:00,0.00092,0.00887,0.00876,0.00092,0.00887,0.00876
MUR100ITA,EURA14,2014-01-25 11:59:00,0.00074,0.00958,0.01165,0.00074,0.00958,0.01165
MUR100ITA,EURA14,2014-01-26 11:59:00,0.00091,0.00998,0.01156,0.00091,0.00998,0.01156
MUR100ITA,EURA14,2014-01-27 11:59:00,0.00116,0.01045,0.0131,0.00116,0.01045,0.0131
MUR100ITA,EURA14,2014-01-28 11:59:00,0.00198,0.009,0.01355,0.00198,0.009,0.01355
MUR100ITA,EURA14,2014-01-29 11:59:00,0.00132,0.00925,0.01306,0.00132,0.00925,0.01306
MUR100ITA,EURA14,2014-01-30 11:59:00,0.00175,0.01081,0.01059,0.00175,0.01081,0.01059
MUR100ITA,EURA14,2014-01-31 11:59:00,0.00097,0.0103,0.00922,0.00097,0.0103,0.00922
MUR100ITA,EURA14,2014-02-01 11:59:00,0.00073,0.00922,0.00999,0.00073,0.00922,0.00999
MUR100ITA,EURA14,2014-02-02 11:59:00,0.0013,0.01037,0.01076,0.0013,0.01037,0.01076
MUR100ITA,EURA14,2014-02-03 11:59:00,0.00076,0.00951,0.00905,0.00076,0.00951,0.00905
MUR100ITA,EURA14,2014-02-04 11:59:00,0.00312,0.01032,0.00648,0.00312,0.01032,0.00648
MUR100ITA,EURA14,2014-02-05 11:59:00,0.00084,0.00862,0.0086,0.00084,0.00862,0.0086
MUR100ITA,EURA14,2014-02-06 11:59:00,0.00192,0.00973,0.00799,0.00192,0.00973,0.00799
MUR100ITA,EURA14,2014-02-07 11:59:00,0.00221,0.0104,0.00493,0.00221,0.0104,0.00493
MUR100ITA,EURA14,2014-02-08 11:59:00,0.00245,0.00979,0.00959,0.00245,0.00979,0.00959
MUR100ITA,EURA14,2014-02-09 11:59:00,0.00188,0.00869,0.01229,0.00188,0.00869,0.01229
MUR100ITA,EURA14,2014-02-10 11:59:00,0.00287,0.01021,0.00542,0.00287,0.01021,0.00542
MUR100ITA,EURA14,2014-02-11 11:59:00,0.00118,0.0099,0.00855,0.00118,0.0099,0.00855
MUR100ITA,EURA14,2014-02-12 11:59:00,0.00084,0.00926,0.008,0.00084,0.00926,0.008
MUR100ITA,EURA14,2014-02-13 11:59:00,0.00095,0.00925,0.01164,0.00095,0.00925,0.01164
MUR100ITA,EURA14,2014-02-14 11:59:00,0.00089,0.009,0.00822,0.00089,0.009,0.00822
MUR100ITA,EURA14,2014-02-15 11:59:00,0.00204,0.0105,0.00726,0.00204,0.0105,0.00726
MUR100ITA,EURA14,2014-02-16 11:59:00,0.00502,0.0138,0.00671,0.00502,0.0138,0.00671
MUR100ITA,EURA14,2014-02-17 11:59:00,0.0047,0.01101,0.01289,0.0047,0.01101,0.01289
MUR100ITA,EURA14,2014-02-18 11:59:00,0.00203,0.00984,0.00845,0.00203,0.00984,0.00845
MUR100ITA,EURA14,2014-02-19 11:59:00,0.0032,0.01191,0.00766,0.0032,0.01191,0.00766
MUR100ITA,EURA14,2014-02-20 11:59:00,0.00208,0.00985,0.01187,0.00208,0.00985,0.01187
MUR100ITA,EURA14,2014-02-21 11:59:00,0.00156,0.01091,0.01151,0.00156,0.01091,0.01151
MUR100ITA,EURA14,2014-02-22 11:59:00,0.00356,0.01068,0.00861,0.00356,0.01068,0.00861
MUR100ITA,EURA14,2014-02-23 11:59:00,0.00104,0.01115,0.00073,0.00104,0.01115,0.00073
MUR100ITA,EURA14,2014-02-24 11:59:00,0.00204,0.00997,0.0042,0.00204,0.00997,0.0042
MUR100ITA,EURA14,2014-02-25 11:59:00,0.00248,0.01029,0.00798,0.00248,0.01029,0.00798
MUR100ITA,EURA14,2014-02-26 11:59:00,0.00297,0.01128,0.00496,0.00297,0.01128,0.00496
MUR100ITA,EURA14,2014-02-27 11:59:00,0.00269,0.00915,0.01069,0.00269,0.00915,0.01069
MUR100ITA,EURA14,2014-02-28 11:59:00,0.0029,0.01027,0.01057,0.0029,0.01027,0.01057
MUR100ITA,EURA14,2014-03-01 11:59:00,0.00227,0.01118,0.0161,0.00227,0.01118,0.0161
MUR100ITA,EURA14,2014-03-02 11:59:00,0.00247,0.01004,0.01115,0.00247,0.01004,0.01115
MUR100ITA,EURA14,2014-03-03 11:59:00,0.00338,0.00992,0.01279,0.00338,0.00992,0.01279
MUR100ITA,EURA14,2014-03-04 11:59:00,0.00483,0.00933,0.01159,0.00483,0.00933,0.01159
MUR100ITA,EURA14,2014-03-05 11:59:00,0.00091,0.00982,0.00863,0.00091,0.00982,0.00863
MUR100ITA,EURA14,2014-03-06 11:59:00,-0.00109,0.01027,0.01411,-0.00109,0.01027,0.01411
MUR100ITA,EURA14,2014-03-07 11:59:00,0.00144,0.01002,0.00212,0.00144,0.01002,0.00212
MUR100ITA,EURA14,2014-03-08 11:59:00,0.0013,0.00827,0.0052,0.0013,0.00827,0.0052
MUR100ITA,EURA14,2014-03-09 11:59:00,0.00327,0.01193,0.00946,0.00327,0.01193,0.00946
MUR100ITA,EURA14,2014-03-10 11:59:00,0.00034,0.01022,-0.00127,0.00034,0.01022,-0.00127
MUR100ITA,EURA14,2014-03-11 11:59:00,0.00356,0.0115,0.00649,0.00356,0.0115,0.00649
MUR100ITA,EURA14,2014-03-12 11:59:00,0.00136,0.01083,0.00136,0.00136,0.01083,0.00136
MUR100ITA,EURA14,2014-03-13 11:59:00,0.00304,0.01063,0.00522,0.00304,0.01063,0.00522
MUR100ITA,EURA14,2014-03-14 11:59:00,0.0023,0.01068,0.00781,0.0023,0.01068,0.00781
MUR100ITA,EURA14,2014-03-15 11:59:00,0.00316,0.01048,0.00556,0.00316,0.01048,0.00556
MUR100ITA,EURA14,2014-03-16 11:59:00,0.00217,0.01068,0.00851,0.00217,0.01068,0.00851
MUR100ITA,EURA14,2014-03-17 11:59:00,0.00285,0.01113,0.00223,0.00285,0.01113,0.00223
MUR100ITA,EURA14,2014-03-18 11:59:00,0.00525,0.01139,-0.00012,0.00525,0.01139,-0.00012
MUR100ITA,EURA14,2014-03-19 11:59:00,0.00212,0.01068,0.00691,0.00212,0.01068,0.00691
MUR100ITA,EURA14,2014-03-20 11:59:00,0.00162,0.01123,0.00253,0.00162,0.01123,0.00253
MUR100ITA,EURA14,2014-03-21 11:59:00,0.00235,0.01116,0.00207,0.00235,0.01116,0.00207
MUR100ITA,EURA14,2014-03-22 11:59:00,0.00268,0.0108,0.00933,0.00268,0.0108,0.00933
MUR100ITA,EURA14,2014-03-23 11:59:00,0.00422,0.00929,0.01141,0.00422,0.00929,0.01141
MUR100ITA,EURA14,2014-03-24 11:59:00,0.00199,0.01147,0.00745,0.00199,0.01147,0.00745
MUR100ITA,EURA14,2014-03-25 11:59:00,0.0027,0.01163,0.01159,0.0027,0.01163,0.01159
MUR100ITA,EURA14,2014-03-26 11:59:00,0.00283,0.01153,0.00828,0.00283,0.01153,0.00828
MUR100ITA,EURA14,2014-03-27 11:59:00,0.00264,0.01045,0.00889,0.00264,0.01045,0.00889
MUR100ITA,EURA14,2014-03-28 11:59:00,0.0034,0.00954,0.00841,0.0034,0.00954,0.00841
MUR100ITA,EURA14,2014-03-29 11:59:00,0.00296,0.01127,0.00479,0.00296,0.01127,0.00479
MUR100ITA,EURA14,2014-03-30 11:59:00,0.00457,0.01129,0.00685,0.00457,0.01129,0.00685
MUR100ITA,EURA14,2014-03-31 11:59:00,0.00388,0.01151,0.00544,0.00388,0.01151,0.00544
MUR100ITA,EURA14,2014-04-01 11:59:00,0.00421,0.01227,0.00356,0.00421,0.01227,0.00356
MUR100ITA,EURA14,2014-04-02 11:59:00,0.00406,0.0113,0.00402,0.00406,0.0113,0.00402
MUR100ITA,EURA14,2014-04-03 11:59:00,0.00262,0.01074,0.00856,0.00262,0.01074,0.00856
MUR100ITA,EURA14,2014-04-04 11:59:00,0.00227,0.01079,0.00845,0.00227,0.01079,0.00845
MUR100ITA,EURA14,2014-04-05 11:59:00,0.00247,0.011,0.00333,0.00247,0.011,0.00333
MUR100ITA,EURA14,2014-04-06 11:59:00,0.00254,0.01086,0.00313,0.00254,0.01086,0.00313
MUR100ITA,EURA14,2014-04-07 11:59:00,0.00374,0.01132,0.00514,0.00374,0.01132,0.00514
MUR100ITA,EURA14,2014-04-08 11:59:00,0.0037,0.01098,0.00338,0.0037,0.01098,0.00338
MUR100ITA,EURA14,2014-04-09 11:59:00,0.00253,0.01196,0.00838,0.00253,0.01196,0.00838
MUR100ITA,EURA14,2014-04-10 11:59:00,0.00333,0.01185,0.0039,0.00333,0.01185,0.0039
MUR100ITA,EURA14,2014-04-11 11:59:00,0.00308,0.01161,0.00634,0.00308,0.01161,0.00634
MUR100ITA,EURA14,2014-04-12 11:59:00,0.00534,0.01145,0.00772,0.00534,0.01145,0.00772
MUR100ITA,EURA14,2014-04-13 11:59:00,0.00234,0.01142,0.00792,0.00234,0.01142,0.00792
MUR100ITA,EURA14,2014-04-14 11:59:00,0.00437,0.01167,0.00419,0.00437,0.01167,0.00419
MUR100ITA,EURA14,2014-04-15 11:59:00,0.00183,0.01096,0.00506,0.00183,0.01096,0.00506
MUR100ITA,EURA14,2014-04-16 11:59:00,0.00035,0.00956,0.00824,0.00035,0.00956,0.00824
MUR100ITA,EURA14,2014-04-17 11:59:00,0.00097,0.00989,0.00678,0.00097,0.00989,0.00678
MUR100ITA,EURA14,2014-04-18 11:59:00,0.00222,0.01093,0.00977,0.00222,0.01093,0.00977
MUR100ITA,EURA14,2014-04-19 11:59:00,0.00252,0.01182,0.01241,0.00252,0.01182,0.01241
MUR100ITA,EURA14,2014-04-20 11:59:00,0.0029,0.01087,0.00968,0.0029,0.01087,0.00968
MUR100ITA,EURA14,2014-04-21 11:59:00,0.00396,0.01163,0.00727,0.00396,0.01163,0.00727
MUR100ITA,EURA14,2014-04-22 11:59:00,0.00359,0.01135,0.01293,0.00359,0.01135,0.01293
MUR100ITA,EURA14,2014-04-23 11:59:00,0.00339,0.01057,0.0083,0.00339,0.01057,0.0083
MUR100ITA,EURA14,2014-04-24 11:59:00,0.00281,0.01098,0.00644,0.00281,0.01098,0.00644
MUR100ITA,EURA14,2014-04-25 11:59:00,-0.00247,0.00751,0.01534,-0.00247,0.00751,0.01534
MUR100ITA,EURA14,2014-04-26 11:59:00,0.00127,0.01029,0.00495,0.00127,0.01029,0.00495
MUR100ITA,EURA14,2014-04-27 11:59:00,0.00421,0.01114,0.00884,0.00421,0.01114,0.00884
MUR100ITA,EURA14,2014-04-28 11:59:00,0.00362,0.01122,0.0072,0.00362,0.01122,0.0072
MUR100ITA,EURA14,2014-04-29 11:59:00,0.00395,0.01089,0.00574,0.00395,0.01089,0.00574
MUR100ITA,EURA14,2014-04-30 11:59:00,0.00296,0.01025,0.00865,0.00296,0.01025,0.00865
MUR100ITA,EURA14,2014-05-01 11:59:00,0.00376,0.01012,0.00882,0.00376,0.01012,0.00882
MUR100ITA,EURA14,2014-05-02 11:59:00,0.00273,0.01064,0.0071,0.00273,0.01064,0.0071
MUR100ITA,EURA14,2014-05-03 11:59:00,0.00194,0.01052,0.00744,0.00194,0.01052,0.00744
MUR100ITA,EURA14,2014-05-04 11:59:00,0.00239,0.01117,0.01306,0.00239,0.01117,0.01306
MUR100ITA,EURA14,2014-05-05 11:59:00,0.00235,0.0104,0.00617,0.00235,0.0104,0.00617
MUR100ITA,EURA14,2014-05-06 11:59:00,0.00325,0.01049,0.00501,0.00325,0.01049,0.00501
MUR100ITA,EURA14,2014-05-07 11:59:00,0.00056,0.01107,0.00701,0.00056,0.01107,0.00701
MUR100ITA,EURA14,2014-05-08 11:59:00,0.00212,0.0098,0.00883,0.00212,0.0098,0.00883
MUR100ITA,EURA14,2014-05-09 11:59:00,0.00231,0.01086,0.00798,0.00231,0.01086,0.00798
MUR100ITA,EURA14,2014-05-10 11:59:00,0.00301,0.01148,0.00587,0.00301,0.01148,0.00587
MUR100ITA,EURA14,2014-05-11 11:59:00,0.00779,0.01068,0.01242,0.00779,0.01068,0.01242
MUR100ITA,EURA14,2014-05-12 11:59:00,0.00196,0.01073,0.01168,0.00196,0.01073,0.01168
MUR100ITA,EURA14,2014-05-13 11:59:00,0.00255,0.0095,0.00624,0.00255,0.0095,0.00624
