marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2014-05-14 11:59:00,0.0026,0.01133,0.00467,0.0026,0.01133,0.00467
MUR100ITA,EURA14,2014-05-15 11:59:00,0.00202,0.01096,0.00838,0.00202,0.01096,0.00838
MUR100ITA,EURA14,2014-05-16 11:59:00,0.00138,0.0124,0.01078,0.00138,0.0124,0.01078
MUR100ITA,EURA14,2014-05-17 11:59:00,0.00221,0.01131,0.00625,0.00221,0.01131,0.00625
MUR100ITA,EURA14,2014-05-18 11:59:00,0.00312,0.01114,0.0041,0.00312,0.01114,0.0041
MUR100ITA,EURA14,2014-05-19 11:59:00,0.00269,0.0105,0.00941,0.00269,0.0105,0.00941
MUR100ITA,EURA14,2014-05-20 11:59:00,0.00283,0.01144,0.00674,0.00283,0.01144,0.00674
MUR100ITA,EURA14,2014-05-21 11:59:00,0.00297,0.01072,0.00776,0.00297,0.01072,0.00776
MUR100ITA,EURA14,2014-05-22 11:59:00,0.00289,0.01195,0.01022,0.00289,0.01195,0.01022
MUR100ITA,EURA14,2014-05-23 11:59:00,0.00223,0.01147,0.0071,0.00223,0.01147,0.0071
MUR100ITA,EURA14,2014-05-24 11:59:00,0.00377,0.01146,0.00592,0.00377,0.01146,0.00592
MUR100ITA,EURA14,2014-05-25 11:59:00,0.00199,0.00932,0.01458,0.00199,0.00932,0.01458
MUR100ITA,EURA14,2014-05-26 11:59:00,0.0024,0.01185,0.01146,0.0024,0.01185,0.01146
MUR100ITA,EURA14,2014-05-27 11:59:00,0.00349,0.01184,0.00758,0.00349,0.01184,0.00758
MUR100ITA,EURA14,2014-05-28 11:59:00,0.00254,0.01,0.00792,0.00254,0.01,0.00792
MUR100ITA,EURA14,2014-05-29 11:59:00,0.00891,0.00975,0.00911,0.00891,0.00975,0.00911
MUR100ITA,EURA14,2014-05-30 11:59:00,0.00312,0.01208,0.0045,0.00312,0.01208,0.0045
MUR100ITA,EURA14,2014-05-31 11:59:00,0.00249,0.01112,0.0074,0.00249,0.01112,0.0074
MUR100ITA,EURA14,2014-06-01 11:59:00,0.00211,0.01121,0.00612,0.00211,0.01121,0.00612
MUR100ITA,EURA14,2014-06-02 11:59:00,0.00249,0.01102,0.00809,0.00249,0.01102,0.00809
MUR100ITA,EURA14,2014-06-03 11:59:00,0.00332,0.01299,0.00752,0.00332,0.01299,0.00752
MUR100ITA,EURA14,2014-06-04 11:59:00,0.00371,0.0112,0.00673,0.00371,0.0112,0.00673
MUR100ITA,EURA14,2014-06-05 11:59:00,0.00292,0.01148,0.00367,0.00292,0.01148,0.00367
MUR100ITA,EURA14,2014-06-06 11:59:00,0.00268,0.01202,0.00399,0.00268,0.01202,0.00399
MUR100ITA,EURA14,2014-06-07 11:59:00,0.00243,0.01173,0.00575,0.00243,0.01173,0.00575
MUR100ITA,EURA14,2014-06-08 11:59:00,0.00216,0.01337,-0.00029,0.00216,0.01337,-0.00029
MUR100ITA,EURA14,2014-06-09 11:59:00,0.00183,0.01342,0.00345,0.00183,0.01342,0.00345
MUR100ITA,EURA14,2014-06-10 11:59:00,0.0033,0.01192,0.00407,0.0033,0.01192,0.00407
MUR100ITA,EURA14,2014-06-11 11:59:00,0.00373,0.01279,0.01329,0.00373,0.01279,0.01329
MUR100ITA,EURA14,2014-06-12 11:59:00,0.00409,0.01281,0.00451,0.00409,0.01281,0.00451
MUR100ITA,EURA14,2014-06-13 11:59:00,0.0036,0.01233,0.00479,0.0036,0.01233,0.00479
MUR100ITA,EURA14,2014-06-14 11:59:00,0.00278,0.01263,0.0085,0.00278,0.01263,0.0085
MUR100ITA,EURA14,2014-06-15 11:59:00,0.00121,0.01389,0.00402,0.00121,0.01389,0.00402
MUR100ITA,EURA14,2014-06-16 11:59:00,0.00186,0.01274,0.00927,0.00186,0.01274,0.00927
MUR100ITA,EURA14,2014-06-17 11:59:00,0.00226,0.01268,0.00955,0.00226,0.01268,0.00955
MUR100ITA,EURA14,2014-06-18 11:59:00,0.00301,0.01236,0.0012,0.00301,0.01236,0.0012
MUR100ITA,EURA14,2014-06-19 11:59:00,0.00272,0.01189,0.00483,0.00272,0.01189,0.00483
MUR100ITA,EURA14,2014-06-20 11:59:00,0.00373,0.01202,0.00611,0.00373,0.01202,0.00611
MUR100ITA,EURA14,2014-06-21 11:59:00,0.00185,0.01129,0.00433,0.00185,0.01129,0.00433
MUR100ITA,EURA14,2014-06-22 11:59:00,0.00282,0.01254,0.00488,0.00282,0.01254,0.00488
MUR100ITA,EURA14,2014-06-23 11:59:00,0.00234,0.01349,0.00093,0.00234,0.01349,0.00093
MUR100ITA,EURA14,2014-06-24 11:59:00,0.00311,0.01368,0.00899,0.00311,0.01368,0.00899
MUR100ITA,EURA14,2014-06-25 11:59:00,0.00477,0.01339,0.01148,0.00477,0.01339,0.01148
MUR100ITA,EURA14,2014-06-26 11:59:00,0.00171,0.0131,0.00778,0.00171,0.0131,0.00778
MUR100ITA,EURA14,2014-06-27 11:59:00,0.00266,0.01315,0.00575,0.00266,0.01315,0.00575
MUR100ITA,EURA14,2014-06-28 11:59:00,0.00307,0.01294,0.00198,0.00307,0.01294,0.00198
MUR100ITA,EURA14,2014-06-29 11:59:00,0.00252,0.01361,0.00254,0.00252,0.01361,0.00254
MUR100ITA,EURA14,2014-07-03 11:59:00,0.00203,0.01316,-0.00322,0.00203,0.01316,-0.00322
MUR100ITA,EURA14,2014-07-04 11:59:00,0.00354,0.01216,0.00187,0.00354,0.01216,0.00187
MUR100ITA,EURA14,2014-07-05 11:59:00,0.00252,0.01346,0.00111,0.00252,0.01346,0.00111
MUR100ITA,EURA14,2014-07-06 11:59:00,0.00252,0.01185,0.00102,0.00252,0.01185,0.00102
MUR100ITA,EURA14,2014-07-07 11:59:00,0.00035,0.01244,0.00529,0.00035,0.01244,0.00529
MUR100ITA,EURA14,2014-07-08 11:59:00,-0.00178,0.0122,0.0093,-0.00178,0.0122,0.0093
MUR100ITA,EURA14,2014-07-09 11:59:00,2e-05,0.01422,0.00471,2e-05,0.01422,0.00471
MUR100ITA,EURA14,2014-07-10 11:59:00,0.00159,0.01226,0.0038,0.00159,0.01226,0.0038
MUR100ITA,EURA14,2014-07-11 11:59:00,0.00131,0.01285,0.00462,0.00131,0.01285,0.00462
MUR100ITA,EURA14,2014-07-12 11:59:00,0.00111,0.01255,0.00906,0.00111,0.01255,0.00906
MUR100ITA,EURA14,2014-07-13 11:59:00,0.00228,0.01162,0.00252,0.00228,0.01162,0.00252
MUR100ITA,EURA14,2014-07-14 11:59:00,0.00198,0.01157,0.00093,0.00198,0.01157,0.00093
MUR100ITA,EURA14,2014-07-15 11:59:00,0.00094,0.01261,0.00435,0.00094,0.01261,0.00435
MUR100ITA,EURA14,2014-07-16 11:59:00,0.00171,0.01165,0.00161,0.00171,0.01165,0.00161
MUR100ITA,EURA14,2014-07-17 11:59:00,0.00017,0.0122,0.00141,0.00017,0.0122,0.00141
MUR100ITA,EURA14,2014-07-18 11:59:00,0.00157,0.01244,0.00325,0.00157,0.01244,0.00325
MUR100ITA,EURA14,2014-07-19 11:59:00,0.00115,0.01209,0.00968,0.00115,0.01209,0.00968
MUR100ITA,EURA14,2014-07-20 11:59:00,-0.0001,0.01183,0.0044,-0.0001,0.01183,0.0044
MUR100ITA,EURA14,2014-07-21 11:59:00,0.0026,0.01236,0.00826,0.0026,0.01236,0.00826
MUR100ITA,EURA14,2014-07-22 11:59:00,0.00132,0.01136,0.00776,0.00132,0.01136,0.00776
MUR100ITA,EURA14,2014-07-23 11:59:00,0.00287,0.01072,0.00705,0.00287,0.01072,0.00705
MUR100ITA,EURA14,2014-07-24 11:59:00,0.00167,0.01209,0.00787,0.00167,0.01209,0.00787
MUR100ITA,EURA14,2014-07-25 11:59:00,0.00293,0.01383,0.00957,0.00293,0.01383,0.00957
MUR100ITA,EURA14,2014-07-26 11:59:00,0.00216,0.00992,0.01171,0.00216,0.00992,0.01171
MUR100ITA,EURA14,2014-07-27 11:59:00,0.00121,0.01021,0.00744,0.00121,0.01021,0.00744
MUR100ITA,EURA14,2014-07-28 11:59:00,0.00077,0.01106,0.01182,0.00077,0.01106,0.01182
MUR100ITA,EURA14,2014-07-29 11:59:00,0.00217,0.0127,0.00859,0.00217,0.0127,0.00859
MUR100ITA,EURA14,2014-07-30 11:59:00,0.00138,0.0105,0.01788,0.00138,0.0105,0.01788
MUR100ITA,EURA14,2014-07-31 11:59:00,0.00188,0.01049,0.00884,0.00188,0.01049,0.00884
MUR100ITA,EURA14,2014-08-01 11:59:00,0.00275,0.01157,0.00388,0.00275,0.01157,0.00388
MUR100ITA,EURA14,2014-08-02 11:59:00,0.00163,0.01042,0.00434,0.00163,0.01042,0.00434
MUR100ITA,EURA14,2014-08-03 11:59:00,0.00175,0.00996,0.00594,0.00175,0.00996,0.00594
MUR100ITA,EURA14,2014-08-04 11:59:00,0.0013,0.0103,0.00683,0.0013,0.0103,0.00683
MUR100ITA,EURA14,2014-08-05 11:59:00,-0.00018,0.01168,0.01095,-0.00018,0.01168,0.01095
MUR100ITA,EURA14,2014-08-06 11:59:00,0.00076,0.0105,0.0102,0.00076,0.0105,0.0102
MUR100ITA,EURA14,2014-08-07 11:59:00,0.00219,0.01134,0.00962,0.00219,0.01134,0.00962
MUR100ITA,EURA14,2014-08-08 11:59:00,0.0018,0.01118,0.01057,0.0018,0.01118,0.01057
MUR100ITA,EURA14,2014-08-09 11:59:00,0.00211,0.00934,0.00763,0.00211,0.00934,0.00763
MUR100ITA,EURA14,2014-08-10 11:59:00,0.00267,0.01064,0.00711,0.00267,0.01064,0.00711
MUR100ITA,EURA14,2014-08-11 11:59:00,7e-05,0.00914,0.00443,7e-05,0.00914,0.00443
MUR100ITA,EURA14,2014-08-12 11:59:00,0.00289,0.01073,0.01386,0.00289,0.01073,0.01386
MUR100ITA,EURA14,2014-08-13 11:59:00,0.00072,0.0122,0.01391,0.00072,0.0122,0.01391
MUR100ITA,EURA14,2014-08-14 11:59:00,0.00174,0.01182,0.01128,0.00174,0.01182,0.01128
MUR100ITA,EURA14,2014-08-15 11:59:00,0.00105,0.01216,0.01275,0.00105,0.01216,0.01275
MUR100ITA,EURA14,2014-08-16 11:59:00,0.00123,0.01117,0.00984,0.00123,0.01117,0.00984
MUR100ITA,EURA14,2014-08-17 11:59:00,0.00198,0.0111,0.00628,0.00198,0.0111,0.00628
MUR100ITA,EURA14,2014-08-18 11:59:00,0.00262,0.01194,0.00282,0.00262,0.01194,0.00282
MUR100ITA,EURA14,2014-08-19 11:59:00,0.00322,0.01179,0.00404,0.00322,0.01179,0.00404
MUR100ITA,EURA14,2014-08-20 11:59:00,0.00056,0.01171,0.01008,0.00056,0.01171,0.01008
MUR100ITA,EURA14,2014-08-21 11:59:00,-0.00025,0.01078,0.01023,-0.00025,0.01078,0.01023
MUR100ITA,EURA14,2014-08-22 11:59:00,0.00487,0.01199,0.00909,0.00487,0.01199,0.00909
MUR100ITA,EURA14,2014-08-23 11:59:00,0.00019,0.012,0.01443,0.00019,0.012,0.01443
MUR100ITA,EURA14,2014-08-24 11:59:00,0.00292,0.01106,0.00851,0.00292,0.01106,0.00851
MUR100ITA,EURA14,2014-08-25 11:59:00,0.00146,0.01241,0.00514,0.00146,0.01241,0.00514
MUR100ITA,EURA14,2014-08-26 11:59:00,0.00071,0.00952,0.00537,0.00071,0.00952,0.00537
MUR100ITA,EURA14,2014-08-27 11:59:00,0.00267,0.01085,0.01172,0.00267,0.01085,0.01172
MUR100ITA,EURA14,2014-08-28 11:59:00,0.00054,0.01081,0.00426,0.00054,0.01081,0.00426
MUR100ITA,EURA14,2014-08-29 11:59:00,0.00297,0.01212,0.00735,0.00297,0.01212,0.00735
MUR100ITA,EURA14,2014-08-30 11:59:00,0.00232,0.01131,0.0107,0.00232,0.01131,0.0107
MUR100ITA,EURA14,2014-08-31 11:59:00,0.00407,0.01241,0.00698,0.00407,0.01241,0.00698
MUR100ITA,EURA14,2014-09-01 11:59:00,0.00112,0.0124,0.01252,0.00112,0.0124,0.01252
MUR100ITA,EURA14,2014-09-02 11:59:00,0.00142,0.01062,0.00586,0.00142,0.01062,0.00586
MUR100ITA,EURA14,2014-09-03 11:59:00,0.00206,0.01186,0.00658,0.00206,0.01186,0.00658
MUR100ITA,EURA14,2014-09-04 11:59:00,0.00194,0.01156,0.00539,0.00194,0.01156,0.00539
MUR100ITA,EURA14,2014-09-05 11:59:00,0.0025,0.01098,0.00578,0.0025,0.01098,0.00578
MUR100ITA,EURA14,2014-09-06 11:59:00,0.00302,0.01133,0.00439,0.00302,0.01133,0.00439
MUR100ITA,EURA14,2014-09-07 11:59:00,0.00327,0.01042,0.00891,0.00327,0.01042,0.00891
MUR100ITA,EURA14,2014-09-08 11:59:00,0.00202,0.01109,0.00797,0.00202,0.01109,0.00797
MUR100ITA,EURA14,2014-09-09 11:59:00,0.00365,0.01209,0.00769,0.00365,0.01209,0.00769
MUR100ITA,EURA14,2014-09-10 11:59:00,0.00121,0.01093,0.00773,0.00121,0.01093,0.00773
MUR100ITA,EURA14,2014-09-11 11:59:00,0.00268,0.01021,0.00579,0.00268,0.01021,0.00579
MUR100ITA,EURA14,2014-09-12 11:59:00,0.00275,0.01056,0.00668,0.00275,0.01056,0.00668
MUR100ITA,EURA14,2014-09-13 11:59:00,0.00254,0.01102,0.0043,0.00254,0.01102,0.0043
MUR100ITA,EURA14,2014-09-14 11:59:00,0.0018,0.01114,0.00679,0.0018,0.01114,0.00679
MUR100ITA,EURA14,2014-09-15 11:59:00,0.00259,0.01187,0.00472,0.00259,0.01187,0.00472
MUR100ITA,EURA14,2014-09-16 11:59:00,0.00294,0.01156,0.00662,0.00294,0.01156,0.00662
MUR100ITA,EURA14,2014-09-17 11:59:00,0.00162,0.01099,0.00628,0.00162,0.01099,0.00628
MUR100ITA,EURA14,2014-09-18 11:59:00,0.00253,0.01106,0.00272,0.00253,0.01106,0.00272
MUR100ITA,EURA14,2014-09-19 11:59:00,0.003,0.00957,0.00666,0.003,0.00957,0.00666
MUR100ITA,EURA14,2014-09-20 11:59:00,0.00246,0.01012,0.00706,0.00246,0.01012,0.00706
MUR100ITA,EURA14,2014-09-21 11:59:00,0.00326,0.01015,0.00782,0.00326,0.01015,0.00782
MUR100ITA,EURA14,2014-09-22 11:59:00,0.00253,0.0126,0.00808,0.00253,0.0126,0.00808
