marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2014-09-23 11:59:00,0.00246,0.01033,0.00689,0.00246,0.01033,0.00689
MUR100ITA,EURA14,2014-09-24 11:59:00,0.00412,0.01069,0.00452,0.00412,0.01069,0.00452
MUR100ITA,EURA14,2014-09-25 11:59:00,0.0032,0.0104,0.00185,0.0032,0.0104,0.00185
MUR100ITA,EURA14,2014-09-26 11:59:00,0.00259,0.01168,0.00341,0.00259,0.01168,0.00341
MUR100ITA,EURA14,2014-09-27 11:59:00,0.00299,0.0114,0.00279,0.00299,0.0114,0.00279
MUR100ITA,EURA14,2014-09-28 11:59:00,0.00225,0.01156,0.00222,0.00225,0.01156,0.00222
MUR100ITA,EURA14,2014-09-29 11:59:00,0.00288,0.01084,0.00028,0.00288,0.01084,0.00028
MUR100ITA,EURA14,2014-09-30 11:59:00,0.00434,0.01141,0.00194,0.00434,0.01141,0.00194
MUR100ITA,EURA14,2014-10-01 11:59:00,0.00297,0.01194,0.00546,0.00297,0.01194,0.00546
MUR100ITA,EURA14,2014-10-02 11:59:00,0.00221,0.01016,0.00836,0.00221,0.01016,0.00836
MUR100ITA,EURA14,2014-10-03 11:59:00,0.00319,0.01102,0.00557,0.00319,0.01102,0.00557
MUR100ITA,EURA14,2014-10-04 11:59:00,0.00216,0.01039,0.00656,0.00216,0.01039,0.00656
MUR100ITA,EURA14,2014-10-05 11:59:00,0.003,0.01144,0.006,0.003,0.01144,0.006
MUR100ITA,EURA14,2014-10-06 11:59:00,0.00232,0.00968,0.00523,0.00232,0.00968,0.00523
MUR100ITA,EURA14,2014-10-07 11:59:00,0.00417,0.01176,0.00534,0.00417,0.01176,0.00534
MUR100ITA,EURA14,2014-10-08 11:59:00,0.00467,0.01145,-0.00019,0.00467,0.01145,-0.00019
MUR100ITA,EURA14,2014-10-09 11:59:00,0.00432,0.01055,0.00832,0.00432,0.01055,0.00832
MUR100ITA,EURA14,2014-10-10 11:59:00,0.0042,0.01084,0.00597,0.0042,0.01084,0.00597
MUR100ITA,EURA14,2014-10-11 11:59:00,0.0062,0.01031,0.00634,0.0062,0.01031,0.00634
MUR100ITA,EURA14,2014-10-12 11:59:00,0.00413,0.0103,0.00832,0.00413,0.0103,0.00832
MUR100ITA,EURA14,2014-10-13 11:59:00,0.00725,0.01038,0.01805,0.00725,0.01038,0.01805
MUR100ITA,EURA14,2014-10-14 11:59:00,0.00293,0.0106,0.01572,0.00293,0.0106,0.01572
MUR100ITA,EURA14,2014-10-15 11:59:00,0.00398,0.01028,0.01449,0.00398,0.01028,0.01449
MUR100ITA,EURA14,2014-10-16 11:59:00,0.00431,0.01043,0.00229,0.00431,0.01043,0.00229
MUR100ITA,EURA14,2014-10-17 11:59:00,0.00441,0.0104,0.00588,0.00441,0.0104,0.00588
MUR100ITA,EURA14,2014-10-18 11:59:00,0.00453,0.01075,0.00218,0.00453,0.01075,0.00218
MUR100ITA,EURA14,2014-10-19 11:59:00,0.00436,0.01117,0.0026,0.00436,0.01117,0.0026
MUR100ITA,EURA14,2014-10-20 11:59:00,0.00451,0.01041,0.00276,0.00451,0.01041,0.00276
MUR100ITA,EURA14,2014-10-21 11:59:00,0.00451,0.01027,0.00698,0.00451,0.01027,0.00698
MUR100ITA,EURA14,2014-10-22 11:59:00,0.00274,0.01177,0.00805,0.00274,0.01177,0.00805
MUR100ITA,EURA14,2014-10-23 11:59:00,0.00223,0.01011,0.00413,0.00223,0.01011,0.00413
MUR100ITA,EURA14,2014-10-24 11:59:00,0.00048,0.00975,0.00924,0.00048,0.00975,0.00924
MUR100ITA,EURA14,2014-10-25 11:59:00,0.00465,0.01221,0.00278,0.00465,0.01221,0.00278
MUR100ITA,EURA14,2014-10-26 11:59:00,0.00347,0.0113,-0.00299,0.00347,0.0113,-0.00299
MUR100ITA,EURA14,2014-10-27 11:59:00,0.00431,0.01116,0.00229,0.00431,0.01116,0.00229
MUR100ITA,EURA14,2014-10-28 11:59:00,0.00417,0.01004,0.00583,0.00417,0.01004,0.00583
MUR100ITA,EURA14,2014-10-29 11:59:00,0.00395,0.0114,0.00294,0.00395,0.0114,0.00294
MUR100ITA,EURA14,2014-10-30 11:59:00,0.00355,0.01126,0.00294,0.00355,0.01126,0.00294
MUR100ITA,EURA14,2014-10-31 11:59:00,0.00415,0.0102,0.00405,0.00415,0.0102,0.00405
MUR100ITA,EURA14,2014-11-01 11:59:00,0.00321,0.01152,0.00384,0.00321,0.01152,0.00384
MUR100ITA,EURA14,2014-11-02 11:59:00,0.00427,0.011,0.00218,0.00427,0.011,0.00218
MUR100ITA,EURA14,2014-11-03 11:59:00,0.00538,0.01067,0.00347,0.00538,0.01067,0.00347
MUR100ITA,EURA14,2014-11-04 11:59:00,0.00382,0.01156,0.00146,0.00382,0.01156,0.00146
MUR100ITA,EURA14,2014-11-05 11:59:00,0.00395,0.01237,0.01004,0.00395,0.01237,0.01004
MUR100ITA,EURA14,2014-11-06 11:59:00,0.00423,0.01003,0.00876,0.00423,0.01003,0.00876
MUR100ITA,EURA14,2014-11-07 11:59:00,0.0041,0.01088,0.00192,0.0041,0.01088,0.00192
MUR100ITA,EURA14,2014-11-08 11:59:00,0.00447,0.01069,0.00493,0.00447,0.01069,0.00493
MUR100ITA,EURA14,2014-11-09 11:59:00,0.00488,0.01145,0.00671,0.00488,0.01145,0.00671
MUR100ITA,EURA14,2014-11-10 11:59:00,0.00467,0.01111,0.00287,0.00467,0.01111,0.00287
MUR100ITA,EURA14,2014-11-11 11:59:00,0.00507,0.011,0.01059,0.00507,0.011,0.01059
MUR100ITA,EURA14,2014-11-12 11:59:00,0.00638,0.01156,0.00776,0.00638,0.01156,0.00776
MUR100ITA,EURA14,2014-11-13 11:59:00,0.00328,0.01086,0.00641,0.00328,0.01086,0.00641
MUR100ITA,EURA14,2014-11-14 11:59:00,0.00388,0.01094,0.00332,0.00388,0.01094,0.00332
MUR100ITA,EURA14,2014-11-15 11:59:00,0.00347,0.01185,0.00605,0.00347,0.01185,0.00605
MUR100ITA,EURA14,2014-11-16 11:59:00,0.00301,0.01145,0.00855,0.00301,0.01145,0.00855
MUR100ITA,EURA14,2014-11-17 11:59:00,0.00503,0.0117,0.00189,0.00503,0.0117,0.00189
MUR100ITA,EURA14,2014-11-18 11:59:00,0.0059,0.01108,0.00594,0.0059,0.01108,0.00594
MUR100ITA,EURA14,2014-11-19 11:59:00,0.004,0.01122,0.00243,0.004,0.01122,0.00243
MUR100ITA,EURA14,2014-11-20 11:59:00,0.00393,0.01106,0.00364,0.00393,0.01106,0.00364
MUR100ITA,EURA14,2014-11-21 11:59:00,0.00289,0.01196,0.0042,0.00289,0.01196,0.0042
MUR100ITA,EURA14,2014-11-22 11:59:00,0.00307,0.01167,0.0001,0.00307,0.01167,0.0001
MUR100ITA,EURA14,2014-11-23 11:59:00,0.00351,0.0112,-0.00382,0.00351,0.0112,-0.00382
MUR100ITA,EURA14,2014-11-24 11:59:00,0.00391,0.01134,0.00017,0.00391,0.01134,0.00017
MUR100ITA,EURA14,2014-11-25 11:59:00,0.00354,0.01078,0.00295,0.00354,0.01078,0.00295
MUR100ITA,EURA14,2014-11-26 11:59:00,0.00431,0.01128,0.002,0.00431,0.01128,0.002
MUR100ITA,EURA14,2014-11-27 11:59:00,0.00365,0.00917,0.00729,0.00365,0.00917,0.00729
MUR100ITA,EURA14,2014-11-28 11:59:00,0.0035,0.01122,0.00446,0.0035,0.01122,0.00446
MUR100ITA,EURA14,2014-11-29 11:59:00,0.00455,0.0115,0.00222,0.00455,0.0115,0.00222
MUR100ITA,EURA14,2014-11-30 11:59:00,0.00361,0.01029,0.01004,0.00361,0.01029,0.01004
MUR100ITA,EURA14,2014-12-01 11:59:00,0.00404,0.01161,0.00564,0.00404,0.01161,0.00564
MUR100ITA,EURA14,2014-12-02 11:59:00,0.00304,0.01112,0.00675,0.00304,0.01112,0.00675
MUR100ITA,EURA14,2014-12-03 11:59:00,0.00363,0.01178,0.00302,0.00363,0.01178,0.00302
MUR100ITA,EURA14,2014-12-04 11:59:00,0.00399,0.01156,0.0038,0.00399,0.01156,0.0038
MUR100ITA,EURA14,2014-12-05 11:59:00,0.00339,0.01022,0.00237,0.00339,0.01022,0.00237
MUR100ITA,EURA14,2014-12-06 11:59:00,0.00362,0.01136,-0.00028,0.00362,0.01136,-0.00028
MUR100ITA,EURA14,2014-12-07 11:59:00,0.00356,0.01136,0.00036,0.00356,0.01136,0.00036
MUR100ITA,EURA14,2014-12-08 11:59:00,0.00457,0.01099,-0.00108,0.00457,0.01099,-0.00108
MUR100ITA,EURA14,2014-12-09 11:59:00,0.00288,0.01162,-0.00082,0.00288,0.01162,-0.00082
MUR100ITA,EURA14,2014-12-10 11:59:00,0.00279,0.01077,-0.00028,0.00279,0.01077,-0.00028
MUR100ITA,EURA14,2014-12-11 11:59:00,0.00296,0.01094,0.0044,0.00296,0.01094,0.0044
MUR100ITA,EURA14,2014-12-12 11:59:00,0.00367,0.01117,-0.00126,0.00367,0.01117,-0.00126
MUR100ITA,EURA14,2014-12-13 11:59:00,0.0053,0.0111,0.00325,0.0053,0.0111,0.00325
MUR100ITA,EURA14,2014-12-14 11:59:00,0.00283,0.01122,0.00353,0.00283,0.01122,0.00353
MUR100ITA,EURA14,2014-12-15 11:59:00,0.00324,0.01169,0.0045,0.00324,0.01169,0.0045
MUR100ITA,EURA14,2014-12-16 11:59:00,0.00314,0.0108,0.00761,0.00314,0.0108,0.00761
MUR100ITA,EURA14,2014-12-17 11:59:00,0.00324,0.01132,0.00288,0.00324,0.01132,0.00288
MUR100ITA,EURA14,2014-12-18 11:59:00,0.00293,0.011,-0.00072,0.00293,0.011,-0.00072
MUR100ITA,EURA14,2014-12-19 11:59:00,0.00341,0.01079,-8e-05,0.00341,0.01079,-8e-05
MUR100ITA,EURA14,2014-12-20 11:59:00,0.00385,0.01079,0.00217,0.00385,0.01079,0.00217
MUR100ITA,EURA14,2014-12-21 11:59:00,0.00282,0.01079,0.00328,0.00282,0.01079,0.00328
MUR100ITA,EURA14,2014-12-22 11:59:00,0.00254,0.01153,-0.0001,0.00254,0.01153,-0.0001
MUR100ITA,EURA14,2014-12-23 11:59:00,0.00193,0.01088,0.00321,0.00193,0.01088,0.00321
MUR100ITA,EURA14,2014-12-24 11:59:00,0.00224,0.01101,0.00223,0.00224,0.01101,0.00223
MUR100ITA,EURA14,2014-12-25 11:59:00,0.00181,0.01141,0.00567,0.00181,0.01141,0.00567
MUR100ITA,EURA14,2014-12-26 11:59:00,0.00143,0.01088,0.00337,0.00143,0.01088,0.00337
MUR100ITA,EURA14,2014-12-27 11:59:00,0.00516,0.01193,0.00902,0.00516,0.01193,0.00902
MUR100ITA,EURA14,2014-12-28 11:59:00,0.00146,0.01086,0.0121,0.00146,0.01086,0.0121
MUR100ITA,EURA14,2014-12-29 11:59:00,0.0006,0.01118,0.0091,0.0006,0.01118,0.0091
MUR100ITA,EURA14,2014-12-30 11:59:00,0.0016,0.01059,0.00631,0.0016,0.01059,0.00631
MUR100ITA,EURA14,2014-12-31 11:59:00,0.00183,0.00982,0.00423,0.00183,0.00982,0.00423
MUR100ITA,EURA14,2015-01-01 11:59:00,-0.00125,0.01005,0.00433,-0.00125,0.01005,0.00433
MUR100ITA,EURA14,2015-01-02 11:59:00,0.00172,0.01087,0.00467,0.00172,0.01087,0.00467
MUR100ITA,EURA14,2015-01-03 11:59:00,0.00274,0.01,0.00194,0.00274,0.01,0.00194
MUR100ITA,EURA14,2015-01-04 11:59:00,0.00088,0.00962,0.00761,0.00088,0.00962,0.00761
MUR100ITA,EURA14,2015-01-05 11:59:00,0.00074,0.00981,0.00664,0.00074,0.00981,0.00664
MUR100ITA,EURA14,2015-01-06 11:59:00,0.00131,0.01076,0.00421,0.00131,0.01076,0.00421
MUR100ITA,EURA14,2015-01-07 11:59:00,0.00191,0.01095,-5e-05,0.00191,0.01095,-5e-05
MUR100ITA,EURA14,2015-01-08 11:59:00,0.00169,0.01093,0.00015,0.00169,0.01093,0.00015
MUR100ITA,EURA14,2015-01-09 11:59:00,0.00164,0.01071,-0.0013,0.00164,0.01071,-0.0013
MUR100ITA,EURA14,2015-01-10 11:59:00,0.00061,0.0106,0.00289,0.00061,0.0106,0.00289
MUR100ITA,EURA14,2015-01-11 11:59:00,0.00332,0.01054,-0.00093,0.00332,0.01054,-0.00093
MUR100ITA,EURA14,2015-01-12 11:59:00,0.0021,0.00986,0.00423,0.0021,0.00986,0.00423
MUR100ITA,EURA14,2015-01-13 11:59:00,0.00188,0.01005,0.00198,0.00188,0.01005,0.00198
MUR100ITA,EURA14,2015-01-14 11:59:00,0.00233,0.00996,0.00485,0.00233,0.00996,0.00485
MUR100ITA,EURA14,2015-01-15 11:59:00,0.00298,0.00998,0.00332,0.00298,0.00998,0.00332
MUR100ITA,EURA14,2015-01-16 11:59:00,0.00073,0.00988,0.00768,0.00073,0.00988,0.00768
MUR100ITA,EURA14,2015-01-17 11:59:00,0.003,0.01165,0.01615,0.003,0.01165,0.01615
MUR100ITA,EURA14,2015-01-18 11:59:00,0.00337,0.00973,0.00561,0.00337,0.00973,0.00561
MUR100ITA,EURA14,2015-01-19 11:59:00,0.00227,0.00973,0.00901,0.00227,0.00973,0.00901
MUR100ITA,EURA14,2015-01-20 11:59:00,0.00165,0.01059,0.01161,0.00165,0.01059,0.01161
MUR100ITA,EURA14,2015-01-21 11:59:00,0.00207,0.01047,0.0092,0.00207,0.01047,0.0092
MUR100ITA,EURA14,2015-01-22 11:59:00,0.00133,0.00952,0.01059,0.00133,0.00952,0.01059
MUR100ITA,EURA14,2015-01-23 11:59:00,-0.00209,0.00828,0.01087,-0.00209,0.00828,0.01087
MUR100ITA,EURA14,2015-01-24 11:59:00,0.00167,0.00972,0.01041,0.00167,0.00972,0.01041
MUR100ITA,EURA14,2015-01-25 11:59:00,0.0025,0.01035,0.01081,0.0025,0.01035,0.01081
MUR100ITA,EURA14,2015-01-26 11:59:00,0.00244,0.01035,0.00615,0.00244,0.01035,0.00615
MUR100ITA,EURA14,2015-01-27 11:59:00,0.00128,0.00973,0.01008,0.00128,0.00973,0.01008
MUR100ITA,EURA14,2015-01-28 11:59:00,0.00127,0.00886,0.0105,0.00127,0.00886,0.0105
