marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2015-01-29 11:59:00,0.00331,0.00964,0.01267,0.00331,0.00964,0.01267
MUR100ITA,EURA14,2015-01-30 11:59:00,0.00444,0.00881,0.02105,0.00444,0.00881,0.02105
MUR100ITA,EURA14,2015-01-31 11:59:00,0.00352,0.00868,0.01222,0.00352,0.00868,0.01222
MUR100ITA,EURA14,2015-02-01 11:59:00,0.00314,0.00922,0.01384,0.00314,0.00922,0.01384
MUR100ITA,EURA14,2015-02-02 11:59:00,0.00341,0.00973,0.01089,0.00341,0.00973,0.01089
MUR100ITA,EURA14,2015-02-03 11:59:00,0.00354,0.01009,0.00746,0.00354,0.01009,0.00746
MUR100ITA,EURA14,2015-02-04 11:59:00,0.0036,0.00946,0.00722,0.0036,0.00946,0.00722
MUR100ITA,EURA14,2015-02-05 11:59:00,0.00256,0.011,0.00832,0.00256,0.011,0.00832
MUR100ITA,EURA14,2015-02-06 11:59:00,0.00478,0.00964,0.0082,0.00478,0.00964,0.0082
MUR100ITA,EURA14,2015-02-07 11:59:00,0.00279,0.01022,-0.00342,0.00279,0.01022,-0.00342
MUR100ITA,EURA14,2015-02-08 11:59:00,0.00171,0.01033,0.00666,0.00171,0.01033,0.00666
MUR100ITA,EURA14,2015-02-09 11:59:00,0.00193,0.00946,0.00594,0.00193,0.00946,0.00594
MUR100ITA,EURA14,2015-02-10 11:59:00,0.0029,0.01072,0.00589,0.0029,0.01072,0.00589
MUR100ITA,EURA14,2015-02-11 11:59:00,0.0019,0.01132,-0.00485,0.0019,0.01132,-0.00485
MUR100ITA,EURA14,2015-02-12 11:59:00,0.004,0.01103,0.00183,0.004,0.01103,0.00183
MUR100ITA,EURA14,2015-02-13 11:59:00,0.0025,0.01087,0.00358,0.0025,0.01087,0.00358
MUR100ITA,EURA14,2015-02-14 11:59:00,0.00275,0.01107,0.00567,0.00275,0.01107,0.00567
MUR100ITA,EURA14,2015-02-15 11:59:00,0.00265,0.01114,0.00911,0.00265,0.01114,0.00911
MUR100ITA,EURA14,2015-02-16 11:59:00,0.00338,0.01147,0.00642,0.00338,0.01147,0.00642
MUR100ITA,EURA14,2015-02-17 11:59:00,0.00402,0.01131,-0.0025,0.00402,0.01131,-0.0025
MUR100ITA,EURA14,2015-02-18 11:59:00,0.00314,0.01311,-0.00216,0.00314,0.01311,-0.00216
MUR100ITA,EURA14,2015-02-19 11:59:00,0.00101,0.01097,0.00433,0.00101,0.01097,0.00433
MUR100ITA,EURA14,2015-02-20 11:59:00,0.00238,0.01083,0.007,0.00238,0.01083,0.007
MUR100ITA,EURA14,2015-02-21 11:59:00,0.00266,0.01101,0.01008,0.00266,0.01101,0.01008
MUR100ITA,EURA14,2015-02-22 11:59:00,0.00222,0.01124,0.00849,0.00222,0.01124,0.00849
MUR100ITA,EURA14,2015-02-23 11:59:00,0.00295,0.01077,0.00933,0.00295,0.01077,0.00933
MUR100ITA,EURA14,2015-02-24 11:59:00,0.00246,0.01232,0.01146,0.00246,0.01232,0.01146
MUR100ITA,EURA14,2015-02-25 11:59:00,0.00078,0.01123,0.00695,0.00078,0.01123,0.00695
MUR100ITA,EURA14,2015-02-26 11:59:00,0.00135,0.0113,0.00396,0.00135,0.0113,0.00396
MUR100ITA,EURA14,2015-02-27 11:59:00,0.0026,0.01209,0.00404,0.0026,0.01209,0.00404
MUR100ITA,EURA14,2015-02-28 11:59:00,0.00252,0.01153,0.00463,0.00252,0.01153,0.00463
MUR100ITA,EURA14,2015-03-01 11:59:00,0.00307,0.01104,0.00293,0.00307,0.01104,0.00293
MUR100ITA,EURA14,2015-03-02 11:59:00,0.0041,0.0109,0.00748,0.0041,0.0109,0.00748
MUR100ITA,EURA14,2015-03-03 11:59:00,0.00207,0.01057,0.00631,0.00207,0.01057,0.00631
MUR100ITA,EURA14,2015-03-04 11:59:00,0.00277,0.01146,0.00308,0.00277,0.01146,0.00308
MUR100ITA,EURA14,2015-03-05 11:59:00,-0.0012,0.01097,0.00426,-0.0012,0.01097,0.00426
MUR100ITA,EURA14,2015-03-06 11:59:00,-0.00716,0.0092,-2e-05,-0.00716,0.0092,-2e-05
MUR100ITA,EURA14,2015-03-07 11:59:00,0.00437,0.01186,-0.00659,0.00437,0.01186,-0.00659
MUR100ITA,EURA14,2015-03-08 11:59:00,0.00105,0.01108,0.00297,0.00105,0.01108,0.00297
MUR100ITA,EURA14,2015-03-09 11:59:00,0.00187,0.01206,0.00079,0.00187,0.01206,0.00079
MUR100ITA,EURA14,2015-03-10 11:59:00,0.0027,0.01268,-0.00117,0.0027,0.01268,-0.00117
MUR100ITA,EURA14,2015-03-11 11:59:00,0.00221,0.01171,0.00323,0.00221,0.01171,0.00323
MUR100ITA,EURA14,2015-03-12 11:59:00,0.0004,0.01262,0.00682,0.0004,0.01262,0.00682
MUR100ITA,EURA14,2015-03-13 11:59:00,0.00175,0.01283,0.00628,0.00175,0.01283,0.00628
MUR100ITA,EURA14,2015-03-14 11:59:00,0.00224,0.01218,0.00459,0.00224,0.01218,0.00459
MUR100ITA,EURA14,2015-03-15 11:59:00,0.00146,0.01262,0.00464,0.00146,0.01262,0.00464
MUR100ITA,EURA14,2015-03-16 11:59:00,0.00162,0.01199,0.00289,0.00162,0.01199,0.00289
MUR100ITA,EURA14,2015-03-17 11:59:00,0.00323,0.01158,0.00672,0.00323,0.01158,0.00672
MUR100ITA,EURA14,2015-03-18 11:59:00,0.00304,0.01268,0.00387,0.00304,0.01268,0.00387
MUR100ITA,EURA14,2015-03-19 11:59:00,0.0022,0.01202,0.00698,0.0022,0.01202,0.00698
MUR100ITA,EURA14,2015-03-20 11:59:00,0.00247,0.01207,0.00603,0.00247,0.01207,0.00603
MUR100ITA,EURA14,2015-03-21 11:59:00,0.00087,0.01172,0.00791,0.00087,0.01172,0.00791
MUR100ITA,EURA14,2015-03-22 11:59:00,0.00194,0.0122,0.01031,0.00194,0.0122,0.01031
MUR100ITA,EURA14,2015-03-23 11:59:00,0.00273,0.01273,0.00546,0.00273,0.01273,0.00546
MUR100ITA,EURA14,2015-03-24 11:59:00,0.00234,0.01167,0.00806,0.00234,0.01167,0.00806
MUR100ITA,EURA14,2015-03-25 11:59:00,0.00192,0.01086,0.01161,0.00192,0.01086,0.01161
MUR100ITA,EURA14,2015-03-26 11:59:00,0.00146,0.01308,0.00722,0.00146,0.01308,0.00722
MUR100ITA,EURA14,2015-03-27 11:59:00,0.00259,0.01199,0.00699,0.00259,0.01199,0.00699
MUR100ITA,EURA14,2015-03-28 11:59:00,0.00165,0.01172,0.00675,0.00165,0.01172,0.00675
MUR100ITA,EURA14,2015-03-29 11:59:00,0.0021,0.01156,0.00657,0.0021,0.01156,0.00657
MUR100ITA,EURA14,2015-03-30 11:59:00,0.00231,0.0123,0.00451,0.00231,0.0123,0.00451
MUR100ITA,EURA14,2015-03-31 11:59:00,0.00271,0.01187,-0.00238,0.00271,0.01187,-0.00238
MUR100ITA,EURA14,2015-04-01 11:59:00,0.00241,0.012805,-0.0003250000000000002,0.00241,0.012805,-0.0003250000000000002
MUR100ITA,EURA14,2015-04-02 11:59:00,0.00211,0.01374,0.00173,0.00211,0.01374,0.00173
MUR100ITA,EURA14,2015-04-03 11:59:00,0.00155,0.0123,0.00703,0.00155,0.0123,0.00703
MUR100ITA,EURA14,2015-04-04 11:59:00,0.00265,0.01157,0.00631,0.00265,0.01157,0.00631
MUR100ITA,EURA14,2015-04-05 11:59:00,0.00174,0.01203,0.01021,0.00174,0.01203,0.01021
MUR100ITA,EURA14,2015-04-06 11:59:00,0.00162,0.012,0.00715,0.00162,0.012,0.00715
MUR100ITA,EURA14,2015-04-07 11:59:00,7e-05,0.01131,0.006,7e-05,0.01131,0.006
MUR100ITA,EURA14,2015-04-08 11:59:00,0.00154,0.01367,0.00079,0.00154,0.01367,0.00079
MUR100ITA,EURA14,2015-04-09 11:59:00,0.00123,0.01277,0.00624,0.00123,0.01277,0.00624
MUR100ITA,EURA14,2015-04-10 11:59:00,0.00198,0.01232,0.00155,0.00198,0.01232,0.00155
MUR100ITA,EURA14,2015-04-11 11:59:00,0.00229,0.01259,-0.00103,0.00229,0.01259,-0.00103
MUR100ITA,EURA14,2015-04-12 11:59:00,0.00114,0.01325,0.00452,0.00114,0.01325,0.00452
MUR100ITA,EURA14,2015-04-13 11:59:00,0.00183,0.01164,0.00557,0.00183,0.01164,0.00557
MUR100ITA,EURA14,2015-04-14 11:59:00,0.00174,0.01215,0.00725,0.00174,0.01215,0.00725
MUR100ITA,EURA14,2015-04-15 11:59:00,0.00268,0.01275,0.00601,0.00268,0.01275,0.00601
MUR100ITA,EURA14,2015-04-16 11:59:00,0.00287,0.01213,0.00457,0.00287,0.01213,0.00457
MUR100ITA,EURA14,2015-04-17 11:59:00,0.00274,0.0106,0.00986,0.00274,0.0106,0.00986
MUR100ITA,EURA14,2015-04-18 11:59:00,0.00139,0.0122,0.00569,0.00139,0.0122,0.00569
MUR100ITA,EURA14,2015-04-19 11:59:00,0.00066,0.01243,0.00696,0.00066,0.01243,0.00696
MUR100ITA,EURA14,2015-04-20 11:59:00,0.00151,0.01228,0.00891,0.00151,0.01228,0.00891
MUR100ITA,EURA14,2015-04-21 11:59:00,0.0013,0.01235,0.00668,0.0013,0.01235,0.00668
MUR100ITA,EURA14,2015-04-22 11:59:00,0.00214,0.01218,0.00512,0.00214,0.01218,0.00512
MUR100ITA,EURA14,2015-04-23 11:59:00,0.0023,0.01093,0.00746,0.0023,0.01093,0.00746
MUR100ITA,EURA14,2015-04-24 11:59:00,0.00281,0.01197,0.00992,0.00281,0.01197,0.00992
MUR100ITA,EURA14,2015-04-25 11:59:00,0.00264,0.0127,0.00702,0.00264,0.0127,0.00702
MUR100ITA,EURA14,2015-04-26 11:59:00,0.00275,0.01155,0.01216,0.00275,0.01155,0.01216
MUR100ITA,EURA14,2015-04-27 11:59:00,0.00167,0.01213,0.00777,0.00167,0.01213,0.00777
MUR100ITA,EURA14,2015-04-28 11:59:00,0.00233,0.01192,0.00678,0.00233,0.01192,0.00678
MUR100ITA,EURA14,2015-04-29 11:59:00,0.00258,0.01169,0.00748,0.00258,0.01169,0.00748
MUR100ITA,EURA14,2015-04-30 11:59:00,0.00296,0.01159,0.00152,0.00296,0.01159,0.00152
MUR100ITA,EURA14,2015-05-01 11:59:00,-0.00012,0.01037,0.00609,-0.00012,0.01037,0.00609
MUR100ITA,EURA14,2015-05-02 11:59:00,0.00391,0.01108,0.00481,0.00391,0.01108,0.00481
MUR100ITA,EURA14,2015-05-03 11:59:00,0.00277,0.0114,0.0042,0.00277,0.0114,0.0042
MUR100ITA,EURA14,2015-05-04 11:59:00,0.00318,0.01218,0.00493,0.00318,0.01218,0.00493
MUR100ITA,EURA14,2015-05-05 11:59:00,0.00243,0.01219,0.00511,0.00243,0.01219,0.00511
MUR100ITA,EURA14,2015-05-06 11:59:00,0.00391,0.01322,0.00724,0.00391,0.01322,0.00724
MUR100ITA,EURA14,2015-05-07 11:59:00,0.00188,0.01305,0.01806,0.00188,0.01305,0.01806
MUR100ITA,EURA14,2015-05-08 11:59:00,0.00361,0.01262,0.00755,0.00361,0.01262,0.00755
MUR100ITA,EURA14,2015-05-09 11:59:00,0.00222,0.01276,0.00839,0.00222,0.01276,0.00839
MUR100ITA,EURA14,2015-05-10 11:59:00,0.00328,0.01211,0.00636,0.00328,0.01211,0.00636
MUR100ITA,EURA14,2015-05-11 11:59:00,0.00323,0.01312,0.00245,0.00323,0.01312,0.00245
MUR100ITA,EURA14,2015-05-12 11:59:00,0.00275,0.01375,0.00374,0.00275,0.01375,0.00374
MUR100ITA,EURA14,2015-05-13 11:59:00,0.00379,0.01215,0.00048,0.00379,0.01215,0.00048
MUR100ITA,EURA14,2015-05-14 11:59:00,0.00453,0.01229,0.00638,0.00453,0.01229,0.00638
MUR100ITA,EURA14,2015-05-15 11:59:00,0.00339,0.01218,0.00955,0.00339,0.01218,0.00955
MUR100ITA,EURA14,2015-05-16 11:59:00,0.00415,0.01358,0.00325,0.00415,0.01358,0.00325
MUR100ITA,EURA14,2015-05-17 11:59:00,0.00254,0.01271,0.00848,0.00254,0.01271,0.00848
MUR100ITA,EURA14,2015-05-18 11:59:00,0.00372,0.01234,0.01222,0.00372,0.01234,0.01222
MUR100ITA,EURA14,2015-05-19 11:59:00,0.00397,0.01317,0.01316,0.00397,0.01317,0.01316
MUR100ITA,EURA14,2015-05-20 11:59:00,0.00477,0.01391,0.00384,0.00477,0.01391,0.00384
MUR100ITA,EURA14,2015-05-21 11:59:00,0.00331,0.01257,0.00841,0.00331,0.01257,0.00841
MUR100ITA,EURA14,2015-05-22 11:59:00,0.00325,0.01336,0.00524,0.00325,0.01336,0.00524
MUR100ITA,EURA14,2015-05-23 11:59:00,0.004,0.01283,0.00711,0.004,0.01283,0.00711
MUR100ITA,EURA14,2015-05-24 11:59:00,0.00351,0.01327,0.00469,0.00351,0.01327,0.00469
MUR100ITA,EURA14,2015-05-25 11:59:00,0.00424,0.01342,0.00425,0.00424,0.01342,0.00425
MUR100ITA,EURA14,2015-05-26 11:59:00,0.00399,0.01469,0.00738,0.00399,0.01469,0.00738
MUR100ITA,EURA14,2015-05-27 11:59:00,0.00292,0.01282,0.0069,0.00292,0.01282,0.0069
MUR100ITA,EURA14,2015-05-28 11:59:00,0.00359,0.01247,0.00687,0.00359,0.01247,0.00687
MUR100ITA,EURA14,2015-05-29 11:59:00,0.00418,0.01332,0.00866,0.00418,0.01332,0.00866
MUR100ITA,EURA14,2015-05-30 11:59:00,0.0031,0.01338,0.00398,0.0031,0.01338,0.00398
MUR100ITA,EURA14,2015-05-31 11:59:00,0.00216,0.01288,0.00744,0.00216,0.01288,0.00744
MUR100ITA,EURA14,2015-06-01 11:59:00,0.00247,0.01209,0.00885,0.00247,0.01209,0.00885
MUR100ITA,EURA14,2015-06-02 11:59:00,0.0014,0.0128,0.00498,0.0014,0.0128,0.00498
MUR100ITA,EURA14,2015-06-03 11:59:00,0.00262,0.01519,0.00458,0.00262,0.01519,0.00458
MUR100ITA,EURA14,2015-06-04 11:59:00,0.00298,0.01364,0.00799,0.00298,0.01364,0.00799
MUR100ITA,EURA14,2015-06-05 11:59:00,0.00295,0.01467,0.0042,0.00295,0.01467,0.0042
