marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2015-10-12 11:59:00,0.0039,0.01187,0.00194,0.0039,0.01187,0.00194
MUR100ITA,EURA14,2015-10-13 11:59:00,0.00671,0.01469,0.00485,0.00671,0.01469,0.00485
MUR100ITA,EURA14,2015-10-14 11:59:00,0.0056,0.01067,0.01367,0.0056,0.01067,0.01367
MUR100ITA,EURA14,2015-10-15 11:59:00,0.00474,0.01059,0.00937,0.00474,0.01059,0.00937
MUR100ITA,EURA14,2015-10-16 11:59:00,0.00395,0.01242,0.00484,0.00395,0.01242,0.00484
MUR100ITA,EURA14,2015-10-17 11:59:00,0.0028,0.01214,0.00375,0.0028,0.01214,0.00375
MUR100ITA,EURA14,2015-10-18 11:59:00,0.00363,0.01112,0.00879,0.00363,0.01112,0.00879
MUR100ITA,EURA14,2015-10-19 11:59:00,0.00456,0.011,0.01051,0.00456,0.011,0.01051
MUR100ITA,EURA14,2015-10-20 11:59:00,0.00173,0.0113,0.01167,0.00173,0.0113,0.01167
MUR100ITA,EURA14,2015-10-21 11:59:00,0.00199,0.01066,0.00701,0.00199,0.01066,0.00701
MUR100ITA,EURA14,2015-10-22 11:59:00,0.00348,0.0111,0.00693,0.00348,0.0111,0.00693
MUR100ITA,EURA14,2015-10-23 11:59:00,-0.00244,0.00589,0.00939,-0.00244,0.00589,0.00939
MUR100ITA,EURA14,2015-10-24 11:59:00,0.00313,0.01157,0.00437,0.00313,0.01157,0.00437
MUR100ITA,EURA14,2015-10-25 11:59:00,0.00284,0.01082,0.00478,0.00284,0.01082,0.00478
MUR100ITA,EURA14,2015-10-26 11:59:00,0.00335,0.01076,0.00445,0.00335,0.01076,0.00445
MUR100ITA,EURA14,2015-10-27 11:59:00,0.00313,0.01231,0.0051,0.00313,0.01231,0.0051
MUR100ITA,EURA14,2015-10-28 11:59:00,0.00256,0.01133,0.00695,0.00256,0.01133,0.00695
MUR100ITA,EURA14,2015-10-29 11:59:00,0.00276,0.01086,0.00219,0.00276,0.01086,0.00219
MUR100ITA,EURA14,2015-10-30 11:59:00,-0.00059,0.00878,0.00364,-0.00059,0.00878,0.00364
MUR100ITA,EURA14,2015-10-31 11:59:00,0.00571,0.01119,-1e-05,0.00571,0.01119,-1e-05
MUR100ITA,EURA14,2015-11-01 11:59:00,0.00252,0.0115,-0.00606,0.00252,0.0115,-0.00606
MUR100ITA,EURA14,2015-11-02 11:59:00,0.00239,0.01052,0.00115,0.00239,0.01052,0.00115
MUR100ITA,EURA14,2015-11-03 11:59:00,0.00352,0.01135,0.00188,0.00352,0.01135,0.00188
MUR100ITA,EURA14,2015-11-04 11:59:00,0.0029,0.01196,0.004,0.0029,0.01196,0.004
MUR100ITA,EURA14,2015-11-05 11:59:00,0.00256,0.01102,0.00599,0.00256,0.01102,0.00599
MUR100ITA,EURA14,2015-11-06 11:59:00,0.00365,0.01194,0.00547,0.00365,0.01194,0.00547
MUR100ITA,EURA14,2015-11-07 11:59:00,0.00296,0.0128,0.00513,0.00296,0.0128,0.00513
MUR100ITA,EURA14,2015-11-08 11:59:00,0.00279,0.01191,0.0046,0.00279,0.01191,0.0046
MUR100ITA,EURA14,2015-11-09 11:59:00,0.00248,0.01192,0.00673,0.00248,0.01192,0.00673
MUR100ITA,EURA14,2015-11-10 11:59:00,0.0032,0.01122,0.00533,0.0032,0.01122,0.00533
MUR100ITA,EURA14,2015-11-11 11:59:00,0.00212,0.01147,0.00468,0.00212,0.01147,0.00468
MUR100ITA,EURA14,2015-11-12 11:59:00,0.00307,0.0107,0.00345,0.00307,0.0107,0.00345
MUR100ITA,EURA14,2015-11-13 11:59:00,0.00308,0.01073,0.0059,0.00308,0.01073,0.0059
MUR100ITA,EURA14,2015-11-14 11:59:00,0.00334,0.01136,0.00812,0.00334,0.01136,0.00812
MUR100ITA,EURA14,2015-11-15 11:59:00,0.00269,0.01058,0.0094,0.00269,0.01058,0.0094
MUR100ITA,EURA14,2015-11-16 11:59:00,0.00308,0.01141,0.01115,0.00308,0.01141,0.01115
MUR100ITA,EURA14,2015-11-17 11:59:00,0.00346,0.01102,0.00806,0.00346,0.01102,0.00806
MUR100ITA,EURA14,2015-11-18 11:59:00,0.00306,0.01118,0.01007,0.00306,0.01118,0.01007
MUR100ITA,EURA14,2015-11-19 11:59:00,0.00297,0.01096,0.00859,0.00297,0.01096,0.00859
MUR100ITA,EURA14,2015-11-20 11:59:00,0.00337,0.01224,0.00881,0.00337,0.01224,0.00881
MUR100ITA,EURA14,2015-11-21 11:59:00,0.00576,0.01253,0.01789,0.00576,0.01253,0.01789
MUR100ITA,EURA14,2015-11-22 11:59:00,0.00315,0.01088,0.01164,0.00315,0.01088,0.01164
MUR100ITA,EURA14,2015-11-23 11:59:00,0.0034,0.012,0.00438,0.0034,0.012,0.00438
MUR100ITA,EURA14,2015-11-24 11:59:00,0.00326,0.01139,0.00347,0.00326,0.01139,0.00347
MUR100ITA,EURA14,2015-11-25 11:59:00,0.00438,0.0109,0.01091,0.00438,0.0109,0.01091
MUR100ITA,EURA14,2015-11-26 11:59:00,0.00212,0.00971,0.01874,0.00212,0.00971,0.01874
MUR100ITA,EURA14,2015-11-27 11:59:00,-0.00359,0.00407,-3e-05,-0.00359,0.00407,-3e-05
MUR100ITA,EURA14,2015-11-28 11:59:00,0.00188,0.01103,0.00909,0.00188,0.01103,0.00909
MUR100ITA,EURA14,2015-11-29 11:59:00,0.00293,0.01083,-0.00224,0.00293,0.01083,-0.00224
MUR100ITA,EURA14,2015-11-30 11:59:00,0.00274,0.01101,0.00415,0.00274,0.01101,0.00415
MUR100ITA,EURA14,2015-12-01 11:59:00,0.00326,0.01103,0.00479,0.00326,0.01103,0.00479
MUR100ITA,EURA14,2015-12-02 11:59:00,0.00307,0.01102,0.00369,0.00307,0.01102,0.00369
MUR100ITA,EURA14,2015-12-03 11:59:00,0.00334,0.01115,0.00405,0.00334,0.01115,0.00405
MUR100ITA,EURA14,2015-12-04 11:59:00,0.00325,0.0106,0.00565,0.00325,0.0106,0.00565
MUR100ITA,EURA14,2015-12-05 11:59:00,0.00314,0.01106,0.004,0.00314,0.01106,0.004
MUR100ITA,EURA14,2015-12-06 11:59:00,0.00477,0.00865,0.00737,0.00477,0.00865,0.00737
MUR100ITA,EURA14,2015-12-07 11:59:00,0.00245,0.01093,0.00055,0.00245,0.01093,0.00055
MUR100ITA,EURA14,2015-12-08 11:59:00,0.00368,0.01154,0.00319,0.00368,0.01154,0.00319
MUR100ITA,EURA14,2015-12-09 11:59:00,0.00245,0.01109,0.00039,0.00245,0.01109,0.00039
MUR100ITA,EURA14,2015-12-10 11:59:00,0.00366,0.01217,0.00522,0.00366,0.01217,0.00522
MUR100ITA,EURA14,2015-12-11 11:59:00,0.00248,0.01061,0.00196,0.00248,0.01061,0.00196
MUR100ITA,EURA14,2015-12-12 11:59:00,0.00184,0.01131,0.00443,0.00184,0.01131,0.00443
MUR100ITA,EURA14,2015-12-13 11:59:00,0.00196,0.01073,0.00589,0.00196,0.01073,0.00589
MUR100ITA,EURA14,2015-12-14 11:59:00,0.00162,0.01045,0.00348,0.00162,0.01045,0.00348
MUR100ITA,EURA14,2015-12-15 11:59:00,0.0016,0.0106,0.00319,0.0016,0.0106,0.00319
MUR100ITA,EURA14,2015-12-16 11:59:00,0.00271,0.01221,0.00588,0.00271,0.01221,0.00588
MUR100ITA,EURA14,2015-12-17 11:59:00,0.00192,0.01116,0.00598,0.00192,0.01116,0.00598
MUR100ITA,EURA14,2015-12-18 11:59:00,0.00184,0.01042,-0.00031,0.00184,0.01042,-0.00031
MUR100ITA,EURA14,2015-12-19 11:59:00,0.00202,0.01054,0.00224,0.00202,0.01054,0.00224
MUR100ITA,EURA14,2015-12-20 11:59:00,0.00192,0.0107,0.00192,0.00192,0.0107,0.00192
MUR100ITA,EURA14,2015-12-21 11:59:00,0.00238,0.01141,-0.00106,0.00238,0.01141,-0.00106
MUR100ITA,EURA14,2015-12-22 11:59:00,0.00201,0.01109,-0.00209,0.00201,0.01109,-0.00209
MUR100ITA,EURA14,2015-12-23 11:59:00,0.0022,0.01161,0.00491,0.0022,0.01161,0.00491
MUR100ITA,EURA14,2015-12-24 11:59:00,0.00187,0.01111,0.00069,0.00187,0.01111,0.00069
MUR100ITA,EURA14,2015-12-25 11:59:00,0.00125,0.01045,0.0007,0.00125,0.01045,0.0007
MUR100ITA,EURA14,2015-12-26 11:59:00,0.00196,0.01079,0.00105,0.00196,0.01079,0.00105
MUR100ITA,EURA14,2015-12-27 11:59:00,0.00172,0.01062,0.00288,0.00172,0.01062,0.00288
MUR100ITA,EURA14,2015-12-28 11:59:00,0.00119,0.01119,0.00796,0.00119,0.01119,0.00796
MUR100ITA,EURA14,2015-12-29 11:59:00,0.00111,0.0108,0.00549,0.00111,0.0108,0.00549
MUR100ITA,EURA14,2015-12-30 11:59:00,0.00077,0.01039,0.00406,0.00077,0.01039,0.00406
MUR100ITA,EURA14,2015-12-31 11:59:00,0.00109,0.01083,0.00475,0.00109,0.01083,0.00475
MUR100ITA,EURA14,2016-01-01 11:59:00,0.00211,0.01124,0.00699,0.00211,0.01124,0.00699
MUR100ITA,EURA14,2016-01-02 11:59:00,0.00267,0.01027,0.01181,0.00267,0.01027,0.01181
MUR100ITA,EURA14,2016-01-03 11:59:00,0.00262,0.00985,0.01006,0.00262,0.00985,0.01006
MUR100ITA,EURA14,2016-01-04 11:59:00,0.00242,0.00944,0.01539,0.00242,0.00944,0.01539
MUR100ITA,EURA14,2016-01-05 11:59:00,0.00243,0.00984,0.01568,0.00243,0.00984,0.01568
MUR100ITA,EURA14,2016-01-06 11:59:00,0.00199,0.00931,0.01303,0.00199,0.00931,0.01303
MUR100ITA,EURA14,2016-01-07 11:59:00,0.00283,0.00775,0.012,0.00283,0.00775,0.012
MUR100ITA,EURA14,2016-01-08 11:59:00,0.00256,0.00827,0.00696,0.00256,0.00827,0.00696
MUR100ITA,EURA14,2016-01-09 11:59:00,0.00517,0.00944,0.01023,0.00517,0.00944,0.01023
MUR100ITA,EURA14,2016-01-10 11:59:00,0.00451,0.01031,0.0124,0.00451,0.01031,0.0124
MUR100ITA,EURA14,2016-01-11 11:59:00,0.00535,0.01217,0.0112,0.00535,0.01217,0.0112
MUR100ITA,EURA14,2016-01-12 11:59:00,0.00657,0.01116,0.01533,0.00657,0.01116,0.01533
MUR100ITA,EURA14,2016-01-13 11:59:00,0.00429,0.01042,0.00478,0.00429,0.01042,0.00478
MUR100ITA,EURA14,2016-01-14 11:59:00,0.0044,0.01064,0.00859,0.0044,0.01064,0.00859
MUR100ITA,EURA14,2016-01-15 11:59:00,0.00358,0.00893,0.0078,0.00358,0.00893,0.0078
MUR100ITA,EURA14,2016-01-16 11:59:00,4e-05,0.00803,0.01824,4e-05,0.00803,0.01824
MUR100ITA,EURA14,2016-01-17 11:59:00,0.00241,0.00804,0.01368,0.00241,0.00804,0.01368
MUR100ITA,EURA14,2016-01-18 11:59:00,0.00155,0.00992,0.01002,0.00155,0.00992,0.01002
MUR100ITA,EURA14,2016-01-19 11:59:00,0.00196,0.01031,0.00957,0.00196,0.01031,0.00957
MUR100ITA,EURA14,2016-01-20 11:59:00,0.00254,0.01014,0.00955,0.00254,0.01014,0.00955
MUR100ITA,EURA14,2016-01-21 11:59:00,0.0026,0.01035,0.00809,0.0026,0.01035,0.00809
MUR100ITA,EURA14,2016-01-22 11:59:00,0.00234,0.00989,0.00518,0.00234,0.00989,0.00518
MUR100ITA,EURA14,2016-01-23 11:59:00,0.00307,0.0103,0.00224,0.00307,0.0103,0.00224
MUR100ITA,EURA14,2016-01-24 11:59:00,0.003,0.01029,0.0037,0.003,0.01029,0.0037
MUR100ITA,EURA14,2016-01-25 11:59:00,0.0035,0.01014,0.00283,0.0035,0.01014,0.00283
MUR100ITA,EURA14,2016-01-26 11:59:00,0.00377,0.00992,0.00292,0.00377,0.00992,0.00292
MUR100ITA,EURA14,2016-01-27 11:59:00,0.0042,0.01046,0.00783,0.0042,0.01046,0.00783
MUR100ITA,EURA14,2016-01-28 11:59:00,0.00294,0.01103,0.00677,0.00294,0.01103,0.00677
MUR100ITA,EURA14,2016-01-29 11:59:00,0.00296,0.01092,0.00452,0.00296,0.01092,0.00452
MUR100ITA,EURA14,2016-01-30 11:59:00,0.00301,0.0101,0.00631,0.00301,0.0101,0.00631
MUR100ITA,EURA14,2016-01-31 11:59:00,0.00449,0.00966,0.00667,0.00449,0.00966,0.00667
MUR100ITA,EURA14,2016-02-01 11:59:00,0.00319,0.0103,0.00674,0.00319,0.0103,0.00674
MUR100ITA,EURA14,2016-02-02 11:59:00,0.0034,0.01114,0.00327,0.0034,0.01114,0.00327
MUR100ITA,EURA14,2016-02-03 11:59:00,0.00611,0.01153,0.00897,0.00611,0.01153,0.00897
MUR100ITA,EURA14,2016-02-04 11:59:00,0.00318,0.00943,0.01042,0.00318,0.00943,0.01042
MUR100ITA,EURA14,2016-02-05 11:59:00,0.0032,0.01046,0.007,0.0032,0.01046,0.007
MUR100ITA,EURA14,2016-02-06 11:59:00,0.00359,0.01096,0.00287,0.00359,0.01096,0.00287
MUR100ITA,EURA14,2016-02-07 11:59:00,0.00278,0.01132,0.00369,0.00278,0.01132,0.00369
MUR100ITA,EURA14,2016-02-08 11:59:00,0.00445,0.01122,0.00489,0.00445,0.01122,0.00489
MUR100ITA,EURA14,2016-02-09 11:59:00,0.00574,0.01127,0.00739,0.00574,0.01127,0.00739
MUR100ITA,EURA14,2016-02-10 11:59:00,0.00442,0.01145,0.01313,0.00442,0.01145,0.01313
MUR100ITA,EURA14,2016-02-11 11:59:00,0.00234,0.0105,0.00928,0.00234,0.0105,0.00928
MUR100ITA,EURA14,2016-02-12 11:59:00,0.00427,0.01118,0.01021,0.00427,0.01118,0.01021
MUR100ITA,EURA14,2016-02-13 11:59:00,0.00529,0.01113,0.01219,0.00529,0.01113,0.01219
MUR100ITA,EURA14,2016-02-14 11:59:00,0.00726,0.01155,0.01069,0.00726,0.01155,0.01069
MUR100ITA,EURA14,2016-02-15 11:59:00,0.00375,0.01046,0.00928,0.00375,0.01046,0.00928
MUR100ITA,EURA14,2016-02-16 11:59:00,0.00368,0.01202,0.00369,0.00368,0.01202,0.00369
MUR100ITA,EURA14,2016-02-17 11:59:00,0.00434,0.01194,0.00733,0.00434,0.01194,0.00733
