marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2016-02-18 11:59:00,0.00333,0.01164,0.00508,0.00333,0.01164,0.00508
MUR100ITA,EURA14,2016-02-19 11:59:00,0.0033,0.01172,0.0067,0.0033,0.01172,0.0067
MUR100ITA,EURA14,2016-02-20 11:59:00,0.00258,0.01226,0.00224,0.00258,0.01226,0.00224
MUR100ITA,EURA14,2016-02-21 11:59:00,0.00219,0.01188,0.00292,0.00219,0.01188,0.00292
MUR100ITA,EURA14,2016-02-22 11:59:00,0.00266,0.01056,0.0074,0.00266,0.01056,0.0074
MUR100ITA,EURA14,2016-02-23 11:59:00,0.00299,0.01188,0.00492,0.00299,0.01188,0.00492
MUR100ITA,EURA14,2016-02-24 11:59:00,0.00296,0.01083,0.00311,0.00296,0.01083,0.00311
MUR100ITA,EURA14,2016-02-25 11:59:00,0.00287,0.01145,0.00695,0.00287,0.01145,0.00695
MUR100ITA,EURA14,2016-02-26 11:59:00,0.00292,0.01171,0.00816,0.00292,0.01171,0.00816
MUR100ITA,EURA14,2016-02-27 11:59:00,0.0023,0.01113,0.00863,0.0023,0.01113,0.00863
MUR100ITA,EURA14,2016-02-28 11:59:00,0.00238,0.01177,0.00831,0.00238,0.01177,0.00831
MUR100ITA,EURA14,2016-02-29 11:59:00,0.00437,0.01117,0.00607,0.00437,0.01117,0.00607
MUR100ITA,EURA14,2016-03-01 11:59:00,0.00294,0.01271,0.00462,0.00294,0.01271,0.00462
MUR100ITA,EURA14,2016-03-02 11:59:00,0.00312,0.0116,0.00653,0.00312,0.0116,0.00653
MUR100ITA,EURA14,2016-03-03 11:59:00,0.00256,0.01124,0.01324,0.00256,0.01124,0.01324
MUR100ITA,EURA14,2016-03-04 11:59:00,0.00257,0.01193,0.00811,0.00257,0.01193,0.00811
MUR100ITA,EURA14,2016-03-05 11:59:00,0.00612,0.01274,0.00589,0.00612,0.01274,0.00589
MUR100ITA,EURA14,2016-03-06 11:59:00,0.003,0.01197,0.00985,0.003,0.01197,0.00985
MUR100ITA,EURA14,2016-03-07 11:59:00,0.00201,0.01222,0.00697,0.00201,0.01222,0.00697
MUR100ITA,EURA14,2016-03-08 11:59:00,0.0034,0.01274,0.00788,0.0034,0.01274,0.00788
MUR100ITA,EURA14,2016-03-09 11:59:00,0.0024,0.01264,0.00674,0.0024,0.01264,0.00674
MUR100ITA,EURA14,2016-03-10 11:59:00,0.00181,0.01158,0.00481,0.00181,0.01158,0.00481
MUR100ITA,EURA14,2016-03-11 11:59:00,0.00321,0.01194,-0.001,0.00321,0.01194,-0.001
MUR100ITA,EURA14,2016-03-12 11:59:00,0.00176,0.0126,0.00011,0.00176,0.0126,0.00011
MUR100ITA,EURA14,2016-03-13 11:59:00,0.00239,0.01277,0.00371,0.00239,0.01277,0.00371
MUR100ITA,EURA14,2016-03-14 11:59:00,0.00182,0.01145,0.0028,0.00182,0.01145,0.0028
MUR100ITA,EURA14,2016-03-15 11:59:00,0.00285,0.01267,0.00397,0.00285,0.01267,0.00397
MUR100ITA,EURA14,2016-03-16 11:59:00,0.00218,0.0126,0.00595,0.00218,0.0126,0.00595
MUR100ITA,EURA14,2016-03-17 11:59:00,0.00294,0.01241,0.00242,0.00294,0.01241,0.00242
MUR100ITA,EURA14,2016-03-18 11:59:00,0.00259,0.01295,0.00552,0.00259,0.01295,0.00552
MUR100ITA,EURA14,2016-03-19 11:59:00,0.00252,0.01186,0.00559,0.00252,0.01186,0.00559
MUR100ITA,EURA14,2016-03-20 11:59:00,0.00313,0.01143,0.0047,0.00313,0.01143,0.0047
MUR100ITA,EURA14,2016-03-21 11:59:00,0.00284,0.01158,0.00924,0.00284,0.01158,0.00924
MUR100ITA,EURA14,2016-03-22 11:59:00,0.00244,0.01243,0.01027,0.00244,0.01243,0.01027
MUR100ITA,EURA14,2016-03-23 11:59:00,0.00243,0.01287,0.01335,0.00243,0.01287,0.01335
MUR100ITA,EURA14,2016-03-24 11:59:00,0.00166,0.01174,0.00689,0.00166,0.01174,0.00689
MUR100ITA,EURA14,2016-03-25 11:59:00,0.00253,0.01275,0.00994,0.00253,0.01275,0.00994
MUR100ITA,EURA14,2016-03-26 11:59:00,0.00305,0.01311,0.00663,0.00305,0.01311,0.00663
MUR100ITA,EURA14,2016-03-27 11:59:00,0.00212,0.01214,0.00606,0.00212,0.01214,0.00606
MUR100ITA,EURA14,2016-03-28 11:59:00,0.00218,0.01163,0.00688,0.00218,0.01163,0.00688
MUR100ITA,EURA14,2016-03-29 11:59:00,0.00342,0.01272,0.00183,0.00342,0.01272,0.00183
MUR100ITA,EURA14,2016-03-30 11:59:00,0.00279,0.01179,0.0078,0.00279,0.01179,0.0078
MUR100ITA,EURA14,2016-03-31 11:59:00,0.00192,0.01238,0.00646,0.00192,0.01238,0.00646
MUR100ITA,EURA14,2016-04-01 11:59:00,0.00261,0.01308,0.01034,0.00261,0.01308,0.01034
MUR100ITA,EURA14,2016-04-02 11:59:00,0.00156,0.01281,0.00969,0.00156,0.01281,0.00969
MUR100ITA,EURA14,2016-04-03 11:59:00,0.00252,0.01246,0.01168,0.00252,0.01246,0.01168
MUR100ITA,EURA14,2016-04-04 11:59:00,0.00304,0.01261,0.01156,0.00304,0.01261,0.01156
MUR100ITA,EURA14,2016-04-05 11:59:00,0.00229,0.0118,0.01032,0.00229,0.0118,0.01032
MUR100ITA,EURA14,2016-04-06 11:59:00,0.00171,0.01202,0.01011,0.00171,0.01202,0.01011
MUR100ITA,EURA14,2016-04-07 11:59:00,0.00414,0.01246,0.01524,0.00414,0.01246,0.01524
MUR100ITA,EURA14,2016-04-08 11:59:00,0.00308,0.01144,0.01206,0.00308,0.01144,0.01206
MUR100ITA,EURA14,2016-04-09 11:59:00,0.00262,0.01151,0.01238,0.00262,0.01151,0.01238
MUR100ITA,EURA14,2016-04-10 11:59:00,0.00261,0.01245,0.01105,0.00261,0.01245,0.01105
MUR100ITA,EURA14,2016-04-11 11:59:00,0.00282,0.01154,0.01178,0.00282,0.01154,0.01178
MUR100ITA,EURA14,2016-04-12 11:59:00,0.00226,0.01252,0.0097,0.00226,0.01252,0.0097
MUR100ITA,EURA14,2016-04-13 11:59:00,0.00434,0.01468,0.01206,0.00434,0.01468,0.01206
MUR100ITA,EURA14,2016-04-14 11:59:00,0.00331,0.01239,0.00871,0.00331,0.01239,0.00871
MUR100ITA,EURA14,2016-04-15 11:59:00,0.0031,0.01245,0.01308,0.0031,0.01245,0.01308
MUR100ITA,EURA14,2016-04-16 11:59:00,0.00425,0.01284,0.01237,0.00425,0.01284,0.01237
MUR100ITA,EURA14,2016-04-17 11:59:00,0.00561,0.01382,0.01006,0.00561,0.01382,0.01006
MUR100ITA,EURA14,2016-04-18 11:59:00,0.00406,0.01332,0.01235,0.00406,0.01332,0.01235
MUR100ITA,EURA14,2016-04-19 11:59:00,0.00255,0.01248,0.00702,0.00255,0.01248,0.00702
MUR100ITA,EURA14,2016-04-20 11:59:00,0.00174,0.01318,0.00706,0.00174,0.01318,0.00706
MUR100ITA,EURA14,2016-04-21 11:59:00,0.00276,0.01313,0.00874,0.00276,0.01313,0.00874
MUR100ITA,EURA14,2016-04-22 11:59:00,0.00071,0.01343,0.01338,0.00071,0.01343,0.01338
MUR100ITA,EURA14,2016-04-23 11:59:00,0.00428,0.01227,0.00963,0.00428,0.01227,0.00963
MUR100ITA,EURA14,2016-04-24 11:59:00,0.00386,0.01255,0.01132,0.00386,0.01255,0.01132
MUR100ITA,EURA14,2016-04-25 11:59:00,0.00277,0.01204,0.01265,0.00277,0.01204,0.01265
MUR100ITA,EURA14,2016-04-26 11:59:00,0.00218,0.01341,0.01326,0.00218,0.01341,0.01326
MUR100ITA,EURA14,2016-04-27 11:59:00,0.00459,0.01299,0.00373,0.00459,0.01299,0.00373
MUR100ITA,EURA14,2016-04-28 11:59:00,0.00294,0.01254,0.00468,0.00294,0.01254,0.00468
MUR100ITA,EURA14,2016-04-29 11:59:00,0.00266,0.01386,0.0026,0.00266,0.01386,0.0026
MUR100ITA,EURA14,2016-04-30 11:59:00,0.00474,0.01281,0.00911,0.00474,0.01281,0.00911
MUR100ITA,EURA14,2016-05-01 11:59:00,0.00333,0.01179,0.01032,0.00333,0.01179,0.01032
MUR100ITA,EURA14,2016-05-02 11:59:00,0.00423,0.01404,0.00615,0.00423,0.01404,0.00615
MUR100ITA,EURA14,2016-05-03 11:59:00,0.00494,0.01505,0.00665,0.00494,0.01505,0.00665
MUR100ITA,EURA14,2016-05-04 11:59:00,0.00252,0.01239,0.00577,0.00252,0.01239,0.00577
MUR100ITA,EURA14,2016-05-05 11:59:00,0.00405,0.01331,0.00764,0.00405,0.01331,0.00764
MUR100ITA,EURA14,2016-05-06 11:59:00,0.0047,0.0133,0.00648,0.0047,0.0133,0.00648
MUR100ITA,EURA14,2016-05-07 11:59:00,0.00663,0.012,0.01431,0.00663,0.012,0.01431
MUR100ITA,EURA14,2016-05-08 11:59:00,0.00356,0.01261,0.00832,0.00356,0.01261,0.00832
MUR100ITA,EURA14,2016-05-09 11:59:00,0.00347,0.01305,0.01049,0.00347,0.01305,0.01049
MUR100ITA,EURA14,2016-05-10 11:59:00,0.00376,0.01249,0.01321,0.00376,0.01249,0.01321
MUR100ITA,EURA14,2016-05-11 11:59:00,0.0032,0.01296,0.01246,0.0032,0.01296,0.01246
MUR100ITA,EURA14,2016-05-12 11:59:00,-0.00136,0.01225,0.00819,-0.00136,0.01225,0.00819
MUR100ITA,EURA14,2016-05-13 11:59:00,0.0037,0.01074,0.01485,0.0037,0.01074,0.01485
MUR100ITA,EURA14,2016-05-14 11:59:00,0.00358,0.01324,0.00745,0.00358,0.01324,0.00745
MUR100ITA,EURA14,2016-05-15 11:59:00,0.00264,0.01438,0.003,0.00264,0.01438,0.003
MUR100ITA,EURA14,2016-05-16 11:59:00,0.00299,0.01338,0.00189,0.00299,0.01338,0.00189
MUR100ITA,EURA14,2016-05-17 11:59:00,0.00261,0.01423,0.00033,0.00261,0.01423,0.00033
MUR100ITA,EURA14,2016-05-18 11:59:00,0.00242,0.01334,0.00362,0.00242,0.01334,0.00362
MUR100ITA,EURA14,2016-05-19 11:59:00,0.0022,0.01388,0.00547,0.0022,0.01388,0.00547
MUR100ITA,EURA14,2016-05-20 11:59:00,-0.00055,0.00678,0.00059,-0.00055,0.00678,0.00059
MUR100ITA,EURA14,2016-05-21 11:59:00,0.00268,0.01354,0.00693,0.00268,0.01354,0.00693
MUR100ITA,EURA14,2016-05-22 11:59:00,0.00321,0.01289,0.00791,0.00321,0.01289,0.00791
MUR100ITA,EURA14,2016-05-23 11:59:00,0.00529,0.01398,0.00855,0.00529,0.01398,0.00855
MUR100ITA,EURA14,2016-05-24 11:59:00,0.00348,0.01371,0.00581,0.00348,0.01371,0.00581
MUR100ITA,EURA14,2016-05-25 11:59:00,0.00317,0.01441,0.00674,0.00317,0.01441,0.00674
MUR100ITA,EURA14,2016-05-26 11:59:00,0.00268,0.01385,0.00304,0.00268,0.01385,0.00304
MUR100ITA,EURA14,2016-05-27 11:59:00,0.00272,0.01345,0.0071,0.00272,0.01345,0.0071
MUR100ITA,EURA14,2016-05-28 11:59:00,0.00409,0.01393,0.00498,0.00409,0.01393,0.00498
MUR100ITA,EURA14,2016-05-29 11:59:00,0.00337,0.01265,0.00791,0.00337,0.01265,0.00791
MUR100ITA,EURA14,2016-05-30 11:59:00,0.00299,0.01468,0.00324,0.00299,0.01468,0.00324
MUR100ITA,EURA14,2016-05-31 11:59:00,0.00489,0.00931,0.00881,0.00489,0.00931,0.00881
MUR100ITA,EURA14,2016-06-01 11:59:00,0.00354,0.0139,0.00179,0.00354,0.0139,0.00179
MUR100ITA,EURA14,2016-06-02 11:59:00,0.00255,0.01505,0.0023,0.00255,0.01505,0.0023
MUR100ITA,EURA14,2016-06-03 11:59:00,0.0036,0.01423,0.00467,0.0036,0.01423,0.00467
MUR100ITA,EURA14,2016-06-04 11:59:00,0.0025,0.01431,0.00304,0.0025,0.01431,0.00304
MUR100ITA,EURA14,2016-06-05 11:59:00,0.00306,0.01388,0.00388,0.00306,0.01388,0.00388
MUR100ITA,EURA14,2016-06-06 11:59:00,0.00371,0.0145,0.00304,0.00371,0.0145,0.00304
MUR100ITA,EURA14,2016-06-07 11:59:00,0.00111,0.01401,-0.00065,0.00111,0.01401,-0.00065
MUR100ITA,EURA14,2016-06-08 11:59:00,0.00396,0.01425,0.00527,0.00396,0.01425,0.00527
MUR100ITA,EURA14,2016-06-09 11:59:00,0.00362,0.01429,-0.00118,0.00362,0.01429,-0.00118
MUR100ITA,EURA14,2016-06-10 11:59:00,0.0018,0.01444,0.00479,0.0018,0.01444,0.00479
MUR100ITA,EURA14,2016-06-11 11:59:00,0.00296,0.01339,0.0003,0.00296,0.01339,0.0003
MUR100ITA,EURA14,2016-06-12 11:59:00,0.00351,0.01414,0.00311,0.00351,0.01414,0.00311
MUR100ITA,EURA14,2016-06-13 11:59:00,0.00445,0.01339,0.00747,0.00445,0.01339,0.00747
MUR100ITA,EURA14,2016-06-14 11:59:00,0.00375,0.01384,0.00258,0.00375,0.01384,0.00258
MUR100ITA,EURA14,2016-06-15 11:59:00,0.00611,0.01418,0.00677,0.00611,0.01418,0.00677
MUR100ITA,EURA14,2016-06-16 11:59:00,0.00561,0.01469,0.00472,0.00561,0.01469,0.00472
MUR100ITA,EURA14,2016-06-17 11:59:00,0.00217,0.01406,0.00318,0.00217,0.01406,0.00318
MUR100ITA,EURA14,2016-06-18 11:59:00,0.00183,0.01486,0.00055,0.00183,0.01486,0.00055
MUR100ITA,EURA14,2016-06-19 11:59:00,0.00103,0.01568,0.00173,0.00103,0.01568,0.00173
MUR100ITA,EURA14,2016-06-20 11:59:00,0.00211,0.01419,-0.00012,0.00211,0.01419,-0.00012
MUR100ITA,EURA14,2016-06-21 11:59:00,0.00225,0.01373,0.00118,0.00225,0.01373,0.00118
MUR100ITA,EURA14,2016-06-22 11:59:00,0.00115,0.01418,0.00343,0.00115,0.01418,0.00343
MUR100ITA,EURA14,2016-06-23 11:59:00,0.00206,0.01322,0.00044,0.00206,0.01322,0.00044
MUR100ITA,EURA14,2016-06-24 11:59:00,0.00191,0.0142,0.00302,0.00191,0.0142,0.00302
