marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2016-06-25 11:59:00,0.00284,0.01477,0.00098,0.00284,0.01477,0.00098
MUR100ITA,EURA14,2016-06-26 11:59:00,0.00212,0.01355,0.01038,0.00212,0.01355,0.01038
MUR100ITA,EURA14,2016-06-27 11:59:00,0.00214,0.01416,0.00485,0.00214,0.01416,0.00485
MUR100ITA,EURA14,2016-06-28 11:59:00,0.00225,0.01445,0.00162,0.00225,0.01445,0.00162
MUR100ITA,EURA14,2016-06-29 11:59:00,0.00259,0.01429,0.00713,0.00259,0.01429,0.00713
MUR100ITA,EURA14,2016-06-30 11:59:00,0.00169,0.01323,0.00815,0.00169,0.01323,0.00815
MUR100ITA,EURA14,2016-07-01 11:59:00,0.00282,0.01428,0.00695,0.00282,0.01428,0.00695
MUR100ITA,EURA14,2016-07-02 11:59:00,0.00236,0.01479,0.00727,0.00236,0.01479,0.00727
MUR100ITA,EURA14,2016-07-03 11:59:00,0.00165,0.01545,0.0056,0.00165,0.01545,0.0056
MUR100ITA,EURA14,2016-07-04 11:59:00,9e-05,0.01407,0.00743,9e-05,0.01407,0.00743
MUR100ITA,EURA14,2016-07-05 11:59:00,0.0052,0.01382,0.01588,0.0052,0.01382,0.01588
MUR100ITA,EURA14,2016-07-06 11:59:00,0.00176,0.01489,0.01274,0.00176,0.01489,0.01274
MUR100ITA,EURA14,2016-07-07 11:59:00,0.00225,0.01443,0.00922,0.00225,0.01443,0.00922
MUR100ITA,EURA14,2016-07-08 11:59:00,0.00395,0.01554,0.00834,0.00395,0.01554,0.00834
MUR100ITA,EURA14,2016-07-09 11:59:00,0.00189,0.01357,0.01274,0.00189,0.01357,0.01274
MUR100ITA,EURA14,2016-07-10 11:59:00,-0.00018,0.01334,0.01233,-0.00018,0.01334,0.01233
MUR100ITA,EURA14,2016-07-11 11:59:00,0.00271,0.01291,0.01404,0.00271,0.01291,0.01404
MUR100ITA,EURA14,2016-07-12 11:59:00,0.00128,0.01584,0.00255,0.00128,0.01584,0.00255
MUR100ITA,EURA14,2016-07-13 11:59:00,0.002,0.01414,0.01141,0.002,0.01414,0.01141
MUR100ITA,EURA14,2016-07-14 11:59:00,0.00161,0.01458,0.01943,0.00161,0.01458,0.01943
MUR100ITA,EURA14,2016-07-15 11:59:00,0.00138,0.01302,0.0091,0.00138,0.01302,0.0091
MUR100ITA,EURA14,2016-07-16 11:59:00,0.00249,0.01342,0.01366,0.00249,0.01342,0.01366
MUR100ITA,EURA14,2016-07-17 11:59:00,0.00323,0.01482,0.00843,0.00323,0.01482,0.00843
MUR100ITA,EURA14,2016-07-18 11:59:00,0.00261,0.0145,0.01046,0.00261,0.0145,0.01046
MUR100ITA,EURA14,2016-07-19 11:59:00,0.00307,0.0148,0.01081,0.00307,0.0148,0.01081
MUR100ITA,EURA14,2016-07-20 11:59:00,0.00097,0.01478,0.01044,0.00097,0.01478,0.01044
MUR100ITA,EURA14,2016-07-21 11:59:00,0.00348,0.01545,0.01231,0.00348,0.01545,0.01231
MUR100ITA,EURA14,2016-07-22 11:59:00,0.00204,0.01445,0.00801,0.00204,0.01445,0.00801
MUR100ITA,EURA14,2016-07-23 11:59:00,0.00153,0.01433,0.01044,0.00153,0.01433,0.01044
MUR100ITA,EURA14,2016-07-24 11:59:00,0.003,0.01382,0.01348,0.003,0.01382,0.01348
MUR100ITA,EURA14,2016-07-25 11:59:00,0.00357,0.01522,0.00964,0.00357,0.01522,0.00964
MUR100ITA,EURA14,2016-07-26 11:59:00,0.00288,0.0135,0.00847,0.00288,0.0135,0.00847
MUR100ITA,EURA14,2016-07-27 11:59:00,0.00301,0.01457,0.00573,0.00301,0.01457,0.00573
MUR100ITA,EURA14,2016-07-28 11:59:00,0.00332,0.01488,0.0075,0.00332,0.01488,0.0075
MUR100ITA,EURA14,2016-07-29 11:59:00,0.00173,0.01383,0.01507,0.00173,0.01383,0.01507
MUR100ITA,EURA14,2016-07-30 11:59:00,0.00429,0.0148,0.01495,0.00429,0.0148,0.01495
MUR100ITA,EURA14,2016-07-31 11:59:00,0.00057,0.01515,0.01166,0.00057,0.01515,0.01166
MUR100ITA,EURA14,2016-08-01 11:59:00,0.00315,0.01773,0.00445,0.00315,0.01773,0.00445
MUR100ITA,EURA14,2016-08-02 11:59:00,0.00324,0.01588,0.00832,0.00324,0.01588,0.00832
MUR100ITA,EURA14,2016-08-03 11:59:00,0.00274,0.01462,0.01065,0.00274,0.01462,0.01065
MUR100ITA,EURA14,2016-08-04 11:59:00,0.00177,0.01417,0.01583,0.00177,0.01417,0.01583
MUR100ITA,EURA14,2016-08-05 11:59:00,0.00072,0.01572,0.01046,0.00072,0.01572,0.01046
MUR100ITA,EURA14,2016-08-06 11:59:00,0.00055,0.01177,0.00612,0.00055,0.01177,0.00612
MUR100ITA,EURA14,2016-08-07 11:59:00,0.00207,0.0145,-0.00323,0.00207,0.0145,-0.00323
MUR100ITA,EURA14,2016-08-08 11:59:00,0.00257,0.01358,0.01031,0.00257,0.01358,0.01031
MUR100ITA,EURA14,2016-08-09 11:59:00,0.00364,0.01405,0.01138,0.00364,0.01405,0.01138
MUR100ITA,EURA14,2016-08-10 11:59:00,-0.00485,0.01678,0.01438,-0.00485,0.01678,0.01438
MUR100ITA,EURA14,2016-08-11 11:59:00,0.001,0.01315,0.00771,0.001,0.01315,0.00771
MUR100ITA,EURA14,2016-08-12 11:59:00,0.00199,0.01397,0.00552,0.00199,0.01397,0.00552
MUR100ITA,EURA14,2016-08-13 11:59:00,0.00218,0.01405,0.00597,0.00218,0.01405,0.00597
MUR100ITA,EURA14,2016-08-14 11:59:00,0.00238,0.01467,0.0114,0.00238,0.01467,0.0114
MUR100ITA,EURA14,2016-08-15 11:59:00,0.00128,0.0135,0.01296,0.00128,0.0135,0.01296
MUR100ITA,EURA14,2016-08-16 11:59:00,0.00424,0.01534,0.01009,0.00424,0.01534,0.01009
MUR100ITA,EURA14,2016-08-17 11:59:00,0.00249,0.01431,0.00906,0.00249,0.01431,0.00906
MUR100ITA,EURA14,2016-08-18 11:59:00,0.00275,0.01468,0.00774,0.00275,0.01468,0.00774
MUR100ITA,EURA14,2016-08-19 11:59:00,0.00304,0.01234,0.01527,0.00304,0.01234,0.01527
MUR100ITA,EURA14,2016-08-20 11:59:00,0.00309,0.01452,0.01138,0.00309,0.01452,0.01138
MUR100ITA,EURA14,2016-08-21 11:59:00,0.00314,0.01571,0.00994,0.00314,0.01571,0.00994
MUR100ITA,EURA14,2016-08-22 11:59:00,0.00091,0.01083,0.00657,0.00091,0.01083,0.00657
MUR100ITA,EURA14,2016-08-23 11:59:00,0.00325,0.01058,0.01597,0.00325,0.01058,0.01597
MUR100ITA,EURA14,2016-08-24 11:59:00,0.00333,0.01579,0.02282,0.00333,0.01579,0.02282
MUR100ITA,EURA14,2016-08-25 11:59:00,0.00117,0.01281,0.0045,0.00117,0.01281,0.0045
MUR100ITA,EURA14,2016-08-26 11:59:00,0.00364,0.0142,0.00802,0.00364,0.0142,0.00802
MUR100ITA,EURA14,2016-08-27 11:59:00,0.00294,0.01362,0.00704,0.00294,0.01362,0.00704
MUR100ITA,EURA14,2016-08-28 11:59:00,0.003695,0.013219999999999999,0.00927,0.003695,0.013219999999999999,0.00927
MUR100ITA,EURA14,2016-08-29 11:59:00,0.00445,0.01282,0.0115,0.00445,0.01282,0.0115
MUR100ITA,EURA14,2016-08-30 11:59:00,0.00329,0.01314,0.00042,0.00329,0.01314,0.00042
MUR100ITA,EURA14,2016-08-31 11:59:00,0.00348,0.01406,0.00886,0.00348,0.01406,0.00886
MUR100ITA,EURA14,2016-09-01 11:59:00,0.00302,0.01366,0.00984,0.00302,0.01366,0.00984
MUR100ITA,EURA14,2016-09-02 11:59:00,0.00299,0.01307,0.01208,0.00299,0.01307,0.01208
MUR100ITA,EURA14,2016-09-03 11:59:00,0.00348,0.01417,0.01165,0.00348,0.01417,0.01165
MUR100ITA,EURA14,2016-09-04 11:59:00,0.00357,0.01427,0.01071,0.00357,0.01427,0.01071
MUR100ITA,EURA14,2016-09-05 11:59:00,0.00265,0.01422,0.01518,0.00265,0.01422,0.01518
MUR100ITA,EURA14,2016-09-06 11:59:00,0.00263,0.01134,0.00846,0.00263,0.01134,0.00846
MUR100ITA,EURA14,2016-09-07 11:59:00,0.00439,0.01337,0.00841,0.00439,0.01337,0.00841
MUR100ITA,EURA14,2016-09-08 11:59:00,0.00401,0.01237,0.01063,0.00401,0.01237,0.01063
MUR100ITA,EURA14,2016-09-09 11:59:00,0.00265,0.01369,0.01152,0.00265,0.01369,0.01152
MUR100ITA,EURA14,2016-09-10 11:59:00,0.00439,0.0131,0.00816,0.00439,0.0131,0.00816
MUR100ITA,EURA14,2016-09-11 11:59:00,0.00318,0.0136,0.01049,0.00318,0.0136,0.01049
MUR100ITA,EURA14,2016-09-12 11:59:00,0.00295,0.01509,0.01381,0.00295,0.01509,0.01381
MUR100ITA,EURA14,2016-09-13 11:59:00,0.00251,0.01302,0.00989,0.00251,0.01302,0.00989
MUR100ITA,EURA14,2016-09-14 11:59:00,-0.00126,0.0088,0.01454,-0.00126,0.0088,0.01454
MUR100ITA,EURA14,2016-09-15 11:59:00,0.0025,0.01463,0.00922,0.0025,0.01463,0.00922
MUR100ITA,EURA14,2016-09-16 11:59:00,0.00189,0.01458,0.01154,0.00189,0.01458,0.01154
MUR100ITA,EURA14,2016-09-17 11:59:00,0.00259,0.01411,0.01079,0.00259,0.01411,0.01079
MUR100ITA,EURA14,2016-09-18 11:59:00,-0.00198,0.01566,0.01587,-0.00198,0.01566,0.01587
MUR100ITA,EURA14,2016-09-19 11:59:00,0.00213,0.01312,0.01033,0.00213,0.01312,0.01033
MUR100ITA,EURA14,2016-09-20 11:59:00,0.00252,0.01107,0.01288,0.00252,0.01107,0.01288
MUR100ITA,EURA14,2016-09-21 11:59:00,0.00182,0.01293,0.01341,0.00182,0.01293,0.01341
MUR100ITA,EURA14,2016-09-22 11:59:00,0.00278,0.01374,0.0091,0.00278,0.01374,0.0091
MUR100ITA,EURA14,2016-09-23 11:59:00,0.00229,0.01368,0.00455,0.00229,0.01368,0.00455
MUR100ITA,EURA14,2016-09-24 11:59:00,0.001,0.01335,0.0088,0.001,0.01335,0.0088
MUR100ITA,EURA14,2016-09-25 11:59:00,0.00226,0.01327,0.0087,0.00226,0.01327,0.0087
MUR100ITA,EURA14,2016-09-26 11:59:00,0.00133,0.0124,0.00783,0.00133,0.0124,0.00783
MUR100ITA,EURA14,2016-09-27 11:59:00,0.0017,0.01373,0.00761,0.0017,0.01373,0.00761
MUR100ITA,EURA14,2016-09-28 11:59:00,0.00193,0.01353,0.00235,0.00193,0.01353,0.00235
MUR100ITA,EURA14,2016-09-29 11:59:00,0.00222,0.01291,0.00515,0.00222,0.01291,0.00515
MUR100ITA,EURA14,2016-09-30 11:59:00,0.00326,0.0134,0.0097,0.00326,0.0134,0.0097
MUR100ITA,EURA14,2016-10-01 11:59:00,0.00232,0.0133,0.01031,0.00232,0.0133,0.01031
MUR100ITA,EURA14,2016-10-02 11:59:00,0.0027,0.01349,0.01319,0.0027,0.01349,0.01319
MUR100ITA,EURA14,2016-10-03 11:59:00,0.00291,0.01228,0.00982,0.00291,0.01228,0.00982
MUR100ITA,EURA14,2016-10-04 11:59:00,0.00153,0.01228,0.0097,0.00153,0.01228,0.0097
MUR100ITA,EURA14,2016-10-05 11:59:00,0.0018,0.0136,0.00815,0.0018,0.0136,0.00815
MUR100ITA,EURA14,2016-10-06 11:59:00,0.00274,0.01313,0.01088,0.00274,0.01313,0.01088
MUR100ITA,EURA14,2016-10-07 11:59:00,0.0017,0.01168,0.01099,0.0017,0.01168,0.01099
MUR100ITA,EURA14,2016-10-08 11:59:00,0.00238,0.01264,0.01184,0.00238,0.01264,0.01184
MUR100ITA,EURA14,2016-10-09 11:59:00,0.00232,0.01182,0.00824,0.00232,0.01182,0.00824
MUR100ITA,EURA14,2016-10-10 11:59:00,0.00173,0.01283,0.00583,0.00173,0.01283,0.00583
MUR100ITA,EURA14,2016-10-11 11:59:00,0.00196,0.01204,0.00816,0.00196,0.01204,0.00816
MUR100ITA,EURA14,2016-10-12 11:59:00,0.00279,0.01232,0.00971,0.00279,0.01232,0.00971
MUR100ITA,EURA14,2016-10-13 11:59:00,0.00284,0.01343,0.01259,0.00284,0.01343,0.01259
MUR100ITA,EURA14,2016-10-14 11:59:00,0.00316,0.01321,0.00655,0.00316,0.01321,0.00655
MUR100ITA,EURA14,2016-10-15 11:59:00,0.00412,0.01278,0.00926,0.00412,0.01278,0.00926
MUR100ITA,EURA14,2016-10-16 11:59:00,0.00289,0.01221,0.00722,0.00289,0.01221,0.00722
MUR100ITA,EURA14,2016-10-17 11:59:00,0.00328,0.01416,0.0036,0.00328,0.01416,0.0036
MUR100ITA,EURA14,2016-10-18 11:59:00,0.00304,0.01404,0.00734,0.00304,0.01404,0.00734
MUR100ITA,EURA14,2016-10-19 11:59:00,0.00329,0.01287,0.00515,0.00329,0.01287,0.00515
MUR100ITA,EURA14,2016-10-20 11:59:00,0.00155,0.01334,0.00737,0.00155,0.01334,0.00737
MUR100ITA,EURA14,2016-10-21 11:59:00,0.0033,0.01239,0.00378,0.0033,0.01239,0.00378
MUR100ITA,EURA14,2016-10-22 11:59:00,0.00334,0.01232,0.00822,0.00334,0.01232,0.00822
MUR100ITA,EURA14,2016-10-23 11:59:00,0.00474,0.01319,0.00558,0.00474,0.01319,0.00558
MUR100ITA,EURA14,2016-10-24 11:59:00,0.00384,0.01352,0.00661,0.00384,0.01352,0.00661
MUR100ITA,EURA14,2016-10-25 11:59:00,0.00344,0.013,0.00579,0.00344,0.013,0.00579
MUR100ITA,EURA14,2016-10-26 11:59:00,0.00402,0.01203,0.00496,0.00402,0.01203,0.00496
MUR100ITA,EURA14,2016-10-27 11:59:00,0.00408,0.01236,0.00104,0.00408,0.01236,0.00104
MUR100ITA,EURA14,2016-10-28 11:59:00,0.00401,0.01462,0.00266,0.00401,0.01462,0.00266
MUR100ITA,EURA14,2016-10-29 11:59:00,0.00372,0.01375,-0.00041,0.00372,0.01375,-0.00041
MUR100ITA,EURA14,2016-10-30 11:59:00,0.00115,0.0141,0.00848,0.003101223864421323,0.011990768888739548,0.008097883199663572
