marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2016-10-31 11:59:00,-0.00029,0.01376,0.00695,0.0016612238644213226,0.011650768888739548,0.006567883199663573
MUR100ITA,EURA14,2016-11-01 11:59:00,0.00069,0.01368,0.00854,0.0026412238644213226,0.011570768888739548,0.008157883199663573
MUR100ITA,EURA14,2016-11-02 11:59:00,0.00042,0.01267,0.01049,0.0023712238644213227,0.010560768888739549,0.010107883199663572
MUR100ITA,EURA14,2016-11-03 11:59:00,0.0003,0.014,0.00856,0.002251223864421323,0.011890768888739548,0.008177883199663573
MUR100ITA,EURA14,2016-11-04 11:59:00,0.00142,0.01372,0.00882,0.0033712238644213227,0.011610768888739548,0.008437883199663572
MUR100ITA,EURA14,2016-11-05 11:59:00,0.00498,0.01509,0.01606,0.006931223864421323,0.012980768888739547,0.015677883199663574
MUR100ITA,EURA14,2016-11-06 11:59:00,0.00067,0.01365,0.0176,0.0026212238644213225,0.011540768888739549,0.017217883199663574
MUR100ITA,EURA14,2016-11-07 11:59:00,0.00299,0.01415,0.01446,0.0049412238644213225,0.012040768888739548,0.014077883199663573
MUR100ITA,EURA14,2016-11-08 11:59:00,0.00149,0.01317,0.00861,0.003441223864421323,0.011060768888739548,0.008227883199663572
MUR100ITA,EURA14,2016-11-09 11:59:00,0.00151,0.01395,0.00887,0.003461223864421323,0.011840768888739549,0.008487883199663572
MUR100ITA,EURA14,2016-11-10 11:59:00,0.00151,0.01423,0.00733,0.003461223864421323,0.012120768888739548,0.006947883199663573
MUR100ITA,EURA14,2016-11-11 11:59:00,0.00375,0.01469,0.01,0.005701223864421323,0.012580768888739548,0.009617883199663573
MUR100ITA,EURA14,2016-11-12 11:59:00,0.00245,0.01119,0.00427,0.004401223864421323,0.009080768888739548,0.0038878831996635734
MUR100ITA,EURA14,2016-11-13 11:59:00,0.00173,0.01403,0.00216,0.0036812238644213227,0.011920768888739549,0.001777883199663573
MUR100ITA,EURA14,2016-11-14 11:59:00,0.00072,0.0145,0.0046,0.0026712238644213226,0.012390768888739549,0.004217883199663573
MUR100ITA,EURA14,2016-11-15 11:59:00,0.00061,0.01365,0.00419,0.0025612238644213228,0.011540768888739549,0.003807883199663573
MUR100ITA,EURA14,2016-11-16 11:59:00,0.00146,0.01331,0.00705,0.0034112238644213224,0.011200768888739549,0.006667883199663573
MUR100ITA,EURA14,2016-11-17 11:59:00,0.0009,0.0142,0.00362,0.0028512238644213227,0.012090768888739549,0.003237883199663573
MUR100ITA,EURA14,2016-11-18 11:59:00,0.00244,0.01384,0.00652,0.004391223864421322,0.011730768888739548,0.006137883199663573
MUR100ITA,EURA14,2016-11-19 11:59:00,0.00092,0.01456,0.0076,0.0028712238644213227,0.012450768888739548,0.0072178831996635735
MUR100ITA,EURA14,2016-11-20 11:59:00,0.00192,0.013,0.01141,0.0038712238644213227,0.010890768888739548,0.011027883199663573
MUR100ITA,EURA14,2016-11-21 11:59:00,0.00142,0.01353,0.00669,0.0033712238644213227,0.011420768888739549,0.006307883199663573
MUR100ITA,EURA14,2016-11-22 11:59:00,0.00178,0.0134,0.00723,0.0037312238644213224,0.011290768888739549,0.006847883199663574
MUR100ITA,EURA14,2016-11-23 11:59:00,0.00163,0.01385,0.00653,0.0035812238644213224,0.011740768888739548,0.006147883199663574
MUR100ITA,EURA14,2016-11-24 11:59:00,0.00088,0.01391,0.005,0.0028312238644213226,0.011800768888739549,0.004617883199663574
MUR100ITA,EURA14,2016-11-25 11:59:00,0.00189,0.01433,0.01256,0.0038412238644213227,0.012220768888739549,0.012177883199663573
MUR100ITA,EURA14,2016-11-26 11:59:00,0.00058,0.01361,0.00395,0.0025312238644213227,0.011500768888739549,0.0035678831996635734
MUR100ITA,EURA14,2016-11-27 11:59:00,0.00024,0.01366,0.00703,0.0021912238644213227,0.011550768888739548,0.006647883199663573
MUR100ITA,EURA14,2016-11-28 11:59:00,0.00011,0.01463,0.00417,0.0020612238644213228,0.012520768888739549,0.003787883199663573
MUR100ITA,EURA14,2016-11-29 11:59:00,0.00356,0.01793,0.00686,0.005511223864421323,0.01582076888873955,0.006477883199663573
MUR100ITA,EURA14,2016-11-30 11:59:00,0.00042,0.01412,0.00238,0.0023712238644213227,0.012010768888739549,0.001997883199663573
MUR100ITA,EURA14,2016-12-01 11:59:00,-0.00042,0.01388,0.0053,0.0015312238644213227,0.011770768888739548,0.0049178831996635735
MUR100ITA,EURA14,2016-12-02 11:59:00,0.00054,0.01389,0.00239,0.0024912238644213226,0.011780768888739548,0.0020078831996635732
MUR100ITA,EURA14,2016-12-03 11:59:00,-8e-05,0.01443,0.00637,0.0018712238644213227,0.012320768888739548,0.005987883199663573
MUR100ITA,EURA14,2016-12-04 11:59:00,0.00013,0.01432,0.00621,0.002081223864421323,0.012210768888739548,0.005827883199663574
MUR100ITA,EURA14,2016-12-05 11:59:00,7e-05,0.0147,0.00364,0.0020212238644213227,0.012590768888739548,0.003257883199663573
MUR100ITA,EURA14,2016-12-06 11:59:00,-0.00051,0.01415,0.00598,0.0014412238644213227,0.012040768888739548,0.0055978831996635735
MUR100ITA,EURA14,2016-12-07 11:59:00,0.00057,0.01524,0.00204,0.0025212238644213227,0.013130768888739548,0.0016578831996635732
MUR100ITA,EURA14,2016-12-08 11:59:00,-0.0001,0.01385,0.00362,0.0018512238644213226,0.011740768888739548,0.003237883199663573
MUR100ITA,EURA14,2016-12-09 11:59:00,-0.00165,0.01398,0.00567,0.0003012238644213227,0.011870768888739548,0.005287883199663573
MUR100ITA,EURA14,2016-12-10 11:59:00,-0.00169,0.01384,0.005,0.0002612238644213226,0.011730768888739548,0.004617883199663574
MUR100ITA,EURA14,2016-12-11 11:59:00,-0.00088,0.01457,0.01014,0.0010712238644213228,0.012460768888739548,0.009757883199663572
MUR100ITA,EURA14,2016-12-12 11:59:00,-0.00144,0.014,0.00588,0.0005112238644213226,0.011890768888739548,0.005497883199663573
MUR100ITA,EURA14,2016-12-13 11:59:00,-0.00074,0.01404,0.00672,0.0012112238644213227,0.011930768888739549,0.006337883199663574
MUR100ITA,EURA14,2016-12-14 11:59:00,-0.0001,0.01384,0.0068,0.0018512238644213226,0.011730768888739548,0.006417883199663573
MUR100ITA,EURA14,2016-12-15 11:59:00,-0.00113,0.01358,0.00492,0.0008212238644213228,0.011470768888739548,0.004537883199663573
MUR100ITA,EURA14,2016-12-16 11:59:00,0.00088,0.01479,0.00668,0.0028312238644213226,0.012680768888739547,0.006297883199663574
MUR100ITA,EURA14,2016-12-17 11:59:00,-0.00146,0.01524,0.00076,0.0004912238644213228,0.013130768888739548,0.00037788319966357314
MUR100ITA,EURA14,2016-12-18 11:59:00,-0.00027,0.01477,0.00193,0.0016812238644213226,0.012660768888739548,0.0015478831996635731
MUR100ITA,EURA14,2016-12-19 11:59:00,-0.00103,0.01435,0.00429,0.0009212238644213226,0.012240768888739548,0.003907883199663574
MUR100ITA,EURA14,2016-12-20 11:59:00,-0.00132,0.01444,0.00582,0.0006312238644213227,0.012330768888739548,0.005437883199663573
MUR100ITA,EURA14,2016-12-21 11:59:00,6e-05,0.01439,0.00746,0.0020112238644213226,0.012280768888739548,0.007077883199663573
MUR100ITA,EURA14,2016-12-22 11:59:00,-0.00084,0.01382,0.00882,0.0011112238644213227,0.011710768888739549,0.008437883199663572
MUR100ITA,EURA14,2016-12-23 11:59:00,-0.00155,0.01347,0.00911,0.00040122386442132275,0.011360768888739547,0.008727883199663573
MUR100ITA,EURA14,2016-12-24 11:59:00,-0.00172,0.01359,0.0055,0.00023122386442132273,0.011480768888739548,0.005117883199663573
MUR100ITA,EURA14,2016-12-25 11:59:00,-0.00113,0.01378,0.00652,0.0008212238644213228,0.011670768888739549,0.006137883199663573
MUR100ITA,EURA14,2016-12-26 11:59:00,-0.00119,0.01425,0.00665,0.0007612238644213226,0.012140768888739549,0.006267883199663573
MUR100ITA,EURA14,2016-12-27 11:59:00,-0.0019,0.01281,0.01121,5.1223864421322696e-05,0.010700768888739548,0.010827883199663572
MUR100ITA,EURA14,2016-12-28 11:59:00,-0.00177,0.01401,0.00964,0.0001812238644213226,0.011900768888739548,0.009257883199663572
MUR100ITA,EURA14,2016-12-29 11:59:00,-0.00599,0.00948,0.00673,-0.004038776135578677,0.007370768888739549,0.006347883199663573
MUR100ITA,EURA14,2016-12-30 11:59:00,0.00056,0.01596,0.00553,0.0025112238644213226,0.013850768888739547,0.005147883199663574
MUR100ITA,EURA14,2016-12-31 11:59:00,-0.00062,0.01456,0.00821,0.0013312238644213226,0.012450768888739548,0.007827883199663573
MUR100ITA,EURA14,2017-01-01 11:59:00,-0.00108,0.01427,0.01026,0.0008712238644213227,0.012160768888739548,0.009877883199663573
MUR100ITA,EURA14,2017-01-02 11:59:00,-0.00014,0.01395,0.01033,0.0018112238644213228,0.011840768888739549,0.009947883199663573
MUR100ITA,EURA14,2017-01-03 11:59:00,-0.00015,0.01245,0.01009,0.0018012238644213227,0.010340768888739547,0.009707883199663573
MUR100ITA,EURA14,2017-01-04 11:59:00,0.00062,0.01352,0.01093,0.002571223864421323,0.011410768888739549,0.010547883199663573
MUR100ITA,EURA14,2017-01-05 11:59:00,-0.00263,0.0125,0.01652,-0.0006787761355786773,0.010390768888739549,0.016137883199663573
MUR100ITA,EURA14,2017-01-06 11:59:00,-0.00253,0.01271,0.01287,-0.0005787761355786774,0.010600768888739549,0.012487883199663572
MUR100ITA,EURA14,2017-01-07 11:59:00,-0.00048,0.01291,0.00912,0.0014712238644213227,0.010800768888739548,0.008737883199663572
MUR100ITA,EURA14,2017-01-08 11:59:00,0.0006,0.01377,0.01126,0.0025512238644213227,0.011660768888739547,0.010877883199663572
MUR100ITA,EURA14,2017-01-09 11:59:00,-0.0008,0.01343,0.00752,0.0011512238644213225,0.011320768888739547,0.007137883199663573
MUR100ITA,EURA14,2017-01-10 11:59:00,0.00052,0.01282,0.00934,0.0024712238644213225,0.010710768888739548,0.008957883199663572
MUR100ITA,EURA14,2017-01-11 11:59:00,0.00051,0.01337,0.00971,0.002461223864421323,0.011260768888739548,0.009327883199663572
MUR100ITA,EURA14,2017-01-12 11:59:00,0.00031,0.0136,0.00815,0.002261223864421323,0.011490768888739547,0.007767883199663573
MUR100ITA,EURA14,2017-01-13 11:59:00,0.00114,0.0131,0.01275,0.0030912238644213224,0.010990768888739549,0.012367883199663572
MUR100ITA,EURA14,2017-01-14 11:59:00,-0.00013,0.01355,0.01261,0.0018212238644213228,0.011440768888739548,0.012227883199663572
MUR100ITA,EURA14,2017-01-15 11:59:00,-0.0026,0.01224,0.01795,-0.0006487761355786772,0.010130768888739547,0.017567883199663573
MUR100ITA,EURA14,2017-01-16 11:59:00,0.0008,0.01341,0.01221,0.002751223864421323,0.011300768888739548,0.011827883199663573
MUR100ITA,EURA14,2017-01-17 11:59:00,-0.00186,0.01087,0.01276,9.122386442132258e-05,0.008760768888739548,0.012377883199663573
MUR100ITA,EURA14,2017-01-18 11:59:00,-0.00027,0.00794,0.00219,0.0016812238644213226,0.005830768888739547,0.0018078831996635731
MUR100ITA,EURA14,2017-01-19 11:59:00,0.0012,0.01474,0.00712,0.0031512238644213226,0.012630768888739548,0.006737883199663573
MUR100ITA,EURA14,2017-01-20 11:59:00,-0.0001,0.01468,0.00493,0.0018512238644213226,0.012570768888739548,0.004547883199663574
MUR100ITA,EURA14,2017-01-21 11:59:00,-0.00135,0.01392,0.01078,0.0006012238644213226,0.011810768888739548,0.010397883199663572
MUR100ITA,EURA14,2017-01-22 11:59:00,-0.00068,0.01369,0.00898,0.0012712238644213226,0.011580768888739549,0.008597883199663573
MUR100ITA,EURA14,2017-01-23 11:59:00,-0.00075,0.01412,0.00932,0.0012012238644213227,0.012010768888739549,0.008937883199663573
MUR100ITA,EURA14,2017-01-24 11:59:00,0.00062,0.01478,0.01123,0.002571223864421323,0.012670768888739548,0.010847883199663573
MUR100ITA,EURA14,2017-01-25 11:59:00,-9e-05,0.01398,0.00893,0.0018612238644213227,0.011870768888739548,0.008547883199663573
MUR100ITA,EURA14,2017-01-26 11:59:00,0.0005,0.01431,0.00551,0.0024512238644213225,0.012200768888739548,0.005127883199663574
MUR100ITA,EURA14,2017-01-27 11:59:00,0.00075,0.0142,0.00528,0.0027012238644213227,0.012090768888739549,0.0048978831996635734
MUR100ITA,EURA14,2017-01-28 11:59:00,-0.00019,0.01371,0.00598,0.0017612238644213226,0.011600768888739548,0.0055978831996635735
MUR100ITA,EURA14,2017-01-29 11:59:00,0.00045,0.01355,0.00836,0.002401223864421323,0.011440768888739548,0.007977883199663572
MUR100ITA,EURA14,2017-01-30 11:59:00,-0.00011,0.01391,0.00901,0.0018412238644213226,0.011800768888739549,0.008627883199663573
MUR100ITA,EURA14,2017-01-31 11:59:00,0.00022,0.01386,0.00548,0.0021712238644213226,0.011750768888739549,0.005097883199663573
MUR100ITA,EURA14,2017-02-01 11:59:00,0.00165,0.01369,0.0038,0.0036012238644213225,0.011580768888739549,0.003417883199663573
MUR100ITA,EURA14,2017-02-02 11:59:00,0.00038,0.01429,0.00617,0.0023312238644213226,0.012180768888739549,0.005787883199663574
MUR100ITA,EURA14,2017-02-03 11:59:00,0.00306,0.01495,0.00866,0.005011223864421322,0.012840768888739548,0.008277883199663572
MUR100ITA,EURA14,2017-02-04 11:59:00,0.00221,0.01389,0.01548,0.004161223864421323,0.011780768888739548,0.015097883199663573
MUR100ITA,EURA14,2017-02-05 11:59:00,0.00252,0.01397,0.01392,0.004471223864421323,0.011860768888739548,0.013537883199663573
MUR100ITA,EURA14,2017-02-06 11:59:00,-4e-05,0.0139,0.01064,0.0019112238644213226,0.011790768888739547,0.010257883199663573
MUR100ITA,EURA14,2017-02-07 11:59:00,-0.00023,0.01415,0.00772,0.0017212238644213227,0.012040768888739548,0.007337883199663574
MUR100ITA,EURA14,2017-02-08 11:59:00,0.00024,0.01461,0.00934,0.0021912238644213227,0.012500768888739548,0.008957883199663572
MUR100ITA,EURA14,2017-02-09 11:59:00,-0.00102,0.01418,0.00635,0.0009312238644213226,0.012070768888739548,0.005967883199663573
MUR100ITA,EURA14,2017-02-10 11:59:00,0.00096,0.01501,0.00449,0.002911223864421323,0.012900768888739549,0.0041078831996635735
MUR100ITA,EURA14,2017-02-11 11:59:00,0.00067,0.01449,0.00343,0.0026212238644213225,0.012380768888739548,0.003047883199663573
MUR100ITA,EURA14,2017-02-12 11:59:00,0.00051,0.01497,0.00027,0.002461223864421323,0.012860768888739549,-0.0001121168003364269
MUR100ITA,EURA14,2017-02-13 11:59:00,-0.00013,0.01469,0.00035,0.0018212238644213228,0.012580768888739548,-3.211680033642691e-05
MUR100ITA,EURA14,2017-02-14 11:59:00,-0.00048,0.01502,-8e-05,0.0014712238644213227,0.012910768888739549,-0.0004621168003364269
MUR100ITA,EURA14,2017-02-15 11:59:00,-0.00055,0.015,0.00304,0.0014012238644213228,0.012890768888739548,0.002657883199663573
MUR100ITA,EURA14,2017-02-16 11:59:00,-3e-05,0.01473,0.00074,0.0019212238644213226,0.012620768888739548,0.0003578831996635731
MUR100ITA,EURA14,2017-02-17 11:59:00,-0.00021,0.01442,0.00546,0.0017412238644213228,0.012310768888739549,0.005077883199663573
MUR100ITA,EURA14,2017-02-18 11:59:00,-0.00049,0.01255,0.00495,0.0014612238644213227,0.010440768888739549,0.004567883199663574
MUR100ITA,EURA14,2017-02-19 11:59:00,-0.00023,0.01474,0.00385,0.0017212238644213227,0.012630768888739548,0.003467883199663573
MUR100ITA,EURA14,2017-02-20 11:59:00,0.00056,0.01504,0.00417,0.0025112238644213226,0.012930768888739548,0.003787883199663573
MUR100ITA,EURA14,2017-02-21 11:59:00,0.00053,0.01461,0.00611,0.0024812238644213226,0.012500768888739548,0.0057278831996635735
MUR100ITA,EURA14,2017-02-22 11:59:00,0.00087,0.01374,0.00645,0.0028212238644213226,0.011630768888739549,0.0060678831996635735
MUR100ITA,EURA14,2017-02-23 11:59:00,0.00133,0.01402,0.00951,0.0032812238644213225,0.011910768888739548,0.009127883199663572
MUR100ITA,EURA14,2017-02-24 11:59:00,0.00353,0.01495,0.00979,0.005481223864421323,0.012840768888739548,0.009407883199663573
MUR100ITA,EURA14,2017-02-25 11:59:00,0.0005,0.01469,0.0057,0.0024512238644213225,0.012580768888739548,0.005317883199663574
MUR100ITA,EURA14,2017-02-26 11:59:00,-9e-05,0.01489,0.00634,0.0018612238644213227,0.012780768888739549,0.005957883199663574
MUR100ITA,EURA14,2017-02-27 11:59:00,0.0007,0.01422,0.00766,0.0026512238644213226,0.012110768888739548,0.007277883199663574
MUR100ITA,EURA14,2017-02-28 11:59:00,0.00208,0.01325,0.01219,0.004031223864421322,0.011140768888739548,0.011807883199663572
MUR100ITA,EURA14,2017-03-01 11:59:00,0.00075,0.01534,0.00815,0.0027012238644213227,0.013230768888739548,0.007767883199663573
MUR100ITA,EURA14,2017-03-02 11:59:00,-0.00023,0.01527,0.00594,0.0017212238644213227,0.013160768888739549,0.0055578831996635734
MUR100ITA,EURA14,2017-03-03 11:59:00,0.00079,0.01467,0.00802,0.002741223864421323,0.012560768888739549,0.007637883199663573
MUR100ITA,EURA14,2017-03-04 11:59:00,0.00273,0.01509,0.00659,0.004681223864421323,0.012980768888739547,0.006207883199663574
MUR100ITA,EURA14,2017-03-05 11:59:00,0.00144,0.01543,0.01173,0.003391223864421323,0.013320768888739547,0.011347883199663573
MUR100ITA,EURA14,2017-03-06 11:59:00,0.00301,0.01469,0.00956,0.0049612238644213226,0.012580768888739548,0.009177883199663573
MUR100ITA,EURA14,2017-03-07 11:59:00,-0.00095,0.01483,0.01288,0.0010012238644213226,0.012720768888739548,0.012497883199663573
MUR100ITA,EURA14,2017-03-08 11:59:00,-0.00048,0.01264,0.00601,0.0014712238644213227,0.010530768888739548,0.005627883199663573
MUR100ITA,EURA14,2017-03-09 11:59:00,0.0006,0.01509,0.00798,0.0025512238644213227,0.012980768888739547,0.007597883199663573
MUR100ITA,EURA14,2017-03-10 11:59:00,-0.00051,0.01456,0.01095,0.0014412238644213227,0.012450768888739548,0.010567883199663572
MUR100ITA,EURA14,2017-03-11 11:59:00,-0.00229,0.0142,0.01089,-0.00033877613557867724,0.012090768888739549,0.010507883199663573
MUR100ITA,EURA14,2017-03-12 11:59:00,-0.00048,0.01523,0.00795,0.0014712238644213227,0.013120768888739549,0.007567883199663574
MUR100ITA,EURA14,2017-03-13 11:59:00,-0.00069,0.01546,0.00475,0.0012612238644213228,0.013350768888739548,0.004367883199663573
MUR100ITA,EURA14,2017-03-14 11:59:00,-0.00016,0.0146,0.00576,0.0017912238644213227,0.012490768888739548,0.005377883199663574
MUR100ITA,EURA14,2017-03-15 11:59:00,-0.00083,0.01465,0.01191,0.0011212238644213227,0.012540768888739548,0.011527883199663573
MUR100ITA,EURA14,2017-03-16 11:59:00,-0.00103,0.01601,0.00648,0.0009212238644213226,0.013900768888739548,0.006097883199663573
MUR100ITA,EURA14,2017-03-17 11:59:00,-0.00126,0.01534,0.00693,0.0006912238644213226,0.013230768888739548,0.006547883199663574
MUR100ITA,EURA14,2017-03-18 11:59:00,-0.00055,0.01591,0.00758,0.0014012238644213228,0.013800768888739549,0.007197883199663573
MUR100ITA,EURA14,2017-03-19 11:59:00,-9e-05,0.0149,0.00923,0.0018612238644213227,0.012790768888739548,0.008847883199663573
MUR100ITA,EURA14,2017-03-20 11:59:00,-0.00046,0.01538,0.01436,0.0014912238644213226,0.013270768888739548,0.013977883199663572
MUR100ITA,EURA14,2017-03-21 11:59:00,-0.00069,0.01541,0.00963,0.0012612238644213228,0.013300768888739548,0.009247883199663572
MUR100ITA,EURA14,2017-03-22 11:59:00,-0.00052,0.01617,0.00608,0.0014312238644213228,0.014060768888739548,0.005697883199663574
MUR100ITA,EURA14,2017-03-23 11:59:00,-0.00014,0.01672,0.00579,0.0018112238644213228,0.014610768888739547,0.0054078831996635735
MUR100ITA,EURA14,2017-03-24 11:59:00,-0.00038,0.01604,0.00997,0.0015712238644213228,0.013930768888739547,0.009587883199663572
MUR100ITA,EURA14,2017-03-25 11:59:00,-0.00049,0.01593,0.00771,0.0014612238644213227,0.013820768888739548,0.007327883199663573
MUR100ITA,EURA14,2017-03-26 11:59:00,0.00119,0.01601,0.00912,0.003141223864421323,0.013900768888739548,0.008737883199663572
MUR100ITA,EURA14,2017-03-27 11:59:00,-0.00332,0.01537,0.00916,-0.0013687761355786773,0.013260768888739548,0.008777883199663572
MUR100ITA,EURA14,2017-03-28 11:59:00,-0.00141,0.01555,0.00779,0.0005412238644213227,0.013440768888739548,0.0074078831996635735
MUR100ITA,EURA14,2017-03-29 11:59:00,-0.00102,0.01567,0.00835,0.0009312238644213226,0.013560768888739548,0.007967883199663572
MUR100ITA,EURA14,2017-03-30 11:59:00,-0.0015,0.01558,0.01022,0.00045122386442132266,0.013470768888739548,0.009837883199663573
MUR100ITA,EURA14,2017-03-31 11:59:00,-0.00028,0.01576,0.00901,0.0016712238644213226,0.013650768888739548,0.008627883199663573
MUR100ITA,EURA14,2017-04-01 11:59:00,-0.00049,0.01632,0.013,0.0014612238644213227,0.01421076888873955,0.012617883199663572
MUR100ITA,EURA14,2017-04-02 11:59:00,-0.00048,0.01514,0.00763,0.0014712238644213227,0.013030768888739549,0.007247883199663573
MUR100ITA,EURA14,2017-04-03 11:59:00,-0.0012,0.01562,0.01356,0.0007512238644213228,0.013510768888739548,0.013177883199663572
MUR100ITA,EURA14,2017-04-04 11:59:00,-0.00018,0.01585,0.0165,0.0017712238644213227,0.013740768888739548,0.016117883199663573
MUR100ITA,EURA14,2017-04-05 11:59:00,0.00055,0.01499,0.0116,0.0025012238644213226,0.012880768888739548,0.011217883199663572
MUR100ITA,EURA14,2017-04-06 11:59:00,-0.00016,0.01591,0.01052,0.0017912238644213227,0.013800768888739549,0.010137883199663572
MUR100ITA,EURA14,2017-04-07 11:59:00,0.00098,0.01633,0.01125,0.002931223864421323,0.014220768888739549,0.010867883199663572
MUR100ITA,EURA14,2017-04-08 11:59:00,0.00083,0.01649,0.01184,0.002781223864421323,0.01438076888873955,0.011457883199663572
MUR100ITA,EURA14,2017-04-09 11:59:00,0.00111,0.01709,0.00657,0.003061223864421323,0.01498076888873955,0.006187883199663574
MUR100ITA,EURA14,2017-04-10 11:59:00,-0.00055,0.01584,0.01001,0.0014012238644213228,0.013730768888739548,0.009627883199663572
MUR100ITA,EURA14,2017-04-11 11:59:00,0.00014,0.01616,0.01454,0.002091223864421323,0.014050768888739549,0.014157883199663573
MUR100ITA,EURA14,2017-04-12 11:59:00,0.00093,0.01751,0.01285,0.0028812238644213227,0.01540076888873955,0.012467883199663573
MUR100ITA,EURA14,2017-04-13 11:59:00,0.0005,0.01671,0.01034,0.0024512238644213225,0.014600768888739547,0.009957883199663573
MUR100ITA,EURA14,2017-04-14 11:59:00,0.00092,0.01546,0.0135,0.0028712238644213227,0.013350768888739548,0.013117883199663572
MUR100ITA,EURA14,2017-04-15 11:59:00,0.00118,0.01624,0.00427,0.0031312238644213225,0.014130768888739549,0.0038878831996635734
MUR100ITA,EURA14,2017-04-16 11:59:00,0.00074,0.01631,0.00919,0.0026912238644213227,0.01420076888873955,0.008807883199663573
MUR100ITA,EURA14,2017-04-17 11:59:00,0.00115,0.01615,0.01034,0.003101223864421323,0.01404076888873955,0.009957883199663573
MUR100ITA,EURA14,2017-04-18 11:59:00,0.00183,0.01547,0.0143,0.003781223864421323,0.013360768888739548,0.013917883199663573
MUR100ITA,EURA14,2017-04-19 11:59:00,-0.00084,0.01629,0.00944,0.0011112238644213227,0.014180768888739547,0.009057883199663573
MUR100ITA,EURA14,2017-04-20 11:59:00,0.00087,0.01684,0.00972,0.0028212238644213226,0.014730768888739549,0.009337883199663572
MUR100ITA,EURA14,2017-04-21 11:59:00,0.00148,0.01575,0.0063,0.0034312238644213225,0.013640768888739548,0.0059178831996635735
