marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2017-04-22 11:59:00,0.00189,0.01582,0.00861,0.0038412238644213227,0.013710768888739549,0.008227883199663572
MUR100ITA,EURA14,2017-04-23 11:59:00,0.00131,0.0162,0.01114,0.0032612238644213224,0.014090768888739547,0.010757883199663573
MUR100ITA,EURA14,2017-04-24 11:59:00,0.00149,0.0164,0.01063,0.003441223864421323,0.01429076888873955,0.010247883199663573
MUR100ITA,EURA14,2017-04-25 11:59:00,-8e-05,0.0155,0.01023,0.0018712238644213227,0.013390768888739548,0.009847883199663572
MUR100ITA,EURA14,2017-04-26 11:59:00,0.0038,0.01705,0.01598,0.0057512238644213225,0.014940768888739547,0.015597883199663574
MUR100ITA,EURA14,2017-04-27 11:59:00,0.0055,0.01754,0.0162,0.007451223864421323,0.015430768888739548,0.01581788319966357
MUR100ITA,EURA14,2017-04-28 11:59:00,0.00118,0.01708,0.01638,0.0031312238644213225,0.01497076888873955,0.01599788319966357
MUR100ITA,EURA14,2017-04-29 11:59:00,0.00073,0.01663,0.01225,0.0026812238644213227,0.014520768888739547,0.011867883199663573
MUR100ITA,EURA14,2017-04-30 11:59:00,0.00121,0.01686,0.01459,0.0031612238644213226,0.014750768888739548,0.014207883199663573
MUR100ITA,EURA14,2017-05-01 11:59:00,0.00132,0.01648,0.0128,0.003271223864421323,0.01437076888873955,0.012417883199663573
MUR100ITA,EURA14,2017-05-02 11:59:00,0.00088,0.01817,0.01016,0.0028312238644213226,0.016060768888739547,0.009777883199663573
MUR100ITA,EURA14,2017-05-03 11:59:00,0.00101,0.01635,0.01288,0.0029612238644213225,0.014240768888739548,0.012497883199663573
MUR100ITA,EURA14,2017-05-04 11:59:00,0.00164,0.01775,0.01625,0.003591223864421323,0.015640768888739547,0.015867883199663573
MUR100ITA,EURA14,2017-05-05 11:59:00,0.0018,0.01654,0.01432,0.0037512238644213224,0.014430768888739547,0.013937883199663572
MUR100ITA,EURA14,2017-05-06 11:59:00,0.0026,0.01471,0.00909,0.004551223864421323,0.012600768888739549,0.008707883199663573
MUR100ITA,EURA14,2017-05-07 11:59:00,0.00119,0.01654,0.01482,0.003141223864421323,0.014430768888739547,0.014437883199663572
MUR100ITA,EURA14,2017-05-08 11:59:00,0.00103,0.01702,0.00931,0.0029812238644213226,0.014910768888739549,0.008927883199663573
MUR100ITA,EURA14,2017-05-09 11:59:00,0.00123,0.01583,0.01058,0.0031812238644213227,0.013720768888739548,0.010197883199663573
MUR100ITA,EURA14,2017-05-10 11:59:00,0.00166,0.01656,0.00907,0.003611223864421323,0.014450768888739546,0.008687883199663573
MUR100ITA,EURA14,2017-05-11 11:59:00,0.00203,0.01661,0.01608,0.003981223864421323,0.014500768888739548,0.015697883199663573
MUR100ITA,EURA14,2017-05-12 11:59:00,0.00233,0.01586,0.01371,0.0042812238644213225,0.013750768888739547,0.013327883199663573
MUR100ITA,EURA14,2017-05-13 11:59:00,0.00078,0.01644,0.00947,0.002731223864421323,0.014330768888739548,0.009087883199663572
MUR100ITA,EURA14,2017-05-14 11:59:00,0.00038,0.01746,0.0061,0.0023312238644213226,0.015350768888739548,0.005717883199663574
MUR100ITA,EURA14,2017-05-15 11:59:00,-0.0001,0.01585,0.00397,0.0018512238644213226,0.013740768888739548,0.0035878831996635726
MUR100ITA,EURA14,2017-05-16 11:59:00,0.00024,0.01815,0.0103,0.0021912238644213227,0.016040768888739548,0.009917883199663573
MUR100ITA,EURA14,2017-05-17 11:59:00,0.00029,0.01714,0.0045,0.002241223864421323,0.015030768888739547,0.004117883199663573
MUR100ITA,EURA14,2017-05-18 11:59:00,0.00094,0.01704,0.00772,0.0028912238644213228,0.014930768888739548,0.007337883199663574
MUR100ITA,EURA14,2017-05-19 11:59:00,-1e-05,0.01697,0.00504,0.0019412238644213227,0.014860768888739547,0.004657883199663574
MUR100ITA,EURA14,2017-05-20 11:59:00,0.00305,0.01753,0.00933,0.005001223864421323,0.015420768888739549,0.008947883199663572
MUR100ITA,EURA14,2017-05-21 11:59:00,0.00071,0.01755,0.0053,0.0026612238644213226,0.015440768888739548,0.0049178831996635735
MUR100ITA,EURA14,2017-05-22 11:59:00,0.00064,0.018,0.0109,0.002591223864421323,0.015890768888739547,0.010517883199663573
MUR100ITA,EURA14,2017-05-23 11:59:00,0.00075,0.01747,0.00721,0.0027012238644213227,0.015360768888739548,0.006827883199663574
MUR100ITA,EURA14,2017-05-24 11:59:00,0.00037,0.01646,0.01115,0.0023212238644213226,0.014350768888739547,0.010767883199663573
MUR100ITA,EURA14,2017-05-25 11:59:00,-0.00045,0.01798,0.00897,0.0015012238644213226,0.015870768888739548,0.008587883199663573
MUR100ITA,EURA14,2017-05-26 11:59:00,0.00067,0.01835,0.00825,0.0026212238644213225,0.01624076888873955,0.007867883199663573
MUR100ITA,EURA14,2017-05-27 11:59:00,-0.00109,0.01773,0.01133,0.0008612238644213227,0.015620768888739547,0.010947883199663572
MUR100ITA,EURA14,2017-05-28 11:59:00,-0.00171,0.01655,0.00301,0.00024122386442132276,0.014440768888739547,0.002627883199663573
MUR100ITA,EURA14,2017-05-29 11:59:00,-0.00025,0.01661,0.01081,0.0017012238644213227,0.014500768888739548,0.010427883199663573
MUR100ITA,EURA14,2017-05-30 11:59:00,-0.00059,0.01741,0.00797,0.0013612238644213227,0.015300768888739547,0.007587883199663573
MUR100ITA,EURA14,2017-05-31 11:59:00,-0.00092,0.01789,0.00737,0.0010312238644213227,0.015780768888739548,0.006987883199663573
MUR100ITA,EURA14,2017-06-01 11:59:00,0.00012,0.01658,0.00978,0.002071223864421323,0.01447076888873955,0.009397883199663573
MUR100ITA,EURA14,2017-06-02 11:59:00,-9e-05,0.01824,0.00576,0.0018612238644213227,0.016130768888739547,0.005377883199663574
MUR100ITA,EURA14,2017-06-03 11:59:00,-6e-05,0.01634,0.00845,0.0018912238644213228,0.014230768888739549,0.008067883199663572
MUR100ITA,EURA14,2017-06-04 11:59:00,-0.00073,0.0156,0.01056,0.0012212238644213227,0.013490768888739547,0.010177883199663573
MUR100ITA,EURA14,2017-06-05 11:59:00,-0.00139,0.0186,0.00267,0.0005612238644213227,0.016490768888739547,0.002287883199663573
MUR100ITA,EURA14,2017-06-06 11:59:00,0.00073,0.01605,0.01255,0.0026812238644213227,0.013940768888739546,0.012167883199663573
MUR100ITA,EURA14,2017-06-07 11:59:00,-0.00127,0.01736,0.01198,0.0006812238644213226,0.015250768888739549,0.011597883199663572
MUR100ITA,EURA14,2017-06-08 11:59:00,-0.00179,0.01825,0.00291,0.00016122386442132277,0.016140768888739547,0.002527883199663573
MUR100ITA,EURA14,2017-06-09 11:59:00,-0.00115,0.01737,0.00681,0.0008012238644213227,0.015260768888739548,0.0064278831996635736
MUR100ITA,EURA14,2017-06-10 11:59:00,-0.00035,0.01653,0.00184,0.0016012238644213226,0.014420768888739548,0.001457883199663573
MUR100ITA,EURA14,2017-06-11 11:59:00,-0.00154,0.01767,0.01268,0.0004112238644213228,0.01556076888873955,0.012297883199663573
MUR100ITA,EURA14,2017-06-12 11:59:00,-0.00224,0.01681,0.00964,-0.0002887761355786771,0.014700768888739547,0.009257883199663572
MUR100ITA,EURA14,2017-06-13 11:59:00,-0.00175,0.01738,0.0042,0.00020122386442132266,0.015270768888739548,0.0038178831996635728
MUR100ITA,EURA14,2017-06-14 11:59:00,-0.00221,0.01598,0.01104,-0.00025877613557867747,0.01387076888873955,0.010657883199663572
MUR100ITA,EURA14,2017-06-15 11:59:00,-0.00159,0.01756,0.00719,0.00036122386442132264,0.015450768888739547,0.006807883199663574
MUR100ITA,EURA14,2017-06-16 11:59:00,-0.004,0.01839,0.00603,-0.002048776135578677,0.016280768888739548,0.005647883199663573
MUR100ITA,EURA14,2017-06-17 11:59:00,-0.00492,0.01631,0.01048,-0.002968776135578677,0.01420076888873955,0.010097883199663572
MUR100ITA,EURA14,2017-06-18 11:59:00,-0.00507,0.01752,0.00939,-0.003118776135578677,0.015410768888739549,0.009007883199663573
MUR100ITA,EURA14,2017-06-19 11:59:00,-0.00466,0.01624,0.00937,-0.002708776135578677,0.014130768888739549,0.008987883199663572
MUR100ITA,EURA14,2017-06-20 11:59:00,-0.00403,0.01581,0.00949,-0.002078776135578677,0.01370076888873955,0.009107883199663573
MUR100ITA,EURA14,2017-06-21 11:59:00,-0.00419,0.01582,0.00859,-0.0022387761355786772,0.013710768888739549,0.008207883199663573
MUR100ITA,EURA14,2017-06-22 11:59:00,-0.00507,0.01557,0.00898,-0.003118776135578677,0.013460768888739549,0.008597883199663573
MUR100ITA,EURA14,2017-06-23 11:59:00,-0.00554,0.01528,0.00727,-0.003588776135578677,0.013170768888739548,0.006887883199663574
MUR100ITA,EURA14,2017-06-24 11:59:00,-0.00291,0.01629,0.00589,-0.0009587761355786771,0.014180768888739547,0.005507883199663574
MUR100ITA,EURA14,2017-06-25 11:59:00,-0.00689,0.01475,0.0047,-0.004938776135578677,0.012640768888739547,0.004317883199663574
MUR100ITA,EURA14,2017-06-26 11:59:00,-0.00528,0.01642,0.01429,-0.003328776135578677,0.014310768888739549,0.013907883199663573
MUR100ITA,EURA14,2017-06-27 11:59:00,-0.00561,0.01616,0.01313,-0.0036587761355786775,0.014050768888739549,0.012747883199663572
MUR100ITA,EURA14,2017-06-28 11:59:00,-0.00292,0.01684,0.01931,-0.0009687761355786772,0.014730768888739549,0.018927883199663573
MUR100ITA,EURA14,2017-06-29 11:59:00,-0.0034449999999999997,0.015675,0.015995000000000002,-0.001493776135578677,0.01356576888873955,0.015612883199663575
MUR100ITA,EURA14,2017-06-30 11:59:00,-0.00397,0.01451,0.01268,-0.0020187761355786767,0.012400768888739548,0.012297883199663573
MUR100ITA,EURA14,2017-07-01 11:59:00,-0.00451,0.0131,0.01331,-0.002558776135578677,0.010990768888739549,0.012927883199663573
MUR100ITA,EURA14,2017-07-02 11:59:00,-0.00656,0.01259,0.01116,-0.004608776135578677,0.010480768888739549,0.010777883199663572
MUR100ITA,EURA14,2017-07-03 11:59:00,-0.00466,0.015,0.01146,-0.002708776135578677,0.012890768888739548,0.011077883199663572
MUR100ITA,EURA14,2017-07-04 11:59:00,-0.00451,0.01403,0.01618,-0.002558776135578677,0.011920768888739549,0.015797883199663573
MUR100ITA,EURA14,2017-07-05 11:59:00,-0.00489,0.01534,0.01005,-0.0029387761355786773,0.013230768888739548,0.009667883199663573
MUR100ITA,EURA14,2017-07-06 11:59:00,-0.0043,0.01377,0.00995,-0.002348776135578677,0.011660768888739547,0.009567883199663573
MUR100ITA,EURA14,2017-07-07 11:59:00,-0.00579,0.01412,0.01526,-0.003838776135578677,0.012010768888739549,0.014877883199663572
MUR100ITA,EURA14,2017-07-08 11:59:00,-0.00607,0.01489,0.01152,-0.004118776135578677,0.012780768888739549,0.011137883199663573
MUR100ITA,EURA14,2017-07-09 11:59:00,-0.00572,0.01465,0.01054,-0.0037687761355786773,0.012540768888739548,0.010157883199663573
MUR100ITA,EURA14,2017-07-10 11:59:00,-0.00372,0.01469,0.01092,-0.0017687761355786775,0.012580768888739548,0.010537883199663572
MUR100ITA,EURA14,2017-07-11 11:59:00,-0.00783,0.01244,0.00518,-0.005878776135578677,0.010330768888739548,0.004797883199663573
MUR100ITA,EURA14,2017-07-12 11:59:00,-0.00553,0.01483,0.01167,-0.0035787761355786773,0.012720768888739548,0.011287883199663572
MUR100ITA,EURA14,2017-07-13 11:59:00,-0.00699,0.0115,0.01524,-0.005038776135578677,0.009390768888739548,0.014857883199663573
MUR100ITA,EURA14,2017-07-14 11:59:00,-0.00874,0.01235,0.01768,-0.006788776135578677,0.010240768888739548,0.017297883199663574
MUR100ITA,EURA14,2017-07-15 11:59:00,-0.00849,0.014,0.00854,-0.006538776135578676,0.011890768888739548,0.008157883199663573
MUR100ITA,EURA14,2017-07-16 11:59:00,-0.00477,0.0135,0.01326,-0.002818776135578677,0.011390768888739548,0.012877883199663572
MUR100ITA,EURA14,2017-07-17 11:59:00,-0.00655,0.0128,0.01644,-0.004598776135578677,0.010690768888739549,0.016057883199663572
MUR100ITA,EURA14,2017-07-18 11:59:00,-0.00852,0.01391,0.01283,-0.006568776135578677,0.011800768888739549,0.012447883199663572
MUR100ITA,EURA14,2017-07-19 11:59:00,-0.00679,0.01273,0.01346,-0.004838776135578677,0.010620768888739548,0.013077883199663572
MUR100ITA,EURA14,2017-07-20 11:59:00,-0.00765,0.01389,0.01293,-0.005698776135578677,0.011780768888739548,0.012547883199663573
MUR100ITA,EURA14,2017-07-21 11:59:00,-0.01075,0.01095,0.00988,-0.008798776135578676,0.008840768888739548,0.009497883199663573
MUR100ITA,EURA14,2017-07-22 11:59:00,-0.00718,0.01198,0.00915,-0.005228776135578677,0.009870768888739547,0.008767883199663573
MUR100ITA,EURA14,2017-07-23 11:59:00,-0.00835,0.01302,0.01227,-0.006398776135578677,0.010910768888739548,0.011887883199663572
MUR100ITA,EURA14,2017-07-24 11:59:00,-0.01001,0.01184,0.01399,-0.008058776135578677,0.009730768888739548,0.013607883199663573
MUR100ITA,EURA14,2017-07-25 11:59:00,-0.01002,0.01487,0.01538,-0.008068776135578676,0.012760768888739548,0.014997883199663572
MUR100ITA,EURA14,2017-07-26 11:59:00,-0.01049,0.01039,0.00997,-0.008538776135578676,0.008280768888739548,0.009587883199663572
MUR100ITA,EURA14,2017-07-27 11:59:00,-0.00928,0.01105,0.01838,-0.007328776135578677,0.008940768888739549,0.017997883199663573
MUR100ITA,EURA14,2017-07-28 11:59:00,-0.00845,0.01136,0.00992,-0.006498776135578676,0.009250768888739548,0.009537883199663573
MUR100ITA,EURA14,2017-07-29 11:59:00,-0.00929,0.01086,0.01294,-0.007338776135578677,0.008750768888739548,0.012557883199663573
MUR100ITA,EURA14,2017-07-30 11:59:00,-0.00839,0.01065,0.01619,-0.006438776135578677,0.008540768888739548,0.015807883199663572
MUR100ITA,EURA14,2017-07-31 11:59:00,-0.01168,0.01027,0.01666,-0.009728776135578677,0.008160768888739548,0.016277883199663574
MUR100ITA,EURA14,2017-08-01 11:59:00,-0.00785,0.00833,0.0203,-0.005898776135578676,0.006220768888739549,0.01991788319966357
MUR100ITA,EURA14,2017-08-02 11:59:00,-0.00965,0.01193,0.01178,-0.007698776135578678,0.009820768888739548,0.011397883199663573
MUR100ITA,EURA14,2017-08-03 11:59:00,-0.009315,0.01155,0.012635,-0.0073637761355786775,0.009440768888739548,0.012252883199663573
MUR100ITA,EURA14,2017-08-04 11:59:00,-0.00898,0.01117,0.01349,-0.007028776135578677,0.009060768888739548,0.013107883199663573
MUR100ITA,EURA14,2017-08-05 11:59:00,-0.00959,0.01172,0.01036,-0.007638776135578677,0.009610768888739548,0.009977883199663572
MUR100ITA,EURA14,2017-08-06 11:59:00,-0.00872,0.01355,0.01064,-0.006768776135578677,0.011440768888739548,0.010257883199663573
MUR100ITA,EURA14,2017-08-07 11:59:00,-0.0115,0.01083,0.01639,-0.009548776135578677,0.008720768888739548,0.01600788319966357
MUR100ITA,EURA14,2017-08-08 11:59:00,-0.00983,0.0123,0.01514,-0.007878776135578677,0.010190768888739548,0.014757883199663573
MUR100ITA,EURA14,2017-08-09 11:59:00,-0.00602,0.01231,0.00945,-0.004068776135578677,0.010200768888739548,0.009067883199663573
MUR100ITA,EURA14,2017-08-10 11:59:00,-0.00864,0.01022,0.01257,-0.006688776135578677,0.008110768888739548,0.012187883199663572
MUR100ITA,EURA14,2017-08-11 11:59:00,-0.00899,0.01131,0.01065,-0.007038776135578677,0.009200768888739549,0.010267883199663572
MUR100ITA,EURA14,2017-08-12 11:59:00,-0.00719,0.00954,0.01606,-0.005238776135578677,0.007430768888739548,0.015677883199663574
MUR100ITA,EURA14,2017-08-13 11:59:00,-0.01156,0.01185,0.01275,-0.009608776135578678,0.009740768888739548,0.012367883199663572
MUR100ITA,EURA14,2017-08-14 11:59:00,-0.01143,0.01049,0.00636,-0.009478776135578676,0.008380768888739547,0.005977883199663574
MUR100ITA,EURA14,2017-08-15 11:59:00,-0.00985,0.01033,0.01363,-0.007898776135578676,0.008220768888739549,0.013247883199663572
MUR100ITA,EURA14,2017-08-16 11:59:00,-0.01111,0.00948,0.0154,-0.009158776135578677,0.007370768888739549,0.015017883199663573
MUR100ITA,EURA14,2017-08-17 11:59:00,-0.00957,0.01083,0.0109,-0.0076187761355786775,0.008720768888739548,0.010517883199663573
MUR100ITA,EURA14,2017-08-18 11:59:00,-0.00958,0.01009,0.00575,-0.007628776135578677,0.007980768888739548,0.005367883199663573
MUR100ITA,EURA14,2017-08-19 11:59:00,-0.01183,0.01239,0.00085,-0.009878776135578677,0.010280768888739548,0.00046788319966357305
MUR100ITA,EURA14,2017-08-20 11:59:00,-0.00956,0.01054,0.00539,-0.007608776135578678,0.008430768888739549,0.005007883199663573
MUR100ITA,EURA14,2017-08-21 11:59:00,-0.01069,0.00816,0.01372,-0.008738776135578677,0.006050768888739549,0.013337883199663572
MUR100ITA,EURA14,2017-08-22 11:59:00,-0.01068,0.00937,0.0092,-0.008728776135578677,0.007260768888739548,0.008817883199663572
MUR100ITA,EURA14,2017-08-23 11:59:00,-0.01123,0.00932,0.01251,-0.009278776135578677,0.007210768888739548,0.012127883199663573
MUR100ITA,EURA14,2017-08-24 11:59:00,-0.01084,0.00933,0.01218,-0.008888776135578678,0.007220768888739548,0.011797883199663572
MUR100ITA,EURA14,2017-08-25 11:59:00,-0.01103,0.00962,0.00845,-0.009078776135578677,0.007510768888739548,0.008067883199663572
MUR100ITA,EURA14,2017-08-26 11:59:00,-0.01118,0.0087,0.01402,-0.009228776135578678,0.0065907688887395476,0.013637883199663572
MUR100ITA,EURA14,2017-08-27 11:59:00,-0.01134,0.00743,0.01914,-0.009388776135578676,0.005320768888739549,0.018757883199663573
MUR100ITA,EURA14,2017-08-28 11:59:00,-0.01185,0.00921,0.01355,-0.009898776135578677,0.007100768888739548,0.013167883199663572
MUR100ITA,EURA14,2017-08-29 11:59:00,-0.01158,0.00956,0.01438,-0.009628776135578677,0.007450768888739549,0.013997883199663573
MUR100ITA,EURA14,2017-08-30 11:59:00,-0.01016,0.00933,0.01005,-0.008208776135578678,0.007220768888739548,0.009667883199663573
MUR100ITA,EURA14,2017-08-31 11:59:00,-0.01216,0.00737,0.01177,-0.010208776135578678,0.005260768888739548,0.011387883199663572
MUR100ITA,EURA14,2017-09-01 11:59:00,-0.01375,0.00989,0.00766,-0.011798776135578677,0.007780768888739548,0.007277883199663574
MUR100ITA,EURA14,2017-09-02 11:59:00,-0.01104,0.00706,0.01801,-0.009088776135578677,0.0049507688887395485,0.017627883199663574
MUR100ITA,EURA14,2017-09-03 11:59:00,-0.01026,0.00908,0.01361,-0.008308776135578677,0.006970768888739548,0.013227883199663573
MUR100ITA,EURA14,2017-09-04 11:59:00,-0.01057,0.00999,0.01606,-0.008618776135578677,0.007880768888739549,0.015677883199663574
MUR100ITA,EURA14,2017-09-05 11:59:00,-0.01118,0.00841,0.00902,-0.009228776135578678,0.006300768888739549,0.008637883199663573
MUR100ITA,EURA14,2017-09-06 11:59:00,-0.01013,0.00843,0.01636,-0.008178776135578677,0.006320768888739548,0.015977883199663572
MUR100ITA,EURA14,2017-09-07 11:59:00,-0.01026,0.00967,0.0143,-0.008308776135578677,0.007560768888739548,0.013917883199663573
MUR100ITA,EURA14,2017-09-08 11:59:00,-0.01103,0.00877,0.01478,-0.009078776135578677,0.006660768888739548,0.014397883199663572
MUR100ITA,EURA14,2017-09-09 11:59:00,-0.01122,0.00829,0.0181,-0.009268776135578678,0.006180768888739549,0.017717883199663574
MUR100ITA,EURA14,2017-09-10 11:59:00,-0.01129,0.00855,0.0174,-0.009338776135578677,0.0064407688887395485,0.01701788319966357
MUR100ITA,EURA14,2017-09-11 11:59:00,-0.00903,0.00944,0.01409,-0.007078776135578677,0.007330768888739549,0.013707883199663573
MUR100ITA,EURA14,2017-09-12 11:59:00,-0.006,0.00839,0.01254,-0.004048776135578677,0.006280768888739548,0.012157883199663573
MUR100ITA,EURA14,2017-09-13 11:59:00,-0.00792,0.00952,0.00834,-0.005968776135578677,0.007410768888739549,0.007957883199663573
MUR100ITA,EURA14,2017-09-14 11:59:00,-0.00976,0.01043,0.00977,-0.007808776135578677,0.008320768888739548,0.009387883199663572
MUR100ITA,EURA14,2017-09-15 11:59:00,-0.00775,0.00975,0.01401,-0.005798776135578677,0.007640768888739548,0.013627883199663572
MUR100ITA,EURA14,2017-09-16 11:59:00,-0.00593,0.01219,0.01303,-0.0039787761355786775,0.010080768888739548,0.012647883199663573
MUR100ITA,EURA14,2017-09-17 11:59:00,-0.00662,0.01129,0.01169,-0.004668776135578677,0.009180768888739548,0.011307883199663573
MUR100ITA,EURA14,2017-09-18 11:59:00,-0.00779,0.01053,0.01295,-0.005838776135578677,0.008420768888739548,0.012567883199663572
MUR100ITA,EURA14,2017-09-19 11:59:00,-0.007,0.0104,0.01629,-0.005048776135578677,0.008290768888739548,0.01590788319966357
MUR100ITA,EURA14,2017-09-20 11:59:00,-0.00644,0.01009,0.00942,-0.0044887761355786775,0.007980768888739548,0.009037883199663572
MUR100ITA,EURA14,2017-09-21 11:59:00,-0.00676,0.01191,0.01142,-0.0048087761355786775,0.009800768888739549,0.011037883199663572
MUR100ITA,EURA14,2017-09-22 11:59:00,-0.00655,0.01143,0.01092,-0.004598776135578677,0.009320768888739547,0.010537883199663572
MUR100ITA,EURA14,2017-09-23 11:59:00,-0.00553,0.01191,0.00988,-0.0035787761355786773,0.009800768888739549,0.009497883199663573
MUR100ITA,EURA14,2017-09-24 11:59:00,-0.00646,0.01136,0.01266,-0.004508776135578677,0.009250768888739548,0.012277883199663572
MUR100ITA,EURA14,2017-09-25 11:59:00,-0.00597,0.01186,0.01296,-0.004018776135578677,0.009750768888739549,0.012577883199663572
MUR100ITA,EURA14,2017-09-26 11:59:00,-0.00543,0.01216,0.00683,-0.003478776135578677,0.010050768888739549,0.006447883199663574
MUR100ITA,EURA14,2017-09-27 11:59:00,-0.006,0.0127,0.00631,-0.004048776135578677,0.010590768888739548,0.005927883199663573
MUR100ITA,EURA14,2017-09-28 11:59:00,-0.00444,0.01269,0.00495,-0.0024887761355786775,0.010580768888739548,0.004567883199663574
MUR100ITA,EURA14,2017-09-29 11:59:00,-0.00464,0.01289,0.00681,-0.002688776135578677,0.010780768888739549,0.0064278831996635736
MUR100ITA,EURA14,2017-09-30 11:59:00,-0.00566,0.01151,0.01013,-0.003708776135578677,0.009400768888739548,0.009747883199663573
MUR100ITA,EURA14,2017-10-01 11:59:00,-0.00502,0.0113,0.01156,-0.0030687761355786772,0.009190768888739547,0.011177883199663573
MUR100ITA,EURA14,2017-10-02 11:59:00,-0.00524,0.01158,0.00873,-0.003288776135578677,0.009470768888739548,0.008347883199663573
MUR100ITA,EURA14,2017-10-03 11:59:00,-0.00609,0.01294,0.00812,-0.004138776135578677,0.010830768888739548,0.007737883199663574
MUR100ITA,EURA14,2017-10-04 11:59:00,-0.00493,0.01278,0.01035,-0.0029787761355786774,0.010670768888739548,0.009967883199663572
MUR100ITA,EURA14,2017-10-05 11:59:00,-0.00381,0.01084,0.00998,-0.0018587761355786773,0.008730768888739549,0.009597883199663572
MUR100ITA,EURA14,2017-10-06 11:59:00,-0.00596,0.01327,0.01456,-0.004008776135578677,0.011160768888739549,0.014177883199663573
MUR100ITA,EURA14,2017-10-07 11:59:00,-0.00575,0.01137,0.01627,-0.003798776135578677,0.009260768888739548,0.015887883199663572
MUR100ITA,EURA14,2017-10-08 11:59:00,-0.00423,0.0122,0.01336,-0.0022787761355786773,0.010090768888739549,0.012977883199663573
MUR100ITA,EURA14,2017-10-09 11:59:00,-0.00521,0.01155,0.01121,-0.0032587761355786773,0.009440768888739548,0.010827883199663572
MUR100ITA,EURA14,2017-10-10 11:59:00,-0.00623,0.01211,0.01789,-0.004278776135578677,0.010000768888739547,0.017507883199663572
