marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2017-10-11 11:59:00,-0.00471,0.01277,0.01008,-0.002758776135578677,0.010660768888739548,0.009697883199663573
MUR100ITA,EURA14,2017-10-12 11:59:00,-0.00454,0.01195,0.00882,-0.002588776135578677,0.009840768888739549,0.008437883199663572
MUR100ITA,EURA14,2017-10-13 11:59:00,-0.0049,0.01286,0.00666,-0.002948776135578677,0.010750768888739548,0.006277883199663574
MUR100ITA,EURA14,2017-10-14 11:59:00,-0.00495,0.01329,0.00691,-0.0029987761355786775,0.011180768888739548,0.006527883199663574
MUR100ITA,EURA14,2017-10-15 11:59:00,-0.0037,0.01386,0.0064,-0.0017487761355786775,0.011750768888739549,0.006017883199663574
MUR100ITA,EURA14,2017-10-16 11:59:00,-0.00462,0.01153,0.00529,-0.002668776135578677,0.009420768888739548,0.004907883199663574
MUR100ITA,EURA14,2017-10-17 11:59:00,-0.00363,0.01257,0.00899,-0.0016787761355786773,0.010460768888739548,0.008607883199663572
MUR100ITA,EURA14,2017-10-18 11:59:00,-0.00375,0.01219,0.00761,-0.0017987761355786772,0.010080768888739548,0.007227883199663573
MUR100ITA,EURA14,2017-10-19 11:59:00,-0.00446,0.0119,0.00909,-0.0025087761355786775,0.009790768888739549,0.008707883199663573
MUR100ITA,EURA14,2017-10-20 11:59:00,-0.0047,0.01205,0.01251,-0.0027487761355786773,0.009940768888739548,0.012127883199663573
MUR100ITA,EURA14,2017-10-21 11:59:00,-0.00457,0.01209,0.01043,-0.0026187761355786774,0.009980768888739548,0.010047883199663573
MUR100ITA,EURA14,2017-10-22 11:59:00,-0.00512,0.01113,0.01061,-0.0031687761355786775,0.009020768888739547,0.010227883199663572
MUR100ITA,EURA14,2017-10-23 11:59:00,-0.0047,0.0114,0.01257,-0.0027487761355786773,0.009290768888739549,0.012187883199663572
MUR100ITA,EURA14,2017-10-24 11:59:00,-0.00741,0.00968,0.02166,-0.005458776135578677,0.0075707688887395475,0.02127788319966357
MUR100ITA,EURA14,2017-10-25 11:59:00,-0.00333,0.01175,0.01063,-0.0013787761355786774,0.009640768888739548,0.010247883199663573
MUR100ITA,EURA14,2017-10-26 11:59:00,-0.00458,0.01131,0.01108,-0.002628776135578677,0.009200768888739549,0.010697883199663572
MUR100ITA,EURA14,2017-10-27 11:59:00,-0.00457,0.01228,0.01201,-0.0026187761355786774,0.010170768888739547,0.011627883199663572
MUR100ITA,EURA14,2017-10-28 11:59:00,-0.00493,0.01211,0.01576,-0.0029787761355786774,0.010000768888739547,0.015377883199663572
MUR100ITA,EURA14,2017-10-29 11:59:00,-0.00375,0.01172,0.00924,-0.0017987761355786772,0.009610768888739548,0.008857883199663573
MUR100ITA,EURA14,2017-10-30 11:59:00,-0.00424,0.01126,0.00771,-0.002288776135578677,0.009150768888739547,0.007327883199663573
MUR100ITA,EURA14,2017-10-31 11:59:00,-0.00395,0.01161,0.00522,-0.0019987761355786775,0.009500768888739549,0.004837883199663573
MUR100ITA,EURA14,2017-11-01 11:59:00,-0.00433,0.01172,0.01004,-0.0023787761355786767,0.009610768888739548,0.009657883199663573
MUR100ITA,EURA14,2017-11-02 11:59:00,-0.0039,0.0122,0.00825,-0.0019487761355786771,0.010090768888739549,0.007867883199663573
MUR100ITA,EURA14,2017-11-03 11:59:00,-0.00407,0.01231,0.01057,-0.002118776135578677,0.010200768888739548,0.010187883199663572
MUR100ITA,EURA14,2017-11-04 11:59:00,-0.00362,0.01134,0.01004,-0.0016687761355786773,0.009230768888739548,0.009657883199663573
MUR100ITA,EURA14,2017-11-05 11:59:00,-0.00345,0.01265,0.01192,-0.0014987761355786772,0.010540768888739548,0.011537883199663573
MUR100ITA,EURA14,2017-11-06 11:59:00,-0.00354,0.01366,0.00933,-0.0015887761355786775,0.011550768888739548,0.008947883199663572
MUR100ITA,EURA14,2017-11-07 11:59:00,-0.00314,0.01239,0.0134,-0.0011887761355786773,0.010280768888739548,0.013017883199663573
MUR100ITA,EURA14,2017-11-08 11:59:00,-0.00352,0.01259,0.01026,-0.0015687761355786774,0.010480768888739549,0.009877883199663573
MUR100ITA,EURA14,2017-11-09 11:59:00,-0.0035,0.01304,0.01009,-0.0015487761355786774,0.010930768888739548,0.009707883199663573
MUR100ITA,EURA14,2017-11-10 11:59:00,-0.00424,0.01236,0.01029,-0.002288776135578677,0.010250768888739548,0.009907883199663573
MUR100ITA,EURA14,2017-11-11 11:59:00,-0.00342,0.01228,0.00849,-0.0014687761355786772,0.010170768888739547,0.008107883199663572
MUR100ITA,EURA14,2017-11-12 11:59:00,-0.00475,0.01178,0.01528,-0.002798776135578677,0.009670768888739549,0.014897883199663573
MUR100ITA,EURA14,2017-11-13 11:59:00,-0.0056,0.01214,0.01224,-0.003648776135578677,0.010030768888739548,0.011857883199663572
MUR100ITA,EURA14,2017-11-14 11:59:00,-0.007,0.01406,0.00486,-0.005048776135578677,0.011950768888739548,0.004477883199663573
MUR100ITA,EURA14,2017-11-15 11:59:00,-0.00255,0.01491,-0.00219,-0.0005987761355786775,0.012800768888739548,-0.002572116800336427
MUR100ITA,EURA14,2017-11-16 11:59:00,-0.00399,0.01266,0.00193,-0.0020387761355786767,0.010550768888739548,0.0015478831996635731
MUR100ITA,EURA14,2017-11-17 11:59:00,-0.00393,0.0125,0.00602,-0.0019787761355786774,0.010390768888739549,0.005637883199663574
MUR100ITA,EURA14,2017-11-18 11:59:00,-0.00287,0.01324,0.00438,-0.0009187761355786775,0.011130768888739548,0.003997883199663574
MUR100ITA,EURA14,2017-11-19 11:59:00,-0.00322,0.0125,0.00285,-0.0012687761355786775,0.010390768888739549,0.002467883199663573
MUR100ITA,EURA14,2017-11-20 11:59:00,-0.00323,0.01293,0.00766,-0.001278776135578677,0.010820768888739549,0.007277883199663574
MUR100ITA,EURA14,2017-11-21 11:59:00,-0.00307,0.01216,0.00915,-0.0011187761355786771,0.010050768888739549,0.008767883199663573
MUR100ITA,EURA14,2017-11-22 11:59:00,-0.00308,0.01371,0.00971,-0.0011287761355786771,0.011600768888739548,0.009327883199663572
MUR100ITA,EURA14,2017-11-23 11:59:00,-0.00244,0.0132,0.00701,-0.0004887761355786772,0.011090768888739548,0.006627883199663573
MUR100ITA,EURA14,2017-11-24 11:59:00,-0.00253,0.01389,0.00787,-0.0005787761355786774,0.011780768888739548,0.007487883199663574
MUR100ITA,EURA14,2017-11-25 11:59:00,-0.00549,0.01217,0.01363,-0.003538776135578677,0.010060768888739548,0.013247883199663572
MUR100ITA,EURA14,2017-11-26 11:59:00,-0.00239,0.01337,0.00543,-0.0004387761355786775,0.011260768888739548,0.005047883199663573
MUR100ITA,EURA14,2017-11-27 11:59:00,-0.00176,0.01233,0.00111,0.00019122386442132263,0.010220768888739549,0.0007278831996635731
MUR100ITA,EURA14,2017-11-28 11:59:00,-0.0032,0.01369,0.00867,-0.0012487761355786775,0.011580768888739549,0.008287883199663573
MUR100ITA,EURA14,2017-11-29 11:59:00,-0.00117,0.01415,0.0098,0.0007812238644213227,0.012040768888739548,0.009417883199663572
MUR100ITA,EURA14,2017-11-30 11:59:00,0.00024,0.01293,0.00837,0.0021912238644213227,0.010820768888739549,0.007987883199663573
MUR100ITA,EURA14,2017-12-01 11:59:00,-0.00197,0.01306,0.0108,-1.877613557867727e-05,0.010950768888739549,0.010417883199663573
MUR100ITA,EURA14,2017-12-02 11:59:00,-0.00219,0.01311,0.01033,-0.00023877613557867741,0.011000768888739548,0.009947883199663573
MUR100ITA,EURA14,2017-12-03 11:59:00,-0.00217,0.01321,0.00606,-0.00021877613557867736,0.011100768888739548,0.005677883199663574
MUR100ITA,EURA14,2017-12-04 11:59:00,-0.0023,0.01336,0.00673,-0.00034877613557867727,0.011250768888739549,0.006347883199663573
MUR100ITA,EURA14,2017-12-05 11:59:00,-0.00183,0.01406,0.00363,0.00012122386442132266,0.011950768888739548,0.003247883199663573
MUR100ITA,EURA14,2017-12-06 11:59:00,-0.00238,0.01342,-1e-05,-0.0004287761355786775,0.011310768888739548,-0.00039211680033642693
MUR100ITA,EURA14,2017-12-07 11:59:00,-0.00123,0.01317,0.00081,0.0007212238644213227,0.011060768888739548,0.00042788319966357305
MUR100ITA,EURA14,2017-12-08 11:59:00,0.0004,0.01389,0.00718,0.0023512238644213227,0.011780768888739548,0.006797883199663573
MUR100ITA,EURA14,2017-12-09 11:59:00,-0.00318,0.01226,0.01032,-0.0012287761355786774,0.010150768888739548,0.009937883199663572
MUR100ITA,EURA14,2017-12-10 11:59:00,0.00204,0.01432,0.00954,0.003991223864421323,0.012210768888739548,0.009157883199663572
MUR100ITA,EURA14,2017-12-11 11:59:00,0.00407,0.01162,0.01917,0.006021223864421323,0.009510768888739548,0.018787883199663572
MUR100ITA,EURA14,2017-12-12 11:59:00,0.00266,0.01114,0.01151,0.004611223864421323,0.009030768888739549,0.011127883199663572
MUR100ITA,EURA14,2017-12-13 11:59:00,-0.00234,0.013,0.00488,-0.0003887761355786774,0.010890768888739548,0.004497883199663573
MUR100ITA,EURA14,2017-12-14 11:59:00,0.00308,0.01562,0.0115,0.005031223864421322,0.013510768888739548,0.011117883199663572
MUR100ITA,EURA14,2017-12-15 11:59:00,-0.00104,0.01457,0.01814,0.0009112238644213228,0.012460768888739548,0.017757883199663572
MUR100ITA,EURA14,2017-12-16 11:59:00,-0.00498,0.01135,0.00479,-0.003028776135578677,0.009240768888739549,0.0044078831996635735
MUR100ITA,EURA14,2017-12-17 11:59:00,-0.00445,0.0132,0.00565,-0.002498776135578677,0.011090768888739548,0.005267883199663573
MUR100ITA,EURA14,2017-12-18 11:59:00,-0.00257,0.01307,0.00678,-0.0006187761355786771,0.010960768888739548,0.006397883199663573
MUR100ITA,EURA14,2017-12-19 11:59:00,-0.00297,0.01361,0.0063,-0.0010187761355786773,0.011500768888739549,0.0059178831996635735
MUR100ITA,EURA14,2017-12-20 11:59:00,-0.0022,0.0137,0.00585,-0.00024877613557867744,0.011590768888739549,0.005467883199663574
MUR100ITA,EURA14,2017-12-21 11:59:00,-0.00297,0.01522,-0.00053,-0.0010187761355786773,0.013110768888739547,-0.0009121168003364268
MUR100ITA,EURA14,2017-12-22 11:59:00,-0.0038,0.01268,0.00639,-0.0018487761355786773,0.010570768888739548,0.006007883199663573
MUR100ITA,EURA14,2017-12-23 11:59:00,-0.0012,0.01346,0.00642,0.0007512238644213228,0.011350768888739548,0.006037883199663574
MUR100ITA,EURA14,2017-12-24 11:59:00,-0.00158,0.01294,0.0026,0.00037122386442132267,0.010830768888739548,0.002217883199663573
MUR100ITA,EURA14,2017-12-25 11:59:00,-0.0007,0.01287,0.00285,0.0012512238644213228,0.010760768888739548,0.002467883199663573
MUR100ITA,EURA14,2017-12-26 11:59:00,-0.00076,0.01305,0.00888,0.0011912238644213227,0.010940768888739549,0.008497883199663573
MUR100ITA,EURA14,2017-12-27 11:59:00,-1e-05,0.01276,0.01498,0.0019412238644213227,0.010650768888739549,0.014597883199663573
MUR100ITA,EURA14,2017-12-28 11:59:00,0.00121,0.01197,0.01733,0.0031612238644213226,0.009860768888739548,0.016947883199663574
MUR100ITA,EURA14,2017-12-29 11:59:00,-1e-05,0.01165,0.01224,0.0019412238644213227,0.009540768888739549,0.011857883199663572
MUR100ITA,EURA14,2017-12-30 11:59:00,-0.00122,0.01249,0.00736,0.0007312238644213227,0.010380768888739548,0.006977883199663574
MUR100ITA,EURA14,2017-12-31 11:59:00,-0.00037,0.0133,0.00365,0.0015812238644213228,0.011190768888739547,0.003267883199663573
MUR100ITA,EURA14,2018-01-01 11:59:00,-0.00091,0.01404,0.00696,0.0010412238644213227,0.011930768888739549,0.0065778831996635735
MUR100ITA,EURA14,2018-01-02 11:59:00,-0.00096,0.01272,0.00857,0.0009912238644213226,0.010610768888739549,0.008187883199663572
MUR100ITA,EURA14,2018-01-03 11:59:00,-0.00021,0.01337,0.0076,0.0017412238644213228,0.011260768888739548,0.0072178831996635735
MUR100ITA,EURA14,2018-01-04 11:59:00,0.00023,0.01262,0.0118,0.0021812238644213226,0.010510768888739547,0.011417883199663572
MUR100ITA,EURA14,2018-01-05 11:59:00,-0.00201,0.01264,0.01287,-5.8776135578677375e-05,0.010530768888739548,0.012487883199663572
MUR100ITA,EURA14,2018-01-06 11:59:00,0.00023,0.01379,0.00704,0.0021812238644213226,0.011680768888739548,0.006657883199663574
MUR100ITA,EURA14,2018-01-07 11:59:00,-0.00122,0.01378,0.00948,0.0007312238644213227,0.011670768888739549,0.009097883199663573
MUR100ITA,EURA14,2018-01-08 11:59:00,-0.00041,0.01348,0.00969,0.0015412238644213227,0.011370768888739549,0.009307883199663573
MUR100ITA,EURA14,2018-01-09 11:59:00,-0.00024,0.01435,0.00649,0.0017112238644213227,0.012240768888739548,0.006107883199663574
MUR100ITA,EURA14,2018-01-10 11:59:00,-0.00128,0.01323,0.0116,0.0006712238644213226,0.011120768888739549,0.011217883199663572
MUR100ITA,EURA14,2018-01-11 11:59:00,-0.00223,0.01406,0.01174,-0.0002787761355786775,0.011950768888739548,0.011357883199663573
MUR100ITA,EURA14,2018-01-12 11:59:00,-0.00198,0.01404,0.00755,-2.8776135578677297e-05,0.011930768888739549,0.007167883199663574
MUR100ITA,EURA14,2018-01-13 11:59:00,-0.00219,0.01392,0.00835,-0.00023877613557867741,0.011810768888739548,0.007967883199663572
MUR100ITA,EURA14,2018-01-14 11:59:00,-0.00153,0.0141,0.00734,0.0004212238644213228,0.011990768888739548,0.006957883199663574
MUR100ITA,EURA14,2018-01-15 11:59:00,-0.00145,0.01378,0.00301,0.0005012238644213228,0.011670768888739549,0.002627883199663573
MUR100ITA,EURA14,2018-01-16 11:59:00,0.00028,0.01498,0.00545,0.0022312238644213228,0.012870768888739548,0.0050678831996635735
MUR100ITA,EURA14,2018-01-17 11:59:00,-0.00142,0.01452,0.01223,0.0005312238644213227,0.012410768888739548,0.011847883199663572
MUR100ITA,EURA14,2018-01-18 11:59:00,-0.00223,0.01389,0.01295,-0.0002787761355786775,0.011780768888739548,0.012567883199663572
MUR100ITA,EURA14,2018-01-19 11:59:00,-0.00086,0.01454,0.00829,0.0010912238644213228,0.012430768888739549,0.007907883199663573
MUR100ITA,EURA14,2018-01-20 11:59:00,-0.00176,0.01444,0.00812,0.00019122386442132263,0.012330768888739548,0.007737883199663574
MUR100ITA,EURA14,2018-01-21 11:59:00,-0.00067,0.0143,0.01257,0.0012812238644213227,0.012190768888739548,0.012187883199663572
MUR100ITA,EURA14,2018-01-22 11:59:00,-0.00192,0.01412,0.01114,3.1223864421322644e-05,0.012010768888739549,0.010757883199663573
MUR100ITA,EURA14,2018-01-23 11:59:00,-0.0016,0.01547,0.00835,0.0003512238644213226,0.013360768888739548,0.007967883199663572
MUR100ITA,EURA14,2018-01-24 11:59:00,-0.00066,0.0148,0.00469,0.0012912238644213227,0.012690768888739549,0.004307883199663573
MUR100ITA,EURA14,2018-01-25 11:59:00,-0.00102,0.01452,0.00399,0.0009312238644213226,0.012410768888739548,0.0036078831996635727
MUR100ITA,EURA14,2018-01-26 11:59:00,-0.00128,0.01457,0.01012,0.0006712238644213226,0.012460768888739548,0.009737883199663573
MUR100ITA,EURA14,2018-01-27 11:59:00,-0.00184,0.01567,0.00589,0.00011122386442132264,0.013560768888739548,0.005507883199663574
MUR100ITA,EURA14,2018-01-28 11:59:00,-0.00116,0.01476,0.00351,0.0007912238644213227,0.012650768888739549,0.003127883199663573
MUR100ITA,EURA14,2018-01-29 11:59:00,-0.00082,0.01478,0.00461,0.0011312238644213227,0.012670768888739548,0.004227883199663574
MUR100ITA,EURA14,2018-01-30 11:59:00,-0.00131,0.01416,0.01036,0.0006412238644213227,0.012050768888739549,0.009977883199663572
MUR100ITA,EURA14,2018-01-31 11:59:00,-0.00064,0.01494,0.00996,0.0013112238644213225,0.012830768888739548,0.009577883199663573
MUR100ITA,EURA14,2018-02-01 11:59:00,0.00227,0.01667,0.01448,0.004221223864421322,0.014560768888739549,0.014097883199663572
MUR100ITA,EURA14,2018-02-02 11:59:00,0.00041,0.01485,0.01534,0.0023612238644213227,0.012740768888739549,0.014957883199663572
MUR100ITA,EURA14,2018-02-03 11:59:00,-0.00143,0.01389,0.00975,0.0005212238644213226,0.011780768888739548,0.009367883199663573
MUR100ITA,EURA14,2018-02-04 11:59:00,-0.00138,0.01496,0.01203,0.0005712238644213228,0.012850768888739547,0.011647883199663573
MUR100ITA,EURA14,2018-02-05 11:59:00,-0.00121,0.01489,0.0102,0.0007412238644213228,0.012780768888739549,0.009817883199663573
MUR100ITA,EURA14,2018-02-06 11:59:00,-0.00114,0.01525,0.01059,0.0008112238644213227,0.013140768888739548,0.010207883199663573
MUR100ITA,EURA14,2018-02-07 11:59:00,-0.00158,0.01497,0.00988,0.00037122386442132267,0.012860768888739549,0.009497883199663573
MUR100ITA,EURA14,2018-02-08 11:59:00,-0.00113,0.01543,0.00881,0.0008212238644213228,0.013320768888739547,0.008427883199663573
MUR100ITA,EURA14,2018-02-09 11:59:00,-0.00123,0.01442,0.01041,0.0007212238644213227,0.012310768888739549,0.010027883199663573
MUR100ITA,EURA14,2018-02-10 11:59:00,-0.00176,0.01581,0.01039,0.00019122386442132263,0.01370076888873955,0.010007883199663573
MUR100ITA,EURA14,2018-02-11 11:59:00,-0.00126,0.01464,0.00825,0.0006912238644213226,0.012530768888739548,0.007867883199663573
MUR100ITA,EURA14,2018-02-12 11:59:00,-0.00123,0.01579,0.00784,0.0007212238644213227,0.013680768888739547,0.007457883199663573
MUR100ITA,EURA14,2018-02-13 11:59:00,-0.00107,0.01555,0.00893,0.0008812238644213227,0.013440768888739548,0.008547883199663573
MUR100ITA,EURA14,2018-02-14 11:59:00,-0.00176,0.01541,0.00772,0.00019122386442132263,0.013300768888739548,0.007337883199663574
MUR100ITA,EURA14,2018-02-15 11:59:00,-0.00034,0.0137,0.00851,0.0016112238644213227,0.011590768888739549,0.008127883199663573
MUR100ITA,EURA14,2018-02-16 11:59:00,-0.00117,0.01553,0.00872,0.0007812238644213227,0.013420768888739549,0.008337883199663573
MUR100ITA,EURA14,2018-02-17 11:59:00,-0.00084,0.01569,0.00389,0.0011112238644213227,0.013580768888739547,0.003507883199663573
MUR100ITA,EURA14,2018-02-18 11:59:00,-0.00108,0.01643,0.0076,0.0008712238644213227,0.014320768888739548,0.0072178831996635735
MUR100ITA,EURA14,2018-02-19 11:59:00,-0.00095,0.01598,0.00688,0.0010012238644213226,0.01387076888873955,0.006497883199663573
MUR100ITA,EURA14,2018-02-20 11:59:00,-0.00079,0.01612,0.01259,0.0011612238644213226,0.014010768888739547,0.012207883199663573
MUR100ITA,EURA14,2018-02-21 11:59:00,-0.00092,0.01546,0.01397,0.0010312238644213227,0.013350768888739548,0.013587883199663572
MUR100ITA,EURA14,2018-02-22 11:59:00,-0.00237,0.01762,0.01371,-0.00041877613557867745,0.015510768888739548,0.013327883199663573
MUR100ITA,EURA14,2018-02-23 11:59:00,-0.00077,0.01622,0.01518,0.0011812238644213226,0.014110768888739546,0.014797883199663573
MUR100ITA,EURA14,2018-02-24 11:59:00,-0.00108,0.01562,0.00762,0.0008712238644213227,0.013510768888739548,0.0072378831996635735
MUR100ITA,EURA14,2018-02-28 11:59:00,-0.00045,0.01564,0.00967,0.0015012238644213226,0.01353076888873955,0.009287883199663572
MUR100ITA,EURA14,2018-03-01 11:59:00,-0.00717,0.01694,0.00342,-0.005218776135578677,0.014830768888739548,0.003037883199663573
MUR100ITA,EURA14,2018-03-02 11:59:00,0.00039,0.01569,0.01036,0.0023412238644213226,0.013580768888739547,0.009977883199663572
MUR100ITA,EURA14,2018-03-03 11:59:00,-0.00104,0.01483,0.00947,0.0009112238644213228,0.012720768888739548,0.009087883199663572
MUR100ITA,EURA14,2018-03-04 11:59:00,-0.00074,0.01438,0.01447,0.0012112238644213227,0.012270768888739549,0.014087883199663573
MUR100ITA,EURA14,2018-03-05 11:59:00,-0.00156,0.01484,0.01088,0.0003912238644213227,0.012730768888739549,0.010497883199663573
MUR100ITA,EURA14,2018-03-06 11:59:00,-0.0011,0.01514,0.0116,0.0008512238644213226,0.013030768888739549,0.011217883199663572
MUR100ITA,EURA14,2018-03-07 11:59:00,0.00027,0.01504,0.01186,0.0022212238644213228,0.012930768888739548,0.011477883199663573
MUR100ITA,EURA14,2018-03-08 11:59:00,-0.00096,0.01663,0.00889,0.0009912238644213226,0.014520768888739547,0.008507883199663573
MUR100ITA,EURA14,2018-03-09 11:59:00,-0.00073,0.01609,0.0056,0.0012212238644213227,0.013980768888739548,0.005217883199663573
MUR100ITA,EURA14,2018-03-10 11:59:00,-0.00217,0.01616,0.00479,-0.00021877613557867736,0.014050768888739549,0.0044078831996635735
MUR100ITA,EURA14,2018-03-11 11:59:00,0.00042,0.01515,0.00646,0.0023712238644213227,0.013040768888739548,0.006077883199663573
MUR100ITA,EURA14,2018-03-12 11:59:00,0.00016,0.01635,0.00863,0.002111223864421323,0.014240768888739548,0.008247883199663573
MUR100ITA,EURA14,2018-03-13 11:59:00,-0.00217,0.01631,0.01216,-0.00021877613557867736,0.01420076888873955,0.011777883199663573
MUR100ITA,EURA14,2018-03-14 11:59:00,-0.00156,0.01672,0.00671,0.0003912238644213227,0.014610768888739547,0.006327883199663573
MUR100ITA,EURA14,2018-03-15 11:59:00,-0.00044,0.01704,0.01111,0.0015112238644213226,0.014930768888739548,0.010727883199663573
MUR100ITA,EURA14,2018-03-16 11:59:00,-0.00082,0.01687,0.01234,0.0011312238644213227,0.014760768888739548,0.011957883199663573
MUR100ITA,EURA14,2018-03-17 11:59:00,-0.00152,0.01544,0.0104,0.0004312238644213226,0.013330768888739549,0.010017883199663572
MUR100ITA,EURA14,2018-03-18 11:59:00,-0.00195,0.016,0.01504,1.223864421322782e-06,0.013890768888739548,0.014657883199663572
MUR100ITA,EURA14,2018-03-19 11:59:00,-0.00164,0.01751,0.0103,0.00031122386442132273,0.01540076888873955,0.009917883199663573
MUR100ITA,EURA14,2018-03-20 11:59:00,-0.00277,0.0171,0.01258,-0.0008187761355786772,0.014990768888739549,0.012197883199663572
MUR100ITA,EURA14,2018-03-21 11:59:00,-0.00237,0.01628,0.00752,-0.00041877613557867745,0.014170768888739547,0.007137883199663573
MUR100ITA,EURA14,2018-03-22 11:59:00,-0.0015,0.01524,0.00803,0.00045122386442132266,0.013130768888739548,0.007647883199663574
MUR100ITA,EURA14,2018-03-23 11:59:00,-0.00216,0.0144,0.00971,-0.00020877613557867734,0.012290768888739548,0.009327883199663572
MUR100ITA,EURA14,2018-03-24 11:59:00,-0.00072,0.01555,0.0115,0.0012312238644213228,0.013440768888739548,0.011117883199663572
MUR100ITA,EURA14,2018-03-25 11:59:00,-0.00094,0.01651,0.00907,0.0010112238644213226,0.014400768888739549,0.008687883199663573
MUR100ITA,EURA14,2018-03-26 11:59:00,-0.00094,0.01633,0.01053,0.0010112238644213226,0.014220768888739549,0.010147883199663572
MUR100ITA,EURA14,2018-03-27 11:59:00,-0.00108,0.01601,0.01096,0.0008712238644213227,0.013900768888739548,0.010577883199663572
MUR100ITA,EURA14,2018-03-28 11:59:00,-0.00051,0.01548,0.00593,0.0014412238644213227,0.013370768888739549,0.005547883199663574
MUR100ITA,EURA14,2018-03-29 11:59:00,0.00089,0.01661,0.01544,0.0028412238644213226,0.014500768888739548,0.015057883199663573
MUR100ITA,EURA14,2018-03-30 11:59:00,0.00147,0.01799,0.01206,0.003421223864421323,0.015880768888739547,0.011677883199663572
MUR100ITA,EURA14,2018-03-31 11:59:00,9e-05,0.01503,0.01239,0.0020412238644213227,0.012920768888739548,0.012007883199663573
MUR100ITA,EURA14,2018-04-01 11:59:00,-0.00134,0.01585,0.01356,0.0006112238644213226,0.013740768888739548,0.013177883199663572
MUR100ITA,EURA14,2018-04-02 11:59:00,-0.0004,0.01625,0.00747,0.0015512238644213227,0.014140768888739549,0.0070878831996635736
MUR100ITA,EURA14,2018-04-03 11:59:00,-0.00027,0.01556,0.00901,0.0016812238644213226,0.013450768888739547,0.008627883199663573
