marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2018-04-04 11:59:00,-0.00034,0.0176,0.0069,0.0016112238644213227,0.01549076888873955,0.006517883199663573
MUR100ITA,EURA14,2018-04-05 11:59:00,-0.00168,0.01596,0.01153,0.0002712238644213226,0.013850768888739547,0.011147883199663573
MUR100ITA,EURA14,2018-04-06 11:59:00,-0.00074,0.01813,0.00703,0.0012112238644213227,0.01602076888873955,0.006647883199663573
MUR100ITA,EURA14,2018-04-07 11:59:00,-0.00149,0.01653,0.01188,0.0004612238644213227,0.014420768888739548,0.011497883199663573
MUR100ITA,EURA14,2018-04-08 11:59:00,-0.00163,0.01588,0.01506,0.00032122386442132275,0.013770768888739546,0.014677883199663573
MUR100ITA,EURA14,2018-04-09 11:59:00,-0.00129,0.01712,0.00855,0.0006612238644213228,0.015010768888739548,0.008167883199663573
MUR100ITA,EURA14,2018-04-10 11:59:00,-0.00154,0.01747,0.00628,0.0004112238644213228,0.015360768888739548,0.0058978831996635735
MUR100ITA,EURA14,2018-04-11 11:59:00,-0.00052,0.01587,0.01675,0.0014312238644213228,0.013760768888739547,0.016367883199663574
MUR100ITA,EURA14,2018-04-12 11:59:00,-7e-05,0.01671,0.01037,0.0018812238644213227,0.014600768888739547,0.009987883199663573
MUR100ITA,EURA14,2018-04-13 11:59:00,-0.00012,0.01721,0.00913,0.0018312238644213226,0.015100768888739548,0.008747883199663572
MUR100ITA,EURA14,2018-04-14 11:59:00,-0.00124,0.01648,0.01042,0.0007112238644213227,0.01437076888873955,0.010037883199663573
MUR100ITA,EURA14,2018-04-15 11:59:00,-0.00051,0.01599,0.01223,0.0014412238644213227,0.013880768888739549,0.011847883199663572
MUR100ITA,EURA14,2018-04-16 11:59:00,-0.00109,0.01783,0.00983,0.0008612238644213227,0.015720768888739547,0.009447883199663573
MUR100ITA,EURA14,2018-04-17 11:59:00,-0.00105,0.0173,0.00443,0.0009012238644213228,0.015190768888739548,0.004047883199663573
MUR100ITA,EURA14,2018-04-18 11:59:00,0.0006,0.01772,0.01276,0.0025512238644213227,0.015610768888739548,0.012377883199663573
MUR100ITA,EURA14,2018-04-19 11:59:00,-0.00184,0.01864,0.00543,0.00011122386442132264,0.01653076888873955,0.005047883199663573
MUR100ITA,EURA14,2018-04-20 11:59:00,-0.0008,0.02038,0.00845,0.0011512238644213225,0.018270768888739547,0.008067883199663572
MUR100ITA,EURA14,2018-04-21 11:59:00,-0.00046,0.01828,0.01005,0.0014912238644213226,0.01617076888873955,0.009667883199663573
MUR100ITA,EURA14,2018-04-22 11:59:00,-0.00125,0.01748,0.01017,0.0007012238644213227,0.015370768888739547,0.009787883199663573
MUR100ITA,EURA14,2018-04-23 11:59:00,-0.00067,0.01784,0.00868,0.0012812238644213227,0.01573076888873955,0.008297883199663573
MUR100ITA,EURA14,2018-04-24 11:59:00,-0.00078,0.0175,0.01248,0.0011712238644213226,0.01539076888873955,0.012097883199663572
MUR100ITA,EURA14,2018-04-25 11:59:00,-0.00033,0.01806,0.01169,0.0016212238644213227,0.015950768888739548,0.011307883199663573
MUR100ITA,EURA14,2018-04-26 11:59:00,6e-05,0.01809,0.01385,0.0020112238644213226,0.015980768888739547,0.013467883199663572
MUR100ITA,EURA14,2018-04-27 11:59:00,-7e-05,0.01823,0.01278,0.0018812238644213227,0.016120768888739548,0.012397883199663572
MUR100ITA,EURA14,2018-04-28 11:59:00,-0.00039,0.01831,0.01474,0.0015612238644213228,0.016200768888739548,0.014357883199663572
MUR100ITA,EURA14,2018-04-29 11:59:00,-0.00184,0.01857,0.01562,0.00011122386442132264,0.016460768888739548,0.015237883199663573
MUR100ITA,EURA14,2018-04-30 11:59:00,-0.00132,0.01854,0.01132,0.0006312238644213227,0.01643076888873955,0.010937883199663573
MUR100ITA,EURA14,2018-05-01 11:59:00,-0.00116,0.01864,0.01189,0.0007912238644213227,0.01653076888873955,0.011507883199663572
MUR100ITA,EURA14,2018-05-02 11:59:00,-0.00129,0.01836,0.01287,0.0006612238644213228,0.01625076888873955,0.012487883199663572
MUR100ITA,EURA14,2018-05-03 11:59:00,-0.00106,0.01852,0.01361,0.0008912238644213227,0.016410768888739546,0.013227883199663573
MUR100ITA,EURA14,2018-05-04 11:59:00,-0.00154,0.01754,0.01468,0.0004112238644213228,0.015430768888739548,0.014297883199663573
MUR100ITA,EURA14,2018-05-05 11:59:00,-0.00111,0.02022,0.00793,0.0008412238644213226,0.018110768888739547,0.007547883199663573
MUR100ITA,EURA14,2018-05-06 11:59:00,-0.00171,0.01898,0.00173,0.00024122386442132276,0.01687076888873955,0.001347883199663573
MUR100ITA,EURA14,2018-05-07 11:59:00,-0.00103,0.01922,0.00734,0.0009212238644213226,0.01711076888873955,0.006957883199663574
MUR100ITA,EURA14,2018-05-08 11:59:00,-0.00087,0.01845,0.00651,0.0010812238644213228,0.01634076888873955,0.006127883199663574
MUR100ITA,EURA14,2018-05-09 11:59:00,-0.00133,0.01796,0.00913,0.0006212238644213227,0.01585076888873955,0.008747883199663572
MUR100ITA,EURA14,2018-05-10 11:59:00,0.00044,0.01778,0.00957,0.0023912238644213228,0.01567076888873955,0.009187883199663573
MUR100ITA,EURA14,2018-05-11 11:59:00,-0.00052,0.01814,0.00714,0.0014312238644213228,0.016030768888739548,0.006757883199663573
MUR100ITA,EURA14,2018-05-12 11:59:00,-0.00247,0.01523,0.00649,-0.0005187761355786773,0.013120768888739549,0.006107883199663574
MUR100ITA,EURA14,2018-05-13 11:59:00,-0.00121,0.01954,0.00594,0.0007412238644213228,0.017430768888739546,0.0055578831996635734
MUR100ITA,EURA14,2018-05-14 11:59:00,-0.0004,0.0174,0.01033,0.0015512238644213227,0.015290768888739547,0.009947883199663573
MUR100ITA,EURA14,2018-05-15 11:59:00,-8e-05,0.01797,0.00482,0.0018712238644213227,0.015860768888739548,0.004437883199663573
MUR100ITA,EURA14,2018-05-16 11:59:00,-0.00029,0.01875,0.00698,0.0016612238644213226,0.016640768888739547,0.006597883199663574
MUR100ITA,EURA14,2018-05-17 11:59:00,-0.00125,0.01835,0.00721,0.0007012238644213227,0.01624076888873955,0.006827883199663574
MUR100ITA,EURA14,2018-05-18 11:59:00,-0.00085,0.01952,0.0057,0.0011012238644213228,0.017410768888739547,0.005317883199663574
MUR100ITA,EURA14,2018-05-19 11:59:00,-0.00112,0.01854,0.00719,0.0008312238644213228,0.01643076888873955,0.006807883199663574
MUR100ITA,EURA14,2018-05-20 11:59:00,-0.00152,0.01811,0.00863,0.0004312238644213226,0.01600076888873955,0.008247883199663573
MUR100ITA,EURA14,2018-05-21 11:59:00,-0.00012,0.01857,0.01252,0.0018312238644213226,0.016460768888739548,0.012137883199663572
MUR100ITA,EURA14,2018-05-22 11:59:00,0.00076,0.01817,0.0071,0.0027112238644213227,0.016060768888739547,0.006717883199663574
MUR100ITA,EURA14,2018-05-23 11:59:00,-0.00012,0.01815,0.00329,0.0018312238644213226,0.016040768888739548,0.002907883199663573
MUR100ITA,EURA14,2018-05-24 11:59:00,4e-05,0.01786,0.00364,0.0019912238644213226,0.01575076888873955,0.003257883199663573
MUR100ITA,EURA14,2018-05-25 11:59:00,0.00051,0.01749,0.00975,0.002461223864421323,0.015380768888739547,0.009367883199663573
MUR100ITA,EURA14,2018-05-26 11:59:00,-2e-05,0.01876,0.00029,0.0019312238644213226,0.016650768888739547,-9.21168003364269e-05
MUR100ITA,EURA14,2018-05-27 11:59:00,-0.00148,0.01896,0.00345,0.0004712238644213227,0.01685076888873955,0.003067883199663573
MUR100ITA,EURA14,2018-05-28 11:59:00,0.00038,0.01951,0.00404,0.0023312238644213226,0.017400768888739548,0.0036578831996635732
MUR100ITA,EURA14,2018-05-29 11:59:00,0.00087,0.01816,0.0066,0.0028212238644213226,0.016050768888739547,0.0062178831996635734
MUR100ITA,EURA14,2018-05-30 11:59:00,-0.00108,0.01938,0.0094,0.0008712238644213227,0.01727076888873955,0.009017883199663573
MUR100ITA,EURA14,2018-05-31 11:59:00,-0.00025,0.01886,0.00572,0.0017012238644213227,0.016750768888739546,0.005337883199663574
MUR100ITA,EURA14,2018-06-01 11:59:00,-3e-05,0.0179,0.00854,0.0019212238644213226,0.015790768888739547,0.008157883199663573
MUR100ITA,EURA14,2018-06-02 11:59:00,-0.00038,0.01918,0.00187,0.0015712238644213228,0.017070768888739547,0.001487883199663573
MUR100ITA,EURA14,2018-06-03 11:59:00,-0.00017,0.01825,0.00696,0.0017812238644213227,0.016140768888739547,0.0065778831996635735
MUR100ITA,EURA14,2018-06-04 11:59:00,-0.00172,0.01855,0.01144,0.00023122386442132273,0.01644076888873955,0.011057883199663573
MUR100ITA,EURA14,2018-06-05 11:59:00,0.00094,0.01617,0.01011,0.0028912238644213228,0.014060768888739548,0.009727883199663572
MUR100ITA,EURA14,2018-06-06 11:59:00,9e-05,0.01833,0.0102,0.0020412238644213227,0.016220768888739547,0.009817883199663573
MUR100ITA,EURA14,2018-06-07 11:59:00,-0.00129,0.0196,0.00429,0.0006612238644213228,0.017490768888739548,0.003907883199663574
MUR100ITA,EURA14,2018-06-08 11:59:00,-0.0001,0.0198,0.00857,0.0018512238644213226,0.01769076888873955,0.008187883199663572
MUR100ITA,EURA14,2018-06-09 11:59:00,-0.00046,0.01906,0.0078,0.0014912238644213226,0.01695076888873955,0.007417883199663573
MUR100ITA,EURA14,2018-06-10 11:59:00,-0.00061,0.01896,0.01012,0.0013412238644213226,0.01685076888873955,0.009737883199663573
MUR100ITA,EURA14,2018-06-11 11:59:00,-0.00018,0.01822,0.00937,0.0017712238644213227,0.016110768888739548,0.008987883199663572
MUR100ITA,EURA14,2018-06-12 11:59:00,0.00128,0.0219,0.01,0.003231223864421323,0.019790768888739547,0.009617883199663573
MUR100ITA,EURA14,2018-06-13 11:59:00,-0.00162,0.01875,0.01432,0.0003312238644213228,0.016640768888739547,0.013937883199663572
MUR100ITA,EURA14,2018-06-14 11:59:00,-0.00034,0.01819,0.00727,0.0016112238644213227,0.01608076888873955,0.006887883199663574
MUR100ITA,EURA14,2018-06-15 11:59:00,-0.00065,0.01859,0.00551,0.0013012238644213227,0.016480768888739547,0.005127883199663574
MUR100ITA,EURA14,2018-06-16 11:59:00,0.00057,0.01858,0.00956,0.0025212238644213227,0.016470768888739547,0.009177883199663573
MUR100ITA,EURA14,2018-06-17 11:59:00,6e-05,0.01953,0.00835,0.0020112238644213226,0.017420768888739547,0.007967883199663572
MUR100ITA,EURA14,2018-06-18 11:59:00,0.00119,0.01934,0.00136,0.003141223864421323,0.017230768888739548,0.0009778831996635731
MUR100ITA,EURA14,2018-06-19 11:59:00,0.00082,0.02109,0.00401,0.0027712238644213225,0.01898076888873955,0.0036278831996635727
MUR100ITA,EURA14,2018-06-20 11:59:00,-0.00071,0.01973,0.00279,0.0012412238644213228,0.01762076888873955,0.002407883199663573
MUR100ITA,EURA14,2018-06-21 11:59:00,0.00217,0.0182,0.0059,0.004121223864421323,0.01609076888873955,0.005517883199663573
MUR100ITA,EURA14,2018-06-22 11:59:00,0.0001,0.01825,0.00513,0.0020512238644213227,0.016140768888739547,0.0047478831996635735
MUR100ITA,EURA14,2018-06-23 11:59:00,-0.00112,0.01873,0.01121,0.0008312238644213228,0.01662076888873955,0.010827883199663572
MUR100ITA,EURA14,2018-06-24 11:59:00,-0.00049,0.01913,0.01071,0.0014612238644213227,0.01702076888873955,0.010327883199663573
MUR100ITA,EURA14,2018-06-25 11:59:00,-0.00157,0.01875,0.0076,0.0003812238644213227,0.016640768888739547,0.0072178831996635735
MUR100ITA,EURA14,2018-06-26 11:59:00,-0.00218,0.01758,0.01022,-0.0002287761355786774,0.015470768888739547,0.009837883199663573
MUR100ITA,EURA14,2018-06-27 11:59:00,-0.00198,0.01671,0.0136,-2.8776135578677297e-05,0.014600768888739547,0.013217883199663572
MUR100ITA,EURA14,2018-06-28 11:59:00,-0.00091,0.01833,0.00899,0.0010412238644213227,0.016220768888739547,0.008607883199663572
MUR100ITA,EURA14,2018-06-29 11:59:00,0.00039,0.01893,0.01496,0.0023412238644213226,0.016820768888739547,0.014577883199663572
MUR100ITA,EURA14,2018-06-30 11:59:00,-0.00016,0.01882,0.01468,0.0017912238644213227,0.016710768888739548,0.014297883199663573
MUR100ITA,EURA14,2018-07-01 11:59:00,-0.00113,0.0188,0.01183,0.0008212238644213228,0.01669076888873955,0.011447883199663573
MUR100ITA,EURA14,2018-07-02 11:59:00,-0.00031,0.01859,0.01002,0.0016412238644213227,0.016480768888739547,0.009637883199663572
MUR100ITA,EURA14,2018-07-03 11:59:00,-0.00128,0.01833,0.0132,0.0006712238644213226,0.016220768888739547,0.012817883199663573
MUR100ITA,EURA14,2018-07-04 11:59:00,0.00028,0.01787,0.00315,0.0022312238644213228,0.01576076888873955,0.002767883199663573
MUR100ITA,EURA14,2018-07-05 11:59:00,0.00014,0.01776,0.01881,0.002091223864421323,0.01565076888873955,0.018427883199663573
MUR100ITA,EURA14,2018-07-06 11:59:00,-0.00113,0.01692,0.01607,0.0008212238644213228,0.01481076888873955,0.015687883199663574
MUR100ITA,EURA14,2018-07-07 11:59:00,-0.0024,0.01975,0.01444,-0.0004487761355786771,0.01764076888873955,0.014057883199663572
MUR100ITA,EURA14,2018-07-08 11:59:00,-0.00061,0.01767,0.00898,0.0013412238644213226,0.01556076888873955,0.008597883199663573
MUR100ITA,EURA14,2018-07-09 11:59:00,-0.00189,0.01716,0.01101,6.122386442132272e-05,0.01505076888873955,0.010627883199663573
MUR100ITA,EURA14,2018-07-10 11:59:00,-0.00199,0.01737,0.01342,-3.877613557867732e-05,0.015260768888739548,0.013037883199663572
MUR100ITA,EURA14,2018-07-11 11:59:00,-0.00314,0.01952,0.01119,-0.0011887761355786773,0.017410768888739547,0.010807883199663573
MUR100ITA,EURA14,2018-07-12 11:59:00,-0.00251,0.01703,0.01429,-0.0005587761355786774,0.014920768888739548,0.013907883199663573
MUR100ITA,EURA14,2018-07-13 11:59:00,-0.00284,0.01716,0.00913,-0.0008887761355786774,0.01505076888873955,0.008747883199663572
MUR100ITA,EURA14,2018-07-14 11:59:00,-0.00337,0.01562,0.01475,-0.0014187761355786775,0.013510768888739548,0.014367883199663572
MUR100ITA,EURA14,2018-07-15 11:59:00,-0.00447,0.01644,0.01624,-0.002518776135578677,0.014330768888739548,0.015857883199663574
MUR100ITA,EURA14,2018-07-16 11:59:00,-0.00087,0.0174,0.02075,0.0010812238644213228,0.015290768888739547,0.020367883199663574
MUR100ITA,EURA14,2018-07-17 11:59:00,-0.00257,0.01639,0.01002,-0.0006187761355786771,0.014280768888739546,0.009637883199663572
MUR100ITA,EURA14,2018-07-18 11:59:00,-0.00359,0.01696,0.01029,-0.0016387761355786772,0.014850768888739548,0.009907883199663573
MUR100ITA,EURA14,2018-07-19 11:59:00,-0.00346,0.01733,0.01581,-0.0015087761355786773,0.01522076888873955,0.015427883199663574
MUR100ITA,EURA14,2018-07-20 11:59:00,-0.00323,0.01646,0.01433,-0.001278776135578677,0.014350768888739547,0.013947883199663573
MUR100ITA,EURA14,2018-07-21 11:59:00,-0.00321,0.01567,0.01189,-0.0012587761355786775,0.013560768888739548,0.011507883199663572
MUR100ITA,EURA14,2018-07-22 11:59:00,-0.00015,0.01585,0.01607,0.0018012238644213227,0.013740768888739548,0.015687883199663574
MUR100ITA,EURA14,2018-07-23 11:59:00,-0.00429,0.01557,0.00569,-0.0023387761355786775,0.013460768888739549,0.005307883199663573
MUR100ITA,EURA14,2018-07-24 11:59:00,-0.00664,0.01507,0.01189,-0.004688776135578677,0.012960768888739548,0.011507883199663572
MUR100ITA,EURA14,2018-07-25 11:59:00,-0.00484,0.01574,0.01527,-0.0028887761355786768,0.013630768888739549,0.014887883199663573
MUR100ITA,EURA14,2018-07-26 11:59:00,-0.00421,0.01638,0.0023,-0.0022587761355786773,0.014270768888739547,0.001917883199663573
MUR100ITA,EURA14,2018-07-27 11:59:00,-0.00393,0.01461,0.01299,-0.0019787761355786774,0.012500768888739548,0.012607883199663572
MUR100ITA,EURA14,2018-07-28 11:59:00,-0.00541,0.01748,0.01285,-0.003458776135578677,0.015370768888739547,0.012467883199663573
MUR100ITA,EURA14,2018-07-29 11:59:00,-0.00442,0.01511,0.01139,-0.0024687761355786774,0.013000768888739548,0.011007883199663573
MUR100ITA,EURA14,2018-07-30 11:59:00,-0.00494,0.01857,0.0063,-0.002988776135578677,0.016460768888739548,0.0059178831996635735
MUR100ITA,EURA14,2018-07-31 11:59:00,-0.00578,0.01577,0.01441,-0.0038287761355786775,0.013660768888739547,0.014027883199663572
MUR100ITA,EURA14,2018-08-01 11:59:00,-0.0061,0.01496,0.01076,-0.0041487761355786775,0.012850768888739547,0.010377883199663573
MUR100ITA,EURA14,2018-08-02 11:59:00,-0.00336,0.01593,0.01494,-0.0014087761355786774,0.013820768888739548,0.014557883199663573
MUR100ITA,EURA14,2018-08-03 11:59:00,-0.00584,0.0132,0.01008,-0.003888776135578677,0.011090768888739548,0.009697883199663573
MUR100ITA,EURA14,2018-08-04 11:59:00,-0.00348,0.01442,0.00514,-0.0015287761355786773,0.012310768888739549,0.004757883199663573
MUR100ITA,EURA14,2018-08-05 11:59:00,-0.00567,0.01502,0.00821,-0.003718776135578677,0.012910768888739549,0.007827883199663573
MUR100ITA,EURA14,2018-08-06 11:59:00,-0.00103,0.01882,0.0011,0.0009212238644213226,0.016710768888739548,0.0007178831996635731
MUR100ITA,EURA14,2018-08-07 11:59:00,-0.00325,0.01164,0.00766,-0.0012987761355786772,0.009530768888739547,0.007277883199663574
MUR100ITA,EURA14,2018-08-08 11:59:00,-0.00731,0.01439,0.01267,-0.005358776135578677,0.012280768888739548,0.012287883199663573
MUR100ITA,EURA14,2018-08-09 11:59:00,-0.00531,0.0141,0.01397,-0.0033587761355786767,0.011990768888739548,0.013587883199663572
MUR100ITA,EURA14,2018-08-10 11:59:00,-0.00342,0.01565,0.01028,-0.0014687761355786772,0.013540768888739549,0.009897883199663572
MUR100ITA,EURA14,2018-08-11 11:59:00,-0.00575,0.01666,0.00395,-0.003798776135578677,0.01455076888873955,0.0035678831996635734
MUR100ITA,EURA14,2018-08-12 11:59:00,-0.0055,0.01437,0.01549,-0.0035487761355786768,0.012260768888739549,0.015107883199663573
MUR100ITA,EURA14,2018-08-13 11:59:00,-0.00575,0.01608,0.01395,-0.003798776135578677,0.013970768888739549,0.013567883199663573
MUR100ITA,EURA14,2018-08-14 11:59:00,-0.00723,0.0153,0.01567,-0.005278776135578677,0.013190768888739548,0.015287883199663573
MUR100ITA,EURA14,2018-08-15 11:59:00,-0.00655,0.01422,0.00882,-0.004598776135578677,0.012110768888739548,0.008437883199663572
MUR100ITA,EURA14,2018-08-16 11:59:00,-0.00689,0.01456,0.01523,-0.004938776135578677,0.012450768888739548,0.014847883199663573
MUR100ITA,EURA14,2018-08-17 11:59:00,-0.00712,0.01272,0.01613,-0.005168776135578677,0.010610768888739549,0.01574788319966357
MUR100ITA,EURA14,2018-08-18 11:59:00,-0.0043,0.01366,0.00969,-0.002348776135578677,0.011550768888739548,0.009307883199663573
MUR100ITA,EURA14,2018-08-19 11:59:00,-0.00594,0.01281,0.01346,-0.003988776135578677,0.010700768888739548,0.013077883199663572
MUR100ITA,EURA14,2018-08-20 11:59:00,-0.00835,0.01538,0.00771,-0.006398776135578677,0.013270768888739548,0.007327883199663573
MUR100ITA,EURA14,2018-08-21 11:59:00,-0.00768,0.01271,0.00846,-0.005728776135578677,0.010600768888739549,0.008077883199663573
MUR100ITA,EURA14,2018-08-22 11:59:00,-0.00607,0.01319,0.00954,-0.004118776135578677,0.011080768888739548,0.009157883199663572
MUR100ITA,EURA14,2018-08-23 11:59:00,-0.00704,0.01711,0.00233,-0.005088776135578677,0.015000768888739548,0.001947883199663573
MUR100ITA,EURA14,2018-08-24 11:59:00,-0.00544,0.01247,0.01677,-0.0034887761355786775,0.010360768888739548,0.016387883199663573
MUR100ITA,EURA14,2018-08-25 11:59:00,-0.00523,0.01097,0.01349,-0.0032787761355786774,0.008860768888739549,0.013107883199663573
MUR100ITA,EURA14,2018-08-26 11:59:00,-0.00762,0.01519,0.01095,-0.005668776135578677,0.013080768888739549,0.010567883199663572
MUR100ITA,EURA14,2018-08-27 11:59:00,-0.00648,0.01305,0.01349,-0.004528776135578677,0.010940768888739549,0.013107883199663573
MUR100ITA,EURA14,2018-08-28 11:59:00,-0.00652,0.01362,0.01181,-0.004568776135578677,0.011510768888739548,0.011427883199663572
MUR100ITA,EURA14,2018-08-29 11:59:00,-0.00601,0.01422,0.01473,-0.004058776135578677,0.012110768888739548,0.014347883199663573
MUR100ITA,EURA14,2018-08-30 11:59:00,-0.00623,0.01379,0.02118,-0.004278776135578677,0.011680768888739548,0.020797883199663574
MUR100ITA,EURA14,2018-08-31 11:59:00,-0.00436,0.01445,0.01702,-0.0024087761355786773,0.012340768888739547,0.016637883199663573
MUR100ITA,EURA14,2018-09-01 11:59:00,-0.00368,0.01428,0.01591,-0.0017287761355786774,0.012170768888739547,0.015527883199663573
MUR100ITA,EURA14,2018-09-02 11:59:00,-0.00675,0.01373,0.01221,-0.004798776135578677,0.011620768888739547,0.011827883199663573
MUR100ITA,EURA14,2018-09-03 11:59:00,-0.00643,0.01505,0.01387,-0.004478776135578677,0.012940768888739547,0.013487883199663573
MUR100ITA,EURA14,2018-09-04 11:59:00,-0.00511,0.01351,0.01288,-0.003158776135578677,0.011400768888739548,0.012497883199663573
MUR100ITA,EURA14,2018-09-05 11:59:00,-0.00593,0.01267,0.01423,-0.0039787761355786775,0.010560768888739549,0.013847883199663572
MUR100ITA,EURA14,2018-09-06 11:59:00,-0.00833,0.01158,0.01772,-0.006378776135578678,0.009470768888739548,0.017337883199663572
MUR100ITA,EURA14,2018-09-07 11:59:00,-0.00562,0.01355,0.01597,-0.003668776135578677,0.011440768888739548,0.015587883199663574
MUR100ITA,EURA14,2018-09-08 11:59:00,-0.00583,0.01468,0.01337,-0.003878776135578677,0.012570768888739548,0.012987883199663573
MUR100ITA,EURA14,2018-09-09 11:59:00,-0.00672,0.01396,0.01045,-0.004768776135578677,0.011850768888739548,0.010067883199663572
MUR100ITA,EURA14,2018-09-10 11:59:00,-0.00598,0.0138,0.00979,-0.004028776135578677,0.011690768888739548,0.009407883199663573
MUR100ITA,EURA14,2018-09-11 11:59:00,-0.00531,0.01411,0.01669,-0.0033587761355786767,0.012000768888739547,0.016307883199663573
MUR100ITA,EURA14,2018-09-12 11:59:00,-0.00473,0.01371,0.01607,-0.002778776135578677,0.011600768888739548,0.015687883199663574
MUR100ITA,EURA14,2018-09-13 11:59:00,-0.00645,0.01293,0.01492,-0.004498776135578677,0.010820768888739549,0.014537883199663572
MUR100ITA,EURA14,2018-09-14 11:59:00,-0.00619,0.01277,0.01905,-0.004238776135578677,0.010660768888739548,0.018667883199663574
MUR100ITA,EURA14,2018-09-15 11:59:00,-0.00703,0.01309,0.02227,-0.005078776135578677,0.010980768888739547,0.021887883199663574
MUR100ITA,EURA14,2018-09-16 11:59:00,-0.00597,0.01432,0.0176,-0.004018776135578677,0.012210768888739548,0.017217883199663574
MUR100ITA,EURA14,2018-09-17 11:59:00,-0.0058,0.01064,0.01035,-0.0038487761355786767,0.008530768888739548,0.009967883199663572
MUR100ITA,EURA14,2018-09-18 11:59:00,-0.00605,0.01302,0.00595,-0.004098776135578677,0.010910768888739548,0.005567883199663574
MUR100ITA,EURA14,2018-09-19 11:59:00,-0.0056,0.01285,0.00393,-0.003648776135578677,0.010740768888739548,0.0035478831996635734
MUR100ITA,EURA14,2018-09-20 11:59:00,-0.00889,0.01438,0.00944,-0.006938776135578677,0.012270768888739549,0.009057883199663573
MUR100ITA,EURA14,2018-09-21 11:59:00,-0.0062,0.01371,0.01036,-0.004248776135578677,0.011600768888739548,0.009977883199663572
MUR100ITA,EURA14,2018-09-22 11:59:00,-0.00599,0.01403,0.0104,-0.004038776135578677,0.011920768888739549,0.010017883199663572
