marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2018-09-23 11:59:00,-0.00556,0.0144,0.00823,-0.003608776135578677,0.012290768888739548,0.007847883199663572
MUR100ITA,EURA14,2018-09-24 11:59:00,-0.00665,0.01357,0.01414,-0.004698776135578677,0.011460768888739549,0.013757883199663572
MUR100ITA,EURA14,2018-09-25 11:59:00,-0.0082,0.01358,0.00638,-0.006248776135578678,0.011470768888739548,0.005997883199663574
MUR100ITA,EURA14,2018-09-26 11:59:00,-0.00681,0.01337,0.00732,-0.004858776135578677,0.011260768888739548,0.006937883199663574
MUR100ITA,EURA14,2018-09-27 11:59:00,-0.00373,0.01387,0.00698,-0.0017787761355786771,0.011760768888739549,0.006597883199663574
MUR100ITA,EURA14,2018-09-28 11:59:00,-0.00532,0.01312,0.01129,-0.003368776135578677,0.011010768888739548,0.010907883199663572
MUR100ITA,EURA14,2018-09-29 11:59:00,-0.00735,0.01334,0.01271,-0.005398776135578677,0.011230768888739548,0.012327883199663573
MUR100ITA,EURA14,2018-09-30 11:59:00,-0.00659,0.01288,0.01073,-0.0046387761355786775,0.010770768888739549,0.010347883199663573
MUR100ITA,EURA14,2018-10-01 11:59:00,-0.00644,0.01308,0.01367,-0.0044887761355786775,0.010970768888739548,0.013287883199663572
MUR100ITA,EURA14,2018-10-02 11:59:00,-0.00679,0.01171,0.00806,-0.004838776135578677,0.009600768888739548,0.007677883199663573
MUR100ITA,EURA14,2018-10-03 11:59:00,-0.0078,0.01416,0.00664,-0.005848776135578677,0.012050768888739549,0.0062578831996635735
MUR100ITA,EURA14,2018-10-04 11:59:00,-0.00593,0.01326,0.00983,-0.0039787761355786775,0.011150768888739547,0.009447883199663573
MUR100ITA,EURA14,2018-10-05 11:59:00,-0.00807,0.01392,0.00457,-0.006118776135578678,0.011810768888739548,0.004187883199663574
MUR100ITA,EURA14,2018-10-06 11:59:00,-0.00659,0.01138,0.0149,-0.0046387761355786775,0.009270768888739548,0.014517883199663573
MUR100ITA,EURA14,2018-10-07 11:59:00,-0.0057,0.01272,0.01192,-0.0037487761355786773,0.010610768888739549,0.011537883199663573
MUR100ITA,EURA14,2018-10-08 11:59:00,-0.00573,0.01314,0.01023,-0.003778776135578677,0.011030768888739549,0.009847883199663572
MUR100ITA,EURA14,2018-10-09 11:59:00,-0.00655,0.01319,0.01169,-0.004598776135578677,0.011080768888739548,0.011307883199663573
MUR100ITA,EURA14,2018-10-10 11:59:00,-0.00579,0.01291,0.01117,-0.003838776135578677,0.010800768888739548,0.010787883199663572
MUR100ITA,EURA14,2018-10-11 11:59:00,-0.00635,0.01276,0.008,-0.004398776135578677,0.010650768888739549,0.007617883199663574
MUR100ITA,EURA14,2018-10-12 11:59:00,-0.00754,0.01421,0.01118,-0.005588776135578677,0.012100768888739549,0.010797883199663573
MUR100ITA,EURA14,2018-10-13 11:59:00,-0.00854,0.01297,0.00157,-0.006588776135578678,0.010860768888739549,0.001187883199663573
MUR100ITA,EURA14,2018-10-14 11:59:00,-0.00571,0.01256,0.00702,-0.003758776135578677,0.010450768888739548,0.006637883199663574
MUR100ITA,EURA14,2018-10-15 11:59:00,-0.00728,0.01212,0.01194,-0.005328776135578677,0.010010768888739549,0.011557883199663572
MUR100ITA,EURA14,2018-10-16 11:59:00,-0.00725,0.01251,0.00869,-0.0052987761355786775,0.010400768888739548,0.008307883199663572
MUR100ITA,EURA14,2018-10-17 11:59:00,-0.00779,0.01311,0.01081,-0.005838776135578677,0.011000768888739548,0.010427883199663573
MUR100ITA,EURA14,2018-10-18 11:59:00,-0.0072,0.01267,0.01003,-0.005248776135578677,0.010560768888739549,0.009647883199663573
MUR100ITA,EURA14,2018-10-19 11:59:00,-0.00596,0.01324,0.01245,-0.004008776135578677,0.011130768888739548,0.012067883199663572
MUR100ITA,EURA14,2018-10-20 11:59:00,-0.00683,0.01323,0.00602,-0.004878776135578677,0.011120768888739549,0.005637883199663574
MUR100ITA,EURA14,2018-10-21 11:59:00,-0.00792,0.01323,0.00737,-0.005968776135578677,0.011120768888739549,0.006987883199663573
MUR100ITA,EURA14,2018-10-22 11:59:00,-0.0068,0.01589,0.01774,-0.004848776135578677,0.01378076888873955,0.01735788319966357
MUR100ITA,EURA14,2018-10-23 11:59:00,-0.00636,0.0116,0.00779,-0.004408776135578677,0.009490768888739547,0.0074078831996635735
MUR100ITA,EURA14,2018-10-24 11:59:00,-0.00776,0.01243,0.01365,-0.0058087761355786775,0.010320768888739548,0.013267883199663573
MUR100ITA,EURA14,2018-10-25 11:59:00,-0.00711,0.01262,0.01204,-0.005158776135578677,0.010510768888739547,0.011657883199663573
MUR100ITA,EURA14,2018-10-26 11:59:00,-0.00622,0.01381,0.01161,-0.004268776135578677,0.011700768888739548,0.011227883199663573
MUR100ITA,EURA14,2018-10-27 11:59:00,-0.00239,0.01251,0.01584,-0.0004387761355786775,0.010400768888739548,0.015457883199663573
MUR100ITA,EURA14,2018-10-28 11:59:00,-0.0061,0.01447,0.01453,-0.0041487761355786775,0.012360768888739548,0.014147883199663572
MUR100ITA,EURA14,2018-10-29 11:59:00,-0.00294,0.0135,0.02356,-0.0009887761355786772,0.011390768888739548,0.023177883199663574
MUR100ITA,EURA14,2018-10-30 11:59:00,-0.0032,0.01359,0.01624,-0.0012487761355786775,0.011480768888739548,0.015857883199663574
MUR100ITA,EURA14,2018-10-31 11:59:00,-0.00328,0.01383,0.0057,-0.0013287761355786772,0.011720768888739548,0.005317883199663574
MUR100ITA,EURA14,2018-11-01 11:59:00,-0.00275,0.01419,0.0131,-0.0007987761355786771,0.012080768888739548,0.012717883199663573
MUR100ITA,EURA14,2018-11-02 11:59:00,-0.00315,0.01355,0.00915,-0.0011987761355786773,0.011440768888739548,0.008767883199663573
MUR100ITA,EURA14,2018-11-03 11:59:00,-0.00451,0.01523,0.0094,-0.002558776135578677,0.013120768888739549,0.009017883199663573
MUR100ITA,EURA14,2018-11-04 11:59:00,-0.00402,0.01466,0.00683,-0.0020687761355786772,0.012550768888739548,0.006447883199663574
MUR100ITA,EURA14,2018-11-05 11:59:00,-0.00346,0.01624,0.00966,-0.0015087761355786773,0.014130768888739549,0.009277883199663573
MUR100ITA,EURA14,2018-11-06 11:59:00,-0.00316,0.01545,0.00641,-0.0012087761355786774,0.013340768888739548,0.006027883199663573
MUR100ITA,EURA14,2018-11-07 11:59:00,-0.00383,0.01462,0.0034,-0.0018787761355786774,0.012510768888739547,0.003017883199663573
MUR100ITA,EURA14,2018-11-08 11:59:00,-0.00277,0.01468,0.00601,-0.0008187761355786772,0.012570768888739548,0.005627883199663573
MUR100ITA,EURA14,2018-11-09 11:59:00,-0.00257,0.01412,0.00578,-0.0006187761355786771,0.012010768888739549,0.005397883199663574
MUR100ITA,EURA14,2018-11-10 11:59:00,-0.00346,0.01385,0.00487,-0.0015087761355786773,0.011740768888739548,0.004487883199663574
MUR100ITA,EURA14,2018-11-11 11:59:00,-0.00248,0.01475,0.00631,-0.0005287761355786773,0.012640768888739547,0.005927883199663573
MUR100ITA,EURA14,2018-11-12 11:59:00,-0.00473,0.02041,0.00564,-0.002778776135578677,0.01830076888873955,0.0052578831996635735
MUR100ITA,EURA14,2018-11-13 11:59:00,-0.00264,0.01542,0.0041,-0.0006887761355786773,0.013310768888739548,0.0037178831996635734
MUR100ITA,EURA14,2018-11-14 11:59:00,-0.00271,0.01541,0.00537,-0.0007587761355786775,0.013300768888739548,0.004987883199663573
MUR100ITA,EURA14,2018-11-15 11:59:00,-0.00312,0.01514,0.00362,-0.0011687761355786773,0.013030768888739549,0.003237883199663573
MUR100ITA,EURA14,2018-11-16 11:59:00,-0.00383,0.01549,-3e-05,-0.0018787761355786774,0.013380768888739548,-0.00041211680033642693
MUR100ITA,EURA14,2018-11-17 11:59:00,-0.00424,0.01445,0.0032,-0.002288776135578677,0.012340768888739547,0.002817883199663573
MUR100ITA,EURA14,2018-11-18 11:59:00,-0.00274,0.01568,0.00738,-0.0007887761355786771,0.013570768888739548,0.006997883199663574
MUR100ITA,EURA14,2018-11-19 11:59:00,-0.00268,0.01452,0.01233,-0.0007287761355786774,0.012410768888739548,0.011947883199663573
MUR100ITA,EURA14,2018-11-20 11:59:00,-0.00229,0.01397,0.01278,-0.00033877613557867724,0.011860768888739548,0.012397883199663572
MUR100ITA,EURA14,2018-11-21 11:59:00,-0.00212,0.01492,0.00993,-0.00016877613557867723,0.012810768888739547,0.009547883199663572
MUR100ITA,EURA14,2018-11-22 11:59:00,-0.00293,0.01483,0.00434,-0.0009787761355786772,0.012720768888739548,0.003957883199663574
MUR100ITA,EURA14,2018-11-23 11:59:00,-0.00249,0.01512,0.00198,-0.0005387761355786773,0.013010768888739548,0.001597883199663573
MUR100ITA,EURA14,2018-11-24 11:59:00,-0.00184,0.0141,0.00815,0.00011122386442132264,0.011990768888739548,0.007767883199663573
MUR100ITA,EURA14,2018-11-25 11:59:00,-0.00235,0.01482,0.01353,-0.0003987761355786774,0.012710768888739548,0.013147883199663573
MUR100ITA,EURA14,2018-11-26 11:59:00,-0.0024,0.01509,0.01493,-0.0004487761355786771,0.012980768888739547,0.014547883199663573
MUR100ITA,EURA14,2018-11-27 11:59:00,-0.00189,0.01485,0.00692,6.122386442132272e-05,0.012740768888739549,0.006537883199663573
MUR100ITA,EURA14,2018-11-28 11:59:00,-9e-05,0.01544,0.00437,0.0018612238644213227,0.013330768888739549,0.003987883199663573
MUR100ITA,EURA14,2018-11-29 11:59:00,-0.0029,0.01499,0.00309,-0.0009487761355786771,0.012880768888739548,0.002707883199663573
MUR100ITA,EURA14,2018-11-30 11:59:00,-0.00213,0.0154,0.00505,-0.00017877613557867726,0.013290768888739549,0.004667883199663573
MUR100ITA,EURA14,2018-12-01 11:59:00,-0.00139,0.01562,0.00012,0.0005612238644213227,0.013510768888739548,-0.0002621168003364269
MUR100ITA,EURA14,2018-12-02 11:59:00,-0.00137,0.01576,0.00242,0.0005812238644213228,0.013650768888739548,0.002037883199663573
MUR100ITA,EURA14,2018-12-03 11:59:00,-0.00242,0.01526,0.00436,-0.00046877613557867715,0.013150768888739547,0.003977883199663574
MUR100ITA,EURA14,2018-12-04 11:59:00,-0.0021,0.01511,0.00427,-0.00014877613557867718,0.013000768888739548,0.0038878831996635734
MUR100ITA,EURA14,2018-12-05 11:59:00,-0.00174,0.01543,0.00737,0.00021122386442132268,0.013320768888739547,0.006987883199663573
MUR100ITA,EURA14,2018-12-06 11:59:00,-0.00177,0.01519,0.00853,0.0001812238644213226,0.013080768888739549,0.008147883199663572
MUR100ITA,EURA14,2018-12-07 11:59:00,-0.00265,0.01527,0.00518,-0.0006987761355786773,0.013160768888739549,0.004797883199663573
MUR100ITA,EURA14,2018-12-08 11:59:00,-0.003,0.01588,0.00851,-0.0010487761355786774,0.013770768888739546,0.008127883199663573
MUR100ITA,EURA14,2018-12-09 11:59:00,-0.00168,0.01505,0.01361,0.0002712238644213226,0.012940768888739547,0.013227883199663573
MUR100ITA,EURA14,2018-12-10 11:59:00,-0.00139,0.01504,0.01037,0.0005612238644213227,0.012930768888739548,0.009987883199663573
MUR100ITA,EURA14,2018-12-11 11:59:00,-0.00124,0.01471,0.00816,0.0007112238644213227,0.012600768888739549,0.007777883199663574
MUR100ITA,EURA14,2018-12-12 11:59:00,-0.00188,0.01521,0.00838,7.122386442132275e-05,0.013100768888739548,0.007997883199663573
MUR100ITA,EURA14,2018-12-13 11:59:00,-0.00194,0.01581,0.00781,1.1223864421322591e-05,0.01370076888873955,0.007427883199663574
MUR100ITA,EURA14,2018-12-14 11:59:00,-0.00513,0.01408,0.00607,-0.003178776135578677,0.011970768888739549,0.005687883199663573
MUR100ITA,EURA14,2018-12-15 11:59:00,-0.00446,0.01392,0.00776,-0.0025087761355786775,0.011810768888739548,0.007377883199663574
MUR100ITA,EURA14,2018-12-16 11:59:00,-0.00143,0.01638,0.00953,0.0005212238644213226,0.014270768888739547,0.009147883199663573
MUR100ITA,EURA14,2018-12-17 11:59:00,-0.00364,0.01802,0.00545,-0.0016887761355786773,0.01591076888873955,0.0050678831996635735
MUR100ITA,EURA14,2018-12-18 11:59:00,-0.00106,0.01414,0.00489,0.0008912238644213227,0.012030768888739548,0.004507883199663574
MUR100ITA,EURA14,2018-12-19 11:59:00,-0.00166,0.01502,0.01079,0.0002912238644213227,0.012910768888739549,0.010407883199663572
MUR100ITA,EURA14,2018-12-20 11:59:00,-0.00063,0.0154,0.00685,0.0013212238644213226,0.013290768888739549,0.006467883199663574
MUR100ITA,EURA14,2018-12-21 11:59:00,0.00221,0.01434,0.00418,0.004161223864421323,0.012230768888739548,0.0037978831996635727
MUR100ITA,EURA14,2018-12-22 11:59:00,-0.00011,0.01582,0.00466,0.0018412238644213226,0.013710768888739549,0.0042778831996635736
MUR100ITA,EURA14,2018-12-23 11:59:00,-0.0008,0.01594,0.00792,0.0011512238644213225,0.013830768888739547,0.007537883199663573
MUR100ITA,EURA14,2018-12-24 11:59:00,-0.00147,0.01483,0.00583,0.00048122386442132274,0.012720768888739548,0.005447883199663574
MUR100ITA,EURA14,2018-12-25 11:59:00,0.0,0.01608,0.009,0.0019512238644213227,0.013970768888739549,0.008617883199663572
MUR100ITA,EURA14,2018-12-26 11:59:00,-0.00125,0.01507,0.00683,0.0007012238644213227,0.012960768888739548,0.006447883199663574
MUR100ITA,EURA14,2018-12-27 11:59:00,-0.0019,0.01474,0.00461,5.1223864421322696e-05,0.012630768888739548,0.004227883199663574
MUR100ITA,EURA14,2018-12-28 11:59:00,-0.00184,0.01544,0.00276,0.00011122386442132264,0.013330768888739549,0.002377883199663573
MUR100ITA,EURA14,2018-12-29 11:59:00,-0.00189,0.01513,0.00456,6.122386442132272e-05,0.013020768888739548,0.004177883199663573
MUR100ITA,EURA14,2018-12-30 11:59:00,-0.00327,0.01422,0.00718,-0.0013187761355786772,0.012110768888739548,0.006797883199663573
MUR100ITA,EURA14,2018-12-31 11:59:00,-0.00251,0.01473,0.00639,-0.0005587761355786774,0.012620768888739548,0.006007883199663573
MUR100ITA,EURA14,2019-01-01 11:59:00,-0.0011,0.01443,0.00662,0.0008512238644213226,0.012320768888739548,0.0062378831996635735
MUR100ITA,EURA14,2019-01-02 11:59:00,-0.00282,0.01583,0.01092,-0.0008687761355786773,0.013720768888739548,0.010537883199663572
MUR100ITA,EURA14,2019-01-03 11:59:00,-0.0043,0.01509,0.01064,-0.002348776135578677,0.012980768888739547,0.010257883199663573
MUR100ITA,EURA14,2019-01-04 11:59:00,-0.00377,0.01415,0.00812,-0.0018187761355786772,0.012040768888739548,0.007737883199663574
MUR100ITA,EURA14,2019-01-05 11:59:00,-0.00244,0.01608,0.00802,-0.0004887761355786772,0.013970768888739549,0.007637883199663573
MUR100ITA,EURA14,2019-01-06 11:59:00,-0.00219,0.01569,0.0094,-0.00023877613557867741,0.013580768888739547,0.009017883199663573
MUR100ITA,EURA14,2019-01-07 11:59:00,-0.00271,0.01589,0.00569,-0.0007587761355786775,0.01378076888873955,0.005307883199663573
MUR100ITA,EURA14,2019-01-08 11:59:00,-0.0018,0.01593,0.00914,0.00015122386442132274,0.013820768888739548,0.008757883199663573
MUR100ITA,EURA14,2019-01-09 11:59:00,-0.00167,0.01506,0.00995,0.00028122386442132265,0.012950768888739549,0.009567883199663573
MUR100ITA,EURA14,2019-01-10 11:59:00,-0.00399,0.01248,0.01367,-0.0020387761355786767,0.010370768888739548,0.013287883199663572
MUR100ITA,EURA14,2019-01-11 11:59:00,-0.00281,0.01536,0.00586,-0.0008587761355786773,0.013250768888739549,0.005477883199663573
MUR100ITA,EURA14,2019-01-12 11:59:00,-0.00166,0.01551,0.01059,0.0002912238644213227,0.013400768888739548,0.010207883199663573
MUR100ITA,EURA14,2019-01-13 11:59:00,-0.00224,0.01445,0.01256,-0.0002887761355786771,0.012340768888739547,0.012177883199663573
MUR100ITA,EURA14,2019-01-14 11:59:00,-0.0023,0.01389,0.01255,-0.00034877613557867727,0.011780768888739548,0.012167883199663573
MUR100ITA,EURA14,2019-01-15 11:59:00,-0.00146,0.01419,0.00809,0.0004912238644213228,0.012080768888739548,0.0077078831996635734
MUR100ITA,EURA14,2019-01-16 11:59:00,-0.00045,0.01466,0.00461,0.0015012238644213226,0.012550768888739548,0.004227883199663574
MUR100ITA,EURA14,2019-01-17 11:59:00,6e-05,0.01509,0.00448,0.0020112238644213226,0.012980768888739547,0.004097883199663573
MUR100ITA,EURA14,2019-01-18 11:59:00,-0.00136,0.01563,0.00793,0.0005912238644213226,0.01352076888873955,0.007547883199663573
MUR100ITA,EURA14,2019-01-19 11:59:00,-0.00049,0.01547,0.0072,0.0014612238644213227,0.013360768888739548,0.006817883199663573
MUR100ITA,EURA14,2019-01-20 11:59:00,0.00023,0.01578,0.00796,0.0021812238644213226,0.013670768888739547,0.0075778831996635735
MUR100ITA,EURA14,2019-01-21 11:59:00,-0.00165,0.01621,0.01033,0.0003012238644213227,0.014100768888739547,0.009947883199663573
MUR100ITA,EURA14,2019-01-22 11:59:00,-0.00071,0.01494,0.00968,0.0012412238644213228,0.012830768888739548,0.009297883199663572
MUR100ITA,EURA14,2019-01-23 11:59:00,-0.00039,0.01476,0.01267,0.0015612238644213228,0.012650768888739549,0.012287883199663573
MUR100ITA,EURA14,2019-01-24 11:59:00,-0.00171,0.01278,0.01552,0.00024122386442132276,0.010670768888739548,0.015137883199663573
MUR100ITA,EURA14,2019-01-25 11:59:00,-0.00122,0.01612,0.00592,0.0007312238644213227,0.014010768888739547,0.005537883199663573
MUR100ITA,EURA14,2019-01-26 11:59:00,-0.00061,0.01647,0.00827,0.0013412238644213226,0.014360768888739547,0.007887883199663572
MUR100ITA,EURA14,2019-01-27 11:59:00,0.00234,0.01539,0.01096,0.004291223864421323,0.013280768888739547,0.010577883199663572
MUR100ITA,EURA14,2019-01-28 11:59:00,0.0017,0.01423,0.01228,0.0036512238644213226,0.012120768888739548,0.011897883199663572
MUR100ITA,EURA14,2019-01-29 11:59:00,0.00121,0.01514,0.01,0.0031612238644213226,0.013030768888739549,0.009617883199663573
MUR100ITA,EURA14,2019-01-30 11:59:00,-0.00011,0.01536,0.01271,0.0018412238644213226,0.013250768888739549,0.012327883199663573
MUR100ITA,EURA14,2019-01-31 11:59:00,0.00113,0.01644,0.00627,0.003081223864421323,0.014330768888739548,0.005887883199663574
MUR100ITA,EURA14,2019-02-01 11:59:00,0.00491,0.01659,0.01131,0.006861223864421323,0.014480768888739549,0.010927883199663573
MUR100ITA,EURA14,2019-02-02 11:59:00,0.0006,0.01587,0.00859,0.0025512238644213227,0.013760768888739547,0.008207883199663573
MUR100ITA,EURA14,2019-02-03 11:59:00,-0.0004,0.01639,0.01065,0.0015512238644213227,0.014280768888739546,0.010267883199663572
MUR100ITA,EURA14,2019-02-04 11:59:00,-0.00108,0.01599,-0.00039,0.0008712238644213227,0.013880768888739549,-0.0007721168003364269
MUR100ITA,EURA14,2019-02-05 11:59:00,-0.0009,0.01584,0.00473,0.0010512238644213227,0.013730768888739548,0.004347883199663573
MUR100ITA,EURA14,2019-02-06 11:59:00,0.00173,0.01734,-0.00013,0.0036812238644213227,0.01523076888873955,-0.0005121168003364269
MUR100ITA,EURA14,2019-02-07 11:59:00,-0.00049,0.01595,0.00729,0.0014612238644213227,0.013840768888739547,0.006907883199663573
MUR100ITA,EURA14,2019-02-08 11:59:00,-0.00055,0.01554,0.00757,0.0014012238644213228,0.013430768888739548,0.007187883199663574
MUR100ITA,EURA14,2019-02-09 11:59:00,-0.001,0.01582,0.00641,0.0009512238644213227,0.013710768888739549,0.006027883199663573
MUR100ITA,EURA14,2019-02-10 11:59:00,0.00055,0.01705,0.00452,0.0025012238644213226,0.014940768888739547,0.004137883199663573
MUR100ITA,EURA14,2019-02-11 11:59:00,-0.00121,0.01563,0.00854,0.0007412238644213228,0.01352076888873955,0.008157883199663573
MUR100ITA,EURA14,2019-02-12 11:59:00,-0.0007,0.01614,0.00463,0.0012512238644213228,0.01403076888873955,0.004247883199663573
MUR100ITA,EURA14,2019-02-13 11:59:00,-0.00182,0.01597,0.0034,0.0001312238644213227,0.01386076888873955,0.003017883199663573
MUR100ITA,EURA14,2019-02-14 11:59:00,-0.00176,0.01712,0.00393,0.00019122386442132263,0.015010768888739548,0.0035478831996635734
MUR100ITA,EURA14,2019-02-15 11:59:00,-0.00184,0.01575,0.00421,0.00011122386442132264,0.013640768888739548,0.0038278831996635732
MUR100ITA,EURA14,2019-02-16 11:59:00,-0.00205,0.01704,0.00361,-9.877613557867748e-05,0.014930768888739548,0.003227883199663573
MUR100ITA,EURA14,2019-02-17 11:59:00,-0.00178,0.01681,0.00756,0.0001712238644213228,0.014700768888739547,0.007177883199663573
MUR100ITA,EURA14,2019-02-18 11:59:00,-0.00124,0.01625,0.00437,0.0007112238644213227,0.014140768888739549,0.003987883199663573
MUR100ITA,EURA14,2019-02-19 11:59:00,-0.00146,0.01656,0.00542,0.0004912238644213228,0.014450768888739546,0.005037883199663574
MUR100ITA,EURA14,2019-02-20 11:59:00,-0.00154,0.01659,0.00851,0.0004112238644213228,0.014480768888739549,0.008127883199663573
MUR100ITA,EURA14,2019-02-21 11:59:00,-0.00184,0.01633,0.00772,0.00011122386442132264,0.014220768888739549,0.007337883199663574
MUR100ITA,EURA14,2019-02-22 11:59:00,-0.0008,0.01652,0.00809,0.0011512238644213225,0.014410768888739548,0.0077078831996635734
MUR100ITA,EURA14,2019-02-23 11:59:00,-0.00208,0.01823,0.01929,-0.00012877613557867713,0.016120768888739548,0.018907883199663574
MUR100ITA,EURA14,2019-02-24 11:59:00,-0.00205,0.01716,0.01155,-9.877613557867748e-05,0.01505076888873955,0.011167883199663572
MUR100ITA,EURA14,2019-02-25 11:59:00,-0.00195,0.01612,0.0133,1.223864421322782e-06,0.014010768888739547,0.012917883199663572
MUR100ITA,EURA14,2019-02-26 11:59:00,-0.00465,0.01578,0.01295,-0.0026987761355786767,0.013670768888739547,0.012567883199663572
MUR100ITA,EURA14,2019-02-27 11:59:00,-0.00174,0.01646,0.01245,0.00021122386442132268,0.014350768888739547,0.012067883199663572
MUR100ITA,EURA14,2019-02-28 11:59:00,-0.00119,0.01684,0.01035,0.0007612238644213226,0.014730768888739549,0.009967883199663572
MUR100ITA,EURA14,2019-03-01 11:59:00,-0.00173,0.01572,0.01355,0.0002212238644213227,0.01361076888873955,0.013167883199663572
MUR100ITA,EURA14,2019-03-02 11:59:00,-0.00109,0.01564,0.01216,0.0008612238644213227,0.01353076888873955,0.011777883199663573
MUR100ITA,EURA14,2019-03-03 11:59:00,-0.00115,0.01689,0.00789,0.0008012238644213227,0.014780768888739547,0.007507883199663573
MUR100ITA,EURA14,2019-03-04 11:59:00,0.00265,0.01492,0.01233,0.0046012238644213225,0.012810768888739547,0.011947883199663573
MUR100ITA,EURA14,2019-03-05 11:59:00,-0.00107,0.01504,0.01125,0.0008812238644213227,0.012930768888739548,0.010867883199663572
MUR100ITA,EURA14,2019-03-06 11:59:00,-0.00054,0.01661,0.00668,0.0014112238644213228,0.014500768888739548,0.006297883199663574
MUR100ITA,EURA14,2019-03-07 11:59:00,0.00196,0.01679,0.01217,0.003911223864421323,0.014680768888739548,0.011787883199663573
MUR100ITA,EURA14,2019-03-08 11:59:00,0.0007,0.01818,0.00668,0.0026512238644213226,0.01607076888873955,0.006297883199663574
MUR100ITA,EURA14,2019-03-09 11:59:00,0.00043,0.01628,0.00644,0.0023812238644213227,0.014170768888739547,0.006057883199663574
MUR100ITA,EURA14,2019-03-10 11:59:00,-0.00066,0.01644,0.00763,0.0012912238644213227,0.014330768888739548,0.007247883199663573
MUR100ITA,EURA14,2019-03-11 11:59:00,-0.00082,0.01691,0.01297,0.0011312238644213227,0.01480076888873955,0.012587883199663573
MUR100ITA,EURA14,2019-03-12 11:59:00,-0.00082,0.01703,0.00971,0.0011312238644213227,0.014920768888739548,0.009327883199663572
MUR100ITA,EURA14,2019-03-13 11:59:00,-0.00085,0.01613,0.01274,0.0011012238644213228,0.014020768888739547,0.012357883199663572
