marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2019-03-14 11:59:00,0.00016,0.0168,0.01143,0.002111223864421323,0.014690768888739547,0.011047883199663572
MUR100ITA,EURA14,2019-03-15 11:59:00,-0.00062,0.01695,0.01356,0.0013312238644213226,0.014840768888739548,0.013177883199663572
MUR100ITA,EURA14,2019-03-16 11:59:00,0.00015,0.01734,0.00976,0.002101223864421323,0.01523076888873955,0.009377883199663572
MUR100ITA,EURA14,2019-03-17 11:59:00,0.00059,0.01677,0.01014,0.0025412238644213227,0.014660768888739548,0.009757883199663572
MUR100ITA,EURA14,2019-03-18 11:59:00,-0.00034,0.01812,0.01058,0.0016112238644213227,0.01601076888873955,0.010197883199663573
MUR100ITA,EURA14,2019-03-19 11:59:00,0.00012,0.01788,0.00613,0.002071223864421323,0.015770768888739548,0.0057478831996635735
MUR100ITA,EURA14,2019-03-20 11:59:00,-9e-05,0.01724,0.00891,0.0018612238644213227,0.015130768888739547,0.008527883199663572
MUR100ITA,EURA14,2019-03-21 11:59:00,0.00045,0.0181,0.00742,0.002401223864421323,0.01599076888873955,0.007037883199663574
MUR100ITA,EURA14,2019-03-22 11:59:00,-2e-05,0.019,0.00918,0.0019312238644213226,0.016890768888739548,0.008797883199663573
MUR100ITA,EURA14,2019-03-23 11:59:00,-0.00073,0.01823,0.00874,0.0012212238644213227,0.016120768888739548,0.008357883199663572
MUR100ITA,EURA14,2019-03-24 11:59:00,-3e-05,0.01798,0.01157,0.0019212238644213226,0.015870768888739548,0.011187883199663573
MUR100ITA,EURA14,2019-03-25 11:59:00,-2e-05,0.01855,0.01243,0.0019312238644213226,0.01644076888873955,0.012047883199663573
MUR100ITA,EURA14,2019-03-26 11:59:00,0.00048,0.01779,0.00921,0.002431223864421323,0.01568076888873955,0.008827883199663572
MUR100ITA,EURA14,2019-03-27 11:59:00,4e-05,0.01741,0.01305,0.0019912238644213226,0.015300768888739547,0.012667883199663573
MUR100ITA,EURA14,2019-03-28 11:59:00,-0.00053,0.01827,0.00347,0.0014212238644213228,0.01616076888873955,0.003087883199663573
MUR100ITA,EURA14,2019-03-29 11:59:00,0.00034,0.01829,0.00798,0.002291223864421323,0.01618076888873955,0.007597883199663573
MUR100ITA,EURA14,2019-03-30 11:59:00,0.00053,0.01778,0.01048,0.0024812238644213226,0.01567076888873955,0.010097883199663572
MUR100ITA,EURA14,2019-03-31 11:59:00,0.00012,0.01837,0.01005,0.002071223864421323,0.01626076888873955,0.009667883199663573
MUR100ITA,EURA14,2019-04-01 11:59:00,-0.00016,0.0189,0.01316,0.0017912238644213227,0.01679076888873955,0.012777883199663572
MUR100ITA,EURA14,2019-04-02 11:59:00,-3e-05,0.0179,0.01008,0.0019212238644213226,0.015790768888739547,0.009697883199663573
MUR100ITA,EURA14,2019-04-03 11:59:00,0.00101,0.01726,0.00909,0.0029612238644213225,0.01515076888873955,0.008707883199663573
MUR100ITA,EURA14,2019-04-04 11:59:00,0.0002,0.0174,0.00835,0.0021512238644213226,0.015290768888739547,0.007967883199663572
MUR100ITA,EURA14,2019-04-05 11:59:00,0.00163,0.01837,0.00803,0.0035812238644213224,0.01626076888873955,0.007647883199663574
MUR100ITA,EURA14,2019-04-06 11:59:00,0.00075,0.01756,0.01253,0.0027012238644213227,0.015450768888739547,0.012147883199663572
MUR100ITA,EURA14,2019-04-07 11:59:00,0.00065,0.01842,0.01135,0.0026012238644213224,0.016310768888739547,0.010967883199663573
MUR100ITA,EURA14,2019-04-08 11:59:00,0.00059,0.01795,0.00911,0.0025412238644213227,0.01584076888873955,0.008727883199663573
MUR100ITA,EURA14,2019-04-09 11:59:00,0.00053,0.01764,0.01374,0.0024812238644213226,0.015530768888739548,0.013357883199663573
MUR100ITA,EURA14,2019-04-10 11:59:00,0.00031,0.01848,0.00876,0.002261223864421323,0.016370768888739548,0.008377883199663573
MUR100ITA,EURA14,2019-04-11 11:59:00,0.00055,0.01824,0.00899,0.0025012238644213226,0.016130768888739547,0.008607883199663572
MUR100ITA,EURA14,2019-04-12 11:59:00,0.00014,0.01888,0.00795,0.002091223864421323,0.01677076888873955,0.007567883199663574
MUR100ITA,EURA14,2019-04-13 11:59:00,0.00058,0.01884,0.00432,0.0025312238644213227,0.016730768888739547,0.0039378831996635735
MUR100ITA,EURA14,2019-04-14 11:59:00,0.00114,0.01887,0.00435,0.0030912238644213224,0.01676076888873955,0.003967883199663573
MUR100ITA,EURA14,2019-04-15 11:59:00,0.00062,0.01888,0.00254,0.002571223864421323,0.01677076888873955,0.002157883199663573
MUR100ITA,EURA14,2019-04-16 11:59:00,-0.00011,0.0184,0.00421,0.0018412238644213226,0.016290768888739548,0.0038278831996635732
MUR100ITA,EURA14,2019-04-17 11:59:00,0.00131,0.02007,0.00595,0.0032612238644213224,0.01796076888873955,0.005567883199663574
MUR100ITA,EURA14,2019-04-18 11:59:00,2e-05,0.01919,0.0036,0.0019712238644213225,0.017080768888739547,0.003217883199663573
MUR100ITA,EURA14,2019-04-19 11:59:00,-0.00067,0.01939,0.00524,0.0012812238644213227,0.01728076888873955,0.004857883199663573
MUR100ITA,EURA14,2019-04-20 11:59:00,-0.00065,0.01923,0.00326,0.0013012238644213227,0.01712076888873955,0.002877883199663573
MUR100ITA,EURA14,2019-04-21 11:59:00,0.00027,0.0189,0.008,0.0022212238644213228,0.01679076888873955,0.007617883199663574
MUR100ITA,EURA14,2019-04-22 11:59:00,-0.0009,0.01798,0.00756,0.0010512238644213227,0.015870768888739548,0.007177883199663573
MUR100ITA,EURA14,2019-04-23 11:59:00,0.00106,0.01845,0.00504,0.0030112238644213227,0.01634076888873955,0.004657883199663574
MUR100ITA,EURA14,2019-04-24 11:59:00,-0.00019,0.01916,0.0012,0.0017612238644213226,0.017050768888739548,0.0008178831996635729
MUR100ITA,EURA14,2019-04-25 11:59:00,-0.00034,0.01917,0.00508,0.0016112238644213227,0.017060768888739548,0.004697883199663574
MUR100ITA,EURA14,2019-04-26 11:59:00,0.00012,0.01938,0.00367,0.002071223864421323,0.01727076888873955,0.003287883199663573
MUR100ITA,EURA14,2019-04-27 11:59:00,-0.00086,0.01854,0.00579,0.0010912238644213228,0.01643076888873955,0.0054078831996635735
MUR100ITA,EURA14,2019-04-28 11:59:00,-1e-05,0.0174,0.00375,0.0019412238644213227,0.015290768888739547,0.003367883199663573
MUR100ITA,EURA14,2019-04-29 11:59:00,0.00109,0.01804,0.00494,0.0030412238644213227,0.01593076888873955,0.004557883199663573
MUR100ITA,EURA14,2019-04-30 11:59:00,0.00039,0.01803,0.00391,0.0023412238644213226,0.01592076888873955,0.0035278831996635733
MUR100ITA,EURA14,2019-05-01 11:59:00,0.00014,0.01792,0.00788,0.002091223864421323,0.015810768888739547,0.007497883199663573
MUR100ITA,EURA14,2019-05-02 11:59:00,0.00092,0.0191,0.00649,0.0028712238644213227,0.016990768888739547,0.006107883199663574
MUR100ITA,EURA14,2019-05-03 11:59:00,-0.0002,0.01799,0.00327,0.0017512238644213226,0.015880768888739547,0.002887883199663573
MUR100ITA,EURA14,2019-05-04 11:59:00,0.00085,0.01813,0.00699,0.0028012238644213225,0.01602076888873955,0.006607883199663573
MUR100ITA,EURA14,2019-05-05 11:59:00,-0.00092,0.01805,0.01077,0.0010312238644213227,0.015940768888739548,0.010387883199663573
MUR100ITA,EURA14,2019-05-06 11:59:00,-4e-05,0.01812,0.00467,0.0019112238644213226,0.01601076888873955,0.004287883199663573
MUR100ITA,EURA14,2019-05-07 11:59:00,0.0007,0.01767,0.00119,0.0026512238644213226,0.01556076888873955,0.0008078831996635731
MUR100ITA,EURA14,2019-05-08 11:59:00,-0.0009,0.0178,0.00347,0.0010512238644213227,0.015690768888739548,0.003087883199663573
MUR100ITA,EURA14,2019-05-09 11:59:00,0.00109,0.01872,0.00996,0.0030412238644213227,0.01661076888873955,0.009577883199663573
MUR100ITA,EURA14,2019-05-10 11:59:00,-0.00065,0.01777,0.00355,0.0013012238644213227,0.01566076888873955,0.0031678831996635732
MUR100ITA,EURA14,2019-05-11 11:59:00,-0.00167,0.01837,-0.00179,0.00028122386442132265,0.01626076888873955,-0.002172116800336427
MUR100ITA,EURA14,2019-05-12 11:59:00,-0.00096,0.01885,0.00486,0.0009912238644213226,0.016740768888739547,0.004477883199663573
MUR100ITA,EURA14,2019-05-13 11:59:00,-0.00443,0.0168,-0.00529,-0.002478776135578677,0.014690768888739547,-0.005672116800336427
MUR100ITA,EURA14,2019-05-14 11:59:00,0.00031,0.01818,0.00648,0.002261223864421323,0.01607076888873955,0.006097883199663573
MUR100ITA,EURA14,2019-05-15 11:59:00,-0.00047,0.01946,0.00365,0.0014812238644213228,0.01735076888873955,0.003267883199663573
MUR100ITA,EURA14,2019-05-16 11:59:00,6e-05,0.01918,0.00463,0.0020112238644213226,0.017070768888739547,0.004247883199663573
MUR100ITA,EURA14,2019-05-17 11:59:00,-0.00075,0.01842,0.0059,0.0012012238644213227,0.016310768888739547,0.005517883199663573
MUR100ITA,EURA14,2019-05-18 11:59:00,-0.00056,0.01961,0.01145,0.0013912238644213227,0.017500768888739547,0.011067883199663573
MUR100ITA,EURA14,2019-05-19 11:59:00,-0.00082,0.01909,0.00718,0.0011312238644213227,0.016980768888739547,0.006797883199663573
MUR100ITA,EURA14,2019-05-20 11:59:00,-0.00081,0.01896,0.00423,0.0011412238644213227,0.01685076888873955,0.0038478831996635733
MUR100ITA,EURA14,2019-05-21 11:59:00,-0.0002,0.0187,0.00215,0.0017512238644213226,0.01659076888873955,0.001767883199663573
MUR100ITA,EURA14,2019-05-22 11:59:00,-6e-05,0.01889,0.00481,0.0018912238644213228,0.01678076888873955,0.0044278831996635735
MUR100ITA,EURA14,2019-05-23 11:59:00,-0.00136,0.01893,0.00559,0.0005912238644213226,0.016820768888739547,0.005207883199663574
MUR100ITA,EURA14,2019-05-24 11:59:00,-0.00058,0.01717,0.00725,0.0013712238644213227,0.01506076888873955,0.006867883199663574
MUR100ITA,EURA14,2019-05-25 11:59:00,-0.00166,0.01729,0.00452,0.0002912238644213227,0.015180768888739548,0.004137883199663573
MUR100ITA,EURA14,2019-05-26 11:59:00,-0.00049,0.01872,0.00795,0.0014612238644213227,0.01661076888873955,0.007567883199663574
MUR100ITA,EURA14,2019-05-27 11:59:00,-0.00026,0.01797,0.00937,0.0016912238644213227,0.015860768888739548,0.008987883199663572
MUR100ITA,EURA14,2019-05-28 11:59:00,-3e-05,0.01832,0.01357,0.0019212238644213226,0.016210768888739548,0.013187883199663573
MUR100ITA,EURA14,2019-05-29 11:59:00,-0.00087,0.01818,0.01067,0.0010812238644213228,0.01607076888873955,0.010287883199663573
MUR100ITA,EURA14,2019-05-30 11:59:00,-0.00101,0.01846,0.00447,0.0009412238644213226,0.01635076888873955,0.0040878831996635735
MUR100ITA,EURA14,2019-05-31 11:59:00,-0.00222,0.0178,0.009,-0.0002687761355786775,0.015690768888739548,0.008617883199663572
MUR100ITA,EURA14,2019-06-01 11:59:00,-0.00112,0.02113,0.0088,0.0008312238644213228,0.019020768888739548,0.008417883199663573
MUR100ITA,EURA14,2019-06-02 11:59:00,-0.00304,0.01754,0.0061,-0.0010887761355786775,0.015430768888739548,0.005717883199663574
MUR100ITA,EURA14,2019-06-03 11:59:00,-0.00058,0.01948,0.00518,0.0013712238644213227,0.01737076888873955,0.004797883199663573
MUR100ITA,EURA14,2019-06-04 11:59:00,0.00068,0.01913,0.01129,0.002631223864421323,0.01702076888873955,0.010907883199663572
MUR100ITA,EURA14,2019-06-05 11:59:00,-0.00168,0.01924,0.0154,0.0002712238644213226,0.01713076888873955,0.015017883199663573
MUR100ITA,EURA14,2019-06-06 11:59:00,-0.002,0.01838,0.00561,-4.877613557867735e-05,0.01627076888873955,0.005227883199663574
MUR100ITA,EURA14,2019-06-07 11:59:00,-0.00101,0.019,0.00829,0.0009412238644213226,0.016890768888739548,0.007907883199663573
MUR100ITA,EURA14,2019-06-08 11:59:00,9e-05,0.01918,0.00454,0.0020412238644213227,0.017070768888739547,0.004157883199663573
MUR100ITA,EURA14,2019-06-09 11:59:00,-0.002,0.02045,0.00359,-4.877613557867735e-05,0.018340768888739548,0.003207883199663573
MUR100ITA,EURA14,2019-06-10 11:59:00,-3e-05,0.01936,0.00809,0.0019212238644213226,0.017250768888739547,0.0077078831996635734
MUR100ITA,EURA14,2019-06-11 11:59:00,-0.00055,0.02082,0.01245,0.0014012238644213228,0.01871076888873955,0.012067883199663572
MUR100ITA,EURA14,2019-06-12 11:59:00,-0.0007,0.01792,0.01271,0.0012512238644213228,0.015810768888739547,0.012327883199663573
MUR100ITA,EURA14,2019-06-13 11:59:00,-0.00046,0.01876,0.00861,0.0014912238644213226,0.016650768888739547,0.008227883199663572
MUR100ITA,EURA14,2019-06-14 11:59:00,0.00033,0.01869,0.00947,0.0022812238644213225,0.016580768888739546,0.009087883199663572
MUR100ITA,EURA14,2019-06-15 11:59:00,-0.00084,0.01893,0.01494,0.0011112238644213227,0.016820768888739547,0.014557883199663573
MUR100ITA,EURA14,2019-06-16 11:59:00,-0.0014,0.01961,0.00889,0.0005512238644213227,0.017500768888739547,0.008507883199663573
MUR100ITA,EURA14,2019-06-17 11:59:00,-0.00207,0.01788,0.01507,-0.0001187761355786771,0.015770768888739548,0.014687883199663573
MUR100ITA,EURA14,2019-06-18 11:59:00,-0.00017,0.02042,0.01038,0.0017812238644213227,0.01831076888873955,0.009997883199663573
MUR100ITA,EURA14,2019-06-19 11:59:00,-0.00098,0.01968,0.00711,0.0009712238644213227,0.017570768888739548,0.0067278831996635735
MUR100ITA,EURA14,2019-06-20 11:59:00,-0.00068,0.0195,0.01546,0.0012712238644213226,0.017390768888739548,0.015077883199663572
MUR100ITA,EURA14,2019-06-21 11:59:00,-0.00107,0.01979,0.01556,0.0008812238644213227,0.017680768888739547,0.015177883199663572
MUR100ITA,EURA14,2019-06-22 11:59:00,0.00064,0.01925,0.00822,0.002591223864421323,0.017140768888739548,0.007837883199663572
MUR100ITA,EURA14,2019-06-23 11:59:00,-0.00187,0.01918,0.0078,8.122386442132278e-05,0.017070768888739547,0.007417883199663573
MUR100ITA,EURA14,2019-06-24 11:59:00,-0.00162,0.01999,0.0083,0.0003312238644213228,0.01788076888873955,0.007917883199663573
MUR100ITA,EURA14,2019-06-25 11:59:00,-0.00258,0.02015,0.00481,-0.0006287761355786771,0.01804076888873955,0.0044278831996635735
MUR100ITA,EURA14,2019-06-26 11:59:00,-0.00854,0.01673,0.00279,-0.006588776135578678,0.014620768888739546,0.002407883199663573
MUR100ITA,EURA14,2019-06-27 11:59:00,-0.00229,0.01806,0.00736,-0.00033877613557867724,0.015950768888739548,0.006977883199663574
MUR100ITA,EURA14,2019-06-28 11:59:00,-0.0007,0.0212,0.00673,0.0012512238644213228,0.019090768888739548,0.006347883199663573
MUR100ITA,EURA14,2019-06-29 11:59:00,-0.00031,0.0186,0.00498,0.0016412238644213227,0.016490768888739547,0.0045978831996635735
MUR100ITA,EURA14,2019-06-30 11:59:00,-0.00181,0.02073,0.0059,0.00014122386442132272,0.018620768888739547,0.005517883199663573
MUR100ITA,EURA14,2019-07-01 11:59:00,-0.00014,0.01926,0.01117,0.0018112238644213228,0.017150768888739547,0.010787883199663572
MUR100ITA,EURA14,2019-07-02 11:59:00,0.00057,0.02204,0.01721,0.0025212238644213227,0.01993076888873955,0.016827883199663572
MUR100ITA,EURA14,2019-07-03 11:59:00,0.00407,0.01621,0.01107,0.006021223864421323,0.014100768888739547,0.010687883199663573
MUR100ITA,EURA14,2019-07-04 11:59:00,-0.00015,0.02067,0.0127,0.0018012238644213227,0.01856076888873955,0.012317883199663572
MUR100ITA,EURA14,2019-07-05 11:59:00,-0.00071,0.01884,0.0067,0.0012412238644213228,0.016730768888739547,0.006317883199663574
MUR100ITA,EURA14,2019-07-06 11:59:00,-0.0012,0.01798,0.00355,0.0007512238644213228,0.015870768888739548,0.0031678831996635732
MUR100ITA,EURA14,2019-07-07 11:59:00,-0.00134,0.02013,0.0051,0.0006112238644213226,0.018020768888739547,0.004717883199663574
MUR100ITA,EURA14,2019-07-08 11:59:00,-0.00097,0.02012,0.01355,0.0009812238644213225,0.018010768888739547,0.013167883199663572
MUR100ITA,EURA14,2019-07-09 11:59:00,-0.00244,0.01913,0.00489,-0.0004887761355786772,0.01702076888873955,0.004507883199663574
MUR100ITA,EURA14,2019-07-10 11:59:00,-0.0023,0.01892,0.00209,-0.00034877613557867727,0.016810768888739547,0.0017078831996635729
MUR100ITA,EURA14,2019-07-11 11:59:00,-0.00169,0.01961,0.01363,0.0002612238644213226,0.017500768888739547,0.013247883199663572
MUR100ITA,EURA14,2019-07-12 11:59:00,-0.00023,0.01772,0.00742,0.0017212238644213227,0.015610768888739548,0.007037883199663574
MUR100ITA,EURA14,2019-07-13 11:59:00,-0.0023,0.02143,0.00857,-0.00034877613557867727,0.01932076888873955,0.008187883199663572
MUR100ITA,EURA14,2019-10-02 11:59:00,-0.00445,0.01333,0.0172,0.0011168165697720256,0.013101491152537344,0.014705718760735982
MUR100ITA,EURA14,2019-10-03 11:59:00,-0.00649,0.01495,0.00729,-0.0009231834302279745,0.014721491152537344,0.004795718760735984
MUR100ITA,EURA14,2019-10-04 11:59:00,-0.00705,0.01344,0.01394,-0.0014831834302279742,0.013211491152537344,0.011445718760735982
MUR100ITA,EURA14,2019-10-05 11:59:00,-0.00638,0.01408,0.01177,-0.0008131834302279746,0.013851491152537344,0.009275718760735982
MUR100ITA,EURA14,2019-10-06 11:59:00,-0.00634,0.01493,0.01466,-0.0007731834302279745,0.014701491152537344,0.012165718760735982
MUR100ITA,EURA14,2019-10-07 11:59:00,-0.00626,0.01373,0.01148,-0.0006931834302279743,0.013501491152537343,0.008985718760735983
MUR100ITA,EURA14,2019-10-08 11:59:00,-0.007,0.01475,0.00605,-0.0014331834302279745,0.014521491152537343,0.0035557187607359836
MUR100ITA,EURA14,2019-10-09 11:59:00,-0.00696,0.01342,0.00414,-0.0013931834302279744,0.013191491152537344,0.001645718760735983
MUR100ITA,EURA14,2019-10-10 11:59:00,-0.00662,0.01369,0.00701,-0.0010531834302279744,0.013461491152537345,0.004515718760735983
MUR100ITA,EURA14,2019-10-11 11:59:00,-0.00768,0.0147,0.01034,-0.0021131834302279746,0.014471491152537343,0.007845718760735983
MUR100ITA,EURA14,2019-10-12 11:59:00,-0.00604,0.01392,0.00589,-0.0004731834302279746,0.013691491152537344,0.003395718760735984
MUR100ITA,EURA14,2019-10-13 11:59:00,-0.00632,0.01348,0.00685,-0.0007531834302279745,0.013251491152537345,0.004355718760735984
MUR100ITA,EURA14,2019-10-14 11:59:00,-0.00633,0.01422,0.00646,-0.0007631834302279741,0.013991491152537344,0.003965718760735983
MUR100ITA,EURA14,2019-10-15 11:59:00,-0.00584,0.01547,0.00546,-0.0002731834302279741,0.015241491152537343,0.0029657187607359833
MUR100ITA,EURA14,2019-10-16 11:59:00,-0.00629,0.01374,0.01122,-0.000723183430227974,0.013511491152537344,0.008725718760735983
MUR100ITA,EURA14,2019-10-17 11:59:00,-0.00699,0.01326,0.00991,-0.001423183430227974,0.013031491152537343,0.007415718760735983
MUR100ITA,EURA14,2019-10-18 11:59:00,-0.00612,0.0131,0.00977,-0.000553183430227974,0.012871491152537344,0.007275718760735982
MUR100ITA,EURA14,2019-10-19 11:59:00,-0.00683,0.0143,0.00723,-0.0012631834302279745,0.014071491152537344,0.0047357187607359845
MUR100ITA,EURA14,2019-10-20 11:59:00,-0.00617,0.01309,0.00685,-0.0006031834302279745,0.012861491152537343,0.004355718760735984
MUR100ITA,EURA14,2019-10-21 11:59:00,-0.0078,0.01426,0.00854,-0.002233183430227974,0.014031491152537344,0.006045718760735983
MUR100ITA,EURA14,2019-10-22 11:59:00,-0.00813,0.01286,0.00797,-0.0025631834302279745,0.012631491152537344,0.005475718760735984
MUR100ITA,EURA14,2019-10-23 11:59:00,-0.00749,0.01306,0.00911,-0.0019231834302279745,0.012831491152537344,0.0066157187607359825
MUR100ITA,EURA14,2019-10-24 11:59:00,-0.00815,0.01516,0.01282,-0.0025831834302279737,0.014931491152537344,0.010325718760735982
MUR100ITA,EURA14,2019-10-25 11:59:00,-0.00889,0.01225,0.01035,-0.0033231834302279747,0.012021491152537344,0.007855718760735982
MUR100ITA,EURA14,2019-10-26 11:59:00,-0.00777,0.01273,0.0079,-0.0022031834302279744,0.012501491152537344,0.005405718760735985
MUR100ITA,EURA14,2019-10-27 11:59:00,-0.00705,0.01375,0.00784,-0.0014831834302279742,0.013521491152537344,0.005345718760735984
MUR100ITA,EURA14,2019-10-28 11:59:00,-0.00862,0.01363,0.00884,-0.0030531834302279736,0.013401491152537344,0.006345718760735983
MUR100ITA,EURA14,2019-10-29 11:59:00,-0.00811,0.01325,0.01203,-0.0025431834302279735,0.013021491152537343,0.009535718760735983
MUR100ITA,EURA14,2019-10-30 11:59:00,-0.00902,0.01311,0.00733,-0.0034531834302279746,0.012881491152537344,0.004835718760735984
MUR100ITA,EURA14,2019-10-31 11:59:00,-0.00796,0.01318,0.00957,-0.0023931834302279745,0.012951491152537345,0.007075718760735983
MUR100ITA,EURA14,2019-11-01 11:59:00,-0.00822,0.01314,0.01075,-0.0026531834302279743,0.012911491152537345,0.008255718760735982
MUR100ITA,EURA14,2019-11-02 11:59:00,-0.00901,0.01204,0.00384,-0.003443183430227975,0.011811491152537344,0.0013457187607359834
MUR100ITA,EURA14,2019-11-03 11:59:00,-0.00515,0.01258,0.01415,0.00041681656977202554,0.012351491152537343,0.011655718760735982
MUR100ITA,EURA14,2019-11-04 11:59:00,-0.00776,0.01108,0.00554,-0.002193183430227975,0.010851491152537343,0.0030457187607359835
MUR100ITA,EURA14,2019-11-05 11:59:00,-0.00403,0.01086,0.01404,0.0015368165697720259,0.010631491152537344,0.011545718760735983
MUR100ITA,EURA14,2019-11-06 11:59:00,-0.00591,0.01547,0.00687,-0.0003431834302279747,0.015241491152537343,0.0043757187607359836
MUR100ITA,EURA14,2019-11-07 11:59:00,-0.00532,0.01358,0.00891,0.00024681656977202553,0.013351491152537344,0.006415718760735982
MUR100ITA,EURA14,2019-11-08 11:59:00,-0.00398,0.01389,0.00686,0.0015868165697720256,0.013661491152537343,0.004365718760735984
MUR100ITA,EURA14,2019-11-09 11:59:00,-0.00434,0.01525,0.00761,0.0012268165697720255,0.015021491152537344,0.005115718760735983
MUR100ITA,EURA14,2019-11-10 11:59:00,-0.00432,0.01477,0.00757,0.0012468165697720256,0.014541491152537344,0.0050757187607359845
MUR100ITA,EURA14,2019-11-11 11:59:00,-0.00402,0.01529,0.01013,0.0015468165697720255,0.015061491152537344,0.0076357187607359826
MUR100ITA,EURA14,2019-11-12 11:59:00,-0.00422,0.01325,0.01918,0.0013468165697720258,0.013021491152537343,0.016685718760735983
MUR100ITA,EURA14,2019-11-13 11:59:00,-0.00519,0.01396,0.0107,0.00037681656977202544,0.013731491152537344,0.008205718760735982
MUR100ITA,EURA14,2019-11-14 11:59:00,-0.00396,0.01606,0.00911,0.0016068165697720256,0.015831491152537347,0.0066157187607359825
MUR100ITA,EURA14,2019-11-15 11:59:00,-0.00279,0.01521,0.0086,0.0027768165697720252,0.014981491152537343,0.0061057187607359825
MUR100ITA,EURA14,2019-11-16 11:59:00,-0.00365,0.0154,0.01132,0.0019168165697720254,0.015171491152537344,0.008825718760735983
MUR100ITA,EURA14,2019-11-17 11:59:00,-0.00435,0.01517,0.00831,0.001216816569772026,0.014941491152537343,0.005815718760735982
MUR100ITA,EURA14,2019-11-18 11:59:00,-0.00631,0.01406,0.00731,-0.000743183430227974,0.013831491152537343,0.004815718760735983
MUR100ITA,EURA14,2019-11-19 11:59:00,-0.0035,0.01592,0.00837,0.0020668165697720255,0.015691491152537346,0.005875718760735983
MUR100ITA,EURA14,2019-11-20 11:59:00,-0.00325,0.0159,0.01037,0.0023168165697720258,0.015671491152537347,0.007875718760735983
MUR100ITA,EURA14,2019-11-21 11:59:00,-0.00272,0.01461,0.00492,0.002846816569772025,0.014381491152537344,0.0024257187607359836
