marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2019-11-22 11:59:00,-0.00307,0.01476,0.00803,0.0024968165697720254,0.014531491152537344,0.005535718760735985
MUR100ITA,EURA14,2019-11-23 11:59:00,-0.00356,0.01475,0.01028,0.0020068165697720254,0.014521491152537343,0.007785718760735982
MUR100ITA,EURA14,2019-11-24 11:59:00,-0.0049,0.01431,0.00958,0.0006668165697720258,0.014081491152537344,0.007085718760735982
MUR100ITA,EURA14,2019-11-25 11:59:00,-0.00189,0.01502,0.00819,0.0036768165697720254,0.014791491152537344,0.0056957187607359835
MUR100ITA,EURA14,2019-11-26 11:59:00,-0.0024,0.01467,0.00515,0.003166816569772026,0.014441491152537345,0.002655718760735984
MUR100ITA,EURA14,2019-11-27 11:59:00,-0.00226,0.01544,0.00387,0.0033068165697720253,0.015211491152537344,0.0013757187607359835
MUR100ITA,EURA14,2019-11-28 11:59:00,-0.00162,0.01366,0.00229,0.003946816569772025,0.013431491152537344,-0.00020428123926401675
MUR100ITA,EURA14,2019-11-29 11:59:00,-7e-05,0.01572,0.00386,0.005496816569772025,0.015491491152537345,0.0013657187607359835
MUR100ITA,EURA14,2019-11-30 11:59:00,-0.00328,0.01489,0.00773,0.0022868165697720252,0.014661491152537344,0.005235718760735983
MUR100ITA,EURA14,2019-12-01 11:59:00,-0.00299,0.01532,0.00979,0.0025768165697720256,0.015091491152537344,0.0072957187607359825
MUR100ITA,EURA14,2019-12-02 11:59:00,-0.00182,0.01716,0.00911,0.0037468165697720256,0.016931491152537344,0.0066157187607359825
MUR100ITA,EURA14,2019-12-03 11:59:00,-0.00333,0.01574,0.00751,0.0022368165697720255,0.015511491152537344,0.0050157187607359835
MUR100ITA,EURA14,2019-12-04 11:59:00,-0.00365,0.01516,0.00648,0.0019168165697720254,0.014931491152537344,0.003985718760735984
MUR100ITA,EURA14,2019-12-05 11:59:00,-0.00309,0.01428,0.00461,0.0024768165697720253,0.014051491152537343,0.002115718760735984
MUR100ITA,EURA14,2019-12-06 11:59:00,-0.00329,0.01398,0.0077,0.0022768165697720257,0.013751491152537343,0.005205718760735984
MUR100ITA,EURA14,2019-12-07 11:59:00,-0.00174,0.01489,-0.00016,0.0038268165697720254,0.014661491152537344,-0.0026542812392640167
MUR100ITA,EURA14,2019-12-08 11:59:00,-0.00269,0.01495,0.00673,0.0028768165697720255,0.014721491152537344,0.004235718760735984
MUR100ITA,EURA14,2019-12-09 11:59:00,-0.0022,0.01535,0.00473,0.0033668165697720255,0.015121491152537345,0.0022357187607359836
MUR100ITA,EURA14,2019-12-10 11:59:00,-0.00601,0.01201,0.0082,-0.0004431834302279741,0.011781491152537344,0.005705718760735983
MUR100ITA,EURA14,2019-12-11 11:59:00,-0.00319,0.01522,0.00885,0.002376816569772025,0.014991491152537343,0.006355718760735983
MUR100ITA,EURA14,2019-12-12 11:59:00,-0.00315,0.01443,0.01033,0.002416816569772025,0.014201491152537344,0.007835718760735983
MUR100ITA,EURA14,2019-12-13 11:59:00,-0.00336,0.01452,0.01503,0.002206816569772025,0.014291491152537344,0.012535718760735982
MUR100ITA,EURA14,2019-12-14 11:59:00,-0.00113,0.01449,0.00858,0.004436816569772025,0.014261491152537343,0.006085718760735983
MUR100ITA,EURA14,2019-12-15 11:59:00,-0.00284,0.01485,0.00315,0.0027268165697720255,0.014621491152537344,0.0006557187607359833
MUR100ITA,EURA14,2019-12-16 11:59:00,-0.00133,0.01464,0.00668,0.004236816569772026,0.014411491152537344,0.004185718760735984
MUR100ITA,EURA14,2019-12-17 11:59:00,-0.00273,0.01543,0.00314,0.0028368165697720254,0.015201491152537343,0.0006457187607359833
MUR100ITA,EURA14,2019-12-18 11:59:00,-0.00299,0.01539,0.00368,0.0025768165697720256,0.015161491152537343,0.0011857187607359834
MUR100ITA,EURA14,2019-12-19 11:59:00,-0.00276,0.01564,0.00562,0.0028068165697720257,0.015411491152537345,0.0031257187607359837
MUR100ITA,EURA14,2019-12-20 11:59:00,-0.00102,0.01533,0.00781,0.004546816569772025,0.015101491152537344,0.005315718760735983
MUR100ITA,EURA14,2019-12-21 11:59:00,-2e-05,0.01656,0.01492,0.005546816569772025,0.01633149115253734,0.012425718760735982
MUR100ITA,EURA14,2019-12-22 11:59:00,-0.00238,0.01638,0.01133,0.003186816569772025,0.01615149115253734,0.008835718760735982
MUR100ITA,EURA14,2019-12-23 11:59:00,-0.00428,0.01585,0.00706,0.0012868165697720257,0.015621491152537343,0.0045657187607359845
MUR100ITA,EURA14,2019-12-24 11:59:00,-0.00328,0.01632,0.00207,0.0022868165697720252,0.016091491152537343,-0.0004242812392640169
MUR100ITA,EURA14,2019-12-25 11:59:00,-0.00354,0.01616,0.00454,0.0020268165697720254,0.015931491152537343,0.0020457187607359835
MUR100ITA,EURA14,2019-12-26 11:59:00,-0.00391,0.01626,0.00762,0.0016568165697720253,0.016031491152537346,0.005125718760735984
MUR100ITA,EURA14,2019-12-27 11:59:00,-0.00344,0.0171,0.00201,0.0021268165697720257,0.016871491152537346,-0.0004842812392640166
MUR100ITA,EURA14,2019-12-28 11:59:00,-0.00456,0.0147,0.00389,0.0010068165697720258,0.014471491152537343,0.001395718760735983
MUR100ITA,EURA14,2019-12-29 11:59:00,-0.00344,0.01505,-9e-05,0.0021268165697720257,0.014821491152537343,-0.0025842812392640165
MUR100ITA,EURA14,2019-12-30 11:59:00,-0.00603,0.01598,0.00258,-0.00046318343022797416,0.015751491152537343,8.571876073598314e-05
MUR100ITA,EURA14,2019-12-31 11:59:00,-0.00403,0.01642,0.00368,0.0015368165697720259,0.016191491152537346,0.0011857187607359834
MUR100ITA,EURA14,2020-01-01 11:59:00,-0.00322,0.0165,0.0006,0.0023468165697720254,0.016271491152537343,-0.0018942812392640166
MUR100ITA,EURA14,2020-01-02 11:59:00,-0.00368,0.01719,0.00432,0.0018868165697720253,0.016961491152537346,0.0018257187607359838
MUR100ITA,EURA14,2020-01-03 11:59:00,-0.00397,0.01655,0.00271,0.001596816569772026,0.016321491152537344,0.00021571876073598348
MUR100ITA,EURA14,2020-01-04 11:59:00,-0.0041,0.01715,0.00427,0.0014668165697720253,0.01692149115253734,0.0017757187607359837
MUR100ITA,EURA14,2020-01-05 11:59:00,-0.00382,0.01706,0.00585,0.0017468165697720253,0.01683149115253734,0.003355718760735984
MUR100ITA,EURA14,2020-01-06 11:59:00,-0.00253,0.01682,0.00594,0.003036816569772025,0.016591491152537344,0.0034457187607359837
MUR100ITA,EURA14,2020-01-07 11:59:00,-0.00377,0.01635,0.00592,0.0017968165697720255,0.016121491152537346,0.0034257187607359837
MUR100ITA,EURA14,2020-01-08 11:59:00,-0.00459,0.01533,0.00063,0.0009768165697720253,0.015101491152537344,-0.0018642812392640166
MUR100ITA,EURA14,2020-01-09 11:59:00,-0.004,0.01602,0.00789,0.0015668165697720255,0.01579149115253734,0.005395718760735984
MUR100ITA,EURA14,2020-01-10 11:59:00,-0.00373,0.01564,0.00544,0.0018368165697720256,0.015411491152537345,0.002945718760735984
MUR100ITA,EURA14,2020-01-11 11:59:00,-0.00362,0.01676,0.00224,0.0019468165697720254,0.016531491152537346,-0.0002542812392640169
MUR100ITA,EURA14,2020-01-12 11:59:00,-0.00369,0.01606,0.00339,0.0018768165697720253,0.015831491152537347,0.0008957187607359831
MUR100ITA,EURA14,2020-01-13 11:59:00,-0.00331,0.01632,0.00541,0.0022568165697720256,0.016091491152537343,0.0029157187607359836
MUR100ITA,EURA14,2020-01-14 11:59:00,-0.00355,0.01494,0.00622,0.002016816569772025,0.014711491152537344,0.0037257187607359836
MUR100ITA,EURA14,2020-01-15 11:59:00,-0.00308,0.01588,0.00816,0.0024868165697720258,0.01565149115253734,0.005665718760735985
MUR100ITA,EURA14,2020-01-16 11:59:00,-0.00314,0.01714,0.0065,0.0024268165697720256,0.016911491152537345,0.004005718760735983
MUR100ITA,EURA14,2020-01-17 11:59:00,-0.00315,0.01757,0.00406,0.002416816569772025,0.017341491152537344,0.0015657187607359836
MUR100ITA,EURA14,2020-01-18 11:59:00,-0.00314,0.01703,0.01007,0.0024268165697720256,0.016801491152537346,0.007575718760735983
MUR100ITA,EURA14,2020-01-19 11:59:00,-0.00397,0.01774,0.0053,0.001596816569772026,0.01751149115253734,0.0028057187607359838
MUR100ITA,EURA14,2020-01-20 11:59:00,-0.00372,0.01739,0.0046,0.0018468165697720252,0.017161491152537345,0.0021057187607359837
MUR100ITA,EURA14,2020-01-21 11:59:00,-0.00378,0.01673,0.00573,0.0017868165697720254,0.016501491152537344,0.0032357187607359836
MUR100ITA,EURA14,2020-01-22 11:59:00,-0.00273,0.01654,0.00573,0.0028368165697720254,0.01631149115253734,0.0032357187607359836
MUR100ITA,EURA14,2020-01-23 11:59:00,-0.0028,0.0163,0.0051,0.0027668165697720256,0.016071491152537344,0.002605718760735984
MUR100ITA,EURA14,2020-01-24 11:59:00,-0.00231,0.01555,0.00687,0.0032568165697720256,0.015321491152537343,0.0043757187607359836
MUR100ITA,EURA14,2020-01-25 11:59:00,-0.00342,0.01653,0.01119,0.0021468165697720257,0.016301491152537345,0.008695718760735983
MUR100ITA,EURA14,2020-01-26 11:59:00,-0.00348,0.01628,0.01046,0.0020868165697720256,0.016051491152537345,0.007965718760735983
MUR100ITA,EURA14,2020-01-27 11:59:00,-0.00327,0.01646,0.01009,0.0022968165697720257,0.016231491152537345,0.0075957187607359825
MUR100ITA,EURA14,2020-01-28 11:59:00,-0.00108,0.01676,0.01106,0.004486816569772026,0.016531491152537346,0.008565718760735983
MUR100ITA,EURA14,2020-01-29 11:59:00,-0.00483,0.01619,0.00952,0.0007368165697720255,0.015961491152537345,0.007025718760735983
MUR100ITA,EURA14,2020-01-30 11:59:00,-0.00383,0.01614,0.00952,0.0017368165697720253,0.015911491152537344,0.007025718760735983
MUR100ITA,EURA14,2020-01-31 11:59:00,-0.00383,0.01592,0.00546,0.0017368165697720253,0.015691491152537346,0.0029657187607359833
MUR100ITA,EURA14,2020-02-01 11:59:00,-0.00308,0.0162,0.0064,0.0024868165697720258,0.01597149115253734,0.003905718760735984
MUR100ITA,EURA14,2020-02-02 11:59:00,-0.0021,0.01598,0.00541,0.0034668165697720257,0.015751491152537343,0.0029157187607359836
MUR100ITA,EURA14,2020-02-03 11:59:00,-0.00395,0.01729,0.00478,0.0016168165697720252,0.017061491152537342,0.002285718760735984
MUR100ITA,EURA14,2020-02-04 11:59:00,-0.00231,0.01551,0.00877,0.0032568165697720256,0.015281491152537343,0.0062757187607359825
MUR100ITA,EURA14,2020-02-05 11:59:00,-0.00354,0.01638,0.01495,0.0020268165697720254,0.01615149115253734,0.012455718760735982
MUR100ITA,EURA14,2020-02-06 11:59:00,-0.00337,0.01529,0.01214,0.0021968165697720254,0.015061491152537344,0.009645718760735982
MUR100ITA,EURA14,2020-02-07 11:59:00,-0.00364,0.01646,0.00735,0.0019268165697720254,0.016231491152537345,0.004855718760735983
MUR100ITA,EURA14,2020-02-08 11:59:00,-0.00345,0.01648,0.00624,0.0021168165697720252,0.016251491152537344,0.0037457187607359836
MUR100ITA,EURA14,2020-02-09 11:59:00,-0.00332,0.01594,0.0024,0.002246816569772025,0.015711491152537345,-9.42812392640169e-05
MUR100ITA,EURA14,2020-02-10 11:59:00,-0.00104,0.01567,0.00441,0.004526816569772026,0.015441491152537344,0.0019157187607359836
MUR100ITA,EURA14,2020-02-11 11:59:00,0.00029,0.0173,0.00986,0.0058568165697720255,0.017071491152537345,0.007365718760735983
MUR100ITA,EURA14,2020-02-12 11:59:00,-0.00318,0.01662,0.00824,0.0023868165697720255,0.016391491152537345,0.005745718760735983
MUR100ITA,EURA14,2020-02-13 11:59:00,-0.00311,0.01686,0.00683,0.0024568165697720253,0.016631491152537342,0.0043357187607359834
MUR100ITA,EURA14,2020-02-14 11:59:00,-0.0027,0.01798,0.00895,0.002866816569772025,0.017751491152537345,0.006455718760735982
MUR100ITA,EURA14,2020-02-15 11:59:00,-0.0037,0.01696,0.00772,0.0018668165697720252,0.016731491152537345,0.005225718760735984
MUR100ITA,EURA14,2020-02-16 11:59:00,-0.00287,0.01671,0.00628,0.002696816569772025,0.016481491152537345,0.0037857187607359837
MUR100ITA,EURA14,2020-02-17 11:59:00,-0.00333,0.01714,0.00636,0.0022368165697720255,0.016911491152537345,0.003865718760735984
MUR100ITA,EURA14,2020-02-18 11:59:00,-0.0033,0.01624,0.00795,0.002266816569772025,0.016011491152537347,0.005455718760735985
MUR100ITA,EURA14,2020-02-19 11:59:00,-0.00314,0.01672,0.00809,0.0024268165697720256,0.01649149115253734,0.005595718760735984
MUR100ITA,EURA14,2020-02-20 11:59:00,-0.00285,0.01697,0.00798,0.002716816569772025,0.01674149115253734,0.005485718760735983
MUR100ITA,EURA14,2020-02-21 11:59:00,-0.00383,0.01753,0.00946,0.0017368165697720253,0.017301491152537346,0.006965718760735982
MUR100ITA,EURA14,2020-02-22 11:59:00,-0.00355,0.0172,0.0062,0.002016816569772025,0.016971491152537342,0.0037057187607359835
MUR100ITA,EURA14,2020-02-23 11:59:00,-0.00382,0.0177,0.00996,0.0017468165697720253,0.017471491152537343,0.0074657187607359825
MUR100ITA,EURA14,2020-02-24 11:59:00,-0.0036,0.01768,0.01015,0.0019668165697720253,0.017451491152537343,0.007655718760735982
MUR100ITA,EURA14,2020-02-25 11:59:00,-0.00396,0.01602,0.01201,0.0016068165697720256,0.01579149115253734,0.009515718760735982
MUR100ITA,EURA14,2020-02-26 11:59:00,-0.0031,0.01833,0.02442,0.0024668165697720257,0.01810149115253734,0.021925718760735985
MUR100ITA,EURA14,2020-02-27 11:59:00,-0.003,0.01624,0.01555,0.002566816569772025,0.016011491152537347,0.013055718760735982
MUR100ITA,EURA14,2020-02-28 11:59:00,-0.0021,0.01678,0.01391,0.0034668165697720257,0.016551491152537345,0.011415718760735983
MUR100ITA,EURA14,2020-02-29 11:59:00,-0.00295,0.01738,0.01005,0.0026168165697720257,0.017151491152537342,0.007555718760735982
MUR100ITA,EURA14,2020-03-01 11:59:00,7e-05,0.0175,0.01689,0.005636816569772026,0.017271491152537344,0.014395718760735981
MUR100ITA,EURA14,2020-03-02 11:59:00,0.00027,0.01755,0.01576,0.0058368165697720254,0.017321491152537345,0.013265718760735982
MUR100ITA,EURA14,2020-03-03 11:59:00,-0.00266,0.01619,0.0195,0.002906816569772025,0.015961491152537345,0.017005718760735984
MUR100ITA,EURA14,2020-03-04 11:59:00,-0.00214,0.01701,0.0099,0.0034268165697720256,0.016781491152537346,0.007405718760735983
MUR100ITA,EURA14,2020-03-05 11:59:00,-0.00196,0.0165,0.00985,0.0036068165697720252,0.016271491152537343,0.007355718760735982
MUR100ITA,EURA14,2020-03-06 11:59:00,-0.00257,0.0167,0.01309,0.002996816569772026,0.01647149115253734,0.010595718760735982
MUR100ITA,EURA14,2020-03-07 11:59:00,-0.00186,0.01816,0.00635,0.0037068165697720255,0.017931491152537345,0.0038557187607359835
MUR100ITA,EURA14,2020-03-08 11:59:00,-0.00225,0.0174,0.00453,0.0033168165697720258,0.01717149115253734,0.002035718760735984
MUR100ITA,EURA14,2020-03-09 11:59:00,-0.00221,0.01803,0.01049,0.003356816569772025,0.017801491152537346,0.007995718760735982
MUR100ITA,EURA14,2020-03-10 11:59:00,-0.00269,0.01763,0.00523,0.0028768165697720255,0.017401491152537342,0.002735718760735984
MUR100ITA,EURA14,2020-03-11 11:59:00,-0.003,0.01803,0.0108,0.002566816569772025,0.017801491152537346,0.008305718760735983
MUR100ITA,EURA14,2020-03-12 11:59:00,-0.00178,0.01878,0.00787,0.0037868165697720257,0.018551491152537347,0.0053757187607359844
MUR100ITA,EURA14,2020-03-13 11:59:00,-0.0027,0.01775,0.00984,0.002866816569772025,0.017521491152537344,0.007345718760735982
MUR100ITA,EURA14,2020-03-14 11:59:00,-0.00253,0.01845,0.007,0.003036816569772025,0.018221491152537343,0.0045057187607359835
MUR100ITA,EURA14,2020-03-15 11:59:00,-0.0023,0.01755,0.00353,0.003266816569772025,0.017321491152537345,0.0010357187607359835
MUR100ITA,EURA14,2020-03-16 11:59:00,-0.002,0.01851,0.00653,0.003566816569772025,0.01828149115253734,0.0040357187607359835
MUR100ITA,EURA14,2020-03-17 11:59:00,-0.00065,0.01898,0.00783,0.004916816569772026,0.018751491152537346,0.005335718760735984
MUR100ITA,EURA14,2020-03-18 11:59:00,-0.00245,0.01878,0.00721,0.0031168165697720253,0.018551491152537347,0.004715718760735984
MUR100ITA,EURA14,2020-03-19 11:59:00,-0.00173,0.01856,0.01212,0.0038368165697720254,0.018331491152537342,0.009625718760735983
MUR100ITA,EURA14,2020-03-20 11:59:00,-0.00203,0.01885,0.01422,0.0035368165697720255,0.01862149115253734,0.011725718760735982
MUR100ITA,EURA14,2020-03-21 11:59:00,-0.00384,0.01912,0.01522,0.0017268165697720253,0.018891491152537347,0.012725718760735982
MUR100ITA,EURA14,2020-03-22 11:59:00,-0.00349,0.01879,0.01327,0.002076816569772025,0.018561491152537343,0.010775718760735983
MUR100ITA,EURA14,2020-03-23 11:59:00,-0.00343,0.018,0.0104,0.0021368165697720253,0.017771491152537344,0.007905718760735982
MUR100ITA,EURA14,2020-03-24 11:59:00,-0.00264,0.01905,0.01332,0.002926816569772025,0.018821491152537347,0.010825718760735983
MUR100ITA,EURA14,2020-03-25 11:59:00,-0.00309,0.01911,0.01282,0.0024768165697720253,0.018881491152537344,0.010325718760735982
MUR100ITA,EURA14,2020-03-26 11:59:00,-0.0026,0.01953,0.01336,0.0029668165697720253,0.01930149115253734,0.010865718760735983
MUR100ITA,EURA14,2020-03-27 11:59:00,-0.0028,0.01835,0.00827,0.0027668165697720256,0.018121491152537347,0.005775718760735982
MUR100ITA,EURA14,2020-03-28 11:59:00,-0.00189,0.01945,0.01305,0.0036768165697720254,0.019221491152537344,0.010555718760735983
MUR100ITA,EURA14,2020-03-29 11:59:00,-0.00236,0.02028,0.01097,0.003206816569772025,0.02005149115253734,0.008475718760735983
MUR100ITA,EURA14,2020-03-30 11:59:00,-0.00258,0.01968,0.01191,0.0029868165697720253,0.019451491152537345,0.009415718760735983
MUR100ITA,EURA14,2020-03-31 11:59:00,-0.00228,0.0189,0.0085,0.0032868165697720253,0.018671491152537342,0.006005718760735983
MUR100ITA,EURA14,2020-04-01 11:59:00,-0.00133,0.01839,0.01075,0.004236816569772026,0.018161491152537346,0.008255718760735982
MUR100ITA,EURA14,2020-04-02 11:59:00,-0.00198,0.01858,0.01341,0.003586816569772025,0.01835149115253734,0.010915718760735982
MUR100ITA,EURA14,2020-04-03 11:59:00,-0.00225,0.01782,0.01021,0.0033168165697720258,0.017591491152537345,0.007715718760735983
MUR100ITA,EURA14,2020-04-04 11:59:00,-0.0019,0.01828,0.00674,0.0036668165697720254,0.018051491152537347,0.004245718760735984
MUR100ITA,EURA14,2020-04-05 11:59:00,-0.00439,0.01886,0.00409,0.0011768165697720258,0.018631491152537344,0.0015957187607359832
MUR100ITA,EURA14,2020-04-06 11:59:00,-0.00271,0.01922,0.00555,0.0028568165697720254,0.018991491152537343,0.003055718760735984
MUR100ITA,EURA14,2020-04-07 11:59:00,-0.00241,0.01967,0.00779,0.0031568165697720254,0.019441491152537342,0.005295718760735984
MUR100ITA,EURA14,2020-04-08 11:59:00,-0.00243,0.0189,0.00747,0.0031368165697720253,0.018671491152537342,0.004975718760735983
MUR100ITA,EURA14,2020-04-09 11:59:00,-0.00194,0.01954,0.00827,0.0036268165697720253,0.019311491152537344,0.005775718760735982
MUR100ITA,EURA14,2020-04-10 11:59:00,-0.00178,0.01937,0.01216,0.0037868165697720257,0.01914149115253734,0.009665718760735983
MUR100ITA,EURA14,2020-04-11 11:59:00,-0.00265,0.01885,0.01404,0.0029168165697720256,0.01862149115253734,0.011545718760735983
MUR100ITA,EURA14,2020-04-12 11:59:00,-0.00198,0.01957,0.00904,0.003586816569772025,0.019341491152537346,0.006545718760735982
MUR100ITA,EURA14,2020-04-13 11:59:00,-0.00152,0.01864,0.00959,0.0040468165697720255,0.018411491152537346,0.007095718760735982
MUR100ITA,EURA14,2020-04-14 11:59:00,-0.0034,0.01867,0.00759,0.002166816569772026,0.01844149115253734,0.005095718760735984
MUR100ITA,EURA14,2020-04-15 11:59:00,-0.00258,0.01955,0.00654,0.0029868165697720253,0.019321491152537347,0.004045718760735983
MUR100ITA,EURA14,2020-04-16 11:59:00,-0.00155,0.02015,0.01044,0.004016816569772026,0.019921491152537343,0.007945718760735982
MUR100ITA,EURA14,2020-04-17 11:59:00,-0.00195,0.01993,0.0087,0.0036168165697720257,0.019701491152537345,0.006205718760735982
MUR100ITA,EURA14,2020-04-18 11:59:00,-0.00183,0.01946,0.0079,0.003736816569772025,0.019231491152537347,0.005405718760735985
MUR100ITA,EURA14,2020-04-19 11:59:00,-0.00247,0.01885,0.00975,0.003096816569772025,0.01862149115253734,0.007255718760735982
MUR100ITA,EURA14,2020-04-20 11:59:00,-0.00219,0.01941,0.01139,0.003376816569772025,0.019181491152537346,0.008895718760735983
MUR100ITA,EURA14,2020-04-21 11:59:00,-0.00109,0.01951,0.00991,0.004476816569772025,0.01928149115253734,0.007415718760735983
MUR100ITA,EURA14,2020-04-22 11:59:00,-0.00277,0.02087,0.0016,0.0027968165697720253,0.020641491152537342,-0.0008942812392640166
MUR100ITA,EURA14,2020-04-23 11:59:00,-0.00231,0.01927,0.0037,0.0032568165697720256,0.019041491152537345,0.0012057187607359835
MUR100ITA,EURA14,2020-04-24 11:59:00,-0.00268,0.01914,0.00715,0.002886816569772025,0.018911491152537346,0.004655718760735984
MUR100ITA,EURA14,2020-04-25 11:59:00,-0.00169,0.0187,0.00633,0.0038768165697720255,0.018471491152537343,0.0038357187607359834
MUR100ITA,EURA14,2020-04-26 11:59:00,-0.00255,0.01894,0.00862,0.003016816569772025,0.01871149115253734,0.006125718760735982
MUR100ITA,EURA14,2020-04-27 11:59:00,-0.00176,0.01957,0.00685,0.0038068165697720253,0.019341491152537346,0.004355718760735984
MUR100ITA,EURA14,2020-04-28 11:59:00,-0.00287,0.01951,0.00595,0.002696816569772025,0.01928149115253734,0.003455718760735984
MUR100ITA,EURA14,2020-04-29 11:59:00,0.00066,0.01935,0.00343,0.006226816569772026,0.01912149115253734,0.0009357187607359832
MUR100ITA,EURA14,2020-04-30 11:59:00,-0.00097,0.01934,0.0066,0.004596816569772025,0.019111491152537345,0.004105718760735984
MUR100ITA,EURA14,2020-05-01 11:59:00,-0.00119,0.02105,0.01085,0.004376816569772025,0.02082149115253734,0.008355718760735983
MUR100ITA,EURA14,2020-05-02 11:59:00,-0.00097,0.01888,0.01391,0.004596816569772025,0.018651491152537343,0.011415718760735983
MUR100ITA,EURA14,2020-05-03 11:59:00,-0.00231,0.0194,0.0071,0.0032568165697720256,0.019171491152537343,0.004605718760735985
MUR100ITA,EURA14,2020-05-04 11:59:00,-0.002,0.01963,0.0095,0.003566816569772025,0.019401491152537344,0.007005718760735982
MUR100ITA,EURA14,2020-05-05 11:59:00,-0.00324,0.01785,0.00685,0.0023268165697720253,0.017621491152537347,0.004355718760735984
MUR100ITA,EURA14,2020-05-06 11:59:00,-0.00128,0.01956,0.00691,0.004286816569772025,0.019331491152537343,0.004415718760735984
MUR100ITA,EURA14,2020-05-07 11:59:00,-0.00171,0.02091,0.00904,0.0038568165697720255,0.020681491152537347,0.006545718760735982
MUR100ITA,EURA14,2020-05-08 11:59:00,-0.0015,0.02019,0.00727,0.004066816569772026,0.019961491152537342,0.004775718760735985
MUR100ITA,EURA14,2020-05-09 11:59:00,-0.00149,0.02013,0.01143,0.004076816569772025,0.019901491152537344,0.008935718760735982
MUR100ITA,EURA14,2020-05-10 11:59:00,-0.00111,0.0199,0.01126,0.004456816569772025,0.019671491152537343,0.008765718760735982
MUR100ITA,EURA14,2020-05-11 11:59:00,0.00336,0.02093,0.01871,0.008926816569772025,0.020701491152537346,0.016215718760735985
MUR100ITA,EURA14,2020-05-12 11:59:00,-0.0014,0.01855,0.00962,0.004166816569772025,0.018321491152537346,0.0071257187607359825
