marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2020-05-13 11:59:00,0.00122,0.01906,0.01237,0.006786816569772026,0.018831491152537343,0.009875718760735983
MUR100ITA,EURA14,2020-05-14 11:59:00,0.00076,0.02126,0.01226,0.006326816569772025,0.021031491152537343,0.009765718760735983
MUR100ITA,EURA14,2020-05-15 11:59:00,0.00012,0.02149,0.00822,0.0056868165697720255,0.021261491152537344,0.005725718760735982
MUR100ITA,EURA14,2020-05-16 11:59:00,-0.0022,0.02029,0.00782,0.0033668165697720255,0.020061491152537345,0.005325718760735985
MUR100ITA,EURA14,2020-05-17 11:59:00,-0.00163,0.02027,0.0058,0.003936816569772026,0.020041491152537345,0.0033057187607359833
MUR100ITA,EURA14,2020-05-18 11:59:00,-0.00198,0.02102,0.00849,0.003586816569772025,0.020791491152537346,0.005995718760735982
MUR100ITA,EURA14,2020-05-19 11:59:00,-0.00117,0.01997,0.00843,0.004396816569772025,0.019741491152537344,0.0059357187607359824
MUR100ITA,EURA14,2020-05-20 11:59:00,-0.00653,0.01723,0.02017,-0.0009631834302279746,0.017001491152537344,0.017675718760735985
MUR100ITA,EURA14,2020-05-21 11:59:00,-0.0024,0.01907,0.0131,0.003166816569772026,0.018841491152537346,0.010605718760735983
MUR100ITA,EURA14,2020-05-22 11:59:00,-0.00206,0.01953,0.00914,0.003506816569772025,0.01930149115253734,0.006645718760735983
MUR100ITA,EURA14,2020-05-23 11:59:00,-0.00231,0.02029,0.00686,0.0032568165697720256,0.020061491152537345,0.004365718760735984
MUR100ITA,EURA14,2020-05-24 11:59:00,-0.00236,0.02002,0.00691,0.003206816569772025,0.019791491152537345,0.004415718760735984
MUR100ITA,EURA14,2020-05-25 11:59:00,-0.00238,0.0209,0.01041,0.003186816569772025,0.020671491152537344,0.007915718760735983
MUR100ITA,EURA14,2020-05-26 11:59:00,-0.00351,0.01787,0.01194,0.002056816569772025,0.017641491152537346,0.009445718760735982
MUR100ITA,EURA14,2020-05-27 11:59:00,-0.00185,0.01929,0.00713,0.003716816569772025,0.019061491152537344,0.004635718760735983
MUR100ITA,EURA14,2020-05-28 11:59:00,-0.00334,0.02068,0.00956,0.002226816569772025,0.020451491152537346,0.007065718760735983
MUR100ITA,EURA14,2020-05-29 11:59:00,-0.00225,0.01937,0.01415,0.0033168165697720258,0.01914149115253734,0.011655718760735982
MUR100ITA,EURA14,2020-05-30 11:59:00,-0.00118,0.01988,0.01296,0.0043868165697720255,0.019651491152537344,0.010465718760735982
MUR100ITA,EURA14,2020-05-31 11:59:00,-0.00174,0.02072,0.01229,0.0038268165697720254,0.020491491152537344,0.009795718760735983
MUR100ITA,EURA14,2020-06-01 11:59:00,-0.00191,0.02023,0.00928,0.0036568165697720254,0.020001491152537347,0.0067857187607359825
MUR100ITA,EURA14,2020-06-02 11:59:00,-0.00159,0.02036,0.0135,0.003976816569772026,0.020131491152537345,0.011005718760735982
MUR100ITA,EURA14,2020-06-03 11:59:00,-0.00426,0.01869,0.01418,0.0013068165697720257,0.01846149115253734,0.011685718760735982
MUR100ITA,EURA14,2020-06-04 11:59:00,0.00145,0.01999,0.01222,0.007016816569772025,0.019761491152537343,0.009725718760735982
MUR100ITA,EURA14,2020-06-05 11:59:00,0.00015,0.01978,0.0202,0.005716816569772026,0.01955149115253734,0.017705718760735983
MUR100ITA,EURA14,2020-06-06 11:59:00,-2e-05,0.01906,0.00991,0.005546816569772025,0.018831491152537343,0.007415718760735983
MUR100ITA,EURA14,2020-06-07 11:59:00,-0.00433,0.01916,0.00702,0.001236816569772026,0.018931491152537346,0.004525718760735984
MUR100ITA,EURA14,2020-06-08 11:59:00,-0.0013,0.01886,0.00594,0.004266816569772025,0.018631491152537344,0.0034457187607359837
MUR100ITA,EURA14,2020-06-09 11:59:00,-0.0036,0.01845,0.00949,0.0019668165697720253,0.018221491152537343,0.006995718760735983
MUR100ITA,EURA14,2020-06-10 11:59:00,-0.00129,0.01928,0.00607,0.004276816569772026,0.01905149115253734,0.0035757187607359836
MUR100ITA,EURA14,2020-06-11 11:59:00,-0.00237,0.01869,0.01044,0.0031968165697720255,0.01846149115253734,0.007945718760735982
MUR100ITA,EURA14,2020-06-12 11:59:00,-0.00401,0.01975,0.01089,0.001556816569772026,0.019521491152537346,0.008395718760735983
MUR100ITA,EURA14,2020-06-13 11:59:00,-0.00313,0.01951,0.00654,0.002436816569772025,0.01928149115253734,0.004045718760735983
MUR100ITA,EURA14,2020-06-14 11:59:00,-0.00165,0.02016,0.00779,0.003916816569772026,0.019931491152537346,0.005295718760735984
MUR100ITA,EURA14,2020-06-15 11:59:00,-0.00335,0.01821,0.01537,0.0022168165697720255,0.017981491152537346,0.012875718760735982
MUR100ITA,EURA14,2020-06-16 11:59:00,-0.00162,0.01871,0.00899,0.003946816569772025,0.018481491152537347,0.006495718760735982
MUR100ITA,EURA14,2020-06-17 11:59:00,-0.00268,0.01829,0.00939,0.002886816569772025,0.018061491152537343,0.006895718760735983
MUR100ITA,EURA14,2020-06-18 11:59:00,-0.00292,0.01977,0.00538,0.0026468165697720253,0.019541491152537345,0.002885718760735984
MUR100ITA,EURA14,2020-06-19 11:59:00,-0.00309,0.01886,0.01191,0.0024768165697720253,0.018631491152537344,0.009415718760735983
MUR100ITA,EURA14,2020-06-20 11:59:00,-0.00378,0.01967,0.01016,0.0017868165697720254,0.019441491152537342,0.007665718760735983
MUR100ITA,EURA14,2020-06-21 11:59:00,-0.003,0.0182,0.01277,0.002566816569772025,0.017971491152537343,0.010275718760735983
MUR100ITA,EURA14,2020-06-22 11:59:00,-0.00276,0.02003,0.01862,0.0028068165697720257,0.01980149115253734,0.016125718760735985
MUR100ITA,EURA14,2020-06-23 11:59:00,-0.00328,0.01967,0.00939,0.0022868165697720252,0.019441491152537342,0.006895718760735983
MUR100ITA,EURA14,2020-06-24 11:59:00,-0.00259,0.01909,0.00786,0.0029768165697720258,0.018861491152537345,0.005365718760735985
MUR100ITA,EURA14,2020-06-25 11:59:00,-0.00292,0.02033,0.01138,0.0026468165697720253,0.020101491152537343,0.008885718760735982
MUR100ITA,EURA14,2020-06-26 11:59:00,-0.00311,0.01958,0.01497,0.0024568165697720253,0.019351491152537342,0.012475718760735983
MUR100ITA,EURA14,2020-06-27 11:59:00,-0.00269,0.01907,0.01121,0.0028768165697720255,0.018841491152537346,0.008715718760735982
MUR100ITA,EURA14,2020-06-28 11:59:00,-0.00311,0.01967,0.01505,0.0024568165697720253,0.019441491152537342,0.012555718760735982
MUR100ITA,EURA14,2020-06-29 11:59:00,-3e-05,0.02126,0.00196,0.0055368165697720255,0.021031491152537343,-0.0005342812392640168
MUR100ITA,EURA14,2020-06-30 11:59:00,-0.00276,0.01995,0.00721,0.0028068165697720257,0.019721491152537345,0.004715718760735984
MUR100ITA,EURA14,2020-07-01 11:59:00,-0.00208,0.02097,0.00877,0.003486816569772026,0.020741491152537345,0.0062757187607359825
MUR100ITA,EURA14,2020-07-02 11:59:00,-0.00367,0.01911,0.01058,0.0018968165697720253,0.018881491152537344,0.008085718760735983
MUR100ITA,EURA14,2020-07-03 11:59:00,-0.00269,0.01998,0.01323,0.0028768165697720255,0.019751491152537347,0.010735718760735983
MUR100ITA,EURA14,2020-07-04 11:59:00,-0.00258,0.02123,0.00843,0.0029868165697720253,0.02100149115253734,0.0059357187607359824
MUR100ITA,EURA14,2020-07-05 11:59:00,-0.00373,0.01906,0.00876,0.0018368165697720256,0.018831491152537343,0.006265718760735983
MUR100ITA,EURA14,2020-07-06 11:59:00,-0.00279,0.02049,0.01515,0.0027768165697720252,0.020261491152537343,0.012655718760735983
MUR100ITA,EURA14,2020-07-07 11:59:00,-0.00312,0.02058,0.00719,0.0024468165697720257,0.020351491152537343,0.004695718760735984
MUR100ITA,EURA14,2020-07-08 11:59:00,-0.00276,0.01966,0.0119,0.0028068165697720257,0.019431491152537346,0.009405718760735983
MUR100ITA,EURA14,2020-07-09 11:59:00,-0.00271,0.01844,0.01316,0.0028568165697720254,0.018211491152537347,0.010665718760735982
MUR100ITA,EURA14,2020-07-10 11:59:00,-0.0036,0.02019,0.01152,0.0019668165697720253,0.019961491152537342,0.009025718760735983
MUR100ITA,EURA14,2020-07-11 11:59:00,-0.00304,0.0206,0.01174,0.002526816569772025,0.020371491152537342,0.009245718760735983
MUR100ITA,EURA14,2020-07-12 11:59:00,-0.00315,0.01882,0.00876,0.002416816569772025,0.018591491152537346,0.006265718760735983
MUR100ITA,EURA14,2020-07-13 11:59:00,-0.00425,0.01855,0.00961,0.0013168165697720253,0.018321491152537346,0.007115718760735983
MUR100ITA,EURA14,2020-07-14 11:59:00,-0.00477,0.01895,0.01285,0.0007968165697720257,0.018721491152537344,0.010355718760735983
MUR100ITA,EURA14,2020-07-15 11:59:00,-0.00206,0.02009,0.00742,0.003506816569772025,0.019861491152537346,0.004925718760735984
MUR100ITA,EURA14,2020-07-16 11:59:00,-0.00393,0.01918,0.01374,0.0016368165697720253,0.018951491152537345,0.011245718760735983
MUR100ITA,EURA14,2020-07-17 11:59:00,-0.00481,0.0198,0.00612,0.0007568165697720256,0.019571491152537347,0.0036257187607359833
MUR100ITA,EURA14,2020-07-18 11:59:00,-0.00591,0.01944,0.01654,-0.0003431834302279747,0.01921149115253734,0.014045718760735982
MUR100ITA,EURA14,2020-07-19 11:59:00,-0.00453,0.01784,0.01271,0.0010368165697720254,0.017611491152537344,0.010215718760735983
MUR100ITA,EURA14,2020-07-20 11:59:00,-0.00516,0.01819,0.00891,0.00040681656977202595,0.017961491152537347,0.006415718760735982
MUR100ITA,EURA14,2020-07-21 11:59:00,-0.00259,0.01807,0.01293,0.0029768165697720258,0.017841491152537345,0.010435718760735983
MUR100ITA,EURA14,2020-07-22 11:59:00,-0.00482,0.0193,0.01872,0.000746816569772026,0.019071491152537347,0.016225718760735985
MUR100ITA,EURA14,2020-07-23 11:59:00,-0.00421,0.01723,0.01477,0.0013568165697720254,0.017001491152537344,0.012275718760735983
MUR100ITA,EURA14,2020-07-24 11:59:00,-0.00694,0.02125,0.01746,-0.0013731834302279744,0.021021491152537347,0.014965718760735982
MUR100ITA,EURA14,2020-07-25 11:59:00,-0.00598,0.01749,0.01433,-0.00041318343022797447,0.01726149115253734,0.011835718760735983
MUR100ITA,EURA14,2020-07-26 11:59:00,-0.00431,0.01753,0.01035,0.001256816569772026,0.017301491152537346,0.007855718760735982
MUR100ITA,EURA14,2020-07-27 11:59:00,-0.00506,0.01716,0.0173,0.0005068165697720253,0.016931491152537344,0.014805718760735982
MUR100ITA,EURA14,2020-07-28 11:59:00,-0.00544,0.01671,0.01323,0.00012681656977202522,0.016481491152537345,0.010735718760735983
MUR100ITA,EURA14,2020-07-29 11:59:00,-0.00626,0.0177,0.01059,-0.0006931834302279743,0.017471491152537343,0.008095718760735983
MUR100ITA,EURA14,2020-07-30 11:59:00,-0.00777,0.01719,0.01219,-0.0022031834302279744,0.016961491152537346,0.009695718760735982
MUR100ITA,EURA14,2020-07-31 11:59:00,-0.00588,0.01844,0.01305,-0.0003131834302279742,0.018211491152537347,0.010555718760735983
MUR100ITA,EURA14,2020-08-01 11:59:00,-0.00732,0.01767,0.01571,-0.0017531834302279745,0.017441491152537347,0.01321571876073598
MUR100ITA,EURA14,2020-08-02 11:59:00,-0.00509,0.0153,0.01469,0.0004768165697720257,0.015071491152537343,0.012195718760735982
MUR100ITA,EURA14,2020-08-03 11:59:00,-0.00726,0.01435,0.00637,-0.0016931834302279744,0.014121491152537344,0.0038757187607359835
MUR100ITA,EURA14,2020-08-04 11:59:00,-0.01023,0.01746,0.00733,-0.004663183430227974,0.017231491152537345,0.004835718760735984
MUR100ITA,EURA14,2020-08-05 11:59:00,-0.01061,0.01387,0.00633,-0.0050431834302279745,0.013641491152537344,0.0038357187607359834
MUR100ITA,EURA14,2020-08-06 11:59:00,-0.00738,0.01539,0.01311,-0.0018131834302279747,0.015161491152537343,0.010615718760735983
MUR100ITA,EURA14,2020-08-07 11:59:00,-0.00606,0.01571,0.01254,-0.0004931834302279747,0.015481491152537342,0.010045718760735983
MUR100ITA,EURA14,2020-08-08 11:59:00,-0.00679,0.01668,0.00727,-0.0012231834302279744,0.016451491152537343,0.004775718760735985
MUR100ITA,EURA14,2020-08-09 11:59:00,-0.00542,0.01654,0.0075,0.00014681656977202527,0.01631149115253734,0.005005718760735984
MUR100ITA,EURA14,2020-08-10 11:59:00,-0.00479,0.01616,0.00975,0.0007768165697720256,0.015931491152537343,0.007255718760735982
MUR100ITA,EURA14,2020-08-11 11:59:00,-0.00643,0.01633,0.01193,-0.0008631834302279743,0.016101491152537346,0.009435718760735982
MUR100ITA,EURA14,2020-08-12 11:59:00,-0.00705,0.01539,0.01166,-0.0014831834302279742,0.015161491152537343,0.009165718760735983
MUR100ITA,EURA14,2020-08-13 11:59:00,-0.00705,0.0159,0.00957,-0.0014831834302279742,0.015671491152537347,0.007075718760735983
MUR100ITA,EURA14,2020-08-14 11:59:00,-0.00902,0.01638,0.01405,-0.0034531834302279746,0.01615149115253734,0.011555718760735982
MUR100ITA,EURA14,2020-08-15 11:59:00,-0.00906,0.01633,0.01696,-0.0034931834302279747,0.016101491152537346,0.014465718760735982
MUR100ITA,EURA14,2020-08-16 11:59:00,-0.00832,0.01544,0.00383,-0.0027531834302279737,0.015211491152537344,0.0013357187607359834
MUR100ITA,EURA14,2020-08-17 11:59:00,-0.0072,0.01877,0.01282,-0.0016331834302279742,0.018541491152537344,0.010325718760735982
MUR100ITA,EURA14,2020-08-18 11:59:00,-0.00716,0.01431,0.0144,-0.001593183430227974,0.014081491152537344,0.011905718760735982
MUR100ITA,EURA14,2020-08-19 11:59:00,-0.00749,0.01686,0.01489,-0.0019231834302279745,0.016631491152537342,0.012395718760735983
MUR100ITA,EURA14,2020-08-20 11:59:00,-0.0072,0.01448,0.01546,-0.0016331834302279742,0.014251491152537344,0.012965718760735982
MUR100ITA,EURA14,2020-08-21 11:59:00,-0.00735,0.01602,0.00516,-0.0017831834302279742,0.01579149115253734,0.0026657187607359834
MUR100ITA,EURA14,2020-08-22 11:59:00,-0.00721,0.01495,0.00846,-0.0016431834302279747,0.014721491152537344,0.005965718760735983
MUR100ITA,EURA14,2020-08-23 11:59:00,-0.00878,0.01483,0.01257,-0.003213183430227974,0.014601491152537343,0.010075718760735982
MUR100ITA,EURA14,2020-08-24 11:59:00,-0.00711,0.01444,0.01084,-0.0015431834302279744,0.014211491152537344,0.008345718760735983
MUR100ITA,EURA14,2020-08-25 11:59:00,-0.00618,0.01667,0.00638,-0.0006131834302279741,0.016441491152537346,0.003885718760735984
MUR100ITA,EURA14,2020-08-26 11:59:00,-0.00679,0.01546,0.00744,-0.0012231834302279744,0.015231491152537344,0.004945718760735985
MUR100ITA,EURA14,2020-08-27 11:59:00,-0.00708,0.01537,0.00632,-0.0015131834302279747,0.015141491152537344,0.003825718760735984
MUR100ITA,EURA14,2020-08-28 11:59:00,-0.00732,0.01688,0.00935,-0.0017531834302279745,0.01665149115253734,0.006855718760735983
MUR100ITA,EURA14,2020-08-29 11:59:00,-0.00649,0.01711,0.01382,-0.0009231834302279745,0.016881491152537342,0.011325718760735983
MUR100ITA,EURA14,2020-08-30 11:59:00,-0.006615,0.016105,0.01234,-0.0010481834302279746,0.015876491152537343,0.009845718760735983
MUR100ITA,EURA14,2020-08-31 11:59:00,-0.00674,0.0151,0.01086,-0.0011731834302279747,0.014871491152537344,0.008365718760735982
MUR100ITA,EURA14,2020-09-01 11:59:00,-0.00632,0.01632,0.01114,-0.0007531834302279745,0.016091491152537343,0.008645718760735983
MUR100ITA,EURA14,2020-09-02 11:59:00,-0.00722,0.01597,0.00732,-0.0016531834302279742,0.015741491152537347,0.004825718760735984
MUR100ITA,EURA14,2020-09-03 11:59:00,-0.00534,0.01624,0.01193,0.00022681656977202548,0.016011491152537347,0.009435718760735982
MUR100ITA,EURA14,2020-09-04 11:59:00,-0.0049,0.01625,0.00536,0.0006668165697720258,0.016021491152537343,0.002865718760735984
MUR100ITA,EURA14,2020-09-05 11:59:00,-0.005,0.01647,0.01276,0.0005668165697720255,0.01624149115253734,0.010265718760735983
MUR100ITA,EURA14,2020-09-06 11:59:00,-0.00496,0.01719,0.0116,0.0006068165697720256,0.016961491152537346,0.009105718760735982
MUR100ITA,EURA14,2020-09-07 11:59:00,-0.00532,0.01718,0.01221,0.00024681656977202553,0.016951491152537343,0.009715718760735983
MUR100ITA,EURA14,2020-09-08 11:59:00,-0.00555,0.01743,0.00814,1.681656977202536e-05,0.017201491152537343,0.005645718760735984
MUR100ITA,EURA14,2020-09-09 11:59:00,-0.00649,0.01677,0.0062,-0.0009231834302279745,0.016541491152537342,0.0037057187607359835
MUR100ITA,EURA14,2020-09-10 11:59:00,-0.00612,0.017,0.00643,-0.000553183430227974,0.016771491152537343,0.003935718760735984
MUR100ITA,EURA14,2020-09-11 11:59:00,-0.00699,0.01651,0.00697,-0.001423183430227974,0.016281491152537346,0.004475718760735983
MUR100ITA,EURA14,2020-09-12 11:59:00,-0.00606,0.01617,0.00955,-0.0004931834302279747,0.015941491152537346,0.007055718760735982
MUR100ITA,EURA14,2020-09-13 11:59:00,-0.00585,0.01742,0.00673,-0.00028318343022797456,0.017191491152537347,0.004235718760735984
MUR100ITA,EURA14,2020-09-14 11:59:00,-0.00654,0.01671,0.00564,-0.0009731834302279742,0.016481491152537345,0.003145718760735984
MUR100ITA,EURA14,2020-09-15 11:59:00,-0.00548,0.01609,0.00745,8.681656977202598e-05,0.015861491152537342,0.004955718760735984
MUR100ITA,EURA14,2020-09-16 11:59:00,-0.00492,0.01601,0.00764,0.0006468165697720257,0.015781491152537346,0.005145718760735983
MUR100ITA,EURA14,2020-09-17 11:59:00,-0.0055,0.01682,0.01028,6.681656977202593e-05,0.016591491152537344,0.007785718760735982
MUR100ITA,EURA14,2020-09-18 11:59:00,-0.00625,0.0169,0.00733,-0.0006831834302279747,0.01667149115253734,0.004835718760735984
MUR100ITA,EURA14,2020-09-19 11:59:00,-0.00515,0.01649,0.00858,0.00041681656977202554,0.016261491152537347,0.006085718760735983
MUR100ITA,EURA14,2020-09-20 11:59:00,-0.00518,0.01644,0.01375,0.0003868165697720259,0.016211491152537345,0.011255718760735983
MUR100ITA,EURA14,2020-09-21 11:59:00,-0.00383,0.01526,0.0131,0.0017368165697720253,0.015031491152537343,0.010605718760735983
MUR100ITA,EURA14,2020-09-22 11:59:00,-0.00513,0.01486,0.00922,0.0004368165697720256,0.014631491152537344,0.006725718760735983
MUR100ITA,EURA14,2020-09-23 11:59:00,-0.00673,0.01804,0.01264,-0.0011631834302279743,0.017811491152537343,0.010145718760735983
MUR100ITA,EURA14,2020-09-24 11:59:00,-0.00438,0.01565,0.00961,0.0011868165697720254,0.015421491152537345,0.007115718760735983
MUR100ITA,EURA14,2020-09-25 11:59:00,-0.00131,0.01775,0.02038,0.004256816569772026,0.017521491152537344,0.017885718760735983
MUR100ITA,EURA14,2020-09-26 11:59:00,-0.00467,0.01736,0.01253,0.0008968165697720259,0.017131491152537343,0.010035718760735982
MUR100ITA,EURA14,2020-09-27 11:59:00,-0.00378,0.01699,0.01229,0.0017868165697720254,0.016761491152537347,0.009795718760735983
MUR100ITA,EURA14,2020-09-28 11:59:00,-0.00312,0.01689,0.00852,0.0024468165697720257,0.016661491152537344,0.006025718760735982
MUR100ITA,EURA14,2020-09-29 11:59:00,-0.00305,0.0184,0.00783,0.0025168165697720254,0.018171491152537342,0.005335718760735984
MUR100ITA,EURA14,2020-09-30 11:59:00,-0.00384,0.01843,0.00566,0.0017268165697720253,0.018201491152537344,0.003165718760735984
MUR100ITA,EURA14,2020-10-01 11:59:00,-0.00322,0.01716,0.00966,0.0023468165697720254,0.016931491152537344,0.007165718760735983
MUR100ITA,EURA14,2020-10-02 11:59:00,-0.00403,0.01566,0.00842,0.0015368165697720259,0.015431491152537344,0.005925718760735983
MUR100ITA,EURA14,2020-10-03 11:59:00,-0.001,0.01681,0.01636,0.004566816569772025,0.01658149115253734,0.013865718760735982
MUR100ITA,EURA14,2020-10-04 11:59:00,-0.00073,0.01758,0.01345,0.004836816569772025,0.01735149115253734,0.010955718760735983
MUR100ITA,EURA14,2020-10-05 11:59:00,-0.00379,0.01766,0.00768,0.0017768165697720254,0.017431491152537344,0.0051857187607359835
MUR100ITA,EURA14,2020-10-06 11:59:00,-0.00246,0.01585,0.01154,0.0031068165697720257,0.015621491152537343,0.009045718760735982
MUR100ITA,EURA14,2020-10-07 11:59:00,-0.00278,0.01816,0.00893,0.0027868165697720257,0.017931491152537345,0.006435718760735983
MUR100ITA,EURA14,2020-10-08 11:59:00,-0.00308,0.0175,0.00587,0.0024868165697720258,0.017271491152537344,0.003375718760735984
MUR100ITA,EURA14,2020-10-09 11:59:00,-0.00277,0.01829,0.00443,0.0027968165697720253,0.018061491152537343,0.0019357187607359837
MUR100ITA,EURA14,2020-10-10 11:59:00,-0.00193,0.01804,0.00697,0.0036368165697720253,0.017811491152537343,0.004475718760735983
MUR100ITA,EURA14,2020-10-11 11:59:00,-0.00316,0.01735,0.01006,0.0024068165697720256,0.017121491152537346,0.007565718760735982
MUR100ITA,EURA14,2020-10-12 11:59:00,-0.0029,0.01828,0.00742,0.0026668165697720254,0.018051491152537347,0.004925718760735984
MUR100ITA,EURA14,2020-10-13 11:59:00,-0.00289,0.01756,0.00941,0.002676816569772025,0.01733149115253734,0.006915718760735982
MUR100ITA,EURA14,2020-10-14 11:59:00,-0.00348,0.01758,0.00938,0.0020868165697720256,0.01735149115253734,0.006885718760735982
MUR100ITA,EURA14,2020-10-15 11:59:00,-0.0038,0.01823,0.0137,0.0017668165697720254,0.018001491152537345,0.011205718760735983
MUR100ITA,EURA14,2020-10-16 11:59:00,-0.00305,0.01773,0.00762,0.0025168165697720254,0.017501491152537345,0.005125718760735984
MUR100ITA,EURA14,2020-10-17 11:59:00,-0.00434,0.01641,0.00789,0.0012268165697720255,0.016181491152537343,0.005395718760735984
MUR100ITA,EURA14,2020-10-18 11:59:00,-0.0027,0.01796,0.00593,0.002866816569772025,0.017731491152537346,0.003435718760735984
MUR100ITA,EURA14,2020-10-19 11:59:00,-0.00331,0.01722,0.00074,0.0022568165697720256,0.01699149115253734,-0.0017542812392640167
MUR100ITA,EURA14,2020-10-20 11:59:00,-0.00323,0.01687,-0.00041,0.002336816569772026,0.016641491152537345,-0.0029042812392640165
MUR100ITA,EURA14,2020-10-21 11:59:00,-0.0027,0.01644,0.00424,0.002866816569772025,0.016211491152537345,0.0017457187607359832
MUR100ITA,EURA14,2020-10-22 11:59:00,-0.00271,0.01693,0.00664,0.0028568165697720254,0.016701491152537343,0.004145718760735984
MUR100ITA,EURA14,2020-10-23 11:59:00,-0.00315,0.01766,0.00455,0.002416816569772025,0.017431491152537344,0.002055718760735984
MUR100ITA,EURA14,2020-10-24 11:59:00,-0.00293,0.01525,0.01128,0.0026368165697720257,0.015021491152537344,0.008785718760735983
MUR100ITA,EURA14,2020-10-25 11:59:00,-0.00297,0.01679,0.00922,0.0025968165697720256,0.01656149115253734,0.006725718760735983
MUR100ITA,EURA14,2020-10-26 11:59:00,-0.00122,0.01757,0.01476,0.0043468165697720254,0.017341491152537344,0.012265718760735983
MUR100ITA,EURA14,2020-10-27 11:59:00,-0.00254,0.01649,0.01316,0.0030268165697720254,0.016261491152537347,0.010665718760735982
MUR100ITA,EURA14,2020-10-28 11:59:00,-0.00293,0.01673,0.00496,0.0026368165697720257,0.016501491152537344,0.0024657187607359837
MUR100ITA,EURA14,2020-10-29 11:59:00,-0.00405,0.01704,0.00656,0.0015168165697720258,0.01681149115253734,0.004065718760735984
MUR100ITA,EURA14,2020-10-30 11:59:00,-0.00328,0.01682,0.0071,0.0022868165697720252,0.016591491152537344,0.004605718760735985
MUR100ITA,EURA14,2020-10-31 11:59:00,-0.00378,0.01737,0.00679,0.0017868165697720254,0.017141491152537346,0.004295718760735983
