marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2020-11-01 11:59:00,-0.00411,0.01659,0.00393,0.0014568165697720257,0.016361491152537343,0.0014357187607359836
MUR100ITA,EURA14,2020-11-02 11:59:00,-0.00418,0.01659,0.00788,0.001386816569772026,0.016361491152537343,0.005385718760735984
MUR100ITA,EURA14,2020-11-03 11:59:00,-0.00261,0.01704,0.00816,0.0029568165697720257,0.01681149115253734,0.005665718760735985
MUR100ITA,EURA14,2020-11-04 11:59:00,-0.00315,0.01714,0.01222,0.002416816569772025,0.016911491152537345,0.009725718760735982
MUR100ITA,EURA14,2020-11-05 11:59:00,-0.00292,0.01722,0.00623,0.0026468165697720253,0.01699149115253734,0.003735718760735984
MUR100ITA,EURA14,2020-11-06 11:59:00,-0.00336,0.01787,0.00408,0.002206816569772025,0.017641491152537346,0.0015857187607359836
MUR100ITA,EURA14,2020-11-07 11:59:00,-0.00368,0.01675,0.00397,0.0018868165697720253,0.016521491152537343,0.0014757187607359829
MUR100ITA,EURA14,2020-11-08 11:59:00,-0.00277,0.0169,0.00534,0.0027968165697720253,0.01667149115253734,0.002845718760735984
MUR100ITA,EURA14,2020-11-09 11:59:00,-0.00339,0.01756,0.00843,0.0021768165697720254,0.01733149115253734,0.0059357187607359824
MUR100ITA,EURA14,2020-11-10 11:59:00,-0.00316,0.01743,0.00782,0.0024068165697720256,0.017201491152537343,0.005325718760735985
MUR100ITA,EURA14,2020-11-11 11:59:00,-0.00302,0.01796,0.00777,0.002546816569772025,0.017731491152537346,0.005275718760735983
MUR100ITA,EURA14,2020-11-12 11:59:00,-0.0029,0.017,0.01319,0.0026668165697720254,0.016771491152537343,0.010695718760735983
MUR100ITA,EURA14,2020-11-13 11:59:00,-0.00215,0.01814,0.00483,0.003416816569772025,0.017911491152537345,0.002335718760735984
MUR100ITA,EURA14,2020-11-14 11:59:00,-0.00367,0.0174,0.00782,0.0018968165697720253,0.01717149115253734,0.005325718760735985
MUR100ITA,EURA14,2020-11-15 11:59:00,-0.003,0.01696,0.00916,0.002566816569772025,0.016731491152537345,0.006665718760735982
MUR100ITA,EURA14,2020-11-16 11:59:00,-0.00288,0.01685,0.00986,0.0026868165697720254,0.016621491152537346,0.007365718760735983
MUR100ITA,EURA14,2020-11-17 11:59:00,-0.00372,0.0171,0.01169,0.0018468165697720252,0.016871491152537346,0.009195718760735983
MUR100ITA,EURA14,2020-11-18 11:59:00,-0.00251,0.01789,0.00636,0.003056816569772025,0.017661491152537345,0.003865718760735984
MUR100ITA,EURA14,2020-11-19 11:59:00,-0.00248,0.01664,0.00703,0.0030868165697720256,0.016411491152537344,0.004535718760735984
MUR100ITA,EURA14,2020-11-20 11:59:00,-0.00348,0.01671,0.01034,0.0020868165697720256,0.016481491152537345,0.007845718760735983
MUR100ITA,EURA14,2020-11-21 11:59:00,-0.00969,0.01013,0.00286,-0.0041231834302279755,0.009901491152537344,0.00036571876073598344
MUR100ITA,EURA14,2020-11-22 11:59:00,-0.00224,0.01555,0.00243,0.0033268165697720254,0.015321491152537343,-6.428123926401682e-05
MUR100ITA,EURA14,2020-11-23 11:59:00,-0.00194,0.01685,0.00642,0.0036268165697720253,0.016621491152537346,0.0039257187607359845
MUR100ITA,EURA14,2020-11-24 11:59:00,-0.00328,0.01744,0.00516,0.0022868165697720252,0.017211491152537346,0.0026657187607359834
MUR100ITA,EURA14,2020-11-25 11:59:00,-0.00247,0.0178,0.00611,0.003096816569772025,0.017571491152537345,0.0036157187607359837
MUR100ITA,EURA14,2020-11-26 11:59:00,-0.00402,0.01739,0.00868,0.0015468165697720255,0.017161491152537345,0.006185718760735983
MUR100ITA,EURA14,2020-11-27 11:59:00,-0.00342,0.01673,0.0127,0.0021468165697720257,0.016501491152537344,0.010205718760735982
MUR100ITA,EURA14,2020-11-28 11:59:00,-0.00353,0.01658,0.01225,0.002036816569772025,0.016351491152537347,0.009755718760735983
MUR100ITA,EURA14,2020-11-29 11:59:00,-0.00536,0.01567,0.00722,0.00020681656977202542,0.015441491152537344,0.004725718760735983
MUR100ITA,EURA14,2020-11-30 11:59:00,-0.00376,0.01711,0.00836,0.0018068165697720255,0.016881491152537342,0.005865718760735982
MUR100ITA,EURA14,2020-12-01 11:59:00,-0.00299,0.0176,0.00779,0.0025768165697720256,0.017371491152537347,0.005295718760735984
MUR100ITA,EURA14,2020-12-02 11:59:00,-0.00276,0.01687,0.00883,0.0028068165697720257,0.016641491152537345,0.006335718760735982
MUR100ITA,EURA14,2020-12-03 11:59:00,-0.00247,0.01633,0.00972,0.003096816569772025,0.016101491152537346,0.007225718760735982
MUR100ITA,EURA14,2020-12-04 11:59:00,-0.00122,0.01501,0.01875,0.0043468165697720254,0.014781491152537345,0.016255718760735983
MUR100ITA,EURA14,2020-12-05 11:59:00,-0.00241,0.01499,0.01525,0.0031568165697720254,0.014761491152537344,0.012755718760735982
MUR100ITA,EURA14,2020-12-06 11:59:00,-0.00153,0.01733,0.01131,0.004036816569772025,0.017101491152537347,0.008815718760735983
MUR100ITA,EURA14,2020-12-07 11:59:00,-0.00234,0.01753,0.01157,0.003226816569772025,0.017301491152537346,0.009075718760735983
MUR100ITA,EURA14,2020-12-08 11:59:00,-0.00236,0.01695,0.01101,0.003206816569772025,0.016721491152537342,0.008515718760735983
MUR100ITA,EURA14,2020-12-09 11:59:00,-0.00328,0.01734,0.01177,0.0022868165697720252,0.017111491152537343,0.009275718760735982
MUR100ITA,EURA14,2020-12-10 11:59:00,-0.00305,0.01737,0.00626,0.0025168165697720254,0.017141491152537346,0.0037657187607359837
MUR100ITA,EURA14,2020-12-11 11:59:00,-0.00286,0.01714,0.0082,0.0027068165697720255,0.016911491152537345,0.005705718760735983
MUR100ITA,EURA14,2020-12-12 11:59:00,-0.00361,0.01748,0.00848,0.0019568165697720257,0.017251491152537345,0.005985718760735982
MUR100ITA,EURA14,2020-12-13 11:59:00,-0.00319,0.01805,0.00662,0.002376816569772025,0.017821491152537346,0.004125718760735983
MUR100ITA,EURA14,2020-12-14 11:59:00,-0.00325,0.01752,0.00744,0.0023168165697720258,0.017291491152537343,0.004945718760735985
MUR100ITA,EURA14,2020-12-15 11:59:00,-0.00281,0.01782,0.00613,0.002756816569772025,0.017591491152537345,0.0036357187607359838
MUR100ITA,EURA14,2020-12-16 11:59:00,-0.00256,0.01764,0.00114,0.0030068165697720254,0.017411491152537345,-0.0013542812392640167
MUR100ITA,EURA14,2020-12-17 11:59:00,-0.00273,0.01781,0.00287,0.0028368165697720254,0.01758149115253734,0.00037571876073598347
MUR100ITA,EURA14,2020-12-18 11:59:00,-0.00278,0.01801,0.00264,0.0027868165697720257,0.017781491152537347,0.0001457187607359833
MUR100ITA,EURA14,2020-12-19 11:59:00,-0.00262,0.0181,0.00456,0.0029468165697720252,0.017871491152537347,0.0020657187607359836
MUR100ITA,EURA14,2020-12-20 11:59:00,-0.0022,0.01852,0.00579,0.0033668165697720255,0.018291491152537344,0.0032957187607359838
MUR100ITA,EURA14,2020-12-21 11:59:00,-0.00286,0.01796,0.00743,0.0027068165697720255,0.017731491152537346,0.004935718760735983
MUR100ITA,EURA14,2020-12-22 11:59:00,-0.00343,0.01842,0.00532,0.0021368165697720253,0.01819149115253734,0.002825718760735984
MUR100ITA,EURA14,2020-12-23 11:59:00,-0.00177,0.01836,0.00393,0.0037968165697720253,0.018131491152537343,0.0014357187607359836
MUR100ITA,EURA14,2020-12-24 11:59:00,-0.00155,0.01869,0.01163,0.004016816569772026,0.01846149115253734,0.009135718760735982
MUR100ITA,EURA14,2020-12-25 11:59:00,-0.00111,0.02008,0.01631,0.004456816569772025,0.019851491152537343,0.013815718760735984
MUR100ITA,EURA14,2020-12-26 11:59:00,-0.00431,0.01834,0.00916,0.001256816569772026,0.018111491152537344,0.006665718760735982
MUR100ITA,EURA14,2020-12-27 11:59:00,-0.00291,0.01766,0.0121,0.0026568165697720258,0.017431491152537344,0.009605718760735982
MUR100ITA,EURA14,2020-12-28 11:59:00,0.00134,0.01765,0.01413,0.006906816569772026,0.01742149115253734,0.011635718760735983
MUR100ITA,EURA14,2020-12-29 11:59:00,-0.00097,0.01809,0.01305,0.004596816569772025,0.017861491152537344,0.010555718760735983
MUR100ITA,EURA14,2020-12-30 11:59:00,-0.00072,0.01432,0.00722,0.004846816569772025,0.014091491152537343,0.004725718760735983
MUR100ITA,EURA14,2020-12-31 11:59:00,-0.003,0.01739,0.00512,0.002566816569772025,0.017161491152537345,0.002625718760735984
MUR100ITA,EURA14,2021-01-01 11:59:00,-0.00301,0.01864,0.00837,0.0025568165697720255,0.018411491152537346,0.005875718760735983
MUR100ITA,EURA14,2021-01-02 11:59:00,-0.00298,0.01834,0.00919,0.002586816569772025,0.018111491152537344,0.006695718760735983
MUR100ITA,EURA14,2021-01-03 11:59:00,-0.00209,0.01882,0.0113,0.0034768165697720253,0.018591491152537346,0.008805718760735982
MUR100ITA,EURA14,2021-01-04 11:59:00,-0.00263,0.01949,0.00921,0.0029368165697720256,0.019261491152537343,0.006715718760735982
MUR100ITA,EURA14,2021-01-05 11:59:00,0.00023,0.02161,0.00558,0.005796816569772025,0.021381491152537346,0.0030857187607359836
MUR100ITA,EURA14,2021-01-06 11:59:00,-0.00246,0.01841,0.00294,0.0031068165697720257,0.018181491152537345,0.0004457187607359832
MUR100ITA,EURA14,2021-01-07 11:59:00,-0.00256,0.01893,0.00676,0.0030068165697720254,0.018701491152537345,0.0042657187607359846
MUR100ITA,EURA14,2021-01-08 11:59:00,-0.00255,0.01851,0.00808,0.003016816569772025,0.01828149115253734,0.0055857187607359846
MUR100ITA,EURA14,2021-01-09 11:59:00,-0.0031,0.01875,0.00873,0.0024668165697720257,0.018521491152537345,0.006235718760735982
MUR100ITA,EURA14,2021-01-10 11:59:00,-0.00436,0.01953,0.01196,0.0012068165697720254,0.01930149115253734,0.009465718760735983
MUR100ITA,EURA14,2021-01-11 11:59:00,-0.00347,0.01907,0.00763,0.002096816569772025,0.018841491152537346,0.005135718760735984
MUR100ITA,EURA14,2021-01-12 11:59:00,-0.00309,0.01918,0.0069,0.0024768165697720253,0.018951491152537345,0.004405718760735984
MUR100ITA,EURA14,2021-01-13 11:59:00,-0.00306,0.01938,0.00261,0.002506816569772026,0.019151491152537344,0.00011571876073598322
MUR100ITA,EURA14,2021-01-14 11:59:00,-0.00329,0.0198,0.00635,0.0022768165697720257,0.019571491152537347,0.0038557187607359835
MUR100ITA,EURA14,2021-01-15 11:59:00,-0.00264,0.01902,0.00638,0.002926816569772025,0.018791491152537344,0.003885718760735984
MUR100ITA,EURA14,2021-01-16 11:59:00,-0.00373,0.01747,-0.0003,0.0018368165697720256,0.01724149115253734,-0.0027942812392640166
MUR100ITA,EURA14,2021-01-17 11:59:00,-0.00262,0.0188,0.00453,0.0029468165697720252,0.018571491152537346,0.002035718760735984
MUR100ITA,EURA14,2021-01-18 11:59:00,-0.00242,0.01903,0.00152,0.0031468165697720258,0.01880149115253734,-0.0009742812392640166
MUR100ITA,EURA14,2021-01-19 11:59:00,-0.00221,0.01834,0.00326,0.003356816569772025,0.018111491152537344,0.0007657187607359832
MUR100ITA,EURA14,2021-01-20 11:59:00,-0.00342,0.0183,0.00349,0.0021468165697720257,0.018071491152537346,0.0009957187607359834
MUR100ITA,EURA14,2021-01-21 11:59:00,-0.00325,0.01714,0.00941,0.0023168165697720258,0.016911491152537345,0.006915718760735982
MUR100ITA,EURA14,2021-01-22 11:59:00,0.00153,0.01971,0.01043,0.007096816569772025,0.01948149115253734,0.007935718760735982
MUR100ITA,EURA14,2021-01-23 11:59:00,-0.00203,0.0187,0.0101,0.0035368165697720255,0.018471491152537343,0.007605718760735982
MUR100ITA,EURA14,2021-01-24 11:59:00,-0.00233,0.02001,0.01414,0.0032368165697720256,0.019781491152537342,0.011645718760735982
MUR100ITA,EURA14,2021-01-25 11:59:00,-0.00114,0.02044,0.00632,0.004426816569772026,0.020211491152537342,0.003825718760735984
MUR100ITA,EURA14,2021-01-26 11:59:00,-0.00339,0.01918,0.00694,0.0021768165697720254,0.018951491152537345,0.004445718760735984
MUR100ITA,EURA14,2021-01-27 11:59:00,-0.00332,0.01932,0.00421,0.002246816569772025,0.019091491152537346,0.0017157187607359835
MUR100ITA,EURA14,2021-01-28 11:59:00,-0.00319,0.01829,0.00394,0.002376816569772025,0.018061491152537343,0.0014457187607359832
MUR100ITA,EURA14,2021-01-29 11:59:00,-0.00154,0.01877,0.00357,0.0040268165697720255,0.018541491152537344,0.0010757187607359831
MUR100ITA,EURA14,2021-01-30 11:59:00,-0.00436,0.02017,0.00443,0.0012068165697720254,0.019941491152537343,0.0019357187607359837
MUR100ITA,EURA14,2021-01-31 11:59:00,-0.00254,0.01839,0.01011,0.0030268165697720254,0.018161491152537346,0.007615718760735982
MUR100ITA,EURA14,2021-02-01 11:59:00,-0.00353,0.01833,0.00936,0.002036816569772025,0.01810149115253734,0.006865718760735983
MUR100ITA,EURA14,2021-02-02 11:59:00,-0.00387,0.01943,0.00626,0.0016968165697720252,0.019201491152537345,0.0037657187607359837
MUR100ITA,EURA14,2021-02-03 11:59:00,-0.00321,0.02011,0.00398,0.002356816569772025,0.019881491152537345,0.0014857187607359833
MUR100ITA,EURA14,2021-02-04 11:59:00,-0.00325,0.01931,0.00639,0.0023168165697720258,0.019081491152537343,0.0038957187607359836
MUR100ITA,EURA14,2021-02-05 11:59:00,-0.00273,0.01903,0.00568,0.0028368165697720254,0.01880149115253734,0.003185718760735984
MUR100ITA,EURA14,2021-02-06 11:59:00,-0.00286,0.01972,0.00842,0.0027068165697720255,0.019491491152537344,0.005925718760735983
MUR100ITA,EURA14,2021-02-07 11:59:00,-0.00291,0.02093,0.0126,0.0026568165697720258,0.020701491152537346,0.010105718760735983
MUR100ITA,EURA14,2021-02-08 11:59:00,-0.00178,0.01952,0.01384,0.0037868165697720257,0.019291491152537345,0.011345718760735982
MUR100ITA,EURA14,2021-02-09 11:59:00,-0.00277,0.01986,0.00952,0.0027968165697720253,0.019631491152537345,0.007025718760735983
MUR100ITA,EURA14,2021-02-10 11:59:00,-0.0022,0.01821,0.01344,0.0033668165697720255,0.017981491152537346,0.010945718760735983
MUR100ITA,EURA14,2021-02-11 11:59:00,-0.00376,0.01982,0.00639,0.0018068165697720255,0.019591491152537346,0.0038957187607359836
MUR100ITA,EURA14,2021-02-12 11:59:00,-0.00315,0.01957,0.00624,0.002416816569772025,0.019341491152537346,0.0037457187607359836
MUR100ITA,EURA14,2021-02-13 11:59:00,-0.00426,0.02085,0.00521,0.0013068165697720257,0.020621491152537343,0.002715718760735984
MUR100ITA,EURA14,2021-02-14 11:59:00,-0.00395,0.0182,0.00608,0.0016168165697720252,0.017971491152537343,0.003585718760735984
MUR100ITA,EURA14,2021-02-15 11:59:00,-0.00318,0.01979,0.00023,0.0023868165697720255,0.019561491152537344,-0.0022642812392640165
MUR100ITA,EURA14,2021-02-16 11:59:00,-0.00312,0.02004,0.00319,0.0024468165697720257,0.019811491152537344,0.0006957187607359834
MUR100ITA,EURA14,2021-02-17 11:59:00,-0.00184,0.0197,0.00552,0.0037268165697720256,0.019471491152537344,0.0030257187607359835
MUR100ITA,EURA14,2021-02-18 11:59:00,-0.00233,0.01975,0.00476,0.0032368165697720256,0.019521491152537346,0.002265718760735984
MUR100ITA,EURA14,2021-02-19 11:59:00,-0.0022,0.02063,0.0041,0.0033668165697720255,0.020401491152537345,0.0016057187607359837
MUR100ITA,EURA14,2021-02-20 11:59:00,-0.00251,0.02039,0.00403,0.003056816569772025,0.02016149115253734,0.001535718760735983
MUR100ITA,EURA14,2021-02-21 11:59:00,-0.00179,0.02013,0.00302,0.0037768165697720252,0.019901491152537344,0.0005257187607359834
MUR100ITA,EURA14,2021-02-22 11:59:00,-0.00226,0.02074,0.00113,0.0033068165697720253,0.020511491152537344,-0.0013642812392640168
MUR100ITA,EURA14,2021-02-23 11:59:00,-0.00259,0.02125,0.00535,0.0029768165697720258,0.021021491152537347,0.0028557187607359835
MUR100ITA,EURA14,2021-02-24 11:59:00,-0.00253,0.02121,0.00303,0.003036816569772025,0.020981491152537342,0.0005357187607359835
MUR100ITA,EURA14,2021-02-25 11:59:00,-0.00199,0.02048,0.00519,0.0035768165697720256,0.020251491152537347,0.002695718760735984
MUR100ITA,EURA14,2021-02-26 11:59:00,-0.00263,0.02133,0.00791,0.0029368165697720256,0.021101491152537344,0.0054157187607359845
MUR100ITA,EURA14,2021-02-27 11:59:00,-0.00296,0.02162,0.0106,0.002606816569772025,0.021391491152537342,0.008105718760735982
MUR100ITA,EURA14,2021-02-28 11:59:00,-0.00241,0.02074,0.00613,0.0031568165697720254,0.020511491152537344,0.0036357187607359838
MUR100ITA,EURA14,2021-03-01 11:59:00,-0.00218,0.02148,0.00741,0.0033868165697720255,0.02125149115253734,0.004915718760735984
MUR100ITA,EURA14,2021-03-02 11:59:00,-0.00223,0.02058,0.00702,0.003336816569772025,0.020351491152537343,0.004525718760735984
MUR100ITA,EURA14,2021-03-03 11:59:00,-0.00248,0.02125,0.00833,0.0030868165697720256,0.021021491152537347,0.005835718760735983
MUR100ITA,EURA14,2021-03-04 11:59:00,-0.00225,0.0207,0.00833,0.0033168165697720258,0.020471491152537345,0.005835718760735983
MUR100ITA,EURA14,2021-03-05 11:59:00,-0.00265,0.0209,0.01171,0.0029168165697720256,0.020671491152537344,0.009215718760735982
MUR100ITA,EURA14,2021-03-06 11:59:00,-0.00261,0.02146,0.00771,0.0029568165697720257,0.021231491152537342,0.005215718760735984
MUR100ITA,EURA14,2021-03-07 11:59:00,-0.00191,0.02175,0.00573,0.0036568165697720254,0.02152149115253734,0.0032357187607359836
MUR100ITA,EURA14,2021-03-08 11:59:00,-0.00251,0.02013,0.0119,0.003056816569772025,0.019901491152537344,0.009405718760735983
MUR100ITA,EURA14,2021-03-09 11:59:00,-0.00237,0.02114,0.00794,0.0031968165697720255,0.02091149115253734,0.005445718760735983
MUR100ITA,EURA14,2021-03-10 11:59:00,-0.0021,0.02058,0.00564,0.0034668165697720257,0.020351491152537343,0.003145718760735984
MUR100ITA,EURA14,2021-03-11 11:59:00,-0.00192,0.02096,0.00794,0.0036468165697720253,0.02073149115253734,0.005445718760735983
MUR100ITA,EURA14,2021-03-12 11:59:00,0.0017,0.02179,0.00855,0.007266816569772025,0.021561491152537346,0.006055718760735983
MUR100ITA,EURA14,2021-03-13 11:59:00,-0.00182,0.02123,0.0057,0.0037468165697720256,0.02100149115253734,0.003205718760735984
MUR100ITA,EURA14,2021-03-14 11:59:00,-0.00047,0.02219,0.00972,0.005096816569772025,0.021961491152537344,0.007225718760735982
MUR100ITA,EURA14,2021-03-15 11:59:00,-0.00167,0.02178,0.008,0.0038968165697720256,0.021551491152537343,0.005505718760735984
MUR100ITA,EURA14,2021-03-16 11:59:00,-0.00312,0.02122,0.00912,0.0024468165697720257,0.020991491152537345,0.006625718760735982
MUR100ITA,EURA14,2021-03-17 11:59:00,-0.00299,0.0213,0.00966,0.0025768165697720256,0.02107149115253734,0.007165718760735983
MUR100ITA,EURA14,2021-03-18 11:59:00,-0.00286,0.02082,0.00761,0.0027068165697720255,0.020591491152537347,0.005115718760735983
MUR100ITA,EURA14,2021-03-19 11:59:00,-0.00198,0.0206,0.00873,0.003586816569772025,0.020371491152537342,0.006235718760735982
MUR100ITA,EURA14,2021-03-20 11:59:00,-0.00292,0.02063,0.00738,0.0026468165697720253,0.020401491152537345,0.004885718760735984
MUR100ITA,EURA14,2021-03-21 11:59:00,-0.00269,0.02044,0.01055,0.0028768165697720255,0.020211491152537342,0.008055718760735983
MUR100ITA,EURA14,2021-03-22 11:59:00,-0.00321,0.01904,0.00738,0.002356816569772025,0.018811491152537343,0.004885718760735984
MUR100ITA,EURA14,2021-03-23 11:59:00,-0.00354,0.01844,0.00514,0.0020268165697720254,0.018211491152537347,0.0026457187607359833
MUR100ITA,EURA14,2021-03-24 11:59:00,-0.00219,0.02123,0.00332,0.003376816569772025,0.02100149115253734,0.0008257187607359833
MUR100ITA,EURA14,2021-03-25 11:59:00,-0.00218,0.02102,0.00553,0.0033868165697720255,0.020791491152537346,0.003035718760735984
MUR100ITA,EURA14,2021-03-26 11:59:00,-0.00146,0.02132,0.00327,0.004106816569772026,0.02109149115253734,0.0007757187607359832
MUR100ITA,EURA14,2021-03-27 11:59:00,-0.00214,0.02127,0.00382,0.0034268165697720256,0.021041491152537346,0.0013257187607359834
MUR100ITA,EURA14,2021-03-28 11:59:00,-0.00131,0.02257,0.00158,0.004256816569772026,0.022341491152537342,-0.0009142812392640167
MUR100ITA,EURA14,2021-03-29 11:59:00,-0.00177,0.02107,0.00516,0.0037968165697720253,0.02084149115253734,0.0026657187607359834
MUR100ITA,EURA14,2021-03-30 11:59:00,-0.00235,0.02242,0.00565,0.0032168165697720255,0.022191491152537345,0.0031557187607359834
MUR100ITA,EURA14,2021-03-31 11:59:00,-0.00192,0.02216,0.00945,0.0036468165697720253,0.02193149115253734,0.0069557187607359825
MUR100ITA,EURA14,2021-04-01 11:59:00,-0.00198,0.02162,0.00924,0.003586816569772025,0.021391491152537342,0.006745718760735982
MUR100ITA,EURA14,2021-04-02 11:59:00,-0.00244,0.02146,0.00784,0.0031268165697720257,0.021231491152537342,0.005345718760735984
MUR100ITA,EURA14,2021-04-03 11:59:00,-0.00158,0.02195,0.00996,0.003986816569772025,0.021721491152537346,0.0074657187607359825
MUR100ITA,EURA14,2021-04-04 11:59:00,-0.00246,0.02119,0.00557,0.0031068165697720257,0.020961491152537343,0.003075718760735984
MUR100ITA,EURA14,2021-04-05 11:59:00,-0.00198,0.02133,0.00456,0.003586816569772025,0.021101491152537344,0.0020657187607359836
MUR100ITA,EURA14,2021-04-06 11:59:00,-0.0024,0.02037,0.01109,0.003166816569772026,0.02014149115253734,0.008595718760735982
MUR100ITA,EURA14,2021-04-07 11:59:00,-0.00296,0.0206,0.00914,0.002606816569772025,0.020371491152537342,0.006645718760735983
MUR100ITA,EURA14,2021-04-08 11:59:00,-0.00213,0.02167,0.00425,0.0034368165697720252,0.021441491152537344,0.0017557187607359836
MUR100ITA,EURA14,2021-04-09 11:59:00,-0.00192,0.02129,0.00295,0.0036468165697720253,0.021061491152537345,0.00045571876073598324
MUR100ITA,EURA14,2021-04-10 11:59:00,-0.00299,0.02102,0.00191,0.0025768165697720256,0.020791491152537346,-0.0005842812392640167
MUR100ITA,EURA14,2021-04-11 11:59:00,-0.00187,0.02361,-0.00151,0.0036968165697720255,0.02338149115253734,-0.004004281239264017
MUR100ITA,EURA14,2021-04-12 11:59:00,-0.00286,0.02204,0.00484,0.0027068165697720255,0.021811491152537346,0.0023457187607359834
MUR100ITA,EURA14,2021-04-13 11:59:00,-0.00307,0.02245,0.00713,0.0024968165697720254,0.022221491152537347,0.004635718760735983
MUR100ITA,EURA14,2021-04-14 11:59:00,-0.00273,0.0229,0.005,0.0028368165697720254,0.022671491152537346,0.002505718760735984
MUR100ITA,EURA14,2021-04-15 11:59:00,-0.00258,0.0216,0.00701,0.0029868165697720253,0.021371491152537343,0.004515718760735983
MUR100ITA,EURA14,2021-04-16 11:59:00,-0.00295,0.02181,0.00783,0.0026168165697720257,0.021581491152537345,0.005335718760735984
MUR100ITA,EURA14,2021-04-17 11:59:00,-0.00314,0.02173,0.00781,0.0024268165697720256,0.02150149115253734,0.005315718760735983
MUR100ITA,EURA14,2021-04-18 11:59:00,-0.00337,0.0222,0.00657,0.0021968165697720254,0.021971491152537347,0.004075718760735984
MUR100ITA,EURA14,2021-04-19 11:59:00,-0.00282,0.02173,0.00362,0.0027468165697720256,0.02150149115253734,0.0011257187607359833
MUR100ITA,EURA14,2021-04-20 11:59:00,-0.0031,0.02118,0.00507,0.0024668165697720257,0.020951491152537347,0.0025757187607359836
MUR100ITA,EURA14,2021-04-21 11:59:00,-0.00219,0.02168,0.00514,0.003376816569772025,0.021451491152537347,0.0026457187607359833
MUR100ITA,EURA14,2021-04-22 11:59:00,-0.00223,0.02195,0.00371,0.003336816569772025,0.021721491152537346,0.0012157187607359835
