marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2021-04-23 11:59:00,-0.00359,0.02108,0.00073,0.0019768165697720257,0.020851491152537344,-0.0017642812392640167
MUR100ITA,EURA14,2021-04-24 11:59:00,-0.00251,0.02125,0.00708,0.003056816569772025,0.021021491152537347,0.004585718760735984
MUR100ITA,EURA14,2021-04-25 11:59:00,-0.0021,0.02141,0.01156,0.0034668165697720257,0.02118149115253734,0.009065718760735983
MUR100ITA,EURA14,2021-04-26 11:59:00,-0.00261,0.02176,0.01139,0.0029568165697720257,0.021531491152537344,0.008895718760735983
MUR100ITA,EURA14,2021-04-27 11:59:00,-0.00192,0.02085,0.00746,0.0036468165697720253,0.020621491152537343,0.004965718760735984
MUR100ITA,EURA14,2021-04-28 11:59:00,-0.00218,0.02067,0.00625,0.0033868165697720255,0.020441491152537343,0.003755718760735984
MUR100ITA,EURA14,2021-04-29 11:59:00,-0.00026,0.02143,0.00612,0.005306816569772025,0.021201491152537347,0.0036257187607359833
MUR100ITA,EURA14,2021-04-30 11:59:00,-0.00176,0.02073,0.00733,0.0038068165697720253,0.02050149115253734,0.004835718760735984
MUR100ITA,EURA14,2021-05-01 11:59:00,0.0004,0.02155,0.01578,0.005966816569772025,0.021321491152537342,0.013285718760735981
MUR100ITA,EURA14,2021-05-02 11:59:00,-0.00181,0.0226,0.0007,0.003756816569772025,0.022371491152537344,-0.0017942812392640166
MUR100ITA,EURA14,2021-05-03 11:59:00,-0.00178,0.02123,0.00855,0.0037868165697720257,0.02100149115253734,0.006055718760735983
MUR100ITA,EURA14,2021-05-04 11:59:00,-0.00091,0.02062,0.00448,0.004656816569772026,0.02039149115253734,0.0019857187607359834
MUR100ITA,EURA14,2021-05-05 11:59:00,-2e-05,0.02074,0.00227,0.005546816569772025,0.020511491152537344,-0.0002242812392640168
MUR100ITA,EURA14,2021-05-06 11:59:00,-0.00041,0.02085,0.0061,0.005156816569772025,0.020621491152537343,0.003605718760735984
MUR100ITA,EURA14,2021-05-07 11:59:00,-0.00056,0.01982,0.0117,0.0050068165697720254,0.019591491152537346,0.009205718760735983
MUR100ITA,EURA14,2021-05-08 11:59:00,-0.0007,0.02155,0.00733,0.004866816569772026,0.021321491152537342,0.004835718760735984
MUR100ITA,EURA14,2021-05-09 11:59:00,-0.00023,0.02106,0.00881,0.005336816569772026,0.020831491152537344,0.006315718760735983
MUR100ITA,EURA14,2021-05-10 11:59:00,-0.00168,0.02163,0.00892,0.003886816569772025,0.021401491152537346,0.006425718760735983
MUR100ITA,EURA14,2021-05-11 11:59:00,-0.00152,0.02189,0.00632,0.0040468165697720255,0.021661491152537342,0.003825718760735984
MUR100ITA,EURA14,2021-05-12 11:59:00,-0.00146,0.02018,0.00877,0.004106816569772026,0.019951491152537346,0.0062757187607359825
MUR100ITA,EURA14,2021-05-13 11:59:00,-0.00098,0.0216,0.00918,0.004586816569772025,0.021371491152537343,0.006685718760735983
MUR100ITA,EURA14,2021-05-14 11:59:00,-0.00205,0.02132,0.00758,0.0035168165697720254,0.02109149115253734,0.005085718760735984
MUR100ITA,EURA14,2021-05-15 11:59:00,-0.00293,0.01996,0.00757,0.0026368165697720257,0.01973149115253734,0.0050757187607359845
MUR100ITA,EURA14,2021-05-16 11:59:00,-0.00097,0.02137,0.0043,0.004596816569772025,0.021141491152537342,0.0018057187607359837
MUR100ITA,EURA14,2021-05-17 11:59:00,-0.00149,0.02021,0.01069,0.004076816569772025,0.01998149115253734,0.008195718760735982
MUR100ITA,EURA14,2021-05-18 11:59:00,-0.00046,0.02203,0.00859,0.005106816569772025,0.021801491152537343,0.006095718760735983
MUR100ITA,EURA14,2021-05-19 11:59:00,-0.00188,0.02058,0.00338,0.0036868165697720254,0.020351491152537343,0.0008857187607359835
MUR100ITA,EURA14,2021-05-20 11:59:00,-0.00365,0.02222,0.00794,0.0019168165697720254,0.021991491152537346,0.005445718760735983
MUR100ITA,EURA14,2021-05-21 11:59:00,-0.00185,0.02106,0.00579,0.003716816569772025,0.020831491152537344,0.0032957187607359838
MUR100ITA,EURA14,2021-05-22 11:59:00,-0.00301,0.02053,0.00988,0.0025568165697720255,0.020301491152537342,0.007385718760735982
MUR100ITA,EURA14,2021-05-23 11:59:00,-0.00211,0.02217,0.01482,0.0034568165697720253,0.021941491152537344,0.012325718760735982
MUR100ITA,EURA14,2021-05-24 11:59:00,-0.00197,0.0212,0.00659,0.0035968165697720256,0.020971491152537346,0.0040957187607359846
MUR100ITA,EURA14,2021-05-25 11:59:00,-0.00422,0.02068,0.01056,0.0013468165697720258,0.020451491152537346,0.008065718760735982
MUR100ITA,EURA14,2021-05-26 11:59:00,-0.00195,0.02228,0.00981,0.0036168165697720257,0.022051491152537343,0.007315718760735982
MUR100ITA,EURA14,2021-05-27 11:59:00,-0.0027,0.02206,0.00859,0.002866816569772025,0.021831491152537345,0.006095718760735983
MUR100ITA,EURA14,2021-05-28 11:59:00,-0.00276,0.02279,0.00862,0.0028068165697720257,0.022561491152537347,0.006125718760735982
MUR100ITA,EURA14,2021-05-29 11:59:00,-0.00282,0.02212,0.00781,0.0027468165697720256,0.021891491152537343,0.005315718760735983
MUR100ITA,EURA14,2021-05-30 11:59:00,-0.00285,0.0211,0.00634,0.002716816569772025,0.020871491152537343,0.003845718760735984
MUR100ITA,EURA14,2021-05-31 11:59:00,-0.00341,0.02318,0.00948,0.0021568165697720253,0.02295149115253734,0.006985718760735983
MUR100ITA,EURA14,2021-06-01 11:59:00,-0.00348,0.02185,0.0113,0.0020868165697720256,0.021621491152537343,0.008805718760735982
MUR100ITA,EURA14,2021-06-02 11:59:00,-0.00257,0.02135,0.00938,0.002996816569772026,0.021121491152537343,0.006885718760735982
MUR100ITA,EURA14,2021-06-03 11:59:00,-0.00259,0.02038,0.00892,0.0029768165697720258,0.020151491152537344,0.006425718760735983
MUR100ITA,EURA14,2021-06-04 11:59:00,-0.00197,0.02206,0.00576,0.0035968165697720256,0.021831491152537345,0.003265718760735984
MUR100ITA,EURA14,2021-06-05 11:59:00,-0.00205,0.02236,0.00662,0.0035168165697720254,0.022131491152537347,0.004125718760735983
MUR100ITA,EURA14,2021-06-06 11:59:00,-0.00154,0.02259,0.01376,0.0040268165697720255,0.02236149115253734,0.011265718760735982
MUR100ITA,EURA14,2021-06-07 11:59:00,-0.00094,0.02158,0.00799,0.004626816569772025,0.021351491152537344,0.005495718760735985
MUR100ITA,EURA14,2021-06-08 11:59:00,-0.00075,0.02265,0.00584,0.004816816569772025,0.022421491152537346,0.0033457187607359835
MUR100ITA,EURA14,2021-06-09 11:59:00,-0.0009,0.023,0.00474,0.004666816569772025,0.022771491152537342,0.002245718760735984
MUR100ITA,EURA14,2021-06-10 11:59:00,-0.00244,0.02196,0.00626,0.0031268165697720257,0.021731491152537342,0.0037657187607359837
MUR100ITA,EURA14,2021-06-11 11:59:00,-0.00147,0.02261,0.00524,0.004096816569772025,0.022381491152537347,0.0027457187607359836
MUR100ITA,EURA14,2021-06-12 11:59:00,-0.00171,0.0231,0.00205,0.0038568165697720255,0.022871491152537345,-0.0004442812392640165
MUR100ITA,EURA14,2021-06-13 11:59:00,-0.00104,0.02243,0.00897,0.004526816569772026,0.02220149115253734,0.006475718760735983
MUR100ITA,EURA14,2021-06-14 11:59:00,-8e-05,0.02283,0.00561,0.005486816569772025,0.022601491152537345,0.003115718760735984
MUR100ITA,EURA14,2021-06-15 11:59:00,-0.00144,0.02284,0.00371,0.004126816569772025,0.02261149115253734,0.0012157187607359835
MUR100ITA,EURA14,2021-06-16 11:59:00,-0.00149,0.02201,0.01147,0.004076816569772025,0.021781491152537344,0.008975718760735982
MUR100ITA,EURA14,2021-06-17 11:59:00,-0.00504,0.02303,0.00961,0.0005268165697720254,0.022801491152537344,0.007115718760735983
MUR100ITA,EURA14,2021-06-18 11:59:00,0.0003,0.02414,0.00542,0.005866816569772025,0.023911491152537344,0.002925718760735984
MUR100ITA,EURA14,2021-06-19 11:59:00,-0.0018,0.0229,0.0076,0.0037668165697720257,0.022671491152537346,0.005105718760735983
MUR100ITA,EURA14,2021-06-20 11:59:00,-0.00203,0.0217,0.00728,0.0035368165697720255,0.021471491152537346,0.004785718760735984
MUR100ITA,EURA14,2021-06-21 11:59:00,-0.00184,0.02115,0.01224,0.0037268165697720256,0.020921491152537344,0.009745718760735982
MUR100ITA,EURA14,2021-06-22 11:59:00,0.00024,0.02258,0.00875,0.005806816569772026,0.022351491152537345,0.006255718760735983
MUR100ITA,EURA14,2021-06-23 11:59:00,-0.00136,0.02161,0.01017,0.004206816569772025,0.021381491152537346,0.007675718760735983
MUR100ITA,EURA14,2021-06-24 11:59:00,0.00074,0.02415,0.00927,0.006306816569772025,0.023921491152537347,0.006775718760735983
MUR100ITA,EURA14,2021-06-25 11:59:00,-0.00219,0.02324,0.01253,0.003376816569772025,0.023011491152537346,0.010035718760735982
MUR100ITA,EURA14,2021-06-26 11:59:00,-0.0041,0.02237,0.00745,0.0014668165697720253,0.022141491152537343,0.004955718760735984
MUR100ITA,EURA14,2021-06-27 11:59:00,-0.00465,0.02322,0.01038,0.000916816569772026,0.022991491152537347,0.007885718760735983
MUR100ITA,EURA14,2021-06-28 11:59:00,-0.00311,0.02076,0.00462,0.0024568165697720253,0.020531491152537343,0.0021257187607359837
MUR100ITA,EURA14,2021-06-29 11:59:00,-0.00282,0.0221,0.01023,0.0027468165697720256,0.021871491152537344,0.007735718760735982
MUR100ITA,EURA14,2021-06-30 11:59:00,-0.00224,0.02241,0.00907,0.0033268165697720254,0.02218149115253734,0.006575718760735982
MUR100ITA,EURA14,2021-07-01 11:59:00,-0.00239,0.02036,0.00697,0.0031768165697720254,0.020131491152537345,0.004475718760735983
MUR100ITA,EURA14,2021-07-02 11:59:00,-0.00498,0.02211,0.00549,0.0005868165697720256,0.021881491152537347,0.002995718760735984
MUR100ITA,EURA14,2021-07-03 11:59:00,-0.00539,0.02172,0.00735,0.00017681656977202578,0.021491491152537345,0.004855718760735983
MUR100ITA,EURA14,2021-07-04 11:59:00,-0.00488,0.02229,0.0053,0.0006868165697720258,0.022061491152537346,0.0028057187607359838
MUR100ITA,EURA14,2021-07-05 11:59:00,-0.00487,0.02069,0.01362,0.0006968165697720254,0.020461491152537342,0.011125718760735983
MUR100ITA,EURA14,2021-07-06 11:59:00,-0.0054,0.02144,0.00882,0.00016681656977202532,0.021211491152537343,0.006325718760735982
MUR100ITA,EURA14,2021-07-07 11:59:00,-0.00454,0.02145,0.00998,0.0010268165697720258,0.021221491152537346,0.007485718760735982
MUR100ITA,EURA14,2021-07-08 11:59:00,0.00012,0.02277,0.01692,0.0056868165697720255,0.02254149115253734,0.014425718760735983
MUR100ITA,EURA14,2021-07-09 11:59:00,-0.0038,0.01995,0.00566,0.0017668165697720254,0.019721491152537345,0.003165718760735984
MUR100ITA,EURA14,2021-07-10 11:59:00,-0.00467,0.02198,0.00848,0.0008968165697720259,0.02175149115253734,0.005985718760735982
MUR100ITA,EURA14,2021-07-11 11:59:00,-0.0045,0.01928,0.0078,0.001066816569772026,0.01905149115253734,0.005305718760735984
MUR100ITA,EURA14,2021-07-12 11:59:00,-0.00703,0.01892,0.01215,-0.0014631834302279742,0.01869149115253734,0.009655718760735982
MUR100ITA,EURA14,2021-07-13 11:59:00,-0.00407,0.02398,0.00174,0.0014968165697720258,0.023751491152537343,-0.0007542812392640167
MUR100ITA,EURA14,2021-07-14 11:59:00,-0.00744,0.01846,0.00967,-0.0018731834302279748,0.018231491152537346,0.007175718760735982
MUR100ITA,EURA14,2021-07-15 11:59:00,-0.00769,0.02058,0.00586,-0.002123183430227974,0.020351491152537343,0.0033657187607359835
MUR100ITA,EURA14,2021-07-16 11:59:00,-0.00643,0.01894,0.00338,-0.0008631834302279743,0.01871149115253734,0.0008857187607359835
MUR100ITA,EURA14,2021-07-17 11:59:00,-0.00951,0.02035,0.01181,-0.003943183430227974,0.020121491152537342,0.009315718760735982
MUR100ITA,EURA14,2021-07-18 11:59:00,-0.00935,0.01608,0.01907,-0.003783183430227975,0.015851491152537346,0.016575718760735984
MUR100ITA,EURA14,2021-07-19 11:59:00,-0.0075,0.0197,-0.00272,-0.0019331834302279741,0.019471491152537344,-0.005214281239264017
MUR100ITA,EURA14,2021-07-20 11:59:00,-0.00795,0.01943,0.00874,-0.002383183430227975,0.019201491152537345,0.006245718760735982
MUR100ITA,EURA14,2021-07-21 11:59:00,-0.00699,0.01714,0.00822,-0.001423183430227974,0.016911491152537345,0.005725718760735982
MUR100ITA,EURA14,2021-07-22 11:59:00,-0.00647,0.01795,0.00935,-0.0009031834302279745,0.017721491152537343,0.006855718760735983
MUR100ITA,EURA14,2021-07-23 11:59:00,-0.00848,0.01936,0.00789,-0.002913183430227974,0.019131491152537344,0.005395718760735984
MUR100ITA,EURA14,2021-07-24 11:59:00,-0.00816,0.01763,0.01281,-0.002593183430227975,0.017401491152537342,0.010315718760735983
MUR100ITA,EURA14,2021-07-25 11:59:00,-0.00481,0.02007,0.00944,0.0007568165697720256,0.019841491152537347,0.006945718760735983
MUR100ITA,EURA14,2021-07-26 11:59:00,-0.00657,0.01843,0.01528,-0.0010031834302279747,0.018201491152537344,0.012785718760735983
MUR100ITA,EURA14,2021-07-27 11:59:00,-0.00734,0.01742,0.00691,-0.0017731834302279746,0.017191491152537347,0.004415718760735984
MUR100ITA,EURA14,2021-07-28 11:59:00,-0.00693,0.01727,0.01566,-0.0013631834302279748,0.017041491152537343,0.013165718760735983
MUR100ITA,EURA14,2021-07-29 11:59:00,-0.00831,0.01739,0.01013,-0.002743183430227974,0.017161491152537345,0.0076357187607359826
MUR100ITA,EURA14,2021-07-30 11:59:00,-0.00912,0.0174,0.01002,-0.003553183430227974,0.01717149115253734,0.007525718760735982
MUR100ITA,EURA14,2021-07-31 11:59:00,-0.00777,0.0177,0.01172,-0.0022031834302279744,0.017471491152537343,0.009225718760735982
MUR100ITA,EURA14,2021-08-01 11:59:00,-0.007685,0.017480000000000002,0.008879999999999999,-0.0021181834302279744,0.017251491152537345,0.0063857187607359815
MUR100ITA,EURA14,2021-08-02 11:59:00,-0.0076,0.01726,0.00604,-0.0020331834302279744,0.017031491152537347,0.003545718760735984
MUR100ITA,EURA14,2021-08-03 11:59:00,-0.00844,0.01836,0.01554,-0.002873183430227974,0.018131491152537343,0.013045718760735982
MUR100ITA,EURA14,2021-08-04 11:59:00,-0.00862,0.01798,0.01472,-0.0030531834302279736,0.017751491152537345,0.012225718760735983
MUR100ITA,EURA14,2021-08-05 11:59:00,-0.01053,0.01826,0.00522,-0.004963183430227974,0.01803149115253734,0.0027257187607359836
MUR100ITA,EURA14,2021-08-06 11:59:00,-0.00805,0.01647,0.01125,-0.0024831834302279743,0.01624149115253734,0.008755718760735982
MUR100ITA,EURA14,2021-08-07 11:59:00,-0.01078,0.01698,0.01147,-0.0052131834302279745,0.016751491152537344,0.008975718760735982
MUR100ITA,EURA14,2021-08-08 11:59:00,-0.00879,0.01783,0.01112,-0.0032231834302279736,0.01760149115253734,0.008625718760735982
MUR100ITA,EURA14,2021-08-09 11:59:00,-0.00867,0.01778,0.01296,-0.003103183430227975,0.017551491152537346,0.010465718760735982
MUR100ITA,EURA14,2021-08-10 11:59:00,-0.00975,0.01692,0.00784,-0.004183183430227975,0.016691491152537347,0.005345718760735984
MUR100ITA,EURA14,2021-08-11 11:59:00,-0.00824,0.01794,0.01386,-0.002673183430227975,0.017711491152537347,0.011365718760735983
MUR100ITA,EURA14,2021-08-12 11:59:00,-0.00969,0.01772,0.00494,-0.0041231834302279755,0.017491491152537342,0.0024457187607359837
MUR100ITA,EURA14,2021-08-13 11:59:00,-0.01035,0.01431,0.0142,-0.004783183430227975,0.014081491152537344,0.011705718760735983
MUR100ITA,EURA14,2021-08-14 11:59:00,-0.00751,0.01718,0.00891,-0.0019431834302279746,0.016951491152537343,0.006415718760735982
MUR100ITA,EURA14,2021-08-15 11:59:00,-0.00961,0.01798,0.00481,-0.004043183430227975,0.017751491152537345,0.002315718760735984
MUR100ITA,EURA14,2021-08-16 11:59:00,-0.00756,0.01925,0.00323,-0.0019931834302279743,0.019021491152537345,0.0007357187607359831
MUR100ITA,EURA14,2021-08-17 11:59:00,-0.01023,0.01582,0.01704,-0.004663183430227974,0.015591491152537345,0.014545718760735982
MUR100ITA,EURA14,2021-08-18 11:59:00,-0.01024,0.01769,0.01045,-0.004673183430227976,0.017461491152537346,0.007955718760735982
MUR100ITA,EURA14,2021-08-19 11:59:00,-0.01045,0.01733,0.00911,-0.004883183430227974,0.017101491152537347,0.0066157187607359825
MUR100ITA,EURA14,2021-08-20 11:59:00,-0.01169,0.0174,0.01222,-0.0061231834302279756,0.01717149115253734,0.009725718760735982
MUR100ITA,EURA14,2021-08-21 11:59:00,-0.00965,0.01811,0.00779,-0.004083183430227975,0.017881491152537343,0.005295718760735984
MUR100ITA,EURA14,2021-08-22 11:59:00,-0.00987,0.01791,0.00664,-0.004303183430227975,0.017681491152537344,0.004145718760735984
MUR100ITA,EURA14,2021-08-23 11:59:00,-0.0116,0.02057,0.01854,-0.006033183430227974,0.020341491152537347,0.016045718760735985
MUR100ITA,EURA14,2021-08-24 11:59:00,-0.00986,0.01745,0.01092,-0.0042931834302279755,0.017221491152537342,0.008425718760735982
MUR100ITA,EURA14,2021-08-25 11:59:00,-0.01072,0.01523,0.01077,-0.005153183430227975,0.015001491152537344,0.008275718760735983
MUR100ITA,EURA14,2021-08-26 11:59:00,-0.01076,0.01623,0.00909,-0.005193183430227975,0.016001491152537343,0.006595718760735983
MUR100ITA,EURA14,2021-08-27 11:59:00,-0.01034,0.01715,0.01149,-0.004773183430227975,0.01692149115253734,0.008995718760735983
MUR100ITA,EURA14,2021-08-28 11:59:00,-0.00894,0.01565,0.01064,-0.0033731834302279744,0.015421491152537345,0.008145718760735983
MUR100ITA,EURA14,2021-08-29 11:59:00,-0.00803,0.01468,0.01107,-0.002463183430227975,0.014451491152537344,0.008575718760735982
MUR100ITA,EURA14,2021-08-30 11:59:00,-0.00921,0.01602,0.00982,-0.003643183430227974,0.01579149115253734,0.007325718760735983
MUR100ITA,EURA14,2021-08-31 11:59:00,-0.01152,0.01439,0.00859,-0.0059531834302279756,0.014161491152537344,0.006095718760735983
MUR100ITA,EURA14,2021-09-01 11:59:00,-0.01062,0.01732,0.0043,-0.005053183430227974,0.017091491152537344,0.0018057187607359837
MUR100ITA,EURA14,2021-09-02 11:59:00,-0.01024,0.01684,0.00441,-0.004673183430227976,0.016611491152537343,0.0019157187607359836
MUR100ITA,EURA14,2021-09-03 11:59:00,-0.01182,0.0157,0.02014,-0.0062531834302279755,0.015471491152537343,0.017645718760735986
MUR100ITA,EURA14,2021-09-04 11:59:00,-0.00999,0.01623,0.00818,-0.0044231834302279754,0.016001491152537343,0.005685718760735984
MUR100ITA,EURA14,2021-09-05 11:59:00,-0.01105,0.01675,0.00857,-0.005483183430227976,0.016521491152537343,0.006075718760735982
MUR100ITA,EURA14,2021-09-06 11:59:00,-0.0115,0.01673,0.00833,-0.005933183430227975,0.016501491152537344,0.005835718760735983
MUR100ITA,EURA14,2021-09-07 11:59:00,-0.00939,0.01739,0.00017,-0.003823183430227975,0.017161491152537345,-0.0023242812392640167
MUR100ITA,EURA14,2021-09-08 11:59:00,-0.01063,0.01732,0.01002,-0.005063183430227975,0.017091491152537344,0.007525718760735982
MUR100ITA,EURA14,2021-09-09 11:59:00,-0.01002,0.01691,0.00552,-0.004453183430227974,0.016681491152537344,0.0030257187607359835
MUR100ITA,EURA14,2021-09-10 11:59:00,-0.01141,0.01469,0.00503,-0.005843183430227975,0.014461491152537344,0.0025357187607359835
MUR100ITA,EURA14,2021-09-11 11:59:00,-0.00998,0.01626,0.00928,-0.004413183430227974,0.016031491152537346,0.0067857187607359825
MUR100ITA,EURA14,2021-09-12 11:59:00,-0.01031,0.01704,0.00925,-0.0047431834302279745,0.01681149115253734,0.006755718760735982
MUR100ITA,EURA14,2021-09-13 11:59:00,-0.01049,0.0167,0.00839,-0.004923183430227974,0.01647149115253734,0.005895718760735982
MUR100ITA,EURA14,2021-09-14 11:59:00,-0.01032,0.01751,0.00757,-0.004753183430227974,0.017281491152537347,0.0050757187607359845
MUR100ITA,EURA14,2021-09-15 11:59:00,-0.01033,0.01596,0.00523,-0.0047631834302279755,0.015731491152537344,0.002735718760735984
MUR100ITA,EURA14,2021-09-16 11:59:00,-0.00998,0.01646,0.01355,-0.004413183430227974,0.016231491152537345,0.011055718760735982
MUR100ITA,EURA14,2021-09-17 11:59:00,-0.01029,0.01632,0.01534,-0.004723183430227975,0.016091491152537343,0.012845718760735982
MUR100ITA,EURA14,2021-09-18 11:59:00,-0.01045,0.01615,0.00944,-0.004883183430227974,0.015921491152537347,0.006945718760735983
MUR100ITA,EURA14,2021-09-19 11:59:00,-0.00963,0.01621,0.00386,-0.0040631834302279745,0.015981491152537344,0.0013657187607359835
MUR100ITA,EURA14,2021-09-20 11:59:00,-0.01028,0.01585,0.00967,-0.004713183430227974,0.015621491152537343,0.007175718760735982
MUR100ITA,EURA14,2021-09-21 11:59:00,-0.00978,0.01659,0.00757,-0.004213183430227975,0.016361491152537343,0.0050757187607359845
MUR100ITA,EURA14,2021-09-22 11:59:00,-0.00979,0.01592,0.00942,-0.004223183430227975,0.015691491152537346,0.006925718760735982
MUR100ITA,EURA14,2021-09-23 11:59:00,-0.01034,0.01601,0.00509,-0.004773183430227975,0.015781491152537346,0.0025957187607359837
MUR100ITA,EURA14,2021-09-24 11:59:00,-0.00983,0.0165,0.00583,-0.004263183430227975,0.016271491152537343,0.003335718760735984
MUR100ITA,EURA14,2021-09-25 11:59:00,-0.00915,0.01498,0.00351,-0.0035831834302279745,0.014751491152537344,0.0010157187607359834
MUR100ITA,EURA14,2021-09-26 11:59:00,-0.00864,0.01672,0.00723,-0.0030731834302279745,0.01649149115253734,0.0047357187607359845
MUR100ITA,EURA14,2021-09-27 11:59:00,-0.01007,0.01387,0.01021,-0.004503183430227976,0.013641491152537344,0.007715718760735983
MUR100ITA,EURA14,2021-09-28 11:59:00,-0.00929,0.01577,0.00594,-0.003723183430227974,0.015541491152537343,0.0034457187607359837
MUR100ITA,EURA14,2021-09-29 11:59:00,-0.00788,0.01649,0.00925,-0.0023131834302279742,0.016261491152537347,0.006755718760735982
MUR100ITA,EURA14,2021-09-30 11:59:00,-0.00842,0.01577,0.00426,-0.002853183430227975,0.015541491152537343,0.0017657187607359832
MUR100ITA,EURA14,2021-10-01 11:59:00,-0.00932,0.01686,0.00644,-0.0037531834302279746,0.016631491152537342,0.003945718760735984
MUR100ITA,EURA14,2021-10-02 11:59:00,-0.00885,0.01692,0.00702,-0.0032831834302279746,0.016691491152537347,0.004525718760735984
MUR100ITA,EURA14,2021-10-03 11:59:00,-0.00855,0.01609,0.00803,-0.0029831834302279747,0.015861491152537342,0.005535718760735985
MUR100ITA,EURA14,2021-10-04 11:59:00,-0.00903,0.01608,0.00558,-0.0034631834302279742,0.015851491152537346,0.0030857187607359836
MUR100ITA,EURA14,2021-10-05 11:59:00,-0.00728,0.01686,0.00543,-0.0017131834302279744,0.016631491152537342,0.0029357187607359837
MUR100ITA,EURA14,2021-10-06 11:59:00,-0.00847,0.01569,0.006,-0.0029031834302279745,0.015461491152537343,0.003505718760735984
MUR100ITA,EURA14,2021-10-07 11:59:00,-0.00597,0.01491,0.01106,-0.000403183430227974,0.014681491152537344,0.008565718760735983
MUR100ITA,EURA14,2021-10-08 11:59:00,-0.00724,0.01746,0.01517,-0.0016731834302279743,0.017231491152537345,0.012675718760735982
MUR100ITA,EURA14,2021-10-09 11:59:00,-0.00561,0.01819,0.0106,-4.31834302279748e-05,0.017961491152537347,0.008105718760735982
MUR100ITA,EURA14,2021-10-10 11:59:00,-0.00453,0.01809,0.00535,0.0010368165697720254,0.017861491152537344,0.0028557187607359835
MUR100ITA,EURA14,2021-10-11 11:59:00,-0.00333,0.01816,0.00618,0.0022368165697720255,0.017931491152537345,0.0036857187607359835
