marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2021-10-12 11:59:00,-0.00439,0.0174,0.00777,0.0011768165697720258,0.01717149115253734,0.005275718760735983
MUR100ITA,EURA14,2021-10-13 11:59:00,-0.00493,0.01796,0.00982,0.0006368165697720253,0.017731491152537346,0.007325718760735983
MUR100ITA,EURA14,2021-10-14 11:59:00,-0.00459,0.01577,0.00976,0.0009768165697720253,0.015541491152537343,0.007265718760735982
MUR100ITA,EURA14,2021-10-15 11:59:00,-0.00469,0.01827,-0.00185,0.0008768165697720259,0.018041491152537344,-0.004344281239264017
MUR100ITA,EURA14,2021-10-16 11:59:00,-0.00414,0.0191,0.00331,0.001426816569772026,0.01887149115253734,0.0008157187607359833
MUR100ITA,EURA14,2021-10-17 11:59:00,-0.00421,0.01834,0.0073,0.0013568165697720254,0.018111491152537344,0.004805718760735983
MUR100ITA,EURA14,2021-10-18 11:59:00,-0.00463,0.01964,0.00163,0.000936816569772026,0.019411491152537347,-0.0008642812392640167
MUR100ITA,EURA14,2021-10-19 11:59:00,-0.00408,0.01895,0.007,0.0014868165697720253,0.018721491152537344,0.0045057187607359835
MUR100ITA,EURA14,2021-10-20 11:59:00,-0.00348,0.01923,0.00351,0.0020868165697720256,0.019001491152537346,0.0010157187607359834
MUR100ITA,EURA14,2021-10-21 11:59:00,-0.00549,0.01816,0.01169,7.681656977202552e-05,0.017931491152537345,0.009195718760735983
MUR100ITA,EURA14,2021-10-22 11:59:00,-0.00528,0.01885,0.00761,0.00028681656977202563,0.01862149115253734,0.005115718760735983
MUR100ITA,EURA14,2021-10-23 11:59:00,-0.00448,0.01881,0.00233,0.001086816569772026,0.018581491152537342,-0.00016428123926401665
MUR100ITA,EURA14,2021-10-24 11:59:00,-0.00497,0.01813,0.00666,0.000596816569772026,0.017901491152537342,0.004165718760735983
MUR100ITA,EURA14,2021-10-25 11:59:00,-0.00389,0.01967,0.00853,0.0016768165697720256,0.019441491152537342,0.006035718760735982
MUR100ITA,EURA14,2021-10-26 11:59:00,-0.00427,0.01841,0.00764,0.0012968165697720252,0.018181491152537345,0.005145718760735983
MUR100ITA,EURA14,2021-10-27 11:59:00,-0.00477,0.01832,0.00374,0.0007968165697720257,0.018091491152537345,0.0012457187607359831
MUR100ITA,EURA14,2021-10-28 11:59:00,-0.00426,0.01849,0.00774,0.0013068165697720257,0.01826149115253734,0.0052457187607359845
MUR100ITA,EURA14,2021-10-29 11:59:00,-0.00348,0.01839,0.00509,0.0020868165697720256,0.018161491152537346,0.0025957187607359837
MUR100ITA,EURA14,2021-10-30 11:59:00,-0.00427,0.01794,0.0125,0.0012968165697720252,0.017711491152537347,0.010005718760735983
MUR100ITA,EURA14,2021-10-31 11:59:00,-0.00261,0.01829,0.0106,0.0029568165697720257,0.018061491152537343,0.008105718760735982
MUR100ITA,EURA14,2021-11-01 11:59:00,-0.00227,0.01812,0.0188,0.0032968165697720257,0.017891491152537346,0.016305718760735985
MUR100ITA,EURA14,2021-11-02 11:59:00,-0.00297,0.01863,0.00382,0.0025968165697720256,0.018401491152537343,0.0013257187607359834
MUR100ITA,EURA14,2021-11-03 11:59:00,-0.00152,0.01914,0.01402,0.0040468165697720255,0.018911491152537346,0.011525718760735982
MUR100ITA,EURA14,2021-11-04 11:59:00,-0.00024,0.01895,0.00665,0.005326816569772025,0.018721491152537344,0.004155718760735984
MUR100ITA,EURA14,2021-11-05 11:59:00,-0.00361,0.01925,0.00843,0.0019568165697720257,0.019021491152537345,0.0059357187607359824
MUR100ITA,EURA14,2021-11-06 11:59:00,-0.00417,0.01882,0.00589,0.0013968165697720255,0.018591491152537346,0.003395718760735984
MUR100ITA,EURA14,2021-11-07 11:59:00,-0.0042,0.01856,0.00781,0.0013668165697720259,0.018331491152537342,0.005315718760735983
MUR100ITA,EURA14,2021-11-08 11:59:00,-0.00271,0.01946,0.00995,0.0028568165697720254,0.019231491152537347,0.007455718760735983
MUR100ITA,EURA14,2021-11-09 11:59:00,-0.00433,0.02034,0.00306,0.001236816569772026,0.020111491152537346,0.0005657187607359831
MUR100ITA,EURA14,2021-11-10 11:59:00,-0.00309,0.01884,0.00644,0.0024768165697720253,0.018611491152537345,0.003945718760735984
MUR100ITA,EURA14,2021-11-11 11:59:00,-0.00384,0.01879,0.00879,0.0017268165697720253,0.018561491152537343,0.006295718760735982
MUR100ITA,EURA14,2021-11-12 11:59:00,-0.00281,0.01926,0.00695,0.002756816569772025,0.01903149115253734,0.004455718760735984
MUR100ITA,EURA14,2021-11-13 11:59:00,-0.00276,0.02003,0.00967,0.0028068165697720257,0.01980149115253734,0.007175718760735982
MUR100ITA,EURA14,2021-11-14 11:59:00,-0.00391,0.01978,0.01067,0.0016568165697720253,0.01955149115253734,0.008175718760735983
MUR100ITA,EURA14,2021-11-15 11:59:00,-0.00389,0.01946,0.00815,0.0016768165697720256,0.019231491152537347,0.0056557187607359834
MUR100ITA,EURA14,2021-11-16 11:59:00,-0.00289,0.0194,0.00395,0.002676816569772025,0.019171491152537343,0.0014557187607359837
MUR100ITA,EURA14,2021-11-17 11:59:00,-0.00336,0.01942,0.00674,0.002206816569772025,0.019191491152537342,0.004245718760735984
MUR100ITA,EURA14,2021-11-18 11:59:00,-0.00354,0.01929,0.00434,0.0020268165697720254,0.019061491152537344,0.0018457187607359839
MUR100ITA,EURA14,2021-11-19 11:59:00,-0.00301,0.01953,0.00824,0.0025568165697720255,0.01930149115253734,0.005745718760735983
MUR100ITA,EURA14,2021-11-20 11:59:00,-0.00341,0.01909,0.01033,0.0021568165697720253,0.018861491152537345,0.007835718760735983
MUR100ITA,EURA14,2021-11-21 11:59:00,-0.00286,0.01934,0.00836,0.0027068165697720255,0.019111491152537345,0.005865718760735982
MUR100ITA,EURA14,2021-11-22 11:59:00,-0.00296,0.01914,0.01022,0.002606816569772025,0.018911491152537346,0.007725718760735982
MUR100ITA,EURA14,2021-11-23 11:59:00,-0.0036,0.02006,0.00876,0.0019668165697720253,0.019831491152537344,0.006265718760735983
MUR100ITA,EURA14,2021-11-24 11:59:00,-0.00308,0.01898,0.00954,0.0024868165697720258,0.018751491152537346,0.007045718760735982
MUR100ITA,EURA14,2021-11-25 11:59:00,-0.00345,0.01855,0.01347,0.0021168165697720252,0.018321491152537346,0.010975718760735982
MUR100ITA,EURA14,2021-11-26 11:59:00,-0.00284,0.01843,0.01559,0.0027268165697720255,0.018201491152537344,0.013095718760735982
MUR100ITA,EURA14,2021-11-27 11:59:00,-0.00174,0.01938,0.02133,0.0038268165697720254,0.019151491152537344,0.018835718760735982
MUR100ITA,EURA14,2021-11-28 11:59:00,-0.00091,0.01876,0.01571,0.004656816569772026,0.01853149115253734,0.01321571876073598
MUR100ITA,EURA14,2021-11-29 11:59:00,-0.00091,0.01648,0.0168,0.004656816569772026,0.016251491152537344,0.014305718760735981
MUR100ITA,EURA14,2021-11-30 11:59:00,-0.00187,0.01877,0.00525,0.0036968165697720255,0.018541491152537344,0.002755718760735984
MUR100ITA,EURA14,2021-12-01 11:59:00,-0.0029,0.01806,0.00449,0.0026668165697720254,0.017831491152537342,0.001995718760735984
MUR100ITA,EURA14,2021-12-02 11:59:00,-0.00022,0.01959,0.01083,0.0053468165697720255,0.019361491152537345,0.008335718760735982
MUR100ITA,EURA14,2021-12-03 11:59:00,-0.0018,0.01814,0.00348,0.0037668165697720257,0.017911491152537345,0.0009857187607359833
MUR100ITA,EURA14,2021-12-04 11:59:00,0.00042,0.01904,0.01219,0.005986816569772025,0.018811491152537343,0.009695718760735982
MUR100ITA,EURA14,2021-12-05 11:59:00,-0.00111,0.01821,0.01694,0.004456816569772025,0.017981491152537346,0.014445718760735983
MUR100ITA,EURA14,2021-12-06 11:59:00,-0.00223,0.01782,0.00777,0.003336816569772025,0.017591491152537345,0.005275718760735983
MUR100ITA,EURA14,2021-12-07 11:59:00,-0.00172,0.01827,0.00993,0.0038468165697720254,0.018041491152537344,0.007435718760735982
MUR100ITA,EURA14,2021-12-08 11:59:00,-0.00058,0.01793,0.00602,0.004986816569772025,0.017701491152537344,0.003525718760735984
MUR100ITA,EURA14,2021-12-09 11:59:00,-0.00123,0.01773,0.00913,0.004336816569772025,0.017501491152537345,0.006635718760735982
MUR100ITA,EURA14,2021-12-10 11:59:00,-0.0021,0.01973,0.00591,0.0034668165697720257,0.019501491152537347,0.003415718760735984
MUR100ITA,EURA14,2021-12-11 11:59:00,-0.00722,0.01367,0.00175,-0.0016531834302279742,0.013441491152537344,-0.0007442812392640167
MUR100ITA,EURA14,2021-12-12 11:59:00,-0.00295,0.01659,0.00752,0.0026168165697720257,0.016361491152537343,0.005025718760735983
MUR100ITA,EURA14,2021-12-13 11:59:00,-0.00165,0.01911,0.00259,0.003916816569772026,0.018881491152537344,9.571876073598317e-05
MUR100ITA,EURA14,2021-12-14 11:59:00,-0.00154,0.01917,0.00412,0.0040268165697720255,0.01894149115253734,0.0016257187607359837
MUR100ITA,EURA14,2021-12-15 11:59:00,-0.00216,0.01793,-0.00224,0.0034068165697720256,0.017701491152537344,-0.0047342812392640165
MUR100ITA,EURA14,2021-12-16 11:59:00,-0.0022,0.02024,0.00747,0.0033668165697720255,0.020011491152537343,0.004975718760735983
MUR100ITA,EURA14,2021-12-17 11:59:00,-0.00146,0.01993,0.0015,0.004106816569772026,0.019701491152537345,-0.0009942812392640167
MUR100ITA,EURA14,2021-12-18 11:59:00,-0.00194,0.01763,0.00346,0.0036268165697720253,0.017401491152537342,0.0009657187607359833
MUR100ITA,EURA14,2021-12-19 11:59:00,-0.00278,0.01904,0.00757,0.0027868165697720257,0.018811491152537343,0.0050757187607359845
MUR100ITA,EURA14,2021-12-20 11:59:00,-0.00234,0.0186,0.00892,0.003226816569772025,0.01837149115253734,0.006425718760735983
MUR100ITA,EURA14,2021-12-21 11:59:00,-0.00182,0.01872,0.00582,0.0037468165697720256,0.018491491152537343,0.0033257187607359834
MUR100ITA,EURA14,2021-12-22 11:59:00,-0.00179,0.01854,0.00804,0.0037768165697720252,0.018311491152537343,0.0055457187607359845
MUR100ITA,EURA14,2021-12-23 11:59:00,-0.00242,0.01833,0.00459,0.0031468165697720258,0.01810149115253734,0.002095718760735984
MUR100ITA,EURA14,2021-12-24 11:59:00,-0.0022,0.01704,0.00991,0.0033668165697720255,0.01681149115253734,0.007415718760735983
MUR100ITA,EURA14,2021-12-25 11:59:00,0.00305,0.01804,0.00957,0.008616816569772026,0.017811491152537343,0.007075718760735983
MUR100ITA,EURA14,2021-12-26 11:59:00,-0.00293,0.01751,0.01407,0.0026368165697720257,0.017281491152537347,0.011575718760735982
MUR100ITA,EURA14,2021-12-27 11:59:00,-0.00185,0.01695,0.0118,0.003716816569772025,0.016721491152537342,0.009305718760735982
MUR100ITA,EURA14,2021-12-28 11:59:00,-0.00209,0.01749,0.00771,0.0034768165697720253,0.01726149115253734,0.005215718760735984
MUR100ITA,EURA14,2021-12-29 11:59:00,-0.00178,0.01804,0.01099,0.0037868165697720257,0.017811491152537343,0.008495718760735982
MUR100ITA,EURA14,2021-12-30 11:59:00,-0.00181,0.0186,0.00577,0.003756816569772025,0.01837149115253734,0.0032757187607359837
MUR100ITA,EURA14,2021-12-31 11:59:00,-0.0032,0.01923,0.00446,0.0023668165697720255,0.019001491152537346,0.001965718760735984
MUR100ITA,EURA14,2022-01-01 11:59:00,-0.00283,0.01904,0.00602,0.002736816569772025,0.018811491152537343,0.003525718760735984
MUR100ITA,EURA14,2022-01-02 11:59:00,-0.00193,0.01938,0.00176,0.0036368165697720253,0.019151491152537344,-0.0007342812392640166
MUR100ITA,EURA14,2022-01-03 11:59:00,-0.00226,0.01893,0.00825,0.0033068165697720253,0.018701491152537345,0.005755718760735983
MUR100ITA,EURA14,2022-01-04 11:59:00,-0.00231,0.01991,-0.00151,0.0032568165697720256,0.019681491152537346,-0.004004281239264017
MUR100ITA,EURA14,2022-01-05 11:59:00,-0.00149,0.01981,0.00697,0.004076816569772025,0.019581491152537343,0.004475718760735983
MUR100ITA,EURA14,2022-01-06 11:59:00,-0.00244,0.0178,0.00658,0.0031268165697720257,0.017571491152537345,0.004085718760735983
MUR100ITA,EURA14,2022-01-07 11:59:00,-0.00325,0.01902,0.00476,0.0023168165697720258,0.018791491152537344,0.002265718760735984
MUR100ITA,EURA14,2022-01-08 11:59:00,-0.00262,0.01907,0.00837,0.0029468165697720252,0.018841491152537346,0.005875718760735983
MUR100ITA,EURA14,2022-01-09 11:59:00,-0.00258,0.01924,0.00676,0.0029868165697720253,0.019011491152537342,0.0042657187607359846
MUR100ITA,EURA14,2022-01-10 11:59:00,-0.00295,0.01945,0.0162,0.0026168165697720257,0.019221491152537344,0.013705718760735982
MUR100ITA,EURA14,2022-01-11 11:59:00,0.00048,0.02005,0.00898,0.0060468165697720256,0.01982149115253734,0.006485718760735983
MUR100ITA,EURA14,2022-01-12 11:59:00,-0.00339,0.02067,0.00609,0.0021768165697720254,0.020441491152537343,0.0035957187607359837
MUR100ITA,EURA14,2022-01-13 11:59:00,-0.00534,0.01914,0.00641,0.00022681656977202548,0.018911491152537346,0.003915718760735983
MUR100ITA,EURA14,2022-01-14 11:59:00,-0.00362,0.01938,0.00654,0.0019468165697720254,0.019151491152537344,0.004045718760735983
MUR100ITA,EURA14,2022-01-15 11:59:00,-0.00283,0.01925,0.00747,0.002736816569772025,0.019021491152537345,0.004975718760735983
MUR100ITA,EURA14,2022-01-16 11:59:00,-0.00405,0.01981,0.00183,0.0015168165697720258,0.019581491152537343,-0.0006642812392640167
MUR100ITA,EURA14,2022-01-17 11:59:00,-0.00402,0.02053,0.00589,0.0015468165697720255,0.020301491152537342,0.003395718760735984
MUR100ITA,EURA14,2022-01-18 11:59:00,-0.00367,0.01966,0.0033,0.0018968165697720253,0.019431491152537346,0.0008057187607359833
MUR100ITA,EURA14,2022-01-19 11:59:00,-0.00279,0.02047,0.00019,0.0027768165697720252,0.020241491152537344,-0.0023042812392640166
MUR100ITA,EURA14,2022-01-20 11:59:00,-0.00391,0.019,0.00825,0.0016568165697720253,0.018771491152537345,0.005755718760735983
MUR100ITA,EURA14,2022-01-21 11:59:00,-0.00317,0.01969,0.0062,0.002396816569772025,0.01946149115253734,0.0037057187607359835
MUR100ITA,EURA14,2022-01-22 11:59:00,-0.00354,0.01955,0.00627,0.0020268165697720254,0.019321491152537347,0.003775718760735984
MUR100ITA,EURA14,2022-01-23 11:59:00,-0.00302,0.01979,0.00815,0.002546816569772025,0.019561491152537344,0.0056557187607359834
MUR100ITA,EURA14,2022-01-24 11:59:00,-0.00221,0.02161,0.00042,0.003356816569772025,0.021381491152537346,-0.0020742812392640165
MUR100ITA,EURA14,2022-01-25 11:59:00,-0.00275,0.01954,0.00276,0.0028168165697720253,0.019311491152537344,0.0002657187607359832
MUR100ITA,EURA14,2022-01-26 11:59:00,-0.00263,0.01999,0.00387,0.0029368165697720256,0.019761491152537343,0.0013757187607359835
MUR100ITA,EURA14,2022-01-27 11:59:00,-0.00272,0.01958,0.004,0.002846816569772025,0.019351491152537342,0.0015057187607359834
MUR100ITA,EURA14,2022-01-28 11:59:00,-0.00269,0.01929,0.00702,0.0028768165697720255,0.019061491152537344,0.004525718760735984
MUR100ITA,EURA14,2022-01-29 11:59:00,-0.00262,0.01938,0.00649,0.0029468165697720252,0.019151491152537344,0.003995718760735983
MUR100ITA,EURA14,2022-01-30 11:59:00,-0.00271,0.02028,0.00769,0.0028568165697720254,0.02005149115253734,0.005195718760735983
MUR100ITA,EURA14,2022-01-31 11:59:00,-0.00251,0.01871,0.01283,0.003056816569772025,0.018481491152537347,0.010335718760735982
MUR100ITA,EURA14,2022-02-01 11:59:00,-0.00343,0.019,0.01497,0.0021368165697720253,0.018771491152537345,0.012475718760735983
MUR100ITA,EURA14,2022-02-02 11:59:00,-0.00244,0.02058,0.01332,0.0031268165697720257,0.020351491152537343,0.010825718760735983
MUR100ITA,EURA14,2022-02-03 11:59:00,-0.00221,0.01983,0.00807,0.003356816569772025,0.019601491152537343,0.005575718760735985
MUR100ITA,EURA14,2022-02-04 11:59:00,-0.00278,0.02053,0.00782,0.0027868165697720257,0.020301491152537342,0.005325718760735985
MUR100ITA,EURA14,2022-02-05 11:59:00,-0.00245,0.01944,0.00333,0.0031168165697720253,0.01921149115253734,0.0008357187607359834
MUR100ITA,EURA14,2022-02-06 11:59:00,-0.0012,0.02109,0.00151,0.0043668165697720255,0.020861491152537347,-0.0009842812392640166
MUR100ITA,EURA14,2022-02-07 11:59:00,-0.00245,0.01949,0.00612,0.0031168165697720253,0.019261491152537343,0.0036257187607359833
MUR100ITA,EURA14,2022-02-08 11:59:00,-0.00223,0.02131,0.00561,0.003336816569772025,0.021081491152537345,0.003115718760735984
MUR100ITA,EURA14,2022-02-09 11:59:00,-0.00186,0.02069,0.00215,0.0037068165697720255,0.020461491152537342,-0.0003442812392640167
MUR100ITA,EURA14,2022-02-10 11:59:00,-0.00183,0.02133,0.00222,0.003736816569772025,0.021101491152537344,-0.0002742812392640165
MUR100ITA,EURA14,2022-02-11 11:59:00,-0.00188,0.02064,0.00768,0.0036868165697720254,0.02041149115253734,0.0051857187607359835
MUR100ITA,EURA14,2022-02-12 11:59:00,-0.00214,0.02067,0.00521,0.0034268165697720256,0.020441491152537343,0.002715718760735984
MUR100ITA,EURA14,2022-02-13 11:59:00,-0.00124,0.02017,0.00472,0.004326816569772025,0.019941491152537343,0.002225718760735984
MUR100ITA,EURA14,2022-02-14 11:59:00,-0.00135,0.02054,0.00604,0.0042168165697720255,0.020311491152537345,0.003545718760735984
MUR100ITA,EURA14,2022-02-15 11:59:00,-0.00131,0.02172,0.01112,0.004256816569772026,0.021491491152537345,0.008625718760735982
MUR100ITA,EURA14,2022-02-16 11:59:00,-0.00157,0.02013,0.00586,0.003996816569772025,0.019901491152537344,0.0033657187607359835
MUR100ITA,EURA14,2022-02-17 11:59:00,-0.00125,0.02001,0.00479,0.004316816569772026,0.019781491152537342,0.0022957187607359837
MUR100ITA,EURA14,2022-02-18 11:59:00,-0.00204,0.02017,0.00446,0.003526816569772025,0.019941491152537343,0.001965718760735984
MUR100ITA,EURA14,2022-02-19 11:59:00,-0.00199,0.02102,0.00564,0.0035768165697720256,0.020791491152537346,0.003145718760735984
MUR100ITA,EURA14,2022-02-20 11:59:00,-0.0017,0.02082,0.00356,0.0038668165697720255,0.020591491152537347,0.0010657187607359831
MUR100ITA,EURA14,2022-02-21 11:59:00,-0.00186,0.01941,0.00983,0.0037068165697720255,0.019181491152537346,0.007335718760735983
MUR100ITA,EURA14,2022-02-22 11:59:00,-0.00186,0.01979,0.00786,0.0037068165697720255,0.019561491152537344,0.005365718760735985
MUR100ITA,EURA14,2022-02-23 11:59:00,-0.00184,0.02094,0.00461,0.0037268165697720256,0.020711491152537342,0.002115718760735984
MUR100ITA,EURA14,2022-02-24 11:59:00,-0.00245,0.02088,0.00827,0.0031168165697720253,0.020651491152537345,0.005775718760735982
MUR100ITA,EURA14,2022-02-25 11:59:00,-0.00164,0.0209,0.00369,0.003926816569772025,0.020671491152537344,0.0011957187607359834
MUR100ITA,EURA14,2022-02-26 11:59:00,-0.00304,0.02038,0.00806,0.002526816569772025,0.020151491152537344,0.005565718760735984
MUR100ITA,EURA14,2022-02-27 11:59:00,-0.00118,0.02168,0.00554,0.0043868165697720255,0.021451491152537347,0.0030457187607359835
MUR100ITA,EURA14,2022-02-28 11:59:00,-0.00178,0.02128,0.00717,0.0037868165697720257,0.021051491152537342,0.0046757187607359835
MUR100ITA,EURA14,2022-03-01 11:59:00,-0.00253,0.0199,0.00707,0.003036816569772025,0.019671491152537343,0.004575718760735984
MUR100ITA,EURA14,2022-03-02 11:59:00,-0.00146,0.02132,0.00559,0.004106816569772026,0.02109149115253734,0.003095718760735984
MUR100ITA,EURA14,2022-03-03 11:59:00,-0.00171,0.02131,0.00956,0.0038568165697720255,0.021081491152537345,0.007065718760735983
MUR100ITA,EURA14,2022-03-04 11:59:00,-0.00254,0.02131,0.00956,0.0030268165697720254,0.021081491152537345,0.007065718760735983
MUR100ITA,EURA14,2022-03-05 11:59:00,-0.00145,0.02045,0.0098,0.004116816569772025,0.020221491152537345,0.007305718760735982
MUR100ITA,EURA14,2022-03-06 11:59:00,-0.00202,0.02081,0.00798,0.003546816569772025,0.020581491152537344,0.005485718760735983
MUR100ITA,EURA14,2022-03-07 11:59:00,-0.00149,0.02037,0.00646,0.004076816569772025,0.02014149115253734,0.003965718760735983
MUR100ITA,EURA14,2022-03-08 11:59:00,-0.0011,0.02207,0.00599,0.004466816569772025,0.02184149115253734,0.0034957187607359834
MUR100ITA,EURA14,2022-03-09 11:59:00,-0.00312,0.02076,0.00301,0.0024468165697720257,0.020531491152537343,0.0005157187607359834
MUR100ITA,EURA14,2022-03-10 11:59:00,-0.00202,0.02167,0.00764,0.003546816569772025,0.021441491152537344,0.005145718760735983
MUR100ITA,EURA14,2022-03-11 11:59:00,-0.00139,0.02183,0.00186,0.004176816569772025,0.021601491152537344,-0.0006342812392640166
MUR100ITA,EURA14,2022-03-12 11:59:00,-0.0021,0.02207,0.00345,0.0034668165697720257,0.02184149115253734,0.0009557187607359833
MUR100ITA,EURA14,2022-03-13 11:59:00,-0.00182,0.02141,0.002,0.0037468165697720256,0.02118149115253734,-0.0004942812392640166
MUR100ITA,EURA14,2022-03-14 11:59:00,-0.0023,0.02195,0.00347,0.003266816569772025,0.021721491152537346,0.0009757187607359833
MUR100ITA,EURA14,2022-03-15 11:59:00,-0.00204,0.02155,0.00345,0.003526816569772025,0.021321491152537342,0.0009557187607359833
MUR100ITA,EURA14,2022-03-16 11:59:00,-0.00257,0.02194,0.00566,0.002996816569772026,0.021711491152537343,0.003165718760735984
MUR100ITA,EURA14,2022-03-17 11:59:00,-0.0034,0.02189,0.00429,0.002166816569772026,0.021661491152537342,0.0017957187607359842
MUR100ITA,EURA14,2022-03-18 11:59:00,-0.00352,0.02167,0.00286,0.0020468165697720255,0.021441491152537344,0.00036571876073598344
MUR100ITA,EURA14,2022-03-19 11:59:00,-0.00278,0.02174,-0.00231,0.0027868165697720257,0.021511491152537345,-0.004804281239264017
MUR100ITA,EURA14,2022-03-20 11:59:00,-0.00159,0.02155,0.00464,0.003976816569772026,0.021321491152537342,0.0021457187607359838
MUR100ITA,EURA14,2022-03-21 11:59:00,-0.00214,0.02264,0.00472,0.0034268165697720256,0.022411491152537343,0.002225718760735984
MUR100ITA,EURA14,2022-03-22 11:59:00,-0.00341,0.02252,0.00379,0.0021568165697720253,0.02229149115253734,0.0012957187607359833
MUR100ITA,EURA14,2022-03-23 11:59:00,-0.00176,0.02225,0.00605,0.0038068165697720253,0.02202149115253734,0.0035557187607359836
MUR100ITA,EURA14,2022-03-24 11:59:00,-0.00207,0.02146,0.00884,0.0034968165697720254,0.021231491152537342,0.006345718760735983
MUR100ITA,EURA14,2022-03-25 11:59:00,-0.00127,0.02177,0.00799,0.004296816569772025,0.021541491152537347,0.005495718760735985
MUR100ITA,EURA14,2022-03-26 11:59:00,-0.00266,0.02136,0.01023,0.002906816569772025,0.021131491152537346,0.007735718760735982
MUR100ITA,EURA14,2022-03-27 11:59:00,-0.00306,0.02,0.01114,0.002506816569772026,0.019771491152537346,0.008645718760735983
MUR100ITA,EURA14,2022-03-28 11:59:00,-0.00242,0.02205,0.00408,0.0031468165697720258,0.021821491152537342,0.0015857187607359836
MUR100ITA,EURA14,2022-03-29 11:59:00,-0.00176,0.02155,0.01277,0.0038068165697720253,0.021321491152537342,0.010275718760735983
MUR100ITA,EURA14,2022-03-30 11:59:00,-0.00227,0.02154,0.01065,0.0032968165697720257,0.021311491152537346,0.008155718760735982
MUR100ITA,EURA14,2022-03-31 11:59:00,-0.00316,0.02108,0.01764,0.0024068165697720256,0.020851491152537344,0.015145718760735982
MUR100ITA,EURA14,2022-04-01 11:59:00,-0.003,0.02102,0.01061,0.002566816569772025,0.020791491152537346,0.008115718760735982
MUR100ITA,EURA14,2022-04-02 11:59:00,-0.00135,0.01987,0.01056,0.0042168165697720255,0.01964149115253734,0.008065718760735982
