marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2023-01-24 11:59:00,-0.00174,0.02424,0.01436,-0.0006544980624724052,0.020942408917998583,0.0017260378894724208
MUR100ITA,EURA14,2023-01-25 11:59:00,-0.00203,0.02531,0.01878,-0.0009444980624724051,0.022012408917998577,0.0061460378894724246
MUR100ITA,EURA14,2023-01-26 11:59:00,-0.00246,0.02432,0.02458,-0.001374498062472405,0.02102240891799858,0.011946037889472424
MUR100ITA,EURA14,2023-01-27 11:59:00,-0.00222,0.02427,0.02429,-0.0011344980624724051,0.020972408917998578,0.011656037889472422
MUR100ITA,EURA14,2023-01-28 11:59:00,-0.0021,0.02501,0.0219,-0.0010144980624724048,0.021712408917998582,0.009266037889472422
MUR100ITA,EURA14,2023-01-29 11:59:00,-0.00098,0.02498,0.01828,0.00010550193752759465,0.02168240891799858,0.005646037889472424
MUR100ITA,EURA14,2023-01-30 11:59:00,-0.00264,0.02561,0.02167,-0.0015544980624724054,0.02231240891799858,0.009036037889472421
MUR100ITA,EURA14,2023-01-31 11:59:00,-0.00096,0.02473,0.02088,0.0001255019375275947,0.02143240891799858,0.008246037889472422
MUR100ITA,EURA14,2023-02-01 11:59:00,-0.00149,0.02503,0.01924,-0.0004044980624724054,0.02173240891799858,0.006606037889472423
MUR100ITA,EURA14,2023-02-02 11:59:00,-0.00111,0.02495,0.02352,-2.4498062472405255e-05,0.021652408917998578,0.010886037889472422
MUR100ITA,EURA14,2023-02-03 11:59:00,-0.00106,0.02581,0.02118,2.5501937527594443e-05,0.022512408917998578,0.008546037889472424
MUR100ITA,EURA14,2023-02-04 11:59:00,-0.00389,0.0258,0.02271,-0.0028044980624724047,0.02250240891799858,0.010076037889472424
MUR100ITA,EURA14,2023-02-05 11:59:00,-0.00272,0.02425,0.02337,-0.0016344980624724056,0.02095240891799858,0.010736037889472421
MUR100ITA,EURA14,2023-02-06 11:59:00,-0.0019,0.02558,0.02753,-0.0008144980624724052,0.022282408917998577,0.014896037889472422
MUR100ITA,EURA14,2023-02-07 11:59:00,-0.00301,0.02443,0.01987,-0.001924498062472405,0.02113240891799858,0.007236037889472422
MUR100ITA,EURA14,2023-02-08 11:59:00,-0.00206,0.02472,0.02085,-0.0009744980624724056,0.021422408917998577,0.008216037889472423
MUR100ITA,EURA14,2023-02-09 11:59:00,-0.00277,0.0246,0.02048,-0.0016844980624724053,0.021302408917998582,0.007846037889472425
MUR100ITA,EURA14,2023-02-10 11:59:00,-0.00236,0.02491,0.01994,-0.0012744980624724055,0.02161240891799858,0.007306037889472422
MUR100ITA,EURA14,2023-02-11 11:59:00,-0.00206,0.02361,0.02275,-0.0009744980624724056,0.020312408917998577,0.010116037889472422
MUR100ITA,EURA14,2023-02-12 11:59:00,-0.00097,0.02491,0.02141,0.00011550193752759425,0.02161240891799858,0.008776037889472421
MUR100ITA,EURA14,2023-02-13 11:59:00,-0.0017,0.02451,0.01779,-0.0006144980624724051,0.021212408917998582,0.0051560378894724215
MUR100ITA,EURA14,2023-02-14 11:59:00,-0.00147,0.02502,0.01991,-0.00038449806247240533,0.02172240891799858,0.007276037889472424
MUR100ITA,EURA14,2023-02-15 11:59:00,-0.00148,0.02457,0.02078,-0.0003944980624724049,0.02127240891799858,0.008146037889472423
MUR100ITA,EURA14,2023-02-16 11:59:00,-0.00187,0.02508,0.01741,-0.0007844980624724051,0.021782408917998583,0.00477603788947242
MUR100ITA,EURA14,2023-02-17 11:59:00,-0.0013,0.02513,0.01649,-0.00021449806247240532,0.021832408917998578,0.0038560378894724225
MUR100ITA,EURA14,2023-02-18 11:59:00,-0.00174,0.02309,0.01196,-0.0006544980624724052,0.019792408917998577,-0.0006739621105275786
MUR100ITA,EURA14,2023-02-19 11:59:00,-0.00228,0.0238,0.01037,-0.0011944980624724053,0.02050240891799858,-0.002263962110527578
MUR100ITA,EURA14,2023-02-20 11:59:00,-0.00352,0.02397,0.01314,-0.002434498062472405,0.020672408917998583,0.0005060378894724219
MUR100ITA,EURA14,2023-02-21 11:59:00,-0.00295,0.02295,0.01743,-0.0018644980624724049,0.019652408917998583,0.004796037889472422
MUR100ITA,EURA14,2023-02-22 11:59:00,-0.00313,0.02338,0.01861,-0.0020444980624724053,0.020082408917998583,0.0059760378894724245
MUR100ITA,EURA14,2023-02-23 11:59:00,-0.00261,0.0233,0.01503,-0.0015244980624724049,0.02000240891799858,0.0023960378894724212
MUR100ITA,EURA14,2023-02-24 11:59:00,-0.00298,0.0229,0.01622,-0.0018944980624724054,0.01960240891799858,0.0035860378894724196
MUR100ITA,EURA14,2023-02-25 11:59:00,-0.0033,0.02278,0.01854,-0.0022144980624724054,0.01948240891799858,0.005906037889472424
MUR100ITA,EURA14,2023-02-26 11:59:00,-0.00302,0.02282,0.02189,-0.0019344980624724055,0.019522408917998578,0.009256037889472423
MUR100ITA,EURA14,2023-02-27 11:59:00,-0.00396,0.02208,0.01661,-0.002874498062472405,0.01878240891799858,0.003976037889472421
MUR100ITA,EURA14,2023-02-28 11:59:00,-0.00171,0.02215,0.00085,-0.0006244980624724051,0.01885240891799858,-0.011783962110527579
MUR100ITA,EURA14,2023-03-01 11:59:00,0.00354,0.02415,-0.00568,0.004625501937527594,0.020852408917998583,-0.018313962110527576
MUR100ITA,EURA14,2023-03-02 11:59:00,-0.00176,0.02206,-0.00272,-0.0006744980624724052,0.01876240891799858,-0.015353962110527579
MUR100ITA,EURA14,2023-03-03 11:59:00,-0.00157,0.02216,-0.00225,-0.0004844980624724056,0.018862408917998577,-0.014883962110527577
MUR100ITA,EURA14,2023-03-04 11:59:00,-0.0009,0.02221,-0.00033,0.00018550193752759486,0.01891240891799858,-0.012963962110527577
MUR100ITA,EURA14,2023-03-05 11:59:00,-0.00031,0.02151,0.00024,0.0007755019375275951,0.01821240891799858,-0.012393962110527578
MUR100ITA,EURA14,2023-03-06 11:59:00,-0.0014,0.02217,-0.0009,-0.0003144980624724056,0.01887240891799858,-0.013533962110527577
MUR100ITA,EURA14,2023-03-07 11:59:00,0.00065,0.0218,-0.00352,0.0017355019375275942,0.018502408917998578,-0.016153962110527578
MUR100ITA,EURA14,2023-03-08 11:59:00,-0.00174,0.0207,-0.00591,-0.0006544980624724052,0.01740240891799858,-0.018543962110527577
MUR100ITA,EURA14,2023-03-09 11:59:00,-0.00399,0.02119,-1e-05,-0.0029044980624724046,0.01789240891799858,-0.012643962110527578
MUR100ITA,EURA14,2023-03-10 11:59:00,0.00049,0.02103,0.01224,0.0015755019375275955,0.017732408917998578,-0.0003939621105275796
MUR100ITA,EURA14,2023-03-11 11:59:00,-0.00048,0.02096,-0.00223,0.0006055019375275951,0.017662408917998577,-0.014863962110527578
MUR100ITA,EURA14,2023-03-12 11:59:00,-0.00219,0.02138,-0.00287,-0.0011044980624724055,0.01808240891799858,-0.015503962110527578
MUR100ITA,EURA14,2023-03-13 11:59:00,-0.00154,0.02142,-0.00326,-0.0004544980624724051,0.01812240891799858,-0.015893962110527578
MUR100ITA,EURA14,2023-03-14 11:59:00,-0.00085,0.02374,-0.00211,0.00023550193752759456,0.020442408917998582,-0.014743962110527578
MUR100ITA,EURA14,2023-03-15 11:59:00,-0.00194,0.02273,-0.00447,-0.0008544980624724053,0.019432408917998578,-0.017103962110527577
MUR100ITA,EURA14,2023-03-16 11:59:00,-0.00175,0.02252,-0.00601,-0.0006644980624724052,0.019222408917998576,-0.018643962110527577
MUR100ITA,EURA14,2023-03-17 11:59:00,-0.00099,0.0233,-0.00496,9.550193752759506e-05,0.02000240891799858,-0.017593962110527578
MUR100ITA,EURA14,2023-03-18 11:59:00,-0.0004,0.023,-0.00225,0.0006855019375275953,0.019702408917998578,-0.014883962110527577
MUR100ITA,EURA14,2023-03-19 11:59:00,-0.00198,0.02266,-0.00447,-0.0008944980624724054,0.019362408917998578,-0.017103962110527577
MUR100ITA,EURA14,2023-03-20 11:59:00,-0.00153,0.02221,0.00038,-0.0004444980624724055,0.01891240891799858,-0.012253962110527577
MUR100ITA,EURA14,2023-03-21 11:59:00,-0.00116,0.02202,-0.0039,-7.449806247240495e-05,0.018722408917998583,-0.01653396211052758
MUR100ITA,EURA14,2023-03-22 11:59:00,-0.00147,0.02179,0.00048,-0.00038449806247240533,0.018492408917998582,-0.012153962110527577
MUR100ITA,EURA14,2023-03-23 11:59:00,-0.0011,0.02226,-0.00492,-1.4498062472405662e-05,0.01896240891799858,-0.01755396211052758
MUR100ITA,EURA14,2023-03-24 11:59:00,-0.00188,0.02144,-0.00307,-0.0007944980624724051,0.01814240891799858,-0.01570396211052758
MUR100ITA,EURA14,2023-03-25 11:59:00,-0.00022,0.02358,-0.00259,0.0008655019375275949,0.02028240891799858,-0.015223962110527577
MUR100ITA,EURA14,2023-03-26 11:59:00,0.00112,0.02349,0.00398,0.002205501937527594,0.020192408917998582,-0.008653962110527578
MUR100ITA,EURA14,2023-03-27 11:59:00,-0.00195,0.02212,0.00317,-0.0008644980624724049,0.01882240891799858,-0.009463962110527578
MUR100ITA,EURA14,2023-03-28 11:59:00,-0.00192,0.02257,-0.00011,-0.0008344980624724052,0.019272408917998578,-0.012743962110527578
MUR100ITA,EURA14,2023-03-29 11:59:00,-0.00245,0.02249,-0.00336,-0.0013644980624724053,0.01919240891799858,-0.015993962110527577
MUR100ITA,EURA14,2023-03-30 11:59:00,-0.00146,0.02186,-0.00484,-0.00037449806247240487,0.018562408917998582,-0.017473962110527576
MUR100ITA,EURA14,2023-03-31 11:59:00,-0.00091,0.02234,0.00195,0.00017550193752759527,0.019042408917998577,-0.010683962110527578
MUR100ITA,EURA14,2023-04-01 11:59:00,0.00037,0.02268,0.0022,0.0014555019375275952,0.019382408917998577,-0.010433962110527578
MUR100ITA,EURA14,2023-04-02 11:59:00,-0.00197,0.02311,0.00388,-0.0008844980624724049,0.019812408917998577,-0.008753962110527577
MUR100ITA,EURA14,2023-04-03 11:59:00,-0.00141,0.0216,0.00974,-0.0003244980624724052,0.01830240891799858,-0.0028939621105275783
MUR100ITA,EURA14,2023-04-04 11:59:00,-0.00103,0.0231,0.0026,5.5501937527594955e-05,0.01980240891799858,-0.010033962110527577
MUR100ITA,EURA14,2023-04-05 11:59:00,-0.00111,0.02342,0.00221,-2.4498062472405255e-05,0.02012240891799858,-0.010423962110527579
MUR100ITA,EURA14,2023-04-06 11:59:00,-0.00071,0.02303,0.0039,0.0003755019375275949,0.01973240891799858,-0.008733962110527578
MUR100ITA,EURA14,2023-04-07 11:59:00,-0.00044,0.02346,7e-05,0.0006455019375275952,0.02016240891799858,-0.012563962110527578
MUR100ITA,EURA14,2023-04-08 11:59:00,-0.00132,0.02344,0.00297,-0.00023449806247240537,0.02014240891799858,-0.009663962110527578
MUR100ITA,EURA14,2023-04-09 11:59:00,-0.00068,0.02346,-0.00047,0.00040550193752759457,0.02016240891799858,-0.013103962110527577
MUR100ITA,EURA14,2023-04-10 11:59:00,3e-05,0.02208,-0.00166,0.0011155019375275951,0.01878240891799858,-0.014293962110527577
MUR100ITA,EURA14,2023-04-11 11:59:00,-0.00049,0.02349,-0.00233,0.0005955019375275946,0.020192408917998582,-0.014963962110527577
MUR100ITA,EURA14,2023-04-12 11:59:00,-0.00072,0.02284,-0.00431,0.00036550193752759447,0.019542408917998577,-0.016943962110527577
MUR100ITA,EURA14,2023-04-13 11:59:00,-0.00067,0.02355,0.00245,0.00041550193752759503,0.02025240891799858,-0.010183962110527578
MUR100ITA,EURA14,2023-04-14 11:59:00,-0.00119,0.02393,0.00444,-0.00010449806247240546,0.020632408917998578,-0.008193962110527577
MUR100ITA,EURA14,2023-04-15 11:59:00,-6e-05,0.02323,0.0049,0.0010255019375275953,0.01993240891799858,-0.007733962110527577
MUR100ITA,EURA14,2023-04-16 11:59:00,-0.00079,0.02365,-0.00402,0.0002955019375275947,0.020352408917998582,-0.016653962110527578
MUR100ITA,EURA14,2023-07-19 11:59:00,0.00099,0.02462,0.00238,-4.84768625819529e-05,0.021469631227975766,0.0007609024032392084
MUR100ITA,EURA14,2023-07-20 11:59:00,0.00024,0.02439,0.00073,-0.0007984768625819518,0.021239631227975765,-0.0008890975967607902
MUR100ITA,EURA14,2023-07-21 11:59:00,0.00717,0.02662,0.00861,0.006131523137418047,0.023469631227975768,0.006990902403239208
MUR100ITA,EURA14,2023-07-22 11:59:00,0.00359,0.02439,0.0024,0.002551523137418047,0.021239631227975765,0.0007809024032392094
MUR100ITA,EURA14,2023-07-23 11:59:00,0.00208,0.02478,0.00943,0.0010415231374180478,0.021629631227975767,0.007810902403239207
MUR100ITA,EURA14,2023-07-24 11:59:00,0.00265,0.02531,-0.00028,0.0016115231374180471,0.022159631227975762,-0.0018990975967607907
MUR100ITA,EURA14,2023-07-25 11:59:00,0.0084,0.02464,0.01304,0.0073615231374180475,0.021489631227975765,0.011420902403239208
MUR100ITA,EURA14,2023-07-26 11:59:00,0.00071,0.0243,0.00351,-0.0003284768625819519,0.021149631227975765,0.0018909024032392092
MUR100ITA,EURA14,2023-07-27 11:59:00,0.00133,0.02349,-9e-05,0.0002915231374180471,0.020339631227975767,-0.0017090975967607915
MUR100ITA,EURA14,2023-07-28 11:59:00,0.00207,0.02317,-0.00012,0.0010315231374180482,0.020019631227975766,-0.0017390975967607903
MUR100ITA,EURA14,2023-07-29 11:59:00,0.00058,0.02472,-0.00074,-0.0004584768625819518,0.021569631227975762,-0.002359097596760791
MUR100ITA,EURA14,2023-07-30 11:59:00,0.00118,0.02436,-0.00489,0.00014152313741804803,0.021209631227975763,-0.00650909759676079
MUR100ITA,EURA14,2023-07-31 11:59:00,0.0013,0.0236,-0.00168,0.00026152313741804835,0.020449631227975766,-0.003299097596760791
MUR100ITA,EURA14,2023-08-01 11:59:00,-6e-05,0.02466,0.00653,-0.0010984768625819518,0.021509631227975765,0.004910902403239209
MUR100ITA,EURA14,2023-08-02 11:59:00,0.00094,0.02253,-0.00137,-9.84768625819526e-05,0.019379631227975765,-0.0029890975967607914
MUR100ITA,EURA14,2023-08-03 11:59:00,-0.00293,0.0243,0.00158,-0.003968476862581952,0.021149631227975765,-3.909759676079018e-05
MUR100ITA,EURA14,2023-08-04 11:59:00,-0.0016,0.0237,-0.00339,-0.0026384768625819523,0.020549631227975762,-0.005009097596760789
MUR100ITA,EURA14,2023-08-05 11:59:00,-0.00019,0.02248,0.00519,-0.0012284768625819525,0.019329631227975763,0.00357090240323921
MUR100ITA,EURA14,2023-08-06 11:59:00,-0.00212,0.02253,0.00447,-0.003158476862581952,0.019379631227975765,0.00285090240323921
MUR100ITA,EURA14,2023-08-07 11:59:00,-0.00094,0.02459,-0.00032,-0.0019784768625819523,0.021439631227975764,-0.0019390975967607908
MUR100ITA,EURA14,2023-08-08 11:59:00,-0.00031,0.02284,-0.00039,-0.001348476862581952,0.019689631227975762,-0.0020090975967607897
MUR100ITA,EURA14,2023-08-09 11:59:00,-0.00136,0.02348,-0.00136,-0.0023984768625819526,0.020329631227975764,-0.002979097596760792
MUR100ITA,EURA14,2023-08-10 11:59:00,-0.00167,0.02352,0.00116,-0.002708476862581952,0.020369631227975762,-0.0004590975967607904
MUR100ITA,EURA14,2023-08-11 11:59:00,0.00027,0.02398,-0.00264,-0.0007684768625819522,0.020829631227975764,-0.004259097596760792
MUR100ITA,EURA14,2023-08-12 11:59:00,-0.00274,0.02421,-0.00244,-0.003778476862581952,0.021059631227975766,-0.004059097596760791
MUR100ITA,EURA14,2023-08-13 11:59:00,-0.00058,0.02523,-0.00214,-0.0016184768625819522,0.022079631227975766,-0.0037590975967607913
MUR100ITA,EURA14,2023-08-14 11:59:00,-0.00081,0.0246,0.00015,-0.0018484768625819524,0.021449631227975767,-0.001469097596760791
MUR100ITA,EURA14,2023-08-15 11:59:00,-0.00142,0.0243,-0.00157,-0.002458476862581952,0.021149631227975765,-0.00318909759676079
MUR100ITA,EURA14,2023-08-16 11:59:00,-0.0006,0.02493,0.00604,-0.0016384768625819523,0.021779631227975764,0.00442090240323921
MUR100ITA,EURA14,2023-08-17 11:59:00,-0.00185,0.02479,0.00519,-0.0028884768625819525,0.021639631227975763,0.00357090240323921
MUR100ITA,EURA14,2023-08-18 11:59:00,-0.00292,0.02418,0.00373,-0.003958476862581953,0.021029631227975763,0.002110902403239209
MUR100ITA,EURA14,2023-08-19 11:59:00,-0.00253,0.02294,-0.00506,-0.0035684768625819526,0.019789631227975765,-0.00667909759676079
MUR100ITA,EURA14,2023-08-20 11:59:00,-0.00268,0.0234,0.00429,-0.0037184768625819526,0.020249631227975767,0.0026709024032392104
MUR100ITA,EURA14,2023-08-21 11:59:00,-0.00453,0.02307,-0.00455,-0.005568476862581952,0.019919631227975763,-0.00616909759676079
MUR100ITA,EURA14,2023-08-22 11:59:00,-0.00261,0.02344,-0.00134,-0.003648476862581952,0.020289631227975766,-0.002959097596760791
MUR100ITA,EURA14,2023-08-23 11:59:00,-0.00138,0.02465,-0.00332,-0.0024184768625819517,0.02149963122797576,-0.004939097596760792
MUR100ITA,EURA14,2023-08-24 11:59:00,-0.00213,0.02531,-0.00658,-0.0031684768625819524,0.022159631227975762,-0.00819909759676079
MUR100ITA,EURA14,2023-08-25 11:59:00,-0.00163,0.02404,-0.00501,-0.002668476862581952,0.020889631227975762,-0.006629097596760792
MUR100ITA,EURA14,2023-08-26 11:59:00,-0.00104,0.02325,-0.0038,-0.0020784768625819517,0.020099631227975763,-0.0054190975967607895
MUR100ITA,EURA14,2023-08-27 11:59:00,-0.00234,0.02414,-0.00612,-0.0033784768625819525,0.020989631227975765,-0.007739097596760792
MUR100ITA,EURA14,2023-08-28 11:59:00,0.00262,0.02277,0.0068,0.0015815231374180483,0.019619631227975762,0.005180902403239209
MUR100ITA,EURA14,2023-08-29 11:59:00,-0.00246,0.02349,0.00061,-0.003498476862581952,0.020339631227975767,-0.0010090975967607906
MUR100ITA,EURA14,2023-08-30 11:59:00,-0.00133,0.02298,-0.00271,-0.002368476862581952,0.019829631227975764,-0.004329097596760791
MUR100ITA,EURA14,2023-08-31 11:59:00,-0.00235,0.02219,-0.00572,-0.003388476862581952,0.019039631227975765,-0.007339097596760791
MUR100ITA,EURA14,2023-09-01 11:59:00,-0.00159,0.02131,-0.00258,-0.002628476862581952,0.018159631227975766,-0.004199097596760791
MUR100ITA,EURA14,2023-09-02 11:59:00,-0.00186,0.02212,-0.00338,-0.002898476862581952,0.018969631227975764,-0.004999097596760793
MUR100ITA,EURA14,2023-09-03 11:59:00,-0.00148,0.02338,-0.00506,-0.002518476862581952,0.020229631227975768,-0.00667909759676079
MUR100ITA,EURA14,2023-09-04 11:59:00,-0.00277,0.02074,0.00435,-0.0038084768625819524,0.017589631227975765,0.0027309024032392097
MUR100ITA,EURA14,2023-09-05 11:59:00,-0.0018,0.02294,-0.0163,-0.002838476862581952,0.019789631227975765,-0.01791909759676079
MUR100ITA,EURA14,2023-09-06 11:59:00,-0.00189,0.02346,-0.00378,-0.002928476862581952,0.020309631227975765,-0.00539909759676079
MUR100ITA,EURA14,2023-09-07 11:59:00,-0.00501,0.02144,-0.01323,-0.006048476862581951,0.018289631227975764,-0.01484909759676079
MUR100ITA,EURA14,2023-09-08 11:59:00,-0.00015,0.0225,-0.00408,-0.0011884768625819524,0.019349631227975762,-0.005699097596760792
MUR100ITA,EURA14,2023-09-09 11:59:00,-0.00174,0.02291,-0.00362,-0.0027784768625819523,0.019759631227975763,-0.00523909759676079
MUR100ITA,EURA14,2023-09-10 11:59:00,-0.00219,0.02294,-0.00256,-0.0032284768625819526,0.019789631227975765,-0.0041790975967607915
MUR100ITA,EURA14,2023-09-11 11:59:00,-0.00133,0.0226,-0.00258,-0.002368476862581952,0.019449631227975765,-0.004199097596760791
MUR100ITA,EURA14,2023-09-12 11:59:00,-0.00112,0.0222,-0.0015,-0.002158476862581952,0.019049631227975768,-0.0031190975967607913
MUR100ITA,EURA14,2023-09-13 11:59:00,-0.00104,0.02208,-0.00053,-0.0020784768625819517,0.018929631227975766,-0.002149097596760791
MUR100ITA,EURA14,2023-09-14 11:59:00,-0.00202,0.02072,-0.00036,-0.0030584768625819526,0.017569631227975765,-0.001979097596760791
MUR100ITA,EURA14,2023-09-15 11:59:00,-0.00123,0.02131,0.00202,-0.0022684768625819527,0.018159631227975766,0.00040090240323920924
MUR100ITA,EURA14,2023-09-16 11:59:00,-0.00129,0.02239,-0.00481,-0.002328476862581952,0.019239631227975763,-0.00642909759676079
MUR100ITA,EURA14,2023-09-17 11:59:00,-0.00013,0.0219,-0.00269,-0.0011684768625819524,0.018749631227975766,-0.004309097596760791
MUR100ITA,EURA14,2023-09-18 11:59:00,-0.00244,0.02189,-0.00603,-0.003478476862581952,0.018739631227975763,-0.007649097596760792
MUR100ITA,EURA14,2023-09-19 11:59:00,0.00069,0.02212,-0.00283,-0.0003484768625819528,0.018969631227975764,-0.004449097596760791
MUR100ITA,EURA14,2023-09-20 11:59:00,1e-05,0.02114,-0.00801,-0.0010284768625819529,0.017989631227975762,-0.009629097596760791
MUR100ITA,EURA14,2023-09-21 11:59:00,-0.00084,0.0226,-0.00415,-0.001878476862581952,0.019449631227975765,-0.005769097596760793
MUR100ITA,EURA14,2023-09-22 11:59:00,0.00162,0.02336,0.00718,0.0005815231374180474,0.020209631227975762,0.005560902403239209
MUR100ITA,EURA14,2023-09-23 11:59:00,0.00059,0.02059,-0.0045,-0.0004484768625819522,0.017439631227975767,-0.006119097596760789
MUR100ITA,EURA14,2023-09-24 11:59:00,-3e-05,0.01978,0.00628,-0.001068476862581952,0.016629631227975762,0.004660902403239209
MUR100ITA,EURA14,2023-09-25 11:59:00,-0.00117,0.02077,0.00791,-0.0022084768625819525,0.017619631227975767,0.00629090240323921
MUR100ITA,EURA14,2023-09-26 11:59:00,-0.00119,0.02263,-0.00466,-0.0022284768625819525,0.019479631227975767,-0.006279097596760789
MUR100ITA,EURA14,2023-09-27 11:59:00,-0.0032,0.02043,0.00115,-0.004238476862581952,0.017279631227975767,-0.00046909759676079
MUR100ITA,EURA14,2023-09-28 11:59:00,-0.0018,0.02179,-0.00068,-0.002838476862581952,0.018639631227975767,-0.0022990975967607918
MUR100ITA,EURA14,2023-09-29 11:59:00,-0.001,0.02129,-0.00202,-0.0020384768625819525,0.018139631227975767,-0.003639097596760791
MUR100ITA,EURA14,2023-09-30 11:59:00,-0.00201,0.02058,-0.00026,-0.003048476862581952,0.017429631227975764,-0.0018790975967607915
MUR100ITA,EURA14,2023-10-01 11:59:00,-0.00084,0.02223,-0.00222,-0.001878476862581952,0.019079631227975763,-0.0038390975967607915
MUR100ITA,EURA14,2023-10-02 11:59:00,-0.00109,0.02207,-0.00122,-0.0021284768625819523,0.018919631227975763,-0.0028390975967607906
MUR100ITA,EURA14,2023-10-03 11:59:00,-0.00097,0.02199,-0.00093,-0.002008476862581953,0.018839631227975766,-0.002549097596760792
MUR100ITA,EURA14,2023-10-04 11:59:00,-0.00222,0.02105,0.0011,-0.003258476862581952,0.017899631227975762,-0.0005190975967607914
MUR100ITA,EURA14,2023-10-05 11:59:00,-0.00054,0.02059,0.00406,-0.0015784768625819521,0.017439631227975767,0.0024409024032392094
MUR100ITA,EURA14,2023-10-06 11:59:00,-0.00147,0.02345,-0.00249,-0.0025084768625819524,0.020299631227975762,-0.004109097596760791
MUR100ITA,EURA14,2023-10-07 11:59:00,0.00057,0.02072,-3e-05,-0.00046847686258195227,0.017569631227975765,-0.0016490975967607905
MUR100ITA,EURA14,2023-10-08 11:59:00,-0.00103,0.02179,-0.0004,-0.002068476862581952,0.018639631227975767,-0.002019097596760791
MUR100ITA,EURA14,2023-10-09 11:59:00,-0.00113,0.02128,0.00022,-0.0021684768625819524,0.018129631227975763,-0.0013990975967607903
MUR100ITA,EURA14,2023-10-10 11:59:00,-0.00068,0.02147,0.004,-0.0017184768625819525,0.018319631227975766,0.0023809024032392084
MUR100ITA,EURA14,2023-10-11 11:59:00,-0.00163,0.02111,0.00132,-0.002668476862581952,0.017959631227975767,-0.00029909759676079
MUR100ITA,EURA14,2023-10-12 11:59:00,0.00041,0.02153,-0.0018,-0.0006284768625819518,0.018379631227975764,-0.0034190975967607912
MUR100ITA,EURA14,2023-10-13 11:59:00,-0.00091,0.02078,0.00071,-0.0019484768625819518,0.017629631227975763,-0.0009090975967607912
MUR100ITA,EURA14,2023-10-14 11:59:00,0.00042,0.02064,-0.00469,-0.0006184768625819522,0.017489631227975762,-0.0063090975967607914
