marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2023-10-15 11:59:00,-0.00095,0.02114,-0.00156,-0.001988476862581952,0.017989631227975762,-0.0031790975967607906
MUR100ITA,EURA14,2023-10-16 11:59:00,0.00037,0.02223,0.00013,-0.0006684768625819519,0.019079631227975763,-0.00148909759676079
MUR100ITA,EURA14,2023-10-17 11:59:00,0.00041,0.01983,-0.00082,-0.0006284768625819518,0.016679631227975764,-0.0024390975967607913
MUR100ITA,EURA14,2023-10-18 11:59:00,-0.00053,0.02078,-0.00044,-0.0015684768625819517,0.017629631227975763,-0.002059097596760791
MUR100ITA,EURA14,2023-10-19 11:59:00,0.00196,0.02238,0.00283,0.0009215231374180475,0.019229631227975767,0.0012109024032392092
MUR100ITA,EURA14,2023-10-20 11:59:00,0.00128,0.02047,-0.00124,0.00024152313741804743,0.017319631227975765,-0.0028590975967607898
MUR100ITA,EURA14,2023-10-21 11:59:00,-0.00264,0.02023,0.00163,-0.0036784768625819524,0.017079631227975768,1.0902403239209518e-05
MUR100ITA,EURA14,2023-10-22 11:59:00,-0.00063,0.02021,-0.00014,-0.0016684768625819528,0.017059631227975762,-0.0017590975967607912
MUR100ITA,EURA14,2023-10-23 11:59:00,-0.00157,0.02128,-0.00298,-0.0026084768625819527,0.018129631227975763,-0.004599097596760792
MUR100ITA,EURA14,2023-10-24 11:59:00,0.00158,0.02263,-0.00516,0.0005415231374180473,0.019479631227975767,-0.00677909759676079
MUR100ITA,EURA14,2023-10-25 11:59:00,-0.00098,0.01996,0.00085,-0.0020184768625819524,0.016809631227975762,-0.0007690975967607917
MUR100ITA,EURA14,2023-10-26 11:59:00,0.0019,0.0201,0.00643,0.0008615231374180482,0.016949631227975763,0.00481090240323921
MUR100ITA,EURA14,2023-10-27 11:59:00,0.00248,0.02329,0.01104,0.001441523137418047,0.02013963122797577,0.009420902403239208
MUR100ITA,EURA14,2023-10-28 11:59:00,-0.00062,0.02036,-0.006,-0.0016584768625819524,0.017209631227975766,-0.00761909759676079
MUR100ITA,EURA14,2023-10-29 11:59:00,0.00059,0.02172,-0.0037,-0.0004484768625819522,0.018569631227975766,-0.00531909759676079
MUR100ITA,EURA14,2023-10-30 11:59:00,0.00116,0.01944,0.01185,0.00012152313741804711,0.016289631227975762,0.010230902403239208
MUR100ITA,EURA14,2023-10-31 11:59:00,0.0007,0.02178,0.00485,-0.00033847686258195236,0.018629631227975764,0.00323090240323921
MUR100ITA,EURA14,2023-11-01 11:59:00,-0.00053,0.02071,-0.00048,-0.0015684768625819517,0.017559631227975762,-0.0020990975967607912
MUR100ITA,EURA14,2023-11-02 11:59:00,-0.00058,0.02122,0.01186,-0.0016184768625819522,0.018069631227975766,0.010240902403239209
MUR100ITA,EURA14,2023-11-03 11:59:00,0.00141,0.02139,0.00427,0.00037152313741804733,0.018239631227975762,0.0026509024032392095
MUR100ITA,EURA14,2023-11-04 11:59:00,0.0016,0.02027,0.00433,0.0005615231374180483,0.017119631227975766,0.002710902403239209
MUR100ITA,EURA14,2023-11-05 11:59:00,0.00394,0.02182,0.00402,0.0029015231374180483,0.018669631227975762,0.0024009024032392093
MUR100ITA,EURA14,2023-11-06 11:59:00,0.00223,0.02323,-0.00504,0.0011915231374180486,0.020079631227975764,-0.006659097596760791
MUR100ITA,EURA14,2023-11-07 11:59:00,0.00069,0.02446,-0.0044,-0.0003484768625819528,0.021309631227975766,-0.006019097596760793
MUR100ITA,EURA14,2023-11-08 11:59:00,0.00097,0.02212,-0.00258,-6.847686258195209e-05,0.018969631227975764,-0.004199097596760791
MUR100ITA,EURA14,2023-11-09 11:59:00,0.00177,0.02175,-0.00088,0.0007315231374180483,0.01859963122797576,-0.0024990975967607906
MUR100ITA,EURA14,2023-11-10 11:59:00,0.00323,0.02321,-0.00118,0.0021915231374180478,0.020059631227975765,-0.0027990975967607905
MUR100ITA,EURA14,2023-11-11 11:59:00,-8e-05,0.02288,-0.00213,-0.0011184768625819527,0.019729631227975768,-0.0037490975967607917
MUR100ITA,EURA14,2023-11-12 11:59:00,-0.00105,0.02292,-0.00109,-0.002088476862581952,0.019769631227975766,-0.0027090975967607907
MUR100ITA,EURA14,2023-11-13 11:59:00,0.00148,0.02242,-0.0032,0.00044152313741804795,0.019269631227975766,-0.004819097596760793
MUR100ITA,EURA14,2023-11-14 11:59:00,0.00257,0.02071,-0.00791,0.001531523137418047,0.017559631227975762,-0.009529097596760792
MUR100ITA,EURA14,2023-11-15 11:59:00,0.00129,0.02068,0.0015,0.000251523137418047,0.017529631227975767,-0.00011909759676079039
MUR100ITA,EURA14,2023-11-16 11:59:00,0.00115,0.02146,2e-05,0.00011152313741804752,0.018309631227975763,-0.0015990975967607908
MUR100ITA,EURA14,2023-11-17 11:59:00,0.0007,0.02202,-0.00034,-0.00033847686258195236,0.018869631227975768,-0.0019590975967607917
MUR100ITA,EURA14,2023-11-18 11:59:00,0.00115,0.02275,-0.00257,0.00011152313741804752,0.019599631227975763,-0.004189097596760791
MUR100ITA,EURA14,2023-11-19 11:59:00,0.00227,0.02394,-0.00892,0.001231523137418047,0.020789631227975766,-0.010539097596760793
MUR100ITA,EURA14,2023-11-20 11:59:00,0.00079,0.02254,0.00032,-0.0002484768625819517,0.019389631227975768,-0.0012990975967607909
MUR100ITA,EURA14,2023-11-21 11:59:00,-0.00017,0.02279,0.0083,-0.0012084768625819525,0.019639631227975768,0.006680902403239208
MUR100ITA,EURA14,2023-11-22 11:59:00,-0.00158,0.02154,-6e-05,-0.0026184768625819523,0.018389631227975767,-0.001679097596760791
MUR100ITA,EURA14,2023-11-23 11:59:00,0.00118,0.02128,-0.00773,0.00014152313741804803,0.018129631227975763,-0.009349097596760792
MUR100ITA,EURA14,2023-11-24 11:59:00,0.00158,0.02163,0.00203,0.0005415231374180473,0.018479631227975767,0.00041090240323920883
MUR100ITA,EURA14,2023-11-25 11:59:00,-0.00076,0.02005,0.00577,-0.0017984768625819527,0.01689963122797576,0.004150902403239209
MUR100ITA,EURA14,2023-11-26 11:59:00,0.00096,0.02131,-0.00016,-7.847686258195168e-05,0.018159631227975766,-0.0017790975967607904
MUR100ITA,EURA14,2023-11-27 11:59:00,-0.00015,0.01988,-0.0011,-0.0011884768625819524,0.016729631227975765,-0.002719097596760792
MUR100ITA,EURA14,2023-11-28 11:59:00,0.00267,0.02156,0.00163,0.001631523137418048,0.018409631227975766,1.0902403239209518e-05
MUR100ITA,EURA14,2023-11-29 11:59:00,0.00045,0.02108,0.00062,-0.0005884768625819517,0.017929631227975765,-0.000999097596760791
MUR100ITA,EURA14,2023-11-30 11:59:00,0.00499,0.02589,0.00094,0.003951523137418048,0.022739631227975766,-0.0006790975967607901
MUR100ITA,EURA14,2023-12-01 11:59:00,0.00403,0.02176,0.01127,0.002991523137418048,0.018609631227975765,0.009650902403239209
MUR100ITA,EURA14,2023-12-02 11:59:00,0.00246,0.02067,0.00456,0.001421523137418048,0.017519631227975764,0.00294090240323921
MUR100ITA,EURA14,2023-12-03 11:59:00,0.00127,0.02129,-0.00296,0.00023152313741804783,0.018139631227975767,-0.004579097596760791
MUR100ITA,EURA14,2023-12-04 11:59:00,0.00173,0.02207,-0.00694,0.0006915231374180482,0.018919631227975763,-0.00855909759676079
MUR100ITA,EURA14,2023-12-05 11:59:00,0.00101,0.02291,4e-05,-2.8476862581951982e-05,0.019759631227975763,-0.0015790975967607899
MUR100ITA,EURA14,2023-12-06 11:59:00,0.00056,0.02154,0.00274,-0.00047847686258195273,0.018389631227975767,0.0011209024032392094
MUR100ITA,EURA14,2023-12-07 11:59:00,-0.00042,0.02239,-0.00238,-0.0014584768625819527,0.019239631227975763,-0.003999097596760792
MUR100ITA,EURA14,2023-12-08 11:59:00,-0.00048,0.02158,-0.00012,-0.001518476862581952,0.018429631227975765,-0.0017390975967607903
MUR100ITA,EURA14,2023-12-09 11:59:00,-0.00031,0.02137,-0.00242,-0.001348476862581952,0.018219631227975763,-0.00403909759676079
MUR100ITA,EURA14,2023-12-10 11:59:00,0.00061,0.02235,-0.00296,-0.00042847686258195216,0.019199631227975765,-0.004579097596760791
MUR100ITA,EURA14,2023-12-11 11:59:00,0.00165,0.02183,-0.01232,0.000611523137418048,0.018679631227975765,-0.01393909759676079
MUR100ITA,EURA14,2023-12-12 11:59:00,-0.00116,0.0211,0.00247,-0.002198476862581952,0.017949631227975764,0.0008509024032392083
MUR100ITA,EURA14,2023-12-13 11:59:00,0.00087,0.02338,0.00316,-0.00016847686258195235,0.020229631227975768,0.0015409024032392096
MUR100ITA,EURA14,2023-12-14 11:59:00,0.0003,0.02096,0.00025,-0.0007384768625819525,0.017809631227975763,-0.0013690975967607915
MUR100ITA,EURA14,2023-12-15 11:59:00,-0.00089,0.01915,-0.00046,-0.0019284768625819526,0.015999631227975764,-0.0020790975967607903
MUR100ITA,EURA14,2023-12-16 11:59:00,-0.00041,0.01759,0.0024,-0.0014484768625819522,0.014439631227975766,0.0007809024032392094
MUR100ITA,EURA14,2023-12-17 11:59:00,0.001,0.0224,-0.01062,-3.8476862581951574e-05,0.019249631227975766,-0.01223909759676079
MUR100ITA,EURA14,2023-12-18 11:59:00,0.00011,0.02187,-0.00501,-0.0009284768625819517,0.018719631227975764,-0.006629097596760792
MUR100ITA,EURA14,2023-12-19 11:59:00,-0.00023,0.02155,-0.00128,-0.0012684768625819518,0.018399631227975763,-0.0028990975967607916
MUR100ITA,EURA14,2023-12-20 11:59:00,-0.00034,0.02139,0.00066,-0.0013784768625819525,0.018239631227975762,-0.0009590975967607909
MUR100ITA,EURA14,2023-12-21 11:59:00,-0.00062,0.02139,0.00073,-0.0016584768625819524,0.018239631227975762,-0.0008890975967607902
MUR100ITA,EURA14,2023-12-22 11:59:00,0.00045,0.02201,0.0029,-0.0005884768625819517,0.018859631227975765,0.001280902403239208
MUR100ITA,EURA14,2023-12-23 11:59:00,-0.00106,0.02286,-0.00594,-0.0020984768625819526,0.01970963122797576,-0.0075590975967607926
MUR100ITA,EURA14,2023-12-24 11:59:00,-0.00023,0.02279,-0.00298,-0.0012684768625819518,0.019639631227975768,-0.004599097596760792
MUR100ITA,EURA14,2023-12-25 11:59:00,0.00018,0.02176,-0.0021,-0.0008584768625819529,0.018609631227975765,-0.003719097596760791
MUR100ITA,EURA14,2023-12-26 11:59:00,0.00048,0.02142,-0.00173,-0.0005584768625819521,0.018269631227975765,-0.0033490975967607906
MUR100ITA,EURA14,2023-12-27 11:59:00,-0.00041,0.02237,-0.0026,-0.0014484768625819522,0.019219631227975764,-0.00421909759676079
MUR100ITA,EURA14,2023-12-28 11:59:00,0.00053,0.02173,-0.003,-0.0005084768625819524,0.018579631227975762,-0.004619097596760791
MUR100ITA,EURA14,2023-12-29 11:59:00,0.00068,0.02197,0.0006,-0.0003584768625819524,0.018819631227975767,-0.0010190975967607901
MUR100ITA,EURA14,2023-12-30 11:59:00,-0.00023,0.0213,-0.00184,-0.0012684768625819518,0.018149631227975763,-0.0034590975967607913
MUR100ITA,EURA14,2023-12-31 11:59:00,-0.00046,0.0223,0.00176,-0.0014984768625819528,0.019149631227975764,0.00014090240323920943
MUR100ITA,EURA14,2024-01-01 11:59:00,0.00013,0.02188,0.00065,-0.0009084768625819526,0.018729631227975767,-0.0009690975967607905
MUR100ITA,EURA14,2024-01-02 11:59:00,0.00047,0.02223,-0.00338,-0.0005684768625819525,0.019079631227975763,-0.004999097596760793
MUR100ITA,EURA14,2024-01-03 11:59:00,-9e-05,0.02122,-0.00461,-0.0011284768625819523,0.018069631227975766,-0.006229097596760791
MUR100ITA,EURA14,2024-01-04 11:59:00,0.00146,0.02283,-0.00292,0.00042152313741804703,0.019679631227975766,-0.004539097596760791
MUR100ITA,EURA14,2024-01-05 11:59:00,0.00179,0.0218,0.00467,0.0007515231374180475,0.018649631227975763,0.003050902403239209
MUR100ITA,EURA14,2024-01-06 11:59:00,6e-05,0.0224,0.00293,-0.0009784768625819523,0.019249631227975766,0.0013109024032392086
MUR100ITA,EURA14,2024-01-07 11:59:00,0.00033,0.02293,0.00341,-0.000708476862581952,0.019779631227975762,0.0017909024032392081
MUR100ITA,EURA14,2024-01-08 11:59:00,-0.00177,0.02391,-0.00238,-0.0028084768625819523,0.020759631227975764,-0.003999097596760792
MUR100ITA,EURA14,2024-01-09 11:59:00,0.00015,0.02226,-0.00107,-0.0008884768625819516,0.019109631227975765,-0.0026890975967607898
MUR100ITA,EURA14,2024-01-10 11:59:00,0.0003,0.02256,0.0001,-0.0007384768625819525,0.019409631227975767,-0.0015190975967607906
MUR100ITA,EURA14,2024-01-11 11:59:00,-0.0018,0.02228,0.00327,-0.002838476862581952,0.019129631227975764,0.0016509024032392086
MUR100ITA,EURA14,2024-01-12 11:59:00,-0.0004,0.0234,-0.00423,-0.0014384768625819518,0.020249631227975767,-0.005849097596760789
MUR100ITA,EURA14,2024-01-13 11:59:00,0.00064,0.02236,-0.0005,-0.0003984768625819525,0.019209631227975768,-0.0021190975967607904
MUR100ITA,EURA14,2024-01-14 11:59:00,-0.00012,0.02191,-0.00097,-0.0011584768625819528,0.018759631227975762,-0.0025890975967607904
MUR100ITA,EURA14,2024-01-15 11:59:00,0.00098,0.02234,0.00361,-5.8476862581952494e-05,0.019189631227975762,0.0019909024032392086
MUR100ITA,EURA14,2024-01-16 11:59:00,-0.00079,0.02282,0.00091,-0.0018284768625819524,0.019669631227975763,-0.0007090975967607906
MUR100ITA,EURA14,2024-01-17 11:59:00,0.00251,0.022,0.00424,0.0014715231374180476,0.018849631227975762,0.002620902403239209
MUR100ITA,EURA14,2024-01-18 11:59:00,0.00184,0.02352,0.00899,0.0008015231374180472,0.020369631227975762,0.007370902403239208
MUR100ITA,EURA14,2024-01-19 11:59:00,0.00247,0.02535,-0.00163,0.0014315231374180475,0.022199631227975768,-0.0032490975967607912
MUR100ITA,EURA14,2024-01-20 11:59:00,-0.00051,0.02188,0.00158,-0.0015484768625819525,0.018729631227975767,-3.909759676079018e-05
MUR100ITA,EURA14,2024-01-21 11:59:00,-0.00082,0.02303,-0.00551,-0.001858476862581952,0.019879631227975765,-0.007129097596760793
MUR100ITA,EURA14,2024-01-22 11:59:00,-0.00041,0.02255,-0.00342,-0.0014484768625819522,0.019399631227975764,-0.005039097596760791
MUR100ITA,EURA14,2024-01-23 11:59:00,0.00062,0.02342,-0.00508,-0.0004184768625819517,0.020269631227975766,-0.006699097596760793
MUR100ITA,EURA14,2024-01-24 11:59:00,-0.00047,0.02349,-0.00016,-0.0015084768625819524,0.020339631227975767,-0.0017790975967607904
MUR100ITA,EURA14,2024-01-25 11:59:00,-0.001,0.02352,0.00298,-0.0020384768625819525,0.020369631227975762,0.0013609024032392083
MUR100ITA,EURA14,2024-01-26 11:59:00,-0.00113,0.02297,0.00364,-0.0021684768625819524,0.019819631227975767,0.002020902403239209
MUR100ITA,EURA14,2024-01-27 11:59:00,-0.00085,0.02347,0.002,-0.0018884768625819525,0.020319631227975768,0.00038090240323921006
MUR100ITA,EURA14,2024-01-28 11:59:00,-0.00137,0.02258,0.00196,-0.002408476862581952,0.019429631227975766,0.0003409024032392082
MUR100ITA,EURA14,2024-01-29 11:59:00,-0.00107,0.02258,0.00142,-0.0021084768625819522,0.019429631227975766,-0.0001990975967607906
MUR100ITA,EURA14,2024-01-30 11:59:00,-0.00127,0.02302,0.0014,-0.0023084768625819528,0.019869631227975762,-0.00021909759676079152
MUR100ITA,EURA14,2024-01-31 11:59:00,-0.00024,0.02313,0.00202,-0.0012784768625819522,0.019979631227975768,0.00040090240323920924
MUR100ITA,EURA14,2024-02-01 11:59:00,-0.00115,0.02252,0.00373,-0.0021884768625819524,0.01936963122797576,0.002110902403239209
MUR100ITA,EURA14,2024-02-02 11:59:00,-0.00173,0.02268,0.00228,-0.0027684768625819522,0.019529631227975762,0.0006609024032392091
MUR100ITA,EURA14,2024-02-03 11:59:00,-0.00143,0.02463,0.00104,-0.0024684768625819523,0.021479631227975762,-0.0005790975967607907
MUR100ITA,EURA14,2024-02-04 11:59:00,-0.00074,0.02303,0.0007,-0.0017784768625819518,0.019879631227975765,-0.0009190975967607908
MUR100ITA,EURA14,2024-02-05 11:59:00,-0.00081,0.02425,-0.00205,-0.0018484768625819524,0.021099631227975764,-0.0036690975967607915
MUR100ITA,EURA14,2024-02-06 11:59:00,-0.00104,0.02314,-0.00026,-0.0020784768625819517,0.019989631227975764,-0.0018790975967607915
MUR100ITA,EURA14,2024-02-07 11:59:00,-0.00066,0.02397,0.00066,-0.0016984768625819525,0.02081963122797577,-0.0009590975967607909
MUR100ITA,EURA14,2024-02-08 11:59:00,-0.00229,0.02194,0.00786,-0.003328476862581952,0.018789631227975764,0.006240902403239211
MUR100ITA,EURA14,2024-02-09 11:59:00,-0.00143,0.02213,0.00588,-0.0024684768625819523,0.018979631227975767,0.00426090240323921
MUR100ITA,EURA14,2024-02-10 11:59:00,-2e-05,0.02265,0.00648,-0.0010584768625819525,0.019499631227975767,0.00486090240323921
MUR100ITA,EURA14,2024-02-11 11:59:00,-0.00127,0.02371,0.0017,-0.0023084768625819528,0.020559631227975765,8.09024032392084e-05
MUR100ITA,EURA14,2024-02-12 11:59:00,-0.00066,0.02314,0.00247,-0.0016984768625819525,0.019989631227975764,0.0008509024032392083
MUR100ITA,EURA14,2024-02-13 11:59:00,0.00014,0.02287,-0.00194,-0.0008984768625819521,0.019719631227975765,-0.0035590975967607907
MUR100ITA,EURA14,2024-02-14 11:59:00,-0.00083,0.02378,-0.00069,-0.0018684768625819525,0.020629631227975766,-0.0023090975967607914
MUR100ITA,EURA14,2024-02-15 11:59:00,-0.00022,0.02377,-0.00112,-0.0012584768625819522,0.020619631227975763,-0.002739097596760791
MUR100ITA,EURA14,2024-02-16 11:59:00,-0.00093,0.02317,0.00094,-0.0019684768625819527,0.020019631227975766,-0.0006790975967607901
MUR100ITA,EURA14,2024-02-17 11:59:00,-0.00094,0.02361,0.00408,-0.0019784768625819523,0.020459631227975762,0.0024609024032392086
MUR100ITA,EURA14,2024-02-18 11:59:00,-0.00056,0.02333,-0.00022,-0.0015984768625819522,0.020179631227975767,-0.0018390975967607897
MUR100ITA,EURA14,2024-02-19 11:59:00,-0.00133,0.02294,0.0013,-0.002368476862581952,0.019789631227975765,-0.0003190975967607909
MUR100ITA,EURA14,2024-02-20 11:59:00,-0.00092,0.02361,0.00022,-0.0019584768625819523,0.020459631227975762,-0.0013990975967607903
MUR100ITA,EURA14,2024-02-21 11:59:00,-0.00048,0.02475,0.00043,-0.001518476862581952,0.021599631227975764,-0.001189097596760792
MUR100ITA,EURA14,2024-02-22 11:59:00,-8e-05,0.02229,0.00424,-0.0011184768625819527,0.019139631227975767,0.002620902403239209
MUR100ITA,EURA14,2024-02-23 11:59:00,0.00126,0.02408,0.00331,0.00022152313741804824,0.020929631227975767,0.0016909024032392087
MUR100ITA,EURA14,2024-02-24 11:59:00,-0.00184,0.02399,0.00075,-0.002878476862581952,0.020839631227975768,-0.0008690975967607911
MUR100ITA,EURA14,2024-02-25 11:59:00,-0.00106,0.02381,0.00413,-0.0020984768625819526,0.020659631227975768,0.00251090240323921
MUR100ITA,EURA14,2024-02-26 11:59:00,-0.00119,0.02412,0.00043,-0.0022284768625819525,0.020969631227975766,-0.001189097596760792
MUR100ITA,EURA14,2024-02-27 11:59:00,-0.00094,0.0248,0.00128,-0.0019784768625819523,0.021649631227975766,-0.0003390975967607901
MUR100ITA,EURA14,2024-02-28 11:59:00,-0.00248,0.02499,0.00136,-0.003518476862581952,0.02183963122797576,-0.0002590975967607916
MUR100ITA,EURA14,2024-02-29 11:59:00,-0.00149,0.02317,0.00531,-0.0025284768625819525,0.020019631227975766,0.0036909024032392088
MUR100ITA,EURA14,2024-03-01 11:59:00,-0.0015,0.02378,0.00095,-0.002538476862581952,0.020629631227975766,-0.0006690975967607905
MUR100ITA,EURA14,2024-03-02 11:59:00,-0.00106,0.02425,-0.00118,-0.0020984768625819526,0.021099631227975764,-0.0027990975967607905
MUR100ITA,EURA14,2024-03-03 11:59:00,-8e-05,0.02458,-0.00246,-0.0011184768625819527,0.021429631227975768,-0.00407909759676079
MUR100ITA,EURA14,2024-03-04 11:59:00,0.00084,0.02496,0.00289,-0.000198476862581952,0.021809631227975766,0.0012709024032392085
MUR100ITA,EURA14,2024-03-05 11:59:00,-0.00077,0.02441,-0.00073,-0.0018084768625819523,0.021259631227975764,-0.0023490975967607897
MUR100ITA,EURA14,2024-03-06 11:59:00,-0.00156,0.02378,0.00437,-0.0025984768625819522,0.020629631227975766,0.002750902403239209
MUR100ITA,EURA14,2024-03-07 11:59:00,-0.00132,0.02465,0.00065,-0.0023584768625819525,0.02149963122797576,-0.0009690975967607905
MUR100ITA,EURA14,2024-03-08 11:59:00,-0.00089,0.02499,-0.00308,-0.0019284768625819526,0.02183963122797576,-0.004699097596760791
MUR100ITA,EURA14,2024-03-09 11:59:00,-0.00067,0.02477,-0.00022,-0.001708476862581952,0.021619631227975764,-0.0018390975967607897
MUR100ITA,EURA14,2024-03-10 11:59:00,-0.00143,0.02414,-0.0016,-0.0024684768625819523,0.020989631227975765,-0.0032190975967607907
MUR100ITA,EURA14,2024-03-11 11:59:00,-0.0012,0.02338,0.00058,-0.002238476862581952,0.020229631227975768,-0.001039097596760791
MUR100ITA,EURA14,2024-03-12 11:59:00,-0.00258,0.0256,-0.0033,-0.0036184768625819523,0.022449631227975768,-0.004919097596760789
MUR100ITA,EURA14,2024-03-13 11:59:00,-0.0017,0.02505,-0.00159,-0.002738476862581952,0.021899631227975766,-0.003209097596760791
MUR100ITA,EURA14,2024-03-14 11:59:00,-0.00085,0.02476,-0.00119,-0.0018884768625819525,0.021609631227975767,-0.002809097596760792
MUR100ITA,EURA14,2024-03-15 11:59:00,-0.00081,0.02406,-0.00335,-0.0018484768625819524,0.020909631227975768,-0.0049690975967607905
MUR100ITA,EURA14,2024-03-16 11:59:00,-0.0015,0.02478,-0.00242,-0.002538476862581952,0.021629631227975767,-0.00403909759676079
MUR100ITA,EURA14,2024-03-17 11:59:00,0.00049,0.02461,-0.00517,-0.0005484768625819516,0.021459631227975763,-0.006789097596760793
MUR100ITA,EURA14,2024-03-18 11:59:00,-0.00094,0.02477,-0.00423,-0.0019784768625819523,0.021619631227975764,-0.005849097596760789
MUR100ITA,EURA14,2024-03-19 11:59:00,-0.00126,0.02532,-0.00441,-0.0022984768625819523,0.022169631227975765,-0.006029097596760789
MUR100ITA,EURA14,2024-03-20 11:59:00,-0.00061,0.02496,-0.00211,-0.001648476862581952,0.021809631227975766,-0.0037290975967607908
MUR100ITA,EURA14,2024-03-21 11:59:00,-0.00034,0.02675,-0.00343,-0.0013784768625819525,0.023599631227975766,-0.005049097596760791
MUR100ITA,EURA14,2024-03-22 11:59:00,-0.0015,0.02432,0.00487,-0.002538476862581952,0.021169631227975765,0.0032509024032392093
MUR100ITA,EURA14,2024-03-23 11:59:00,0.00023,0.02394,0.00474,-0.0008084768625819523,0.020789631227975766,0.0031209024032392094
MUR100ITA,EURA14,2024-03-24 11:59:00,0.00101,0.02316,-0.00175,-2.8476862581951982e-05,0.020009631227975763,-0.00336909759676079
MUR100ITA,EURA14,2024-03-25 11:59:00,-0.001,0.02439,0.00118,-0.0020384768625819525,0.021239631227975765,-0.00043909759676079123
MUR100ITA,EURA14,2024-03-26 11:59:00,-0.00022,0.0238,0.00182,-0.0012584768625819522,0.020649631227975765,0.00020090240323920872
MUR100ITA,EURA14,2024-03-27 11:59:00,-0.00101,0.02383,0.00039,-0.002048476862581952,0.020679631227975767,-0.0012290975967607903
MUR100ITA,EURA14,2024-03-28 11:59:00,0.00729,0.02737,0.00018,0.006251523137418048,0.02421963122797576,-0.0014390975967607904
MUR100ITA,EURA14,2024-03-29 11:59:00,-8e-05,0.02425,0.00049,-0.0011184768625819527,0.021099631227975764,-0.0011290975967607909
MUR100ITA,EURA14,2024-03-30 11:59:00,-0.00024,0.0246,-0.00064,-0.0012784768625819522,0.021449631227975767,-0.00225909759676079
MUR100ITA,EURA14,2024-03-31 11:59:00,0.00201,0.02664,-0.00339,0.0009715231374180472,0.023489631227975767,-0.005009097596760789
MUR100ITA,EURA14,2024-04-01 11:59:00,-0.00082,0.02494,0.00121,-0.001858476862581952,0.021789631227975767,-0.0004090975967607907
