marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2024-04-02 11:59:00,-0.00073,0.02551,0.00052,-0.0017684768625819522,0.022359631227975768,-0.0010990975967607904
MUR100ITA,EURA14,2024-04-03 11:59:00,-0.00154,0.02382,-0.00409,-0.002578476862581952,0.020669631227975764,-0.005709097596760788
MUR100ITA,EURA14,2024-04-04 11:59:00,0.00046,0.02378,-0.00415,-0.0005784768625819521,0.020629631227975766,-0.005769097596760793
MUR100ITA,EURA14,2024-04-05 11:59:00,-0.00042,0.02441,-0.00365,-0.0014584768625819527,0.021259631227975764,-0.005269097596760792
MUR100ITA,EURA14,2024-04-06 11:59:00,-0.00103,0.02533,-0.00135,-0.002068476862581952,0.02217963122797576,-0.0029690975967607905
MUR100ITA,EURA14,2024-04-07 11:59:00,-0.00073,0.02389,-0.0001,-0.0017684768625819522,0.020739631227975765,-0.0017190975967607911
MUR100ITA,EURA14,2024-04-08 11:59:00,0.00029,0.02512,0.00055,-0.0007484768625819521,0.021969631227975767,-0.0010690975967607898
MUR100ITA,EURA14,2024-04-09 11:59:00,1e-05,0.02436,0.00256,-0.0010284768625819529,0.021209631227975763,0.0009409024032392098
MUR100ITA,EURA14,2024-04-10 11:59:00,0.00038,0.02304,-0.00085,-0.0006584768625819523,0.019889631227975768,-0.0024690975967607918
MUR100ITA,EURA14,2024-04-11 11:59:00,-0.00132,0.02572,-0.0047,-0.0023584768625819525,0.022569631227975763,-0.006319097596760791
MUR100ITA,EURA14,2024-04-12 11:59:00,-0.00147,0.02571,-0.00489,-0.0025084768625819524,0.022559631227975767,-0.00650909759676079
MUR100ITA,EURA14,2024-04-13 11:59:00,-0.00143,0.02439,-0.00297,-0.0024684768625819523,0.021239631227975765,-0.00458909759676079
MUR100ITA,EURA14,2024-04-14 11:59:00,-0.00095,0.02347,-0.00064,-0.001988476862581952,0.020319631227975768,-0.00225909759676079
MUR100ITA,EURA14,2024-04-15 11:59:00,-0.00095,0.02401,0.00981,-0.001988476862581952,0.020859631227975767,0.008190902403239208
MUR100ITA,EURA14,2024-04-16 11:59:00,-0.00102,0.02563,0.00734,-0.0020584768625819525,0.022479631227975763,0.005720902403239209
MUR100ITA,EURA14,2024-04-17 11:59:00,-0.00105,0.02414,0.00485,-0.002088476862581952,0.020989631227975765,0.00323090240323921
MUR100ITA,EURA14,2024-04-18 11:59:00,-0.00037,0.02537,0.00162,-0.0014084768625819521,0.022219631227975767,9.02403239208191e-07
MUR100ITA,EURA14,2024-04-19 11:59:00,-0.0035,0.02498,0.00016,-0.004538476862581952,0.021829631227975765,-0.0014590975967607913
MUR100ITA,EURA14,2024-04-20 11:59:00,-0.00023,0.02666,-0.00031,-0.0012684768625819518,0.023509631227975766,-0.0019290975967607912
MUR100ITA,EURA14,2024-04-21 11:59:00,-0.0018,0.02484,0.00142,-0.002838476862581952,0.021689631227975764,-0.0001990975967607906
MUR100ITA,EURA14,2024-04-22 11:59:00,-2e-05,0.02645,0.00367,-0.0010584768625819525,0.023299631227975764,0.0020509024032392097
MUR100ITA,EURA14,2024-04-23 11:59:00,-0.0007,0.02466,0.0046,-0.0017384768625819517,0.021509631227975765,0.00298090240323921
MUR100ITA,EURA14,2024-04-24 11:59:00,-6e-05,0.02538,0.00212,-0.0010984768625819518,0.022229631227975763,0.0005009024032392086
MUR100ITA,EURA14,2024-04-25 11:59:00,-0.00058,0.02475,0.00316,-0.0016184768625819522,0.021599631227975764,0.0015409024032392096
MUR100ITA,EURA14,2024-04-26 11:59:00,-0.00021,0.02437,-0.00412,-0.0012484768625819526,0.021219631227975766,-0.00573909759676079
MUR100ITA,EURA14,2024-04-27 11:59:00,6e-05,0.02517,-0.00243,-0.0009784768625819523,0.022019631227975768,-0.00404909759676079
MUR100ITA,EURA14,2024-04-28 11:59:00,-0.00191,0.02439,-0.00099,-0.0029484768625819523,0.021239631227975765,-0.0026090975967607913
MUR100ITA,EURA14,2024-04-29 11:59:00,0.00034,0.02484,-4e-05,-0.0006984768625819524,0.021689631227975764,-0.00165909759676079
MUR100ITA,EURA14,2024-04-30 11:59:00,-0.00059,0.0237,-0.00179,-0.0016284768625819527,0.020549631227975762,-0.0034090975967607916
MUR100ITA,EURA14,2024-05-01 11:59:00,0.00047,0.02476,-0.00489,-0.0005684768625819525,0.021609631227975767,-0.00650909759676079
MUR100ITA,EURA14,2024-05-02 11:59:00,-5e-05,0.02502,-0.00173,-0.0010884768625819522,0.021869631227975764,-0.0033490975967607906
MUR100ITA,EURA14,2024-05-03 11:59:00,-0.00079,0.02473,-0.002,-0.0018284768625819524,0.021579631227975765,-0.00361909759676079
MUR100ITA,EURA14,2024-05-04 11:59:00,0.00015,0.02471,-0.00307,-0.0008884768625819516,0.021559631227975766,-0.0046890975967607915
MUR100ITA,EURA14,2024-05-05 11:59:00,0.00035,0.02385,-0.00118,-0.0006884768625819528,0.020699631227975766,-0.0027990975967607905
MUR100ITA,EURA14,2024-05-06 11:59:00,-0.00087,0.02441,-0.00429,-0.0019084768625819517,0.021259631227975764,-0.00590909759676079
MUR100ITA,EURA14,2024-05-07 11:59:00,0.00127,0.02449,-0.00385,0.00023152313741804783,0.021339631227975768,-0.005469097596760791
MUR100ITA,EURA14,2024-05-08 11:59:00,-0.00092,0.02492,0.00073,-0.0019584768625819523,0.021769631227975768,-0.0008890975967607902
MUR100ITA,EURA14,2024-05-09 11:59:00,-0.00104,0.02416,-0.00502,-0.0020784768625819517,0.021009631227975764,-0.006639097596760788
MUR100ITA,EURA14,2024-05-10 11:59:00,-0.00111,0.02527,-0.00416,-0.0021484768625819523,0.022119631227975764,-0.005779097596760789
MUR100ITA,EURA14,2024-05-11 11:59:00,-0.00091,0.02552,-0.00744,-0.0019484768625819518,0.022369631227975764,-0.009059097596760794
MUR100ITA,EURA14,2024-05-12 11:59:00,9e-05,0.0249,-0.00286,-0.0009484768625819527,0.02174963122797576,-0.004479097596760791
MUR100ITA,EURA14,2024-05-13 11:59:00,0.0002,0.02383,0.00113,-0.0008384768625819519,0.020679631227975767,-0.0004890975967607909
MUR100ITA,EURA14,2024-05-14 11:59:00,-0.00084,0.02447,0.00387,-0.001878476862581952,0.021319631227975762,0.00225090240323921
MUR100ITA,EURA14,2024-05-15 11:59:00,-0.00098,0.02442,-0.00147,-0.0020184768625819524,0.021269631227975767,-0.003089097596760791
MUR100ITA,EURA14,2024-05-16 11:59:00,0.00234,0.02518,-0.00459,0.0013015231374180476,0.022029631227975764,-0.006209097596760789
MUR100ITA,EURA14,2024-05-17 11:59:00,0.00193,0.02452,-0.00392,0.0008915231374180478,0.021369631227975763,-0.005539097596760792
MUR100ITA,EURA14,2024-05-18 11:59:00,-0.00173,0.02497,0.00146,-0.0027684768625819522,0.021819631227975762,-0.0001590975967607905
MUR100ITA,EURA14,2024-05-19 11:59:00,0.00129,0.02473,-0.00235,0.000251523137418047,0.021579631227975765,-0.003969097596760791
MUR100ITA,EURA14,2024-05-20 11:59:00,0.00103,0.02436,-0.00319,-8.476862581952797e-06,0.021209631227975763,-0.00480909759676079
MUR100ITA,EURA14,2024-05-21 11:59:00,0.00077,0.02388,-0.00379,-0.0002684768625819526,0.02072963122797576,-0.00540909759676079
MUR100ITA,EURA14,2024-05-22 11:59:00,0.00032,0.02469,-0.00263,-0.0007184768625819516,0.021539631227975767,-0.00424909759676079
MUR100ITA,EURA14,2024-05-23 11:59:00,0.00103,0.02554,-0.00729,-8.476862581952797e-06,0.022389631227975763,-0.00890909759676079
MUR100ITA,EURA14,2024-05-24 11:59:00,0.0003,0.02517,-0.00773,-0.0007384768625819525,0.022019631227975768,-0.009349097596760792
MUR100ITA,EURA14,2024-05-25 11:59:00,0.00036,0.0233,0.00263,-0.0006784768625819524,0.020149631227975764,0.0010109024032392087
MUR100ITA,EURA14,2024-05-26 11:59:00,-0.00027,0.02372,0.00349,-0.0013084768625819519,0.020569631227975768,0.0018709024032392083
MUR100ITA,EURA14,2024-05-27 11:59:00,-0.00057,0.02493,-0.00182,-0.0016084768625819518,0.021779631227975764,-0.0034390975967607904
MUR100ITA,EURA14,2024-05-28 11:59:00,-2e-05,0.02493,-0.00496,-0.0010584768625819525,0.021779631227975764,-0.006579097596760791
MUR100ITA,EURA14,2024-05-29 11:59:00,0.00143,0.02647,-0.00367,0.00039152313741804825,0.023319631227975764,-0.005289097596760791
MUR100ITA,EURA14,2024-05-30 11:59:00,0.00056,0.02448,-0.00361,-0.00047847686258195273,0.021329631227975765,-0.00522909759676079
MUR100ITA,EURA14,2024-05-31 11:59:00,0.00311,0.02639,-0.0052,0.0020715231374180475,0.023239631227975767,-0.006819097596760788
MUR100ITA,EURA14,2024-06-01 11:59:00,8e-05,0.02513,-0.00377,-0.0009584768625819523,0.021979631227975763,-0.005389097596760791
MUR100ITA,EURA14,2024-06-02 11:59:00,-5e-05,0.02557,-0.00531,-0.0010884768625819522,0.022419631227975766,-0.0069290975967607905
MUR100ITA,EURA14,2024-06-03 11:59:00,-0.00016,0.02584,-0.00243,-0.001198476862581952,0.022689631227975765,-0.00404909759676079
MUR100ITA,EURA14,2024-06-04 11:59:00,0.00013,0.02575,-0.004,-0.0009084768625819526,0.022599631227975765,-0.005619097596760788
MUR100ITA,EURA14,2024-06-05 11:59:00,-0.00111,0.02502,-0.00548,-0.0021484768625819523,0.021869631227975764,-0.0070990975967607905
MUR100ITA,EURA14,2024-06-06 11:59:00,8e-05,0.02512,0.00038,-0.0009584768625819523,0.021969631227975767,-0.0012390975967607899
MUR100ITA,EURA14,2024-06-07 11:59:00,0.00122,0.02622,-0.00448,0.00018152313741804814,0.023069631227975763,-0.00609909759676079
MUR100ITA,EURA14,2024-06-08 11:59:00,0.0007,0.02624,-0.00315,-0.00033847686258195236,0.023089631227975763,-0.004769097596760792
MUR100ITA,EURA14,2024-06-09 11:59:00,0.00122,0.02387,0.00114,0.00018152313741804814,0.020719631227975766,-0.00047909759676079133
MUR100ITA,EURA14,2024-06-10 11:59:00,0.00097,0.02693,-0.00317,-6.847686258195209e-05,0.023779631227975766,-0.004789097596760791
MUR100ITA,EURA14,2024-06-11 11:59:00,-0.00087,0.02612,-0.00557,-0.0019084768625819517,0.022969631227975768,-0.00718909759676079
MUR100ITA,EURA14,2024-06-12 11:59:00,0.00087,0.0257,-0.00055,-0.00016847686258195235,0.022549631227975764,-0.00216909759676079
MUR100ITA,EURA14,2024-06-13 11:59:00,0.00047,0.02507,-0.00312,-0.0005684768625819525,0.021919631227975765,-0.0047390975967607895
MUR100ITA,EURA14,2024-06-14 11:59:00,0.00068,0.02604,-0.00552,-0.0003584768625819524,0.022889631227975764,-0.007139097596760789
MUR100ITA,EURA14,2024-06-15 11:59:00,0.00032,0.0247,-0.00831,-0.0007184768625819516,0.021549631227975763,-0.00992909759676079
MUR100ITA,EURA14,2024-06-16 11:59:00,0.00204,0.02588,-0.00383,0.0010015231374180477,0.022729631227975763,-0.005449097596760792
MUR100ITA,EURA14,2024-06-17 11:59:00,0.00145,0.02532,-0.00185,0.00041152313741804744,0.022169631227975765,-0.003469097596760791
MUR100ITA,EURA14,2024-06-18 11:59:00,0.00122,0.02558,-0.00249,0.00018152313741804814,0.022429631227975762,-0.004109097596760791
MUR100ITA,EURA14,2024-07-03 11:59:00,9e-05,0.02662,-0.00275,-0.0009484768625819527,0.023469631227975768,-0.004369097596760791
MUR100ITA,EURA14,2024-07-04 11:59:00,0.00073,0.02635,-0.00233,-0.0003084768625819527,0.02319963122797576,-0.0039490975967607905
MUR100ITA,EURA14,2024-07-05 11:59:00,0.00199,0.02587,-0.00216,0.000951523137418048,0.022719631227975767,-0.0037790975967607904
MUR100ITA,EURA14,2024-07-06 11:59:00,0.003,0.02513,0.00089,0.0019615231374180485,0.021979631227975763,-0.0007290975967607916
MUR100ITA,EURA14,2024-07-07 11:59:00,0.00247,0.02692,0.00479,0.0014315231374180475,0.023769631227975763,0.003170902403239209
MUR100ITA,EURA14,2024-07-08 11:59:00,0.00149,0.02627,0.00085,0.00045152313741804754,0.023119631227975765,-0.0007690975967607917
MUR100ITA,EURA14,2024-07-09 11:59:00,0.00151,0.02502,-0.0017,0.00047152313741804846,0.021869631227975764,-0.00331909759676079
MUR100ITA,EURA14,2024-07-10 11:59:00,0.00213,0.0268,0.00253,0.0010915231374180475,0.023649631227975768,0.0009109024032392093
MUR100ITA,EURA14,2024-07-11 11:59:00,0.00246,0.02761,-0.00086,0.001421523137418048,0.024459631227975766,-0.0024790975967607914
MUR100ITA,EURA14,2024-07-12 11:59:00,0.00161,0.026,0.00022,0.0005715231374180479,0.022849631227975765,-0.0013990975967607903
MUR100ITA,EURA14,2024-07-13 11:59:00,0.00188,0.02715,0.00135,0.0008415231374180473,0.023999631227975764,-0.0002690975967607912
MUR100ITA,EURA14,2024-07-14 11:59:00,0.00289,0.02623,-0.00042,0.0018515231374180477,0.023079631227975766,-0.002039097596760792
MUR100ITA,EURA14,2024-07-15 11:59:00,0.00064,0.02772,-0.00019,-0.0003984768625819525,0.024569631227975765,-0.001809097596760791
MUR100ITA,EURA14,2024-07-16 11:59:00,0.00053,0.02769,0.00119,-0.0005084768625819524,0.024539631227975763,-0.00042909759676079164
MUR100ITA,EURA14,2024-07-17 11:59:00,0.00103,0.02628,0.00872,-8.476862581952797e-06,0.023129631227975768,0.007100902403239209
MUR100ITA,EURA14,2024-07-18 11:59:00,-0.00011,0.02784,-0.00144,-0.0011484768625819523,0.024689631227975767,-0.003059097596760792
MUR100ITA,EURA14,2024-07-19 11:59:00,0.00245,0.0274,-0.00071,0.0014115231374180483,0.024249631227975764,-0.0023290975967607905
MUR100ITA,EURA14,2024-07-20 11:59:00,0.00049,0.02651,-0.007,-0.0005484768625819516,0.023359631227975762,-0.008619097596760791
MUR100ITA,EURA14,2024-07-21 11:59:00,-0.00081,0.02571,0.00352,-0.0018484768625819524,0.022559631227975767,0.0019009024032392088
MUR100ITA,EURA14,2024-07-22 11:59:00,-0.00138,0.02627,0.00583,-0.0024184768625819517,0.023119631227975765,0.00421090240323921
MUR100ITA,EURA14,2024-07-23 11:59:00,0.00071,0.02485,-0.00338,-0.0003284768625819519,0.021699631227975767,-0.004999097596760793
MUR100ITA,EURA14,2024-07-24 11:59:00,-0.00105,0.02652,0.00109,-0.002088476862581952,0.023369631227975765,-0.000529097596760791
MUR100ITA,EURA14,2024-07-25 11:59:00,-0.00043,0.02667,0.00217,-0.0014684768625819523,0.023519631227975762,0.0005509024032392101
MUR100ITA,EURA14,2024-07-26 11:59:00,0.00212,0.02669,0.00148,0.001081523137418048,0.02353963122797576,-0.0001390975967607913
MUR100ITA,EURA14,2024-07-27 11:59:00,-0.00184,0.02503,0.00127,-0.002878476862581952,0.021879631227975767,-0.0003490975967607914
MUR100ITA,EURA14,2024-07-28 11:59:00,-0.00061,0.02721,0.00144,-0.001648476862581952,0.024059631227975768,-0.00017909759676079141
MUR100ITA,EURA14,2024-07-29 11:59:00,-0.00035,0.02684,-0.008,-0.001388476862581952,0.023689631227975766,-0.009619097596760792
MUR100ITA,EURA14,2024-07-30 11:59:00,-0.0024,0.02666,-0.00337,-0.003438476862581952,0.023509631227975766,-0.00498909759676079
MUR100ITA,EURA14,2024-07-31 11:59:00,0.00108,0.02697,-0.00332,4.152313741804777e-05,0.023819631227975764,-0.004939097596760792
MUR100ITA,EURA14,2024-08-01 11:59:00,-0.00357,0.02324,-0.00614,-0.004608476862581952,0.020089631227975767,-0.007759097596760791
MUR100ITA,EURA14,2024-08-02 11:59:00,-0.00055,0.02617,-0.00211,-0.0015884768625819526,0.023019631227975762,-0.0037290975967607908
MUR100ITA,EURA14,2024-08-03 11:59:00,-0.00143,0.02583,-0.00269,-0.0024684768625819523,0.022679631227975762,-0.004309097596760791
MUR100ITA,EURA14,2024-08-04 11:59:00,-0.00228,0.02515,0.00159,-0.0033184768625819524,0.021999631227975762,-2.9097596760790587e-05
MUR100ITA,EURA14,2024-08-05 11:59:00,-0.00106,0.02492,0.00169,-0.0020984768625819526,0.021769631227975768,7.090240323920881e-05
MUR100ITA,EURA14,2024-08-06 11:59:00,-0.00234,0.02469,0.00167,-0.0033784768625819525,0.021539631227975767,5.090240323920962e-05
MUR100ITA,EURA14,2024-08-07 11:59:00,-0.00291,0.02366,0.00071,-0.003948476862581951,0.020509631227975764,-0.0009090975967607912
MUR100ITA,EURA14,2024-08-08 11:59:00,-0.00546,0.02439,-0.00416,-0.006498476862581952,0.021239631227975765,-0.005779097596760789
MUR100ITA,EURA14,2024-08-09 11:59:00,-0.00167,0.02638,-9e-05,-0.002708476862581952,0.023229631227975764,-0.0017090975967607915
MUR100ITA,EURA14,2024-08-10 11:59:00,-0.00263,0.0237,0.00074,-0.003668476862581952,0.020549631227975762,-0.0008790975967607906
MUR100ITA,EURA14,2024-08-11 11:59:00,-0.00072,0.0238,0.00361,-0.0017584768625819526,0.020649631227975765,0.0019909024032392086
MUR100ITA,EURA14,2024-08-12 11:59:00,-0.00158,0.02336,0.00326,-0.0026184768625819523,0.020209631227975762,0.001640902403239209
MUR100ITA,EURA14,2024-08-13 11:59:00,-0.00783,0.02089,-0.00501,-0.008868476862581952,0.017739631227975762,-0.006629097596760792
MUR100ITA,EURA14,2024-08-14 11:59:00,-0.00189,0.0245,-0.00539,-0.002928476862581952,0.021349631227975764,-0.007009097596760791
MUR100ITA,EURA14,2024-08-15 11:59:00,-0.0036,0.02512,-0.00593,-0.004638476862581953,0.021969631227975767,-0.0075490975967607895
MUR100ITA,EURA14,2024-08-16 11:59:00,-0.00303,0.02511,-0.00193,-0.004068476862581952,0.021959631227975764,-0.003549097596760791
MUR100ITA,EURA14,2024-08-17 11:59:00,-0.0023,0.02232,-0.00169,-0.0033384768625819524,0.019169631227975763,-0.0033090975967607905
MUR100ITA,EURA14,2024-08-18 11:59:00,-0.00304,0.02263,0.00282,-0.004078476862581953,0.019479631227975767,0.0012009024032392096
MUR100ITA,EURA14,2024-08-19 11:59:00,-0.00352,0.02261,-0.00078,-0.004558476862581953,0.01945963122797577,-0.002399097596760791
MUR100ITA,EURA14,2024-08-20 11:59:00,-0.00356,0.02086,-0.00206,-0.004598476862581953,0.017709631227975767,-0.003679097596760791
MUR100ITA,EURA14,2024-08-21 11:59:00,-0.00342,0.02205,0.00313,-0.0044584768625819515,0.018899631227975763,0.0015109024032392091
MUR100ITA,EURA14,2024-08-22 11:59:00,-0.0067,0.01676,0.00847,-0.007738476862581951,0.013609631227975769,0.006850902403239208
MUR100ITA,EURA14,2024-08-23 11:59:00,-0.00326,0.02316,-0.00095,-0.004298476862581953,0.020009631227975763,-0.002569097596760791
MUR100ITA,EURA14,2024-08-24 11:59:00,-0.00296,0.02388,-0.00406,-0.003998476862581953,0.02072963122797576,-0.005679097596760793
MUR100ITA,EURA14,2024-08-25 11:59:00,-0.0032,0.02137,-0.00103,-0.004238476862581952,0.018219631227975763,-0.0026490975967607914
MUR100ITA,EURA14,2024-08-26 11:59:00,-0.00546,0.02293,-0.00071,-0.006498476862581952,0.019779631227975762,-0.0023290975967607905
MUR100ITA,EURA14,2024-08-27 11:59:00,-0.00477,0.02308,0.00336,-0.005808476862581952,0.019929631227975766,0.0017409024032392102
MUR100ITA,EURA14,2024-08-28 11:59:00,-0.00425,0.02341,-0.00175,-0.005288476862581952,0.020259631227975763,-0.00336909759676079
MUR100ITA,EURA14,2024-08-29 11:59:00,-0.00542,0.02232,0.00302,-0.0064584768625819515,0.019169631227975763,0.0014009024032392101
MUR100ITA,EURA14,2024-08-30 11:59:00,-0.00394,0.0227,-0.00106,-0.004978476862581952,0.019549631227975768,-0.00267909759676079
MUR100ITA,EURA14,2024-08-31 11:59:00,-0.00525,0.0223,-0.00441,-0.0062884768625819515,0.019149631227975764,-0.006029097596760789
MUR100ITA,EURA14,2024-09-01 11:59:00,-0.00318,0.01909,0.00465,-0.0042184768625819526,0.015939631227975766,0.0030309024032392096
MUR100ITA,EURA14,2024-09-02 11:59:00,-0.0048,0.02113,0.0002,-0.005838476862581952,0.017979631227975766,-0.0014190975967607912
MUR100ITA,EURA14,2024-09-03 11:59:00,-0.00205,0.02171,-0.01196,-0.003088476862581952,0.018559631227975763,-0.01357909759676079
MUR100ITA,EURA14,2024-09-04 11:59:00,-0.00685,0.02287,-0.00011,-0.007888476862581952,0.019719631227975765,-0.0017290975967607907
MUR100ITA,EURA14,2024-09-05 11:59:00,-0.00488,0.02226,-0.00025,-0.005918476862581952,0.019109631227975765,-0.001869097596760792
MUR100ITA,EURA14,2024-09-06 11:59:00,-0.0032,0.0221,0.00261,-0.004238476862581952,0.018949631227975765,0.0009909024032392095
MUR100ITA,EURA14,2024-09-07 11:59:00,-0.00462,0.01943,0.00155,-0.005658476862581952,0.016279631227975766,-6.909759676079069e-05
MUR100ITA,EURA14,2024-09-08 11:59:00,-0.00447,0.01971,0.00163,-0.005508476862581952,0.01655963122797576,1.0902403239209518e-05
MUR100ITA,EURA14,2024-09-09 11:59:00,-0.00393,0.02123,0.00551,-0.004968476862581952,0.018079631227975762,0.0038909024032392093
MUR100ITA,EURA14,2024-09-10 11:59:00,-0.0015,0.0218,-0.00205,-0.002538476862581952,0.018649631227975763,-0.0036690975967607915
MUR100ITA,EURA14,2024-09-11 11:59:00,-0.00461,0.02099,0.00097,-0.005648476862581952,0.017839631227975765,-0.0006490975967607913
MUR100ITA,EURA14,2024-09-12 11:59:00,-0.00359,0.02094,0.00669,-0.0046284768625819515,0.017789631227975763,0.00507090240323921
MUR100ITA,EURA14,2024-09-13 11:59:00,-0.00279,0.02134,-0.00159,-0.0038284768625819524,0.018189631227975768,-0.003209097596760791
MUR100ITA,EURA14,2024-09-14 11:59:00,-0.00324,0.02159,0.00048,-0.004278476862581952,0.018439631227975768,-0.0011390975967607905
MUR100ITA,EURA14,2024-09-15 11:59:00,-0.00189,0.0224,0.00464,-0.002928476862581952,0.019249631227975766,0.00302090240323921
MUR100ITA,EURA14,2024-09-16 11:59:00,-0.00172,0.02231,0.0051,-0.002758476862581952,0.019159631227975767,0.0034809024032392104
MUR100ITA,EURA14,2024-09-17 11:59:00,-0.00212,0.02265,-0.00028,-0.003158476862581952,0.019499631227975767,-0.0018990975967607907
MUR100ITA,EURA14,2024-09-18 11:59:00,-0.00276,0.02134,0.00235,-0.003798476862581952,0.018189631227975768,0.0007309024032392097
MUR100ITA,EURA14,2024-09-19 11:59:00,-0.00288,0.0208,-4e-05,-0.003918476862581953,0.017649631227975762,-0.00165909759676079
MUR100ITA,EURA14,2024-09-20 11:59:00,-0.00168,0.0217,-0.00021,-0.0027184768625819525,0.018549631227975767,-0.00182909759676079
MUR100ITA,EURA14,2024-09-21 11:59:00,-0.00319,0.0222,-0.0001,-0.004228476862581952,0.019049631227975768,-0.0017190975967607911
MUR100ITA,EURA14,2024-09-22 11:59:00,-0.0016,0.02302,0.00236,-0.0026384768625819523,0.019869631227975762,0.0007409024032392093
MUR100ITA,EURA14,2024-09-23 11:59:00,-0.00398,0.02299,-0.00032,-0.005018476862581952,0.019839631227975767,-0.0019390975967607908
MUR100ITA,EURA14,2024-09-24 11:59:00,-0.00093,0.02307,0.0024,-0.0019684768625819527,0.019919631227975763,0.0007809024032392094
MUR100ITA,EURA14,2024-09-25 11:59:00,0.00037,0.02441,-0.00059,-0.0006684768625819519,0.021259631227975764,-0.002209097596760792
MUR100ITA,EURA14,2024-09-26 11:59:00,-0.00381,0.02081,0.00172,-0.004848476862581953,0.017659631227975765,0.00010090240323920932
MUR100ITA,EURA14,2024-09-27 11:59:00,0.00504,0.02398,0.00279,0.004001523137418049,0.020829631227975764,0.001170902403239209
MUR100ITA,EURA14,2024-09-28 11:59:00,-0.00252,0.02163,0.00793,-0.003558476862581952,0.018479631227975767,0.0063109024032392096
MUR100ITA,EURA14,2024-09-29 11:59:00,-0.00116,0.02273,-0.00069,-0.002198476862581952,0.019579631227975763,-0.0023090975967607914
MUR100ITA,EURA14,2024-09-30 11:59:00,-0.00052,0.02216,0.00019,-0.001558476862581952,0.019009631227975762,-0.0014290975967607908
MUR100ITA,EURA14,2024-10-01 11:59:00,-0.00179,0.02262,-0.00015,-0.0028284768625819524,0.019469631227975764,-0.0017690975967607908
MUR100ITA,EURA14,2024-10-02 11:59:00,-0.00154,0.02076,0.0072,-0.002578476862581952,0.017609631227975764,0.00558090240323921
MUR100ITA,EURA14,2024-10-03 11:59:00,0.00034,0.02227,0.00246,-0.0006984768625819524,0.019119631227975768,0.0008409024032392087
