marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2024-10-04 11:59:00,-0.00064,0.02512,0.00603,-0.0016784768625819524,0.021969631227975767,0.004410902403239209
MUR100ITA,EURA14,2024-10-05 11:59:00,-0.0003,0.0229,0.00423,-0.0013384768625819524,0.019749631227975767,0.0026109024032392094
MUR100ITA,EURA14,2024-10-06 11:59:00,0.0007,0.0245,-0.00061,-0.00033847686258195236,0.021349631227975764,-0.002229097596760791
MUR100ITA,EURA14,2024-10-07 11:59:00,0.00026,0.0225,-0.00377,-0.0007784768625819526,0.019349631227975762,-0.005389097596760791
MUR100ITA,EURA14,2024-10-08 11:59:00,0.00065,0.02342,0.00324,-0.0003884768625819529,0.020269631227975766,0.001620902403239208
MUR100ITA,EURA14,2024-10-09 11:59:00,-0.00301,0.02311,-0.00204,-0.0040484768625819526,0.019959631227975762,-0.003659097596760792
MUR100ITA,EURA14,2024-10-10 11:59:00,0.00129,0.02558,0.00421,0.000251523137418047,0.022429631227975762,0.00259090240323921
MUR100ITA,EURA14,2024-10-11 11:59:00,-0.00025,0.02452,0.00497,-0.0012884768625819527,0.021369631227975763,0.0033509024032392087
MUR100ITA,EURA14,2024-10-12 11:59:00,-0.00071,0.02361,-0.00125,-0.0017484768625819522,0.020459631227975762,-0.002869097596760791
MUR100ITA,EURA14,2024-10-13 11:59:00,-0.00181,0.02301,-0.00132,-0.0028484768625819524,0.019859631227975766,-0.00293909759676079
MUR100ITA,EURA14,2024-10-14 11:59:00,0.0002,0.02314,0.00012,-0.0008384768625819519,0.019989631227975764,-0.0014990975967607914
MUR100ITA,EURA14,2024-10-15 11:59:00,-0.00136,0.02234,-0.00212,-0.0023984768625819526,0.019189631227975762,-0.0037390975967607903
MUR100ITA,EURA14,2024-10-16 11:59:00,-0.00078,0.02486,0.00125,-0.001818476862581952,0.021709631227975763,-0.0003690975967607906
MUR100ITA,EURA14,2024-10-17 11:59:00,-0.00022,0.02406,0.00256,-0.0012584768625819522,0.020909631227975768,0.0009409024032392098
MUR100ITA,EURA14,2024-10-18 11:59:00,0.00094,0.02448,-0.00353,-9.84768625819526e-05,0.021329631227975765,-0.00514909759676079
MUR100ITA,EURA14,2024-10-19 11:59:00,-0.00152,0.02431,0.00153,-0.002558476862581952,0.02115963122797576,-8.909759676079161e-05
MUR100ITA,EURA14,2024-10-20 11:59:00,-0.00268,0.02301,-0.00299,-0.0037184768625819526,0.019859631227975766,-0.004609097596760791
MUR100ITA,EURA14,2024-10-21 11:59:00,-0.00124,0.02232,-0.00464,-0.0022784768625819522,0.019169631227975763,-0.00625909759676079
MUR100ITA,EURA14,2024-10-22 11:59:00,0.00208,0.02406,-0.00667,0.0010415231374180478,0.020909631227975768,-0.00828909759676079
MUR100ITA,EURA14,2024-10-23 11:59:00,0.00054,0.02466,4e-05,-0.0004984768625819519,0.021509631227975765,-0.0015790975967607899
MUR100ITA,EURA14,2024-10-24 11:59:00,-0.00115,0.02383,-0.00517,-0.0021884768625819524,0.020679631227975767,-0.006789097596760793
MUR100ITA,EURA14,2024-10-25 11:59:00,-0.00111,0.02311,-0.00252,-0.0021484768625819523,0.019959631227975762,-0.004139097596760791
MUR100ITA,EURA14,2024-10-26 11:59:00,0.00028,0.02284,-0.00018,-0.0007584768625819517,0.019689631227975762,-0.0017990975967607913
MUR100ITA,EURA14,2024-10-27 11:59:00,0.001,0.02336,-0.00063,-3.8476862581951574e-05,0.020209631227975762,-0.0022490975967607903
MUR100ITA,EURA14,2024-10-28 11:59:00,-0.00139,0.02424,-0.00295,-0.002428476862581952,0.021089631227975768,-0.004569097596760791
MUR100ITA,EURA14,2024-10-29 11:59:00,-1e-05,0.02307,-0.00352,-0.001048476862581952,0.019919631227975763,-0.0051390975967607905
MUR100ITA,EURA14,2024-10-30 11:59:00,-0.00049,0.02232,0.00039,-0.0015284768625819524,0.019169631227975763,-0.0012290975967607903
MUR100ITA,EURA14,2024-10-31 11:59:00,0.00124,0.02415,-0.00702,0.00020152313741804732,0.020999631227975768,-0.00863909759676079
MUR100ITA,EURA14,2024-11-01 11:59:00,0.00058,0.02466,-0.00295,-0.0004584768625819518,0.021509631227975765,-0.004569097596760791
MUR100ITA,EURA14,2024-11-02 11:59:00,-0.00092,0.02423,0.00191,-0.0019584768625819523,0.021079631227975765,0.0002909024032392085
MUR100ITA,EURA14,2024-11-03 11:59:00,0.00013,0.02314,-0.00043,-0.0009084768625819526,0.019989631227975764,-0.0020490975967607915
MUR100ITA,EURA14,2024-11-04 11:59:00,0.00065,0.02315,0.00069,-0.0003884768625819529,0.019999631227975767,-0.0009290975967607903
MUR100ITA,EURA14,2024-11-05 11:59:00,0.00048,0.02329,-0.00043,-0.0005584768625819521,0.02013963122797577,-0.0020490975967607915
MUR100ITA,EURA14,2024-11-06 11:59:00,0.00037,0.02333,0.00515,-0.0006684768625819519,0.020179631227975767,0.00353090240323921
MUR100ITA,EURA14,2024-11-07 11:59:00,0.0,0.02275,-0.00093,-0.0010384768625819525,0.019599631227975763,-0.002549097596760792
MUR100ITA,EURA14,2024-11-08 11:59:00,2e-05,0.02289,0.00026,-0.0010184768625819524,0.019739631227975764,-0.001359097596760792
MUR100ITA,EURA14,2024-11-09 11:59:00,-0.00127,0.02325,0.00308,-0.0023084768625819528,0.020099631227975763,0.0014609024032392094
MUR100ITA,EURA14,2024-11-10 11:59:00,-0.00039,0.02286,0.00241,-0.0014284768625819522,0.01970963122797576,0.000790902403239209
MUR100ITA,EURA14,2024-11-11 11:59:00,-0.00088,0.02336,0.00103,-0.0019184768625819522,0.020209631227975762,-0.0005890975967607903
MUR100ITA,EURA14,2024-11-12 11:59:00,-0.00047,0.02328,-1e-05,-0.0015084768625819524,0.020129631227975765,-0.0016290975967607913
MUR100ITA,EURA14,2024-11-13 11:59:00,-0.00089,0.0228,0.00244,-0.0019284768625819526,0.019649631227975764,0.0008209024032392095
MUR100ITA,EURA14,2024-11-14 11:59:00,-0.00062,0.02342,-0.00173,-0.0016584768625819524,0.020269631227975766,-0.0033490975967607906
MUR100ITA,EURA14,2024-11-15 11:59:00,0.00226,0.02236,0.00255,0.0012215231374180474,0.019209631227975768,0.0009309024032392085
MUR100ITA,EURA14,2024-11-16 11:59:00,-3e-05,0.02345,0.00094,-0.001068476862581952,0.020299631227975762,-0.0006790975967607901
MUR100ITA,EURA14,2024-11-17 11:59:00,-0.00019,0.02385,-0.00133,-0.0012284768625819525,0.020699631227975766,-0.0029490975967607913
MUR100ITA,EURA14,2024-11-18 11:59:00,0.00048,0.02183,0.00108,-0.0005584768625819521,0.018679631227975765,-0.0005390975967607906
MUR100ITA,EURA14,2024-11-19 11:59:00,0.00041,0.02284,-0.0015,-0.0006284768625819518,0.019689631227975762,-0.0031190975967607913
MUR100ITA,EURA14,2024-11-20 11:59:00,0.00212,0.02622,0.0022,0.001081523137418048,0.023069631227975763,0.0005809024032392088
MUR100ITA,EURA14,2024-11-21 11:59:00,0.00166,0.02274,0.00532,0.0006215231374180476,0.019589631227975766,0.00370090240323921
MUR100ITA,EURA14,2024-11-22 11:59:00,0.00109,0.02301,-0.00229,5.152313741804823e-05,0.019859631227975766,-0.00390909759676079
MUR100ITA,EURA14,2024-11-23 11:59:00,0.00042,0.02401,-0.00386,-0.0006184768625819522,0.020859631227975767,-0.005479097596760791
MUR100ITA,EURA14,2024-11-24 11:59:00,0.00158,0.02306,-0.0081,0.0005415231374180473,0.019909631227975767,-0.009719097596760791
MUR100ITA,EURA14,2024-11-25 11:59:00,0.00066,0.02234,-0.00208,-0.0003784768625819516,0.019189631227975762,-0.0036990975967607902
MUR100ITA,EURA14,2024-11-26 11:59:00,0.00021,0.02166,-0.00259,-0.0008284768625819523,0.018509631227975762,-0.00420909759676079
MUR100ITA,EURA14,2024-11-27 11:59:00,0.00104,0.02295,-0.004,1.5231374180476633e-06,0.01979963122797577,-0.005619097596760788
MUR100ITA,EURA14,2024-11-28 11:59:00,0.00079,0.02241,-0.00158,-0.0002484768625819517,0.019259631227975763,-0.00319909759676079
MUR100ITA,EURA14,2024-11-29 11:59:00,-0.00061,0.02211,-0.00162,-0.001648476862581952,0.018959631227975768,-0.0032390975967607916
MUR100ITA,EURA14,2024-11-30 11:59:00,-0.00138,0.02182,0.00221,-0.0024184768625819517,0.018669631227975762,0.0005909024032392084
MUR100ITA,EURA14,2024-12-01 11:59:00,-0.00046,0.02168,-0.00143,-0.0014984768625819528,0.018529631227975768,-0.0030490975967607907
MUR100ITA,EURA14,2024-12-02 11:59:00,7e-05,0.02149,-0.00337,-0.0009684768625819518,0.018339631227975765,-0.00498909759676079
MUR100ITA,EURA14,2024-12-03 11:59:00,-0.00012,0.02258,-0.00132,-0.0011584768625819528,0.019429631227975766,-0.00293909759676079
MUR100ITA,EURA14,2024-12-04 11:59:00,0.00055,0.02292,-0.00251,-0.0004884768625819523,0.019769631227975766,-0.00412909759676079
MUR100ITA,EURA14,2024-12-05 11:59:00,-0.00058,0.02239,-0.00243,-0.0016184768625819522,0.019239631227975763,-0.00404909759676079
MUR100ITA,EURA14,2024-12-06 11:59:00,-0.00093,0.02214,-0.00286,-0.0019684768625819527,0.018989631227975763,-0.004479097596760791
MUR100ITA,EURA14,2024-12-07 11:59:00,-0.00043,0.02128,-0.00405,-0.0014684768625819523,0.018129631227975763,-0.00566909759676079
MUR100ITA,EURA14,2024-12-08 11:59:00,0.00157,0.02104,0.0061,0.0005315231374180478,0.017889631227975766,0.0044809024032392095
MUR100ITA,EURA14,2024-12-09 11:59:00,0.00024,0.02253,0.00205,-0.0007984768625819518,0.019379631227975765,0.00043090240323920975
MUR100ITA,EURA14,2024-12-10 11:59:00,0.00013,0.02305,-0.00054,-0.0009084768625819526,0.019899631227975764,-0.0021590975967607905
MUR100ITA,EURA14,2024-12-11 11:59:00,-0.00065,0.02224,-0.00152,-0.001688476862581952,0.019089631227975766,-0.0031390975967607905
MUR100ITA,EURA14,2024-12-12 11:59:00,-0.00054,0.02214,0.00036,-0.0015784768625819521,0.018989631227975763,-0.0012590975967607908
MUR100ITA,EURA14,2024-12-13 11:59:00,-0.00057,0.02312,-0.00321,-0.0016084768625819518,0.019969631227975765,-0.004829097596760789
MUR100ITA,EURA14,2024-12-14 11:59:00,-0.00107,0.02274,-0.00488,-0.0021084768625819522,0.019589631227975766,-0.006499097596760791
MUR100ITA,EURA14,2024-12-15 11:59:00,-0.00053,0.02264,-0.00516,-0.0015684768625819517,0.019489631227975764,-0.00677909759676079
MUR100ITA,EURA14,2024-12-16 11:59:00,-0.00024,0.02205,-0.00487,-0.0012784768625819522,0.018899631227975763,-0.006489097596760791
MUR100ITA,EURA14,2024-12-17 11:59:00,-0.00101,0.02247,-0.00363,-0.002048476862581952,0.019319631227975767,-0.005249097596760793
MUR100ITA,EURA14,2024-12-18 11:59:00,-0.00124,0.02212,-0.00456,-0.0022784768625819522,0.018969631227975764,-0.00617909759676079
MUR100ITA,EURA14,2024-12-19 11:59:00,-0.00024,0.02342,0.00055,-0.0012784768625819522,0.020269631227975766,-0.0010690975967607898
MUR100ITA,EURA14,2024-12-20 11:59:00,-0.0007150000000000001,0.023,-0.0004199999999999999,-0.0017534768625819528,0.019849631227975763,-0.0020390975967607902
MUR100ITA,EURA14,2024-12-21 11:59:00,-0.00119,0.02258,-0.00139,-0.0022284768625819525,0.019429631227975766,-0.0030090975967607906
MUR100ITA,EURA14,2024-12-22 11:59:00,0.00029,0.02333,0.00082,-0.0007484768625819521,0.020179631227975767,-0.0007990975967607904
MUR100ITA,EURA14,2024-12-23 11:59:00,-0.00218,0.02348,-0.00329,-0.003218476862581952,0.020329631227975764,-0.004909097596760793
MUR100ITA,EURA14,2024-12-24 11:59:00,-0.00485,0.01829,0.00221,-0.005888476862581952,0.015139631227975766,0.0005909024032392084
MUR100ITA,EURA14,2024-12-25 11:59:00,-0.0007,0.02367,0.0055,-0.0017384768625819517,0.020519631227975767,0.0038809024032392097
MUR100ITA,EURA14,2024-12-26 11:59:00,-0.00124,0.02348,-0.00417,-0.0022784768625819522,0.020329631227975764,-0.005789097596760792
MUR100ITA,EURA14,2024-12-27 11:59:00,-0.00131,0.0249,-0.00384,-0.002348476862581952,0.02174963122797576,-0.005459097596760791
MUR100ITA,EURA14,2024-12-28 11:59:00,-0.00123,0.02402,0.00013,-0.0022684768625819527,0.020869631227975763,-0.00148909759676079
MUR100ITA,EURA14,2024-12-29 11:59:00,-0.00017,0.02451,-0.00262,-0.0012084768625819525,0.021359631227975767,-0.004239097596760791
MUR100ITA,EURA14,2025-01-01 11:59:00,-0.0003,0.02218,-0.00421,-0.0013384768625819524,0.01902963122797576,-0.00582909759676079
MUR100ITA,EURA14,2025-01-02 11:59:00,4e-05,0.02358,0.00117,-0.0009984768625819524,0.020429631227975767,-0.0004490975967607908
MUR100ITA,EURA14,2025-01-03 11:59:00,-6e-05,0.02346,0.00394,-0.0010984768625819518,0.020309631227975765,0.002320902403239209
MUR100ITA,EURA14,2025-01-04 11:59:00,-0.00134,0.0222,0.00802,-0.0023784768625819525,0.019049631227975768,0.006400902403239209
MUR100ITA,EURA14,2025-01-05 11:59:00,-0.00041,0.02348,-0.00174,-0.0014484768625819522,0.020329631227975764,-0.00335909759676079
MUR100ITA,EURA14,2025-01-06 11:59:00,-0.00098,0.01929,0.0078,-0.0020184768625819524,0.016139631227975765,0.00618090240323921
MUR100ITA,EURA14,2025-01-07 11:59:00,-0.00038,0.02358,-0.00297,-0.0014184768625819526,0.020429631227975767,-0.00458909759676079
MUR100ITA,EURA14,2025-01-08 11:59:00,0.0009,0.02285,-0.00024,-0.0001384768625819527,0.019699631227975765,-0.0018590975967607906
MUR100ITA,EURA14,2025-01-09 11:59:00,0.00108,0.02412,-0.00509,4.152313741804777e-05,0.020969631227975766,-0.006709097596760789
MUR100ITA,EURA14,2025-01-10 11:59:00,0.00052,0.02394,0.00115,-0.0005184768625819528,0.020789631227975766,-0.00046909759676079
MUR100ITA,EURA14,2025-01-11 11:59:00,-0.00092,0.02318,0.0038,-0.0019584768625819523,0.020029631227975762,0.0021809024032392096
MUR100ITA,EURA14,2025-01-12 11:59:00,-0.00194,0.0252,0.00267,-0.0029784768625819523,0.022049631227975763,0.0010509024032392088
MUR100ITA,EURA14,2025-01-13 11:59:00,0.00311,0.02468,0.00197,0.0020715231374180475,0.021529631227975764,0.00035090240323920954
MUR100ITA,EURA14,2025-01-14 11:59:00,0.00144,0.02374,-0.00336,0.00040152313741804785,0.020589631227975767,-0.00497909759676079
MUR100ITA,EURA14,2025-01-15 11:59:00,-0.00031,0.02461,0.00168,-0.001348476862581952,0.021459631227975763,6.0902403239209216e-05
MUR100ITA,EURA14,2025-01-16 11:59:00,0.00302,0.03048,-0.00771,0.0019815231374180477,0.027329631227975763,-0.009329097596760793
MUR100ITA,EURA14,2025-01-17 11:59:00,-0.00054,0.02571,-0.00201,-0.0015784768625819521,0.022559631227975767,-0.0036290975967607914
MUR100ITA,EURA14,2025-01-18 11:59:00,-0.00276,0.02474,-0.00366,-0.003798476862581952,0.021589631227975768,-0.005279097596760788
MUR100ITA,EURA14,2025-01-19 11:59:00,0.00048,0.02426,0.00069,-0.0005584768625819521,0.021109631227975767,-0.0009290975967607903
MUR100ITA,EURA14,2025-01-20 11:59:00,-7e-05,0.02395,0.0024,-0.0011084768625819522,0.020799631227975762,0.0007809024032392094
MUR100ITA,EURA14,2025-01-21 11:59:00,0.00065,0.02328,0.00055,-0.0003884768625819529,0.020129631227975765,-0.0010690975967607898
MUR100ITA,EURA14,2025-01-22 11:59:00,0.00015,0.02415,-0.00296,-0.0008884768625819516,0.020999631227975768,-0.004579097596760791
MUR100ITA,EURA14,2025-01-23 11:59:00,-0.00311,0.02377,0.00381,-0.004148476862581952,0.020619631227975763,0.002190902403239209
MUR100ITA,EURA14,2025-01-24 11:59:00,0.0005,0.02474,-0.00135,-0.000538476862581952,0.021589631227975768,-0.0029690975967607905
MUR100ITA,EURA14,2025-01-25 11:59:00,0.00092,0.02416,0.00158,-0.00011847686258195178,0.021009631227975764,-3.909759676079018e-05
MUR100ITA,EURA14,2025-01-26 11:59:00,0.0012,0.02431,0.00186,0.00016152313741804722,0.02115963122797576,0.00024090240323920882
MUR100ITA,EURA14,2025-01-27 11:59:00,0.00111,0.02395,0.00284,7.152313741804741e-05,0.020799631227975762,0.0012209024032392088
MUR100ITA,EURA14,2025-01-28 11:59:00,0.00391,0.02625,0.00871,0.002871523137418048,0.023099631227975766,0.007090902403239209
MUR100ITA,EURA14,2025-01-29 11:59:00,0.00014,0.02506,-0.00274,-0.0008984768625819521,0.021909631227975762,-0.004359097596760791
MUR100ITA,EURA14,2025-01-30 11:59:00,0.00021,0.02518,-0.00313,-0.0008284768625819523,0.022029631227975764,-0.0047490975967607926
MUR100ITA,EURA14,2025-01-31 11:59:00,-0.0001,0.0249,-0.00181,-0.0011384768625819519,0.02174963122797576,-0.003429097596760791
MUR100ITA,EURA14,2025-02-01 11:59:00,-0.00019,0.02404,0.00025,-0.0012284768625819525,0.020889631227975762,-0.0013690975967607915
MUR100ITA,EURA14,2025-02-02 11:59:00,-0.00177,0.02382,0.0038,-0.0028084768625819523,0.020669631227975764,0.0021809024032392096
MUR100ITA,EURA14,2025-02-03 11:59:00,-0.00049,0.025,0.00245,-0.0015284768625819524,0.021849631227975765,0.0008309024032392091
MUR100ITA,EURA14,2025-02-04 11:59:00,-0.00068,0.02419,0.00017,-0.0017184768625819525,0.021039631227975766,-0.0014490975967607917
MUR100ITA,EURA14,2025-02-05 11:59:00,0.0006,0.02559,-0.00175,-0.0004384768625819526,0.022439631227975765,-0.00336909759676079
MUR100ITA,EURA14,2025-02-06 11:59:00,-0.00075,0.02399,0.00178,-0.0017884768625819523,0.020839631227975768,0.0001609024032392086
MUR100ITA,EURA14,2025-02-07 11:59:00,0.00055,0.02476,-0.00272,-0.0004884768625819523,0.021609631227975767,-0.004339097596760792
MUR100ITA,EURA14,2025-02-08 11:59:00,-0.00043,0.02471,0.00114,-0.0014684768625819523,0.021559631227975766,-0.00047909759676079133
MUR100ITA,EURA14,2025-02-09 11:59:00,-0.00036,0.02528,0.00062,-0.0013984768625819525,0.022129631227975767,-0.000999097596760791
MUR100ITA,EURA14,2025-02-10 11:59:00,0.00027,0.02539,-0.00169,-0.0007684768625819522,0.022239631227975766,-0.0033090975967607905
MUR100ITA,EURA14,2025-02-11 11:59:00,-0.00013,0.02548,-5e-05,-0.0011684768625819524,0.022329631227975766,-0.0016690975967607914
MUR100ITA,EURA14,2025-02-12 11:59:00,-0.001,0.02546,-0.00539,-0.0020384768625819525,0.022309631227975767,-0.007009097596760791
MUR100ITA,EURA14,2025-02-13 11:59:00,-0.00078,0.02532,0.00364,-0.001818476862581952,0.022169631227975765,0.002020902403239209
MUR100ITA,EURA14,2025-02-14 11:59:00,0.00114,0.02481,0.00416,0.00010152313741804793,0.021659631227975762,0.0025409024032392088
MUR100ITA,EURA14,2025-02-15 11:59:00,-0.00075,0.0237,-0.00102,-0.0017884768625819523,0.020549631227975762,-0.002639097596760792
MUR100ITA,EURA14,2025-02-16 11:59:00,-0.0006,0.02374,0.00221,-0.0016384768625819523,0.020589631227975767,0.0005909024032392084
MUR100ITA,EURA14,2025-02-17 11:59:00,-0.00049,0.02338,0.00025,-0.0015284768625819524,0.020229631227975768,-0.0013690975967607915
MUR100ITA,EURA14,2025-02-18 11:59:00,0.00025,0.02463,-0.00124,-0.0007884768625819522,0.021479631227975762,-0.0028590975967607898
MUR100ITA,EURA14,2025-02-19 11:59:00,0.0001,0.02565,-0.00277,-0.0009384768625819522,0.022499631227975762,-0.00438909759676079
MUR100ITA,EURA14,2025-02-20 11:59:00,-0.00034,0.02628,-0.00473,-0.0013784768625819525,0.023129631227975768,-0.00634909759676079
MUR100ITA,EURA14,2025-02-21 11:59:00,-0.00025,0.02498,-0.00227,-0.0012884768625819527,0.021829631227975765,-0.003889097596760791
MUR100ITA,EURA14,2025-02-22 11:59:00,-0.00033,0.02419,-0.00182,-0.001368476862581952,0.021039631227975766,-0.0034390975967607904
MUR100ITA,EURA14,2025-02-23 11:59:00,-0.00017,0.02542,-0.00479,-0.0012084768625819525,0.02226963122797577,-0.006409097596760791
MUR100ITA,EURA14,2025-02-24 11:59:00,-0.00073,0.02553,-0.00519,-0.0017684768625819522,0.022379631227975767,-0.006809097596760792
MUR100ITA,EURA14,2025-02-25 11:59:00,-9e-05,0.02702,-0.00214,-0.0011284768625819523,0.023869631227975766,-0.0037590975967607913
MUR100ITA,EURA14,2025-02-26 11:59:00,-0.00024,0.02675,-0.0011,-0.0012784768625819522,0.023599631227975766,-0.002719097596760792
MUR100ITA,EURA14,2025-02-27 11:59:00,-0.00017,0.02606,0.00073,-0.0012084768625819525,0.022909631227975763,-0.0008890975967607902
MUR100ITA,EURA14,2025-02-28 11:59:00,-0.00026,0.02579,0.00296,-0.0012984768625819523,0.022639631227975764,0.001340902403239209
MUR100ITA,EURA14,2025-03-01 11:59:00,-0.00195,0.02507,0.00217,-0.002988476862581952,0.021919631227975765,0.0005509024032392101
MUR100ITA,EURA14,2025-03-02 11:59:00,-0.00041,0.02579,0.00359,-0.0014484768625819522,0.022639631227975764,0.0019709024032392095
MUR100ITA,EURA14,2025-03-03 11:59:00,0.00066,0.02528,-0.0023,-0.0003784768625819516,0.022129631227975767,-0.003919097596760792
MUR100ITA,EURA14,2025-03-04 11:59:00,-0.00058,0.02521,0.00139,-0.0016184768625819522,0.022059631227975766,-0.0002290975967607911
MUR100ITA,EURA14,2025-03-05 11:59:00,0.00075,0.02529,-0.00195,-0.0002884768625819518,0.022139631227975763,-0.0035690975967607903
MUR100ITA,EURA14,2025-03-06 11:59:00,0.00107,0.02488,-0.00067,3.152313741804731e-05,0.021729631227975763,-0.0022890975967607904
MUR100ITA,EURA14,2025-03-07 11:59:00,0.00027,0.02672,-0.00034,-0.0007684768625819522,0.023569631227975764,-0.0019590975967607917
MUR100ITA,EURA14,2025-03-08 11:59:00,-0.00068,0.0264,0.00082,-0.0017184768625819525,0.023249631227975763,-0.0007990975967607904
MUR100ITA,EURA14,2025-03-09 11:59:00,0.00053,0.02576,-0.00146,-0.0005084768625819524,0.02260963122797577,-0.003079097596760791
MUR100ITA,EURA14,2025-03-10 11:59:00,0.00219,0.02437,-0.00134,0.0011515231374180485,0.021219631227975766,-0.002959097596760791
MUR100ITA,EURA14,2025-03-11 11:59:00,0.00038,0.02453,0.00537,-0.0006584768625819523,0.021379631227975766,0.00375090240323921
MUR100ITA,EURA14,2025-03-12 11:59:00,0.0033,0.02887,0.00336,0.0022615231374180484,0.025719631227975763,0.0017409024032392102
MUR100ITA,EURA14,2025-03-13 11:59:00,0.00329,0.0253,0.00932,0.002251523137418047,0.022149631227975766,0.0077009024032392084
MUR100ITA,EURA14,2025-03-14 11:59:00,0.00252,0.02437,7e-05,0.0014815231374180472,0.021219631227975766,-0.001549097596760791
MUR100ITA,EURA14,2025-03-15 11:59:00,0.00236,0.02646,-0.00122,0.0013215231374180485,0.023309631227975768,-0.0028390975967607906
MUR100ITA,EURA14,2025-03-16 11:59:00,-0.00022,0.02566,-0.00329,-0.0012584768625819522,0.022509631227975765,-0.004909097596760793
MUR100ITA,EURA14,2025-03-17 11:59:00,-0.00034,0.02673,-0.00017,-0.0013784768625819525,0.023579631227975767,-0.0017890975967607917
MUR100ITA,EURA14,2025-03-18 11:59:00,-0.00074,0.027,-0.00327,-0.0017784768625819518,0.023849631227975766,-0.00488909759676079
MUR100ITA,EURA14,2025-03-19 11:59:00,-0.0003,0.02667,-0.00309,-0.0013384768625819524,0.023519631227975762,-0.004709097596760791
MUR100ITA,EURA14,2025-03-20 11:59:00,0.00106,0.02648,-0.00602,2.1523137418047716e-05,0.023329631227975767,-0.007639097596760789
MUR100ITA,EURA14,2025-03-21 11:59:00,0.00043,0.02653,-0.00299,-0.0006084768625819526,0.023379631227975768,-0.004609097596760791
MUR100ITA,EURA14,2025-03-22 11:59:00,-0.00055,0.02799,0.00212,-0.0015884768625819526,0.024839631227975764,0.0005009024032392086
MUR100ITA,EURA14,2025-03-23 11:59:00,-0.00119,0.02688,0.00356,-0.0022284768625819525,0.023729631227975764,0.001940902403239209
MUR100ITA,EURA14,2025-03-24 11:59:00,0.00071,0.02583,0.0015,-0.0003284768625819519,0.022679631227975762,-0.00011909759676079039
MUR100ITA,EURA14,2025-03-25 11:59:00,-0.00058,0.02748,-0.00068,-0.0016184768625819522,0.024329631227975768,-0.0022990975967607918
