marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
FRAT00ITA,EURA14,2007-01-01 11:59:00,0.0,0.0,0.0,0.0,0.0,0.0
FRAT00ITA,EURA14,2007-01-02 11:59:00,0.00451,-0.00386,0.01033,0.00451,-0.00386,0.01033
FRAT00ITA,EURA14,2007-01-03 11:59:00,0.00269,-0.00411,0.00126,0.00269,-0.00411,0.00126
FRAT00ITA,EURA14,2007-01-04 11:59:00,0.0006,-0.00064,-0.00019,0.0006,-0.00064,-0.00019
FRAT00ITA,EURA14,2007-01-05 11:59:00,-4e-05,-0.00176,0.00024,-4e-05,-0.00176,0.00024
FRAT00ITA,EURA14,2007-01-06 11:59:00,0.00048,-0.00157,-0.0005,0.00048,-0.00157,-0.0005
FRAT00ITA,EURA14,2007-01-07 11:59:00,0.00096,-0.00039,-0.00051,0.00096,-0.00039,-0.00051
FRAT00ITA,EURA14,2007-01-08 11:59:00,0.00098,-0.00058,0.00014,0.00098,-0.00058,0.00014
FRAT00ITA,EURA14,2007-01-09 11:59:00,0.00103,-0.0014,-0.00493,0.00103,-0.0014,-0.00493
FRAT00ITA,EURA14,2007-01-10 11:59:00,0.00061,-0.00041,-0.00454,0.00061,-0.00041,-0.00454
FRAT00ITA,EURA14,2007-01-11 11:59:00,-0.0007,-0.00072,-0.00053,-0.0007,-0.00072,-0.00053
FRAT00ITA,EURA14,2007-01-12 11:59:00,0.00052,-0.00057,-0.00148,0.00052,-0.00057,-0.00148
FRAT00ITA,EURA14,2007-01-13 11:59:00,-0.00037,-0.00154,-0.00368,-0.00037,-0.00154,-0.00368
FRAT00ITA,EURA14,2007-01-14 11:59:00,0.00161,-0.00166,-0.00282,0.00161,-0.00166,-0.00282
FRAT00ITA,EURA14,2007-01-15 11:59:00,0.00039,-0.00085,-0.00259,0.00039,-0.00085,-0.00259
FRAT00ITA,EURA14,2007-01-16 11:59:00,-5e-05,-0.00083,-0.00173,-5e-05,-0.00083,-0.00173
FRAT00ITA,EURA14,2007-01-17 11:59:00,0.00123,-0.00234,-0.00016,0.00123,-0.00234,-0.00016
FRAT00ITA,EURA14,2007-01-18 11:59:00,0.00036,-0.00197,-0.00888,0.00036,-0.00197,-0.00888
FRAT00ITA,EURA14,2007-01-19 11:59:00,0.00042,-0.00118,-0.00034,0.00042,-0.00118,-0.00034
FRAT00ITA,EURA14,2007-01-20 11:59:00,0.00138,-0.002,0.00095,0.00138,-0.002,0.00095
FRAT00ITA,EURA14,2007-01-21 11:59:00,0.00096,-0.00223,-0.00398,0.00096,-0.00223,-0.00398
FRAT00ITA,EURA14,2007-01-22 11:59:00,0.00091,0.00046,-0.00266,0.00091,0.00046,-0.00266
FRAT00ITA,EURA14,2007-01-23 11:59:00,-0.00195,0.00162,-0.00827,-0.00195,0.00162,-0.00827
FRAT00ITA,EURA14,2007-01-24 11:59:00,0.00156,5e-05,0.00578,0.00156,5e-05,0.00578
FRAT00ITA,EURA14,2007-01-25 11:59:00,0.00275,-0.00068,-0.00419,0.00275,-0.00068,-0.00419
FRAT00ITA,EURA14,2007-01-26 11:59:00,0.00118,-0.00218,-0.00156,0.00118,-0.00218,-0.00156
FRAT00ITA,EURA14,2007-01-27 11:59:00,0.00167,-0.0024,-0.00321,0.00167,-0.0024,-0.00321
FRAT00ITA,EURA14,2007-01-28 11:59:00,0.00048,0.0002,-0.00311,0.00048,0.0002,-0.00311
FRAT00ITA,EURA14,2007-01-29 11:59:00,0.00091,-0.0012,-0.00069,0.00091,-0.0012,-0.00069
FRAT00ITA,EURA14,2007-01-30 11:59:00,-0.00057,-0.00098,-0.00261,-0.00057,-0.00098,-0.00261
FRAT00ITA,EURA14,2007-01-31 11:59:00,0.0,-0.00096,-0.00426,0.0,-0.00096,-0.00426
FRAT00ITA,EURA14,2007-02-01 11:59:00,-0.00043,-0.00069,-0.00193,-0.00043,-0.00069,-0.00193
FRAT00ITA,EURA14,2007-02-02 11:59:00,0.00194,-0.00092,-0.00346,0.00194,-0.00092,-0.00346
FRAT00ITA,EURA14,2007-02-03 11:59:00,0.00118,7e-05,-0.00083,0.00118,7e-05,-0.00083
FRAT00ITA,EURA14,2007-02-04 11:59:00,0.00052,-0.00031,0.00352,0.00052,-0.00031,0.00352
FRAT00ITA,EURA14,2007-02-05 11:59:00,0.00032,0.00032,-0.00128,0.00032,0.00032,-0.00128
FRAT00ITA,EURA14,2007-02-06 11:59:00,0.00084,0.00026,-0.00214,0.00084,0.00026,-0.00214
FRAT00ITA,EURA14,2007-02-07 11:59:00,0.00067,-0.00018,0.00199,0.00067,-0.00018,0.00199
FRAT00ITA,EURA14,2007-02-08 11:59:00,0.0005,0.00111,-0.00099,0.0005,0.00111,-0.00099
FRAT00ITA,EURA14,2007-02-09 11:59:00,0.00095,-0.00042,-0.00174,0.00095,-0.00042,-0.00174
FRAT00ITA,EURA14,2007-02-10 11:59:00,0.00151,0.00039,-0.00451,0.00151,0.00039,-0.00451
FRAT00ITA,EURA14,2007-02-11 11:59:00,-0.0001,0.00116,-0.00447,-0.0001,0.00116,-0.00447
FRAT00ITA,EURA14,2007-02-12 11:59:00,0.00073,0.00263,-0.00352,0.00073,0.00263,-0.00352
FRAT00ITA,EURA14,2007-02-13 11:59:00,0.00406,-0.00286,-0.00618,0.00406,-0.00286,-0.00618
FRAT00ITA,EURA14,2007-02-14 11:59:00,0.00113,0.00042,-0.00622,0.00113,0.00042,-0.00622
FRAT00ITA,EURA14,2007-02-15 11:59:00,0.00143,0.00041,-0.00711,0.00143,0.00041,-0.00711
FRAT00ITA,EURA14,2007-02-16 11:59:00,0.00162,-0.00057,-0.00286,0.00162,-0.00057,-0.00286
FRAT00ITA,EURA14,2007-02-17 11:59:00,0.00278,-0.00018,-0.00324,0.00278,-0.00018,-0.00324
FRAT00ITA,EURA14,2007-02-18 11:59:00,0.00123,0.00047,-0.00272,0.00123,0.00047,-0.00272
FRAT00ITA,EURA14,2007-02-19 11:59:00,0.00082,-0.00064,-0.00264,0.00082,-0.00064,-0.00264
FRAT00ITA,EURA14,2007-02-20 11:59:00,0.00204,0.00084,-0.0052,0.00204,0.00084,-0.0052
FRAT00ITA,EURA14,2007-02-21 11:59:00,0.00081,0.00093,-0.00195,0.00081,0.00093,-0.00195
FRAT00ITA,EURA14,2007-02-22 11:59:00,0.00078,0.002,-0.00466,0.00078,0.002,-0.00466
FRAT00ITA,EURA14,2007-02-23 11:59:00,0.00054,0.00121,-0.00303,0.00054,0.00121,-0.00303
FRAT00ITA,EURA14,2007-02-24 11:59:00,0.00144,0.00145,-0.00496,0.00144,0.00145,-0.00496
FRAT00ITA,EURA14,2007-02-25 11:59:00,0.00068,0.00255,-0.00196,0.00068,0.00255,-0.00196
FRAT00ITA,EURA14,2007-02-26 11:59:00,0.00034,0.00118,3e-05,0.00034,0.00118,3e-05
FRAT00ITA,EURA14,2007-02-27 11:59:00,0.00139,0.00095,-0.00302,0.00139,0.00095,-0.00302
FRAT00ITA,EURA14,2007-02-28 11:59:00,0.0006,0.00233,-0.0022,0.0006,0.00233,-0.0022
FRAT00ITA,EURA14,2007-03-01 11:59:00,0.00173,0.00123,-0.00498,0.00173,0.00123,-0.00498
FRAT00ITA,EURA14,2007-03-02 11:59:00,0.00041,0.00503,-0.00352,0.00041,0.00503,-0.00352
FRAT00ITA,EURA14,2007-03-03 11:59:00,0.00145,0.00121,-0.00325,0.00145,0.00121,-0.00325
FRAT00ITA,EURA14,2007-03-04 11:59:00,0.00079,0.00195,-0.00864,0.00079,0.00195,-0.00864
FRAT00ITA,EURA14,2007-03-05 11:59:00,0.00135,0.00087,-0.00493,0.00135,0.00087,-0.00493
FRAT00ITA,EURA14,2007-03-06 11:59:00,0.00022,0.00161,-0.00694,0.00022,0.00161,-0.00694
FRAT00ITA,EURA14,2007-03-07 11:59:00,0.00141,0.00161,0.00081,0.00141,0.00161,0.00081
FRAT00ITA,EURA14,2007-03-08 11:59:00,-6e-05,0.00323,-0.00216,-6e-05,0.00323,-0.00216
FRAT00ITA,EURA14,2007-03-09 11:59:00,0.00018,0.0021,-0.00229,0.00018,0.0021,-0.00229
FRAT00ITA,EURA14,2007-03-10 11:59:00,0.00177,-0.0009,0.00347,0.00177,-0.0009,0.00347
FRAT00ITA,EURA14,2007-03-11 11:59:00,-9e-05,3e-05,-0.00423,-9e-05,3e-05,-0.00423
FRAT00ITA,EURA14,2007-03-12 11:59:00,0.0006,0.00192,-0.00278,0.0006,0.00192,-0.00278
FRAT00ITA,EURA14,2007-03-13 11:59:00,0.00024,0.00333,-0.00105,0.00024,0.00333,-0.00105
FRAT00ITA,EURA14,2007-03-14 11:59:00,-0.0013,0.00319,-0.00698,-0.0013,0.00319,-0.00698
FRAT00ITA,EURA14,2007-03-15 11:59:00,3e-05,0.0018,-0.00419,3e-05,0.0018,-0.00419
FRAT00ITA,EURA14,2007-03-16 11:59:00,-0.00095,0.0014,-0.0041,-0.00095,0.0014,-0.0041
FRAT00ITA,EURA14,2007-03-17 11:59:00,-0.00062,0.00166,-0.00323,-0.00062,0.00166,-0.00323
FRAT00ITA,EURA14,2007-03-18 11:59:00,0.00031,0.00109,-0.00232,0.00031,0.00109,-0.00232
FRAT00ITA,EURA14,2007-03-19 11:59:00,0.00276,0.00452,-0.00068,0.00276,0.00452,-0.00068
FRAT00ITA,EURA14,2007-03-20 11:59:00,0.00298,0.00468,0.00384,0.00298,0.00468,0.00384
FRAT00ITA,EURA14,2007-03-21 11:59:00,0.00121,-0.00024,0.003,0.00121,-0.00024,0.003
FRAT00ITA,EURA14,2007-03-22 11:59:00,0.00256,-0.00162,-0.00194,0.00256,-0.00162,-0.00194
FRAT00ITA,EURA14,2007-03-23 11:59:00,0.00089,-0.00164,0.00032,0.00089,-0.00164,0.00032
FRAT00ITA,EURA14,2007-03-24 11:59:00,-0.00015,0.00307,-0.0005,-0.00015,0.00307,-0.0005
FRAT00ITA,EURA14,2007-03-25 11:59:00,0.00137,0.00313,-0.00255,0.00137,0.00313,-0.00255
FRAT00ITA,EURA14,2007-03-26 11:59:00,0.00117,0.00042,-0.00825,0.00117,0.00042,-0.00825
FRAT00ITA,EURA14,2007-03-27 11:59:00,-0.00058,-0.00113,-0.00349,-0.00058,-0.00113,-0.00349
FRAT00ITA,EURA14,2007-03-28 11:59:00,0.00063,0.00241,-0.00656,0.00063,0.00241,-0.00656
FRAT00ITA,EURA14,2007-03-29 11:59:00,0.00106,0.00204,-0.00177,0.00106,0.00204,-0.00177
FRAT00ITA,EURA14,2007-03-30 11:59:00,0.00131,0.00277,-0.00533,0.00131,0.00277,-0.00533
FRAT00ITA,EURA14,2007-03-31 11:59:00,0.00068,0.00158,-0.005,0.00068,0.00158,-0.005
FRAT00ITA,EURA14,2007-04-01 11:59:00,-0.00065,0.0034,-0.00812,-0.00065,0.0034,-0.00812
FRAT00ITA,EURA14,2007-04-02 11:59:00,0.00021,0.00288,-0.00739,0.00021,0.00288,-0.00739
FRAT00ITA,EURA14,2007-04-03 11:59:00,0.00036,0.00241,0.00093,0.00036,0.00241,0.00093
FRAT00ITA,EURA14,2007-04-04 11:59:00,0.00088,0.00312,0.00041,0.00088,0.00312,0.00041
FRAT00ITA,EURA14,2007-04-05 11:59:00,0.00042,0.00039,-0.00078,0.00042,0.00039,-0.00078
FRAT00ITA,EURA14,2007-04-06 11:59:00,-0.00041,0.0036,-0.00742,-0.00041,0.0036,-0.00742
FRAT00ITA,EURA14,2007-04-07 11:59:00,0.00038,0.00359,-0.00816,0.00038,0.00359,-0.00816
FRAT00ITA,EURA14,2007-04-08 11:59:00,-0.0006,0.00302,-0.00834,-0.0006,0.00302,-0.00834
FRAT00ITA,EURA14,2007-04-09 11:59:00,-0.00087,0.00287,-0.00729,-0.00087,0.00287,-0.00729
FRAT00ITA,EURA14,2007-04-10 11:59:00,-0.0021,0.00431,-0.00365,-0.0021,0.00431,-0.00365
FRAT00ITA,EURA14,2007-04-11 11:59:00,-0.00081,0.00396,-0.00409,-0.00081,0.00396,-0.00409
FRAT00ITA,EURA14,2007-04-12 11:59:00,-0.00107,0.00366,-0.00298,-0.00107,0.00366,-0.00298
FRAT00ITA,EURA14,2007-04-13 11:59:00,-5e-05,0.00336,-0.00227,-5e-05,0.00336,-0.00227
FRAT00ITA,EURA14,2007-04-14 11:59:00,-0.00011,0.00323,-0.00315,-0.00011,0.00323,-0.00315
FRAT00ITA,EURA14,2007-04-15 11:59:00,-0.00019,0.00324,-0.00141,-0.00019,0.00324,-0.00141
FRAT00ITA,EURA14,2007-04-16 11:59:00,-0.00061,0.00353,-0.00163,-0.00061,0.00353,-0.00163
FRAT00ITA,EURA14,2007-04-17 11:59:00,0.00031,0.00261,-0.00205,0.00031,0.00261,-0.00205
FRAT00ITA,EURA14,2007-04-18 11:59:00,-0.00114,0.00328,-0.00109,-0.00114,0.00328,-0.00109
FRAT00ITA,EURA14,2007-04-19 11:59:00,-0.00068,0.00454,-0.00189,-0.00068,0.00454,-0.00189
FRAT00ITA,EURA14,2007-04-20 11:59:00,-0.00163,0.00352,0.00168,-0.00163,0.00352,0.00168
FRAT00ITA,EURA14,2007-04-21 11:59:00,-0.00088,0.00503,-0.00334,-0.00088,0.00503,-0.00334
FRAT00ITA,EURA14,2007-04-22 11:59:00,-0.00144,0.005,-0.00174,-0.00144,0.005,-0.00174
FRAT00ITA,EURA14,2007-04-23 11:59:00,-0.00115,0.00467,0.00169,-0.00115,0.00467,0.00169
FRAT00ITA,EURA14,2007-04-24 11:59:00,-0.0021,0.00505,-0.00479,-0.0021,0.00505,-0.00479
FRAT00ITA,EURA14,2007-04-25 11:59:00,-0.0005,0.00404,0.00177,-0.0005,0.00404,0.00177
FRAT00ITA,EURA14,2007-04-26 11:59:00,0.00083,0.00186,0.003,0.00083,0.00186,0.003
FRAT00ITA,EURA14,2007-04-27 11:59:00,-0.00043,0.00356,0.00286,-0.00043,0.00356,0.00286
FRAT00ITA,EURA14,2007-04-28 11:59:00,-0.00082,0.00394,0.00264,-0.00082,0.00394,0.00264
FRAT00ITA,EURA14,2007-04-29 11:59:00,-6e-05,0.00573,-5e-05,-6e-05,0.00573,-5e-05
FRAT00ITA,EURA14,2007-04-30 11:59:00,-0.0005700000000000001,0.003695,0.0032499999999999994,-0.0005700000000000001,0.003695,0.0032499999999999994
FRAT00ITA,EURA14,2007-05-01 11:59:00,-0.00108,0.00166,0.00655,-0.00108,0.00166,0.00655
FRAT00ITA,EURA14,2007-05-02 11:59:00,-0.000725,0.0025399999999999997,0.00743,-0.000725,0.0025399999999999997,0.00743
FRAT00ITA,EURA14,2007-05-03 11:59:00,-0.00037,0.00342,0.00831,-0.00037,0.00342,0.00831
FRAT00ITA,EURA14,2007-05-04 11:59:00,0.00015,0.00323,0.00954,0.00015,0.00323,0.00954
FRAT00ITA,EURA14,2007-05-05 11:59:00,-0.0003,0.00271,0.00936,-0.0003,0.00271,0.00936
FRAT00ITA,EURA14,2007-05-06 11:59:00,0.00038,0.00166,0.00565,0.00038,0.00166,0.00565
FRAT00ITA,EURA14,2007-05-07 11:59:00,-2e-05,0.00193,0.00463,-2e-05,0.00193,0.00463
FRAT00ITA,EURA14,2007-05-08 11:59:00,-0.00038,0.00356,-0.00039,-0.00038,0.00356,-0.00039
FRAT00ITA,EURA14,2007-05-09 11:59:00,-0.00078,0.0034,0.00293,-0.00078,0.0034,0.00293
