marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
FRAT00ITA,EURA14,2007-05-10 11:59:00,0.0005,0.00471,-0.00208,0.0005,0.00471,-0.00208
FRAT00ITA,EURA14,2007-05-11 11:59:00,6e-05,0.00297,0.00344,6e-05,0.00297,0.00344
FRAT00ITA,EURA14,2007-05-12 11:59:00,-0.00066,0.00234,0.00184,-0.00066,0.00234,0.00184
FRAT00ITA,EURA14,2007-05-13 11:59:00,0.0005,0.00402,0.00481,0.0005,0.00402,0.00481
FRAT00ITA,EURA14,2007-05-14 11:59:00,-0.00147,0.00516,-0.00017,-0.00147,0.00516,-0.00017
FRAT00ITA,EURA14,2007-05-15 11:59:00,-5e-05,0.00239,0.00752,-5e-05,0.00239,0.00752
FRAT00ITA,EURA14,2007-05-16 11:59:00,0.00037,0.00304,0.00726,0.00037,0.00304,0.00726
FRAT00ITA,EURA14,2007-05-17 11:59:00,-0.00016,0.00495,0.00531,-0.00016,0.00495,0.00531
FRAT00ITA,EURA14,2007-05-18 11:59:00,0.00028,-0.0001,0.00375,0.00028,-0.0001,0.00375
FRAT00ITA,EURA14,2007-05-19 11:59:00,0.0005,0.00118,0.00415,0.0005,0.00118,0.00415
FRAT00ITA,EURA14,2007-05-20 11:59:00,0.0004,0.0038,0.00204,0.0004,0.0038,0.00204
FRAT00ITA,EURA14,2007-05-21 11:59:00,-7e-05,0.00352,0.00623,-7e-05,0.00352,0.00623
FRAT00ITA,EURA14,2007-05-22 11:59:00,-0.0009,0.0048,0.00868,-0.0009,0.0048,0.00868
FRAT00ITA,EURA14,2007-05-23 11:59:00,0.00038,0.00317,0.00612,0.00038,0.00317,0.00612
FRAT00ITA,EURA14,2007-05-24 11:59:00,-0.00113,0.00221,0.01053,-0.00113,0.00221,0.01053
FRAT00ITA,EURA14,2007-05-25 11:59:00,0.00079,0.00441,-5e-05,0.00079,0.00441,-5e-05
FRAT00ITA,EURA14,2007-05-26 11:59:00,0.00181,0.00412,0.00958,0.00181,0.00412,0.00958
FRAT00ITA,EURA14,2007-05-27 11:59:00,0.00207,0.004475,0.008645,0.00207,0.004475,0.008645
FRAT00ITA,EURA14,2007-05-28 11:59:00,0.00233,0.00483,0.00771,0.00233,0.00483,0.00771
FRAT00ITA,EURA14,2007-05-29 11:59:00,-0.00053,0.00475,0.00488,-0.00053,0.00475,0.00488
FRAT00ITA,EURA14,2007-05-30 11:59:00,0.00077,0.00147,0.00192,0.00077,0.00147,0.00192
FRAT00ITA,EURA14,2007-05-31 11:59:00,0.00065,0.00336,-0.00031,0.00065,0.00336,-0.00031
FRAT00ITA,EURA14,2007-06-01 11:59:00,-0.00113,0.00543,0.00671,-0.00113,0.00543,0.00671
FRAT00ITA,EURA14,2007-06-02 11:59:00,0.00102,0.00435,0.00206,0.00102,0.00435,0.00206
FRAT00ITA,EURA14,2007-06-03 11:59:00,0.00143,0.00352,0.0086,0.00143,0.00352,0.0086
FRAT00ITA,EURA14,2007-06-04 11:59:00,-0.00068,0.0047,-0.00509,-0.00068,0.0047,-0.00509
FRAT00ITA,EURA14,2007-06-05 11:59:00,-0.00046,0.0029,0.00328,-0.00046,0.0029,0.00328
FRAT00ITA,EURA14,2007-06-06 11:59:00,-0.00057,0.00568,0.00338,-0.00057,0.00568,0.00338
FRAT00ITA,EURA14,2007-06-07 11:59:00,-6e-05,0.00494,0.00628,-6e-05,0.00494,0.00628
FRAT00ITA,EURA14,2007-06-08 11:59:00,0.00235,0.00391,0.00562,0.00235,0.00391,0.00562
FRAT00ITA,EURA14,2007-06-09 11:59:00,-0.00049,0.00496,0.00191,-0.00049,0.00496,0.00191
FRAT00ITA,EURA14,2007-06-10 11:59:00,0.00031,0.00433,0.00221,0.00031,0.00433,0.00221
FRAT00ITA,EURA14,2007-06-11 11:59:00,-0.00124,0.00661,0.01009,-0.00124,0.00661,0.01009
FRAT00ITA,EURA14,2007-06-12 11:59:00,0.00026,0.00477,0.00921,0.00026,0.00477,0.00921
FRAT00ITA,EURA14,2007-06-13 11:59:00,-0.00039,0.00585,0.00392,-0.00039,0.00585,0.00392
FRAT00ITA,EURA14,2007-06-14 11:59:00,-5e-05,0.00449,0.00543,-5e-05,0.00449,0.00543
FRAT00ITA,EURA14,2007-06-15 11:59:00,-0.00176,0.00699,0.0075,-0.00176,0.00699,0.0075
FRAT00ITA,EURA14,2007-06-16 11:59:00,-0.00252,0.00647,0.0113,-0.00252,0.00647,0.0113
FRAT00ITA,EURA14,2007-06-17 11:59:00,-0.00069,0.00586,0.00208,-0.00069,0.00586,0.00208
FRAT00ITA,EURA14,2007-06-18 11:59:00,-0.00133,0.00534,0.00395,-0.00133,0.00534,0.00395
FRAT00ITA,EURA14,2007-06-19 11:59:00,-0.0009,0.0055,0.00244,-0.0009,0.0055,0.00244
FRAT00ITA,EURA14,2007-06-20 11:59:00,-0.00057,0.00548,0.0066,-0.00057,0.00548,0.0066
FRAT00ITA,EURA14,2007-06-21 11:59:00,0.00081,0.00669,0.00213,0.00081,0.00669,0.00213
FRAT00ITA,EURA14,2007-06-22 11:59:00,0.00015999999999999999,0.0064399999999999995,0.008479999999999998,0.00015999999999999999,0.0064399999999999995,0.008479999999999998
FRAT00ITA,EURA14,2007-06-23 11:59:00,-0.00049,0.00619,0.01483,-0.00049,0.00619,0.01483
FRAT00ITA,EURA14,2007-06-24 11:59:00,0.00244,0.00728,0.00181,0.00244,0.00728,0.00181
FRAT00ITA,EURA14,2007-06-25 11:59:00,0.0005,0.00736,-0.00029,0.0005,0.00736,-0.00029
FRAT00ITA,EURA14,2007-06-26 11:59:00,0.00293,0.00733,0.01392,0.00293,0.00733,0.01392
FRAT00ITA,EURA14,2007-06-27 11:59:00,-0.00241,0.00429,0.00763,-0.00241,0.00429,0.00763
FRAT00ITA,EURA14,2007-06-28 11:59:00,0.00063,0.0067,0.00268,0.00063,0.0067,0.00268
FRAT00ITA,EURA14,2007-06-29 11:59:00,-0.00083,0.00656,0.0048,-0.00083,0.00656,0.0048
FRAT00ITA,EURA14,2007-06-30 11:59:00,5e-05,0.00693,0.00411,5e-05,0.00693,0.00411
FRAT00ITA,EURA14,2007-07-01 11:59:00,-0.00215,0.0068,0.00269,-0.00215,0.0068,0.00269
FRAT00ITA,EURA14,2007-07-02 11:59:00,0.00079,0.00719,0.00092,0.00079,0.00719,0.00092
FRAT00ITA,EURA14,2007-07-03 11:59:00,8e-05,0.00568,0.00738,8e-05,0.00568,0.00738
FRAT00ITA,EURA14,2007-07-04 11:59:00,0.00123,0.00506,-0.00274,0.00123,0.00506,-0.00274
FRAT00ITA,EURA14,2007-07-05 11:59:00,0.00071,0.00506,-0.004,0.00071,0.00506,-0.004
FRAT00ITA,EURA14,2007-07-06 11:59:00,-0.0011,0.00502,0.00266,-0.0011,0.00502,0.00266
FRAT00ITA,EURA14,2007-07-07 11:59:00,0.00018,0.00541,0.00245,0.00018,0.00541,0.00245
FRAT00ITA,EURA14,2007-07-08 11:59:00,0.00042,0.0047,-0.00011,0.00042,0.0047,-0.00011
FRAT00ITA,EURA14,2007-07-09 11:59:00,-0.00027,0.00597,-0.00147,-0.00027,0.00597,-0.00147
FRAT00ITA,EURA14,2007-07-10 11:59:00,-0.00026,0.00473,0.01081,-0.00026,0.00473,0.01081
FRAT00ITA,EURA14,2007-07-11 11:59:00,0.00095,0.00141,0.00321,0.00095,0.00141,0.00321
FRAT00ITA,EURA14,2007-07-12 11:59:00,-0.00063,0.00537,3e-05,-0.00063,0.00537,3e-05
FRAT00ITA,EURA14,2007-07-13 11:59:00,-0.00098,0.00554,0.00157,-0.00098,0.00554,0.00157
FRAT00ITA,EURA14,2007-07-14 11:59:00,-0.00191,0.00532,0.00307,-0.00191,0.00532,0.00307
FRAT00ITA,EURA14,2007-07-15 11:59:00,-0.00119,0.00623,0.00205,-0.00119,0.00623,0.00205
FRAT00ITA,EURA14,2007-07-16 11:59:00,-0.00168,0.006995,0.0006550000000000002,-0.00168,0.006995,0.0006550000000000002
FRAT00ITA,EURA14,2007-07-17 11:59:00,-0.00217,0.00776,-0.00074,-0.00217,0.00776,-0.00074
FRAT00ITA,EURA14,2007-07-18 11:59:00,-0.00346,0.00724,0.0064,-0.00346,0.00724,0.0064
FRAT00ITA,EURA14,2007-07-19 11:59:00,-0.00082,0.00518,0.00804,-0.00082,0.00518,0.00804
FRAT00ITA,EURA14,2007-07-20 11:59:00,-0.00334,0.00644,0.0051,-0.00334,0.00644,0.0051
FRAT00ITA,EURA14,2007-07-21 11:59:00,-0.00144,0.00612,0.00527,-0.00144,0.00612,0.00527
FRAT00ITA,EURA14,2007-07-22 11:59:00,-0.001,0.00518,0.00254,-0.001,0.00518,0.00254
FRAT00ITA,EURA14,2007-07-23 11:59:00,0.00086,0.00711,0.00657,0.00086,0.00711,0.00657
FRAT00ITA,EURA14,2007-07-24 11:59:00,-0.00081,0.00325,0.01551,-0.00081,0.00325,0.01551
FRAT00ITA,EURA14,2007-07-25 11:59:00,-0.00075,0.00435,0.00295,-0.00075,0.00435,0.00295
FRAT00ITA,EURA14,2007-07-26 11:59:00,-0.00081,0.00496,0.00561,-0.00081,0.00496,0.00561
FRAT00ITA,EURA14,2007-07-27 11:59:00,-0.00202,0.00463,0.00403,-0.00202,0.00463,0.00403
FRAT00ITA,EURA14,2007-07-28 11:59:00,-0.00121,0.00626,0.00359,-0.00121,0.00626,0.00359
FRAT00ITA,EURA14,2007-07-29 11:59:00,-0.00245,0.00505,0.01115,-0.00245,0.00505,0.01115
FRAT00ITA,EURA14,2007-07-30 11:59:00,-0.00125,0.00475,0.0193,-0.00125,0.00475,0.0193
FRAT00ITA,EURA14,2007-07-31 11:59:00,0.00134,0.00104,0.00844,0.00134,0.00104,0.00844
FRAT00ITA,EURA14,2007-08-01 11:59:00,-1e-05,0.00182,0.0072,-1e-05,0.00182,0.0072
FRAT00ITA,EURA14,2007-08-02 11:59:00,-0.00108,0.00409,0.0042,-0.00108,0.00409,0.0042
FRAT00ITA,EURA14,2007-08-03 11:59:00,-0.0019,0.00454,0.0076,-0.0019,0.00454,0.0076
FRAT00ITA,EURA14,2007-08-04 11:59:00,-0.00074,0.00401,0.00831,-0.00074,0.00401,0.00831
FRAT00ITA,EURA14,2007-08-05 11:59:00,-0.00166,3e-05,0.01014,-0.00166,3e-05,0.01014
FRAT00ITA,EURA14,2007-08-06 11:59:00,0.00154,0.00224,0.00151,0.00154,0.00224,0.00151
FRAT00ITA,EURA14,2007-08-07 11:59:00,-0.00123,0.00385,0.01197,-0.00123,0.00385,0.01197
FRAT00ITA,EURA14,2007-08-08 11:59:00,-0.00626,-0.01173,0.00193,-0.00626,-0.01173,0.00193
FRAT00ITA,EURA14,2007-08-09 11:59:00,0.00178,0.00476,0.02406,0.00178,0.00476,0.02406
FRAT00ITA,EURA14,2007-08-10 11:59:00,0.00178,0.00381,0.01027,0.00178,0.00381,0.01027
FRAT00ITA,EURA14,2007-08-11 11:59:00,0.00085,0.00426,0.00429,0.00085,0.00426,0.00429
FRAT00ITA,EURA14,2007-08-12 11:59:00,0.00076,0.00494,0.00529,0.00076,0.00494,0.00529
FRAT00ITA,EURA14,2007-08-13 11:59:00,-0.00031,0.00595,0.01249,-0.00031,0.00595,0.01249
FRAT00ITA,EURA14,2007-08-14 11:59:00,-0.0011,0.00383,0.00535,-0.0011,0.00383,0.00535
FRAT00ITA,EURA14,2007-08-15 11:59:00,0.00089,0.00473,0.00487,0.00089,0.00473,0.00487
FRAT00ITA,EURA14,2007-08-16 11:59:00,-0.00057,0.00498,0.00517,-0.00057,0.00498,0.00517
FRAT00ITA,EURA14,2007-08-17 11:59:00,0.00134,0.00522,0.00142,0.00134,0.00522,0.00142
FRAT00ITA,EURA14,2007-08-18 11:59:00,-0.00025,0.0034,0.00675,-0.00025,0.0034,0.00675
FRAT00ITA,EURA14,2007-08-19 11:59:00,0.00054,0.00333,0.01093,0.00054,0.00333,0.01093
FRAT00ITA,EURA14,2007-08-20 11:59:00,0.00047,0.00391,0.0152,0.00047,0.00391,0.0152
FRAT00ITA,EURA14,2007-08-21 11:59:00,0.00048,0.00265,0.01133,0.00048,0.00265,0.01133
FRAT00ITA,EURA14,2007-08-22 11:59:00,-0.00151,0.00263,0.01028,-0.00151,0.00263,0.01028
FRAT00ITA,EURA14,2007-08-23 11:59:00,-0.00023,0.00561,0.00924,-0.00023,0.00561,0.00924
FRAT00ITA,EURA14,2007-08-24 11:59:00,0.00074,0.00344,0.00626,0.00074,0.00344,0.00626
FRAT00ITA,EURA14,2007-08-25 11:59:00,-0.00037,0.0044,0.00927,-0.00037,0.0044,0.00927
FRAT00ITA,EURA14,2007-08-26 11:59:00,-0.00183,0.00433,0.00239,-0.00183,0.00433,0.00239
FRAT00ITA,EURA14,2007-08-27 11:59:00,-0.00084,0.00538,0.00477,-0.00084,0.00538,0.00477
FRAT00ITA,EURA14,2007-08-28 11:59:00,-0.00251,0.00397,0.01491,-0.00251,0.00397,0.01491
FRAT00ITA,EURA14,2007-08-29 11:59:00,-0.00102,0.0046,0.00174,-0.00102,0.0046,0.00174
FRAT00ITA,EURA14,2007-08-30 11:59:00,0.00235,0.00448,0.01091,0.00235,0.00448,0.01091
FRAT00ITA,EURA14,2007-08-31 11:59:00,0.00183,0.00295,0.01037,0.00183,0.00295,0.01037
FRAT00ITA,EURA14,2007-09-01 11:59:00,0.0014,0.00252,0.00974,0.0014,0.00252,0.00974
FRAT00ITA,EURA14,2007-09-02 11:59:00,0.00129,0.00415,0.00967,0.00129,0.00415,0.00967
FRAT00ITA,EURA14,2007-09-03 11:59:00,-0.00073,0.0051,0.00648,-0.00073,0.0051,0.00648
FRAT00ITA,EURA14,2007-09-04 11:59:00,0.00445,0.00013,0.0109,0.00445,0.00013,0.0109
FRAT00ITA,EURA14,2007-09-05 11:59:00,0.00116,0.00012,0.00956,0.00116,0.00012,0.00956
FRAT00ITA,EURA14,2007-09-06 11:59:00,0.00284,0.00389,0.00314,0.00284,0.00389,0.00314
FRAT00ITA,EURA14,2007-09-07 11:59:00,0.00163,0.00105,0.01067,0.00163,0.00105,0.01067
FRAT00ITA,EURA14,2007-09-08 11:59:00,0.00146,0.0038,0.00926,0.00146,0.0038,0.00926
FRAT00ITA,EURA14,2007-09-09 11:59:00,0.00035,0.00653,0.00976,0.00035,0.00653,0.00976
FRAT00ITA,EURA14,2007-09-10 11:59:00,0.00201,0.00524,0.00781,0.00201,0.00524,0.00781
FRAT00ITA,EURA14,2007-09-11 11:59:00,-0.0001,0.00476,0.00703,-0.0001,0.00476,0.00703
FRAT00ITA,EURA14,2007-09-12 11:59:00,0.00076,0.00345,0.00676,0.00076,0.00345,0.00676
FRAT00ITA,EURA14,2007-09-13 11:59:00,0.00069,0.0039,0.00408,0.00069,0.0039,0.00408
FRAT00ITA,EURA14,2007-09-14 11:59:00,0.00117,0.00585,0.00638,0.00117,0.00585,0.00638
FRAT00ITA,EURA14,2007-09-15 11:59:00,5e-05,0.0064,0.00523,5e-05,0.0064,0.00523
FRAT00ITA,EURA14,2007-09-16 11:59:00,-0.00061,0.00576,0.00292,-0.00061,0.00576,0.00292
FRAT00ITA,EURA14,2007-09-17 11:59:00,0.0004,0.00444,-0.00161,0.0004,0.00444,-0.00161
FRAT00ITA,EURA14,2007-09-18 11:59:00,0.00271,0.00587,0.01108,0.00271,0.00587,0.01108
FRAT00ITA,EURA14,2007-09-19 11:59:00,0.00296,0.00045,0.01564,0.00296,0.00045,0.01564
