file,path,n_samples,t_start,t_end,col_E,col_N,col_U,mean_E,mean_N,mean_U,min_E,max_E,min_N,max_N,min_U,max_U,range_E,range_N,range_U,peaks_max_count_E,peaks_min_count_E,peaks_max_count_N,peaks_min_count_N,peaks_max_count_U,peaks_min_count_U
000105_ARSX00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/000105_ARSX00ITA_EURA14_cleaned.csv,1356,2018-10-09 11:59:00,2024-03-19 11:59:00,E_clean,N_clean,U_clean,0.004939908023718276,0.008526409907591787,-0.07098755662989593,-0.00328,0.0302025216717604,-0.00136,0.0300063700130765,-0.2914641414767099,0.02919,0.0334825216717604,0.0313663700130765,0.3206541414767099,432,432,431,430,422,421
000468_CONI00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/000468_CONI00ITA_EURA14_cleaned.csv,5020,2009-04-08 11:59:00,2025-03-25 11:59:00,E_clean,N_clean,U_clean,-0.03287634371964126,0.01975429678821596,-0.08362299050199584,-0.0937502884177321,0.0152882848134949,-0.01266,0.0634043075640882,-0.1902028285481946,0.00646,0.109038573231227,0.0760643075640882,0.19666282854819458,1649,1648,1619,1619,1543,1543
000507_CSCA00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/000507_CSCA00ITA_EURA14_cleaned.csv,1624,2017-09-21 11:59:00,2023-11-22 11:59:00,E_clean,N_clean,U_clean,-0.017756760977260574,0.019843501199525253,-0.09149492395478699,-0.1878496502805351,0.1195844960746205,-0.024543065910548,0.1114347365980579,-0.3482542017765876,0.0135728280531162,0.3074341463551556,0.13597780250860592,0.36182702982970383,480,479,489,490,486,485
000812_INGR00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/000812_INGR00ITA_EURA14_cleaned.csv,8846,1995-06-23 11:59:00,2025-03-25 11:59:00,E_clean,N_clean,U_clean,-0.009350306508624243,0.0291684259735151,0.0017529598636823066,-0.0274107948562977,0.01281,-0.00963,0.0465201736511747,-0.02214,0.019907212868944,0.040220794856297704,0.0561501736511747,0.042047212868944,2797,2796,2834,2833,2766,2766
000824_ISER01ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/000824_ISER01ITA_EURA14_cleaned.csv,3982,2012-01-20 11:59:00,2025-03-05 11:59:00,E_clean,N_clean,U_clean,0.0029029280592905065,0.019598288709955322,-0.009955649415016686,-0.008528304169445,0.0392004641885299,-0.00254,0.0541047722280674,-0.0350974934969597,0.0166139464675591,0.0477287683579749,0.0566447722280674,0.0517114399645188,1261,1260,1205,1205,1171,1172
000900_LAT100ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/000900_LAT100ITA_EURA14_cleaned.csv,5829,2006-04-21 11:59:00,2024-03-19 11:59:00,E_clean,N_clean,U_clean,-0.005951324953787306,0.006062827471695718,-0.0005424760961249061,-0.0365266619687025,0.0099130145975519,-0.00739,0.0368842882937693,-0.1173224223996694,0.0582714581350605,0.046439676566254404,0.0442742882937693,0.1755938805347299,1857,1857,1824,1825,1821,1822
000962_LTNA00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/000962_LTNA00ITA_EURA14_cleaned.csv,3436,2012-06-14 11:59:00,2025-01-07 11:59:00,E_clean,N_clean,U_clean,-0.005322737297740888,0.007851267380983837,-0.0027323547706791127,-0.0119371658554322,0.00196,-0.00075,0.0170499193658854,-0.0167254616038323,0.0141845383961676,0.0138971658554322,0.0177999193658854,0.030909999999999903,1095,1094,1072,1072,1046,1045
001016_MARI00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001016_MARI00ITA_EURA14_cleaned.csv,3852,2012-01-20 11:59:00,2024-11-20 11:59:00,E_clean,N_clean,U_clean,-0.005041114453049149,0.004788434291403958,0.011685216724903719,-0.0239733189918396,0.0045166810081603,-0.006883771798768,0.0187852241339366,-0.022401818456479,0.1325037988048501,0.0284899999999999,0.0256689959327046,0.15490561726132912,1179,1179,1180,1179,1151,1151
001172_MTRA00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001172_MTRA00ITA_EURA14_cleaned.csv,5487,2006-06-12 11:59:00,2025-03-25 11:59:00,E_clean,N_clean,U_clean,-0.0022124830569884148,-0.006358825102686468,0.0534183665697265,-0.0983947465477078,0.0308652534522921,-0.028011426001251,0.0147319322335254,-0.0768727470155451,0.1437740469160974,0.1292599999999999,0.0427433582347764,0.2206467939316425,1748,1747,1728,1729,1675,1675
001352_PG0100ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001352_PG0100ITA_EURA14_cleaned.csv,1221,2006-10-08 11:59:00,2010-08-20 11:59:00,E_clean,N_clean,U_clean,-0.0023377773040278126,0.0035149501200060244,0.0023452241391891467,-0.0148720442794122,0.0049640486182289,-0.0082716213372084,0.0178072178616891,-0.0176896355960082,0.01908,0.0198360928976411,0.0260788391988975,0.036769635596008196,389,390,364,364,383,383
001394_POPI00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001394_POPI00ITA_EURA14_cleaned.csv,1285,2021-07-01 11:59:00,2025-03-25 11:59:00,E_clean,N_clean,U_clean,0.005797312523731619,0.010789473383461793,-0.00722962234401316,-0.00197,0.0299825920362468,-0.0040315709126892,0.0199884290873107,-0.1151938237949221,0.0174361762050778,0.0319525920362468,0.0240199999999999,0.13262999999999991,417,416,393,393,393,392
001484_RITI00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001484_RITI00ITA_EURA14_cleaned.csv,3300,2012-06-14 11:59:00,2025-01-07 11:59:00,E_clean,N_clean,U_clean,-0.004946603866375744,0.008423563939677551,-0.00021269599204155765,-0.0244414534202309,0.0420195790181442,-0.016246759497533,0.0919513781676685,-0.0205354333861649,0.0265326716565348,0.0664610324383751,0.1081981376652015,0.047068105042699704,1057,1057,1029,1030,1018,1019
001747_TOD200ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001747_TOD200ITA_EURA14_cleaned.csv,1484,2010-05-27 11:59:00,2014-07-31 11:59:00,E_clean,N_clean,U_clean,-0.008851497631588903,-0.07290431381550906,0.003124947920982756,-0.6304755277942832,0.8453644722057169,-4.390633731608364,0.0094062683916366,-0.1392394213467276,0.0626705786532723,1.47584,4.400040000000001,0.2019099999999999,470,471,454,455,434,434
001811_UNOV00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001811_UNOV00ITA_EURA14_cleaned.csv,2822,2004-09-25 11:59:00,2014-06-28 11:59:00,E_clean,N_clean,U_clean,41.98272713301174,98.36025732128411,-4.215631963068531,-0.0097634971221283,278.78452650287784,-0.0019332325025263,653.0702700722193,-27.97830830378002,0.016133905115319,278.79429,653.0722033047218,27.99444220889534,908,907,864,864,852,852
001813_UNPG00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001813_UNPG00ITA_EURA14_cleaned.csv,8976,1997-10-07 11:59:00,2024-12-10 11:59:00,E_clean,N_clean,U_clean,-0.002293230851806772,0.008815653650949964,0.0037382790596318166,-0.0771806786490016,0.0591893213509983,-0.008347049277024,0.0443640609695251,-0.0495717242965752,0.0487150933064097,0.1363699999999999,0.052711110246549106,0.0982868176029849,2883,2883,2837,2837,2780,2779
001818_UPG200ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001818_UPG200ITA_EURA14_cleaned.csv,2652,2004-06-01 11:59:00,2015-11-24 11:59:00,E_clean,N_clean,U_clean,-0.00667992595736502,0.013023268913188396,-0.06590385828445057,-0.0549866451851525,0.0051,-0.00846,0.0268040365507442,-0.12169,0.03154,0.0600866451851525,0.0352640365507442,0.15323,840,839,851,851,812,811
001899_VLTR00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001899_VLTR00ITA_EURA14_cleaned.csv,1121,2020-08-25 11:59:00,2025-03-05 11:59:00,E_clean,N_clean,U_clean,-0.0008106407292244922,0.0011475829939360709,0.0012168460508985414,-0.0095123737314987,0.005,-0.0039925083589749,0.00687536262926,-0.0200106352093538,0.0536441405550381,0.0145123737314987,0.0108678709882349,0.0736547757643919,346,346,346,346,321,322
001929_ZAGA00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/001929_ZAGA00ITA_EURA14_cleaned.csv,3811,2012-01-20 11:59:00,2025-03-05 11:59:00,E_clean,N_clean,U_clean,-0.008910383178503997,0.006168548330800792,-0.0017622815395921918,-0.0276876738465915,0.0127153716898589,-0.00874,0.0303019999586822,-0.0390881337572766,0.1359153819595823,0.040403045536450403,0.0390419999586822,0.1750035157168589,1174,1175,1148,1149,1126,1127
003640_GVNL00ITA_EURA14_cleaned.csv,/home/leo/Documenti/Tesi_git_file/Slowslip_Aquila/dataset_scremato/modified/003640_GVNL00ITA_EURA14_cleaned.csv,211,2024-04-27 11:59:00,2025-03-25 11:59:00,E_clean,N_clean,U_clean,0.41267320924425416,-0.13198169622381897,0.06241179164535352,-0.0086367204301075,4.719153279569893,-1.4892346774193548,0.0076153225806451,-0.0308226344086021,0.3793354386196624,4.727790000000001,1.4968499999999998,0.4101580730282645,61,62,59,58,54,53
